runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
5735,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,456.87585748618295,0.5183958472138555
5736,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,319.6570315401865,0.9457676697015498
5736,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,180.5193486706367,0.8881598483011945
5736,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,116.89740834821865,0.8365904219625636
5737,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,512.3858949484392,0.6117729303507748
5737,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,347.7102865589904,0.5211310218532187
5737,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,243.39274426336894,0.45521775258304326
5738,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,439.4873149400507,1.2530801344775777
5738,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,327.5186232058056,1.255123191426086
5738,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.5940812826634,1.2429664553817694
5739,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,765.4141345177331,0.373592847309703
5739,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,468.63727774569816,0.28456171465049673
5739,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,276.7672360979797,0.2279478515284231
5740,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,352.2786968400774,0.49183519444209595
5740,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,310.41582672321306,0.39907290739631
5740,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,245.8826967487651,0.33574042533391407
5741,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,288.59839947308376,1.260908243016123
5741,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,203.00341280369946,1.2640032157039063
5741,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.7638592749695,1.2523699737999925
5742,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1352.4157067651906,0.476549009926726
5742,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,735.4255034221766,0.3838194614716145
5742,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,443.4119438499265,0.32105496147397916
5743,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,270.47058458894344,1.5401650270569762
5743,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,198.24763917822747,1.6152000433168727
5743,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,141.98436932470105,1.657231365645905
5744,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1750.2339167653574,0.7931313547199372
5744,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1481.6880037411513,0.7166209721297556
5744,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1094.932020150737,0.6552146145220432
5745,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4.523584207596677,0.5239810794830471
5745,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10.759209178531458,0.4306504413472052
5745,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,13.344751464250566,0.3658741374678265
5746,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1261.2889831832056,0.7590427288690454
5746,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1140.056676910981,0.6791064158423997
5746,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,898.0135264263838,0.6162044507750111
5747,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1040.1508835228608,0.6174461075699756
5747,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,684.72965134969,0.5275366201407873
5747,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,445.7056300318432,0.46197697294365103
5748,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,847.489599662355,1.6730424037356704
5748,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,628.2034345353934,1.7886578741770012
5748,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,429.11732235784007,1.8628840446658013
5749,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,474.4934948137432,0.4416944493930105
5749,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,248.30457712842968,0.3493755333582437
5749,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,144.5607268487044,0.2881600175758162
5750,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,688.0363427492107,1.2428687285540176
5750,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,485.8205073925421,1.2425852215122521
5750,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,346.1634268849517,1.2287551258822014
5751,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,834.0265229105366,0.8816258239280265
5751,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,594.9867234946257,0.8147151361348088
5751,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,385.6491121684223,0.7579120751597936
5752,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,871.782300007781,1.5904250355190797
5752,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,613.4693446173582,1.681057682008895
5752,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,420.7215260673188,1.7354218777519719
5753,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,447.62851755240916,1.2634441050861198
5753,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,381.6433376480662,1.2670042577916572
5753,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,307.9659415051677,1.255781854019309
5754,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5373.287168475923,0.6516819967184019
5754,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4950.443599126068,0.5652470466359654
5754,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3813.069612557486,0.5009092912441555
5755,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1063.8512735905801,0.36503738386404655
5755,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,621.2708406861261,0.27668069640989496
5755,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,410.273798965536,0.22080062424930413
5756,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-960.746727167714,0.3872975425664347
5756,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-510.87942765677377,0.29752646992407444
5756,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-312.297214964704,0.23991462188638804
5757,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,73.14003459121797,1.8233875909624313
5757,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,64.57682369990492,1.9859475678162362
5757,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,55.476846103391445,2.0979675256465034
5758,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,543.8828110869882,1.63037448823279
5758,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,422.1077736279379,1.7321156508223265
5758,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,306.80469287256517,1.795128392872175
5759,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-176.19472247621098,0.8043185397183791
5759,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-138.36575190867146,0.7288768883655834
5759,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-95.85459821315068,0.6679544027831623
5760,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,397.27349511280744,2.9395939583263875
5760,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,304.3861190918968,3.5661040230778682
5760,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,230.46584066401167,4.095187505836546
5761,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,259.6401110231152,2.8233719488853786
5761,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,217.7924408776624,3.3934945143420223
5761,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,170.7508564475892,3.8689627529502695
5762,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,374.5751318055603,1.4370764617610745
5762,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,313.6371896773673,1.4850297384401625
5762,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,239.53498553609393,1.5065533454815632
5763,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,570.6550292539733,1.0758810505955279
5763,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,385.38836904819885,1.0401967847885971
5763,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,270.68322323244774,1.0021249337588496
5764,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,326.1784649076452,0.9038971869607748
5764,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,280.73109227541926,0.8412985509901366
5764,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,219.11424792482694,0.787105944616048
5765,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,152.32885721052966,1.2178875865953902
5765,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,131.17966868983586,1.2105805877211862
5765,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.82164088007313,1.1915110745371467
5766,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,786.4808835748047,0.4233096856814673
5766,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,421.174600734521,0.331614660746627
5766,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.6465432767618,0.2714728839341385
5767,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,673.3659587163106,1.4740628667423328
5767,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,794.3765052113431,1.5315706431362797
5767,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,789.6022665353643,1.5602755543972435
5768,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,236.61266195833915,2.096423862088782
5768,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,166.52338593784728,2.3566342028602754
5768,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,120.93811848277308,2.551333991320792
5769,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,203.2104063447576,0.7424065019495305
5769,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,162.12997778370698,0.6609046655107214
5769,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,121.98668383206441,0.5973448701870127
5770,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-173.63301323669995,0.6481644812367899
5770,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-108.68448265041486,0.5594292299127469
5770,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-63.330113013221684,0.4936692066899757
5771,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,474.62703826798094,1.702967584272379
5771,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,295.2341213204057,1.827517943136125
5771,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.7019519392997,1.908854180116845
5772,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,164.9002402607308,0.9644416800042185
5772,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,147.2119224351838,0.9108684398801354
5772,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,127.54313691248782,0.8619481777142612
5773,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,721.2761698928925,0.3260366729201557
5773,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,654.870236905921,0.2408959958805215
5773,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,530.7117298455356,0.18848529419496557
5774,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1718.8496479255139,0.5267394295056913
5774,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,672.4250011290176,0.4342174849346874
5774,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,393.07998823590464,0.36982864620146394
5775,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,489.5187416679872,0.8475461092986482
5775,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,418.44774741082915,0.7771227492790053
5775,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,318.1871306778933,0.7186364919069188
5776,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,346.28657400944456,1.5984596634522235
5776,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.35148599379954,1.690796977354719
5776,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,191.85785455255157,1.7464749188337525
5777,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,940.4111978676173,0.8355725262949865
5777,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,748.9651136597533,0.7636660047052816
5777,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,573.6521628620042,0.704478407004461
5778,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2161.059746734308,1.1129312778320353
5778,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1580.7372281333285,1.086060140891727
5778,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1093.8342989888463,1.0540121846521153
5779,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1228.5955399387672,0.45370241144637463
5779,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1012.212569987899,0.36105498940266373
5779,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,741.6673027926245,0.29919497367592157
5780,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,527.0489159934305,1.689660057404545
5780,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,401.15870034499943,1.8095657432924293
5780,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,280.7562170606139,1.8870479781260974
5781,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,524.8297136002874,1.7139639071652109
5781,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,702.9985037755155,1.8415274310870662
5781,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,747.5859006393548,1.925193357933773
5782,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,79.69584019293991,1.9851944777140407
5782,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,53.64244994813508,2.20424410282105
5782,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,37.729725214208536,2.363653626584649
5783,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1086.1482703619417,0.5345992432021968
5783,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,847.3790636217423,0.4416606592386045
5783,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,609.2264873072965,0.3767628608500127
5784,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,512.15435488266,0.36278687713248675
5784,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,372.80469217019737,0.27451693380743153
5784,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,276.41197495619906,0.21878464474669457
5785,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,920.7683146715922,0.6933588923153311
5785,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,447.7048920903506,0.6069800019016209
5785,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,240.1342822751318,0.5414868907731155
5786,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,596.9415314560889,0.6937142559466033
5786,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,538.0218881228324,0.6077613846531555
5786,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,424.22118962248305,0.5425393290611916
5787,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,398.7034669850893,1.4792116318598763
5787,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,297.0211366237938,1.5376636056855097
5787,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,215.49108449079307,1.567001260223766
5788,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,615.3683158911297,0.4498413801132138
5788,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,447.3820275998211,0.35724929819516854
5788,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,291.70721266703947,0.29556660825358516
5789,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,386.9139916818997,1.059117088554432
5789,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,306.0989095758822,1.021428907097569
5789,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,225.10717325290813,0.9822412409308828
5790,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,314.44109454976797,0.9502298164677685
5790,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,227.47233506521044,0.8932205638492631
5790,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,155.90150040665964,0.8419694333680233
5791,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1342.180008663113,1.2351177661336503
5791,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,963.8863279878525,1.2330191403817046
5791,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,664.6969403113735,1.2178434642549327
5792,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,522.2594046453621,2.0040687307515057
5792,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,402.138705611422,2.230387392017781
5792,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,293.2042030654252,2.3961077619002746
5793,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,432.8120370638469,1.6584768522449327
5793,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,309.8938890718791,1.7687582347973698
5793,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,221.16104395652866,1.8385970788214392
5794,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,588.0254482998987,1.1672351073422287
5794,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,418.5747002582228,1.1511169133625627
5794,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,304.3764089511599,1.1263988916714758
5795,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,418.30093129253765,1.7411884884160753
5795,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,334.9199493690477,1.8774689140841723
5795,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,263.99157818038833,1.968301268800064
5796,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,97.5517615395214,2.0779891983225434
5796,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,71.94378662709367,2.331148989967681
5796,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,57.67921427529388,2.519711233407013
5797,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,458.9070634896291,1.5485989196667127
5797,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,313.51802969064136,1.6261891098700123
5797,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,207.8942160321815,1.6701959720108852
5798,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1135.8219566646194,0.5698791895020549
5798,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,881.1313069652001,0.47787887897058307
5798,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,637.4017893884935,0.41240620894598506
5799,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1801.6516310436755,0.6757323693322969
5799,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1346.2059833176452,0.5886999924658555
5799,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,980.7995293306514,0.5232813141751214
5800,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1357.5576834776766,0.7834767029462388
5800,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1149.118654714519,0.7052930835414986
5800,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,878.0625981132923,0.6429731647949359
5801,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,248.06194572079892,2.191657539658893
5801,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,159.43753715792627,2.4882641342605303
5801,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,101.42839282851631,2.714504460765508
5802,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,862.2150156720245,0.839836407684758
5802,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,753.1576013016297,0.7694011177227377
5802,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,589.9461778013317,0.7111506456232418
5803,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1058.520256487799,0.6217588458617964
5803,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1339.8162044703809,0.5313586672813897
5803,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1343.6498249268852,0.465305196872058
5804,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8568.263636286169,0.3759912550046366
5804,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,8645.386564939323,0.28801628229001214
5804,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7282.02995148417,0.2318300459284189
5805,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1063.4431449535407,0.8708059989606954
5805,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,652.425813558447,0.8040919026973519
5805,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,424.68756400216455,0.7477791382122307
5806,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,379.21913540142793,1.9837823014441252
5806,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,275.3689050663129,2.2026818052106956
5806,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,197.6412971906581,2.3620145613653842
5807,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,732.1733598517792,0.38868209776431417
5807,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,521.9474912281344,0.29874589318975686
5807,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,343.37715896561076,0.24099358145844094
5808,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1645.0778254294146,0.38899276091489343
5808,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1237.5384866531795,0.29906652045902526
5808,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,842.2454513038488,0.24130637144379502
5809,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2133.125980331649,0.7263869743254128
5809,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1904.7096515909996,0.6432811543884372
5809,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1511.5805115705434,0.5791115553390965
5810,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1417.2824031430573,0.4428697507277468
5810,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1323.2734154809712,0.3507240387352978
5810,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1063.0222356595839,0.289557588735719
5811,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-183.68924206573686,1.427284751671713
5811,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-122.70639811384491,1.4712095023613068
5811,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-66.12583751508788,1.4893925833317692
5812,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,816.8373756539308,1.0813790090974187
5812,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,666.9830049949104,1.0486002868973716
5812,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,505.75161863140335,1.0127233392300492
5813,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4940.523712987518,0.3893941688597037
5813,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3370.5532792451186,0.29981399571630946
5813,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2139.391859453226,0.2422134154848147
5814,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,126.44581098814501,0.7110456074206133
5814,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,107.82969491587366,0.6259298880782147
5814,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,81.35215888512737,0.5607846032866918
5815,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,165.1946503190534,1.2965761303555772
5815,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,137.17891588813217,1.3081232235563631
5815,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,112.1172021787896,1.3025772259502988
5816,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,191.46808733189883,1.6420496708347558
5816,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,129.16706286842214,1.7468248054421112
5816,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,85.77674877750474,1.8120824714681443
5817,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,834.3656772666055,0.9285948101296759
5817,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,492.86146985227384,0.8689060283919067
