runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
5817,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,295.1000320747175,0.8162655960091354
5818,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,525.3715504765253,1.2481876201721593
5818,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,361.6846253828875,1.248479738154836
5818,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,242.45210165063781,1.2348878873751281
5819,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,303.98461920017047,1.3007765043602844
5819,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,261.42638481260207,1.3139513644474365
5819,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,222.004924877975,1.3097325489263205
5820,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,901.2930274871723,0.7164847562701846
5820,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,807.7552607816664,0.6321092759666762
5820,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,652.9313086260938,0.5673358259672702
5821,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,459.1448832312139,1.2570627067491824
5821,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,301.98366254675716,1.2600216815615892
5821,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,199.00211894305056,1.248473315952986
5822,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,397.8852809883009,2.819405651683517
5822,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,232.89770546079424,3.3880279737983785
5822,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,155.8426688509346,3.862197104405969
5823,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1498.3703157304265,0.4526713327655279
5823,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1445.4609433177575,0.36041601837529896
5823,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1217.1849962594108,0.29881170632617216
5824,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3164.5626339300193,0.5072050400256045
5824,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2399.7769969623027,0.4142340154031746
5824,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1654.3562526121316,0.35024568805747625
5825,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,269.39341466817905,0.3918513026036414
5825,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,149.6333361439469,0.3016889330563951
5825,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,92.48396335049337,0.24368178883206085
5826,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,364.09175089441356,1.14338346845336
5826,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,281.26453968865457,1.1209287333203852
5826,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,207.45170327892419,1.0915986990208304
5827,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5271.177475934018,0.6095088179916608
5827,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4152.752570494421,0.519254519249618
5827,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2991.40618157018,0.45365962378692526
5828,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,740.1916115069031,0.7588222002926681
5828,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,562.4278143928209,0.680195570987665
5828,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,418.39809052099685,0.618208032434826
5829,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1084.6857472437764,1.0937388863114008
5829,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,835.0263609146771,1.062031150092202
5829,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,582.5392822475985,1.0267023210394641
5830,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,424.5653043265402,2.1676881734625724
5830,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,329.1155488904578,2.455259689925889
5830,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,251.67339697837224,2.6737497105391723
5831,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,342.2689330393368,1.3565364106778626
5831,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,246.28213484139866,1.382909548807715
5831,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,175.5976305814203,1.3882050460568134
5832,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1485.843370552612,1.8983352502027282
5832,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1154.1179931585634,2.0885006157092465
5832,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,850.9157756184896,2.2240022766835614
5833,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3997.6573670312678,0.5707993530214129
5833,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2248.681121213204,0.4812434439138277
5833,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1460.9554080730823,0.41724455843674574
5834,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,279.0739335498303,2.098322610266848
5834,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,233.2234701355202,2.359580010241224
5834,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,188.11204371672628,2.5552933748005326
5835,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,155.05842726331807,1.2447909009470384
5835,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,111.8959187549695,1.2443439682086805
5835,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,78.803821349505,1.230235741624987
5836,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,647.0748121876287,0.7315908398281038
5836,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,596.2893184767394,0.6483738983931642
5836,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,487.5232678394879,0.5839567941612418
5837,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3257.1523338293805,0.4971083756185107
5837,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2814.29208371537,0.4047662285679797
5837,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2131.697605171133,0.34149438623074196
5838,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,536.1636933874464,1.3678967085344051
5838,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,437.01858890640483,1.3969695851072668
5838,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,330.22650393025066,1.4042133880163903
5839,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,266.5562865293187,0.394491507266322
5839,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,242.11526342222504,0.3043712656958926
5839,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,196.51899265714326,0.24626718352620972
5840,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,100.59351094363905,0.15365643739397236
5840,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-7.163680756230025,0.09584543892472731
5840,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-20.846809320376927,0.06578463926782459
5841,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2062.338241002869,0.6553040469225995
5841,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2009.7901710793446,0.5677639573169202
5841,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1602.1353783916259,0.5026471533081418
5842,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-41.53508794930738,2.0431454059828082
5842,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-41.6921417701978,2.283863517256487
5842,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-34.938938122454104,2.46170729931111
5843,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1379.4654760090148,1.2789701796103001
5843,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,996.0756093175614,1.2881127865511033
5843,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,690.1675622054581,1.281150566001166
5844,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8539.467600566704,0.35431055931478306
5844,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3996.070020094182,0.26707878994790224
5844,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2067.9313549835138,0.21225864754430385
5845,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,498.99923665947193,0.8188746642302317
5845,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,491.2735319447981,0.7451690458444219
5845,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,424.94946357616845,0.6850825127008201
5846,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-292.9911921001633,0.38453071628873625
5846,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-219.57256116347477,0.29495740036302215
5846,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-153.39663751606113,0.2375703759969945
5847,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,562.8425375106848,1.2412623297857681
5847,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,357.5356244299218,1.2414276061830938
5847,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.74771985215602,1.2278638834455426
5848,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,168.61965696547458,1.8612996450255506
5848,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,129.80192027616692,2.036843878922615
5848,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,97.5767286471151,2.159830369339955
5849,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,444.6550954265903,1.3599457036084484
5849,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,320.3857409746136,1.387115986446081
5849,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,233.27362552516766,1.3929999054832756
5850,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-379.7928702525823,0.4084492264997419
5850,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-305.21870063552825,0.31754433070901245
5850,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-218.81102772127528,0.25843334405806406
5851,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,436.75977769982927,0.9279978864677481
5851,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,341.95014405590524,0.8683459010338513
5851,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,260.78374673855564,0.8157563348412402
5852,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-75.73054585264826,0.5197394705403858
5852,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-60.66843044125217,0.42644582354627736
5852,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-38.71961383560138,0.3618338736911521
5853,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1558.8653560130222,0.7378020191633479
5853,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1388.2079832107122,0.6557992636698151
5853,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1119.618234549479,0.5920800801212186
5854,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,773.0753583790749,1.7746346423131882
5854,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,631.6861770794313,1.9214492471410547
5854,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,470.30505590581265,2.02066885489635
5855,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,41.742737578567656,0.7923715342543858
5855,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,20.44914943035353,0.7147009092389052
5855,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,12.154670567359004,0.652482148200056
5856,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,251.4462746307932,0.7253369691332768
5856,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,230.75466470265238,0.6414298169902284
5856,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.50991796831988,0.5767126525135668
5857,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-32.352936340865924,1.011663354901402
5857,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-16.66989966924067,0.9646920661086188
5857,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1.3097131467661058,0.9195331539185781
5858,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,218.01128221568985,1.0447286632288209
5858,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,177.412309559549,1.0042009055034409
5858,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,131.33722824248076,0.963167935781892
5859,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,374.87332663495187,0.30532016653864236
5859,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,227.71942760230056,0.22224222722784323
5859,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.19309946802784,0.17188634454253401
5860,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-136.56117895603848,0.5902426796653323
5860,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-97.70498831425927,0.4984528941596426
5860,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-66.87489128047635,0.4324688517681042
5861,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,275.1080937240257,2.3120410378599954
5861,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,248.71921402397348,2.6568819437321376
5861,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,203.59239537206943,2.9257836823044068
5862,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,439.9623887318108,1.2668257549773325
5862,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,302.3141692295086,1.2715788545710338
5862,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,204.79701330952304,1.2611972212030662
5863,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,82.78127157168868,0.7325820283952703
5863,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,80.17036042095457,0.6492199942573136
5863,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,69.25742109954467,0.5846706241582547
5864,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,418.10474453870603,1.9636855376643914
5864,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,323.08301369219765,2.175377743146052
5864,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,237.73387573685912,2.328658082746765
5865,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2258.6381901309423,0.3257910463758045
5865,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,931.1177989856457,0.2407750962381444
5865,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,508.8009413419758,0.18843535622116506
5866,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1141.510247946396,0.387471779437522
5866,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,809.8980689388541,0.29768371453732156
5866,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,560.0925153072425,0.240062585863409
5867,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1012.2965452845856,1.1202051947399803
5867,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,667.3236356192251,1.0933555092765905
5867,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,445.5948801940031,1.061092221506463
5868,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2307.575003544982,0.3666240161975719
5868,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,958.7338512430304,0.27814153429616867
5868,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,479.4756784842539,0.22212489229198512
5869,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,393.28778812516634,0.4716051959502409
5869,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,214.63472617258145,0.37853429025191515
5869,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.04067739352755,0.3157616717929143
5870,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,152.88009002325478,0.8535104079554076
5870,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,143.16408331814347,0.7835822090635646
5870,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.34289577687504,0.7252809112584296
5871,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,257.0533786233586,0.8523867385494345
5871,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,247.35190692720275,0.7819224016127447
5871,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,208.1468912377797,0.7233226198297302
5872,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,91170.57567053397,0.14914533687532205
5872,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,67206.64672002927,0.09310750858645009
5872,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43006.989958149294,0.06399096715181189
5873,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,579.5986408913237,0.6420195120720237
5873,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,563.8308043206114,0.5532897341813113
5873,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,496.0553876160267,0.4877116056662947
5874,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-103.83647404368976,1.2579043839214217
5874,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-69.22515483014134,1.260318680557066
5874,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-33.56993730662107,1.2481767781392095
5875,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,41.31217428328439,0.7319206787826288
5875,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,67.15353980084666,0.6487226702025575
5875,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.75475927293687,0.58431889675186
5876,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-25.767184281136227,1.0614817806423575
5876,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-14.888241110699203,1.0231449193483484
5876,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-3.059431516067057,0.9833533022949044
5877,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,278.6576332543452,0.8112483668155175
5877,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,254.56695302390892,0.7362123052688156
5877,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,207.7006423985791,0.6753792487222687
5878,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-45.915957835046754,0.954986776241164
5878,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-23.479666424358552,0.8993008533617488
5878,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-9.28638790665921,0.8490138981469372
5879,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1772.3131534102972,1.1125988707302061
5879,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,927.8728939408593,1.0843649957924923
5879,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,510.4332408887387,1.0512465273489686
5880,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,403.7047002273435,0.806384773978971
5880,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,317.2553575285827,0.7309225725449441
5880,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.23632867453387,0.6699061649446136
5881,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,411.3445221503623,0.7094588644314608
5881,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,276.91538142139206,0.6247760808711716
5881,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.19137897611492,0.559967508316694
5882,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,424.4709451336182,2.005711209183445
5882,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,300.4400852034087,2.2323995471736913
5882,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,209.02174397237704,2.398385496463204
5883,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,107.9189439803001,1.4122356205236561
5883,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,85.40169353292808,1.4526804075670667
5883,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,65.8126968571121,1.4682968624405766
5884,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-60.44845958478316,0.8090241854526068
5884,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-47.03423483573838,0.7341198179995442
5884,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-31.90535911489405,0.6734628020979795
5885,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-189.75714972300463,0.3952307466028614
5885,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-103.57987230976167,0.30501483694659315
5885,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-34.90087244539637,0.24683058247288805
5886,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,677.1289126976211,0.802460600601145
5886,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,526.699737323835,0.7277216751473539
5886,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,397.9859946911469,0.6673801194350035
5887,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-819.8081565091951,0.2914529608173839
5887,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-501.7955718579118,0.21001407037209033
5887,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-324.33441167552655,0.16116614358758366
5888,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,672.7250910200793,0.36081587711839636
5888,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,518.4699866501245,0.2727263622238677
5888,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,368.87910477755617,0.21717529833507188
5889,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,763.8336320838333,1.0820575861638382
5889,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,541.7111687417848,1.0475330851691678
5889,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,374.5675197895379,1.010206044993931
5890,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,545.6170349946295,1.240767875096064
5890,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,378.8106019173187,1.239739267215321
5890,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,266.7528545575156,1.2253301175418467
5891,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,623.2899467618794,2.2589252617179834
5891,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,515.7531796909973,2.5827038897256385
5891,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,404.1744481205123,2.833081596017361
5892,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1116.4452853194184,1.362284279148465
5892,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,803.767248811358,1.393598762591624
5892,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,573.9225422632252,1.4030782940192317
5893,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2862.4146440900054,1.9068568222840967
5893,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2362.6725160483666,2.1012622039138087
5893,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1756.0859442383298,2.240511955293447
5894,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,451.8047562736907,1.154407179744757
5894,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,406.0081766300923,1.1356032658569164
5894,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,331.26884976309594,1.1090824076277246
5895,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1510.2375819135093,1.031898310790192
5895,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1032.4091021397714,0.9922230771275585
5895,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,708.541390653983,0.9523060978412242
5896,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,620.2600208762893,0.873786409692224
5896,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,441.5634712011387,0.8057369328064409
5896,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,288.94709537311496,0.7482795017730153
5897,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1.1248691373627966,0.45578826870708966
5897,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-15.968906470678641,0.3630876005945976
5897,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-24.264722022812762,0.30111349613755173
5898,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-227.62299005831585,0.7945804724523899
5898,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-215.79016641853966,0.7176988203570346
5898,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-171.08170576820623,0.6560026754280636
5899,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-243.2901872518086,0.4149375415867494
5899,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-145.42692200884338,0.32362896429583604
