runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
5899,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-94.01962062660013,0.2640354412882515
5900,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,770.8471899641203,1.2717188420943546
5900,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,711.7671414789344,1.2775511989529453
5900,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,571.9322970704421,1.2680443041775022
5901,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,219.37954409845455,2.083728928100853
5901,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.03069667171656,2.3390713007351147
5901,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.61384495695665,2.5295356707695493
5902,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-200.59969828654246,0.6339397212815409
5902,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-172.9381234007354,0.5445549516179525
5902,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-124.1364094242638,0.47877021698501226
5903,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1417.1078763185667,0.4832016582612043
5903,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,743.5287193537349,0.3899997078599745
5903,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,433.7807110347425,0.3267287510121509
5904,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,720.1273925262088,1.0261737231580008
5904,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,542.9655864370052,0.9818740303374224
5904,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,392.59713508572446,0.9384358299018968
5905,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2724.749449766349,0.5295824668529536
5905,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2476.0009764773913,0.4375311300893506
5905,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1985.9984897023282,0.37332966595988987
5906,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,751.7233777441029,0.29105091622316737
5906,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,393.7974732881471,0.20958789262892613
5906,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,221.10846754619385,0.16075604339949204
5907,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1123.3897073530316,0.5145427446425742
5907,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-663.0795584854644,0.42159216750108686
5907,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-404.20363501047757,0.3573472549212008
5908,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,534.6850544084932,1.3102320182485516
5908,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,380.0523445422187,1.3257816253053685
5908,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,261.39923887461555,1.3232933927447252
5909,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,45.20786056434894,0.8081337110060635
5909,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,38.43112364618938,0.7328501775017962
5909,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,35.77556165649301,0.6719068832173427
5910,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-21.89326125116379,0.8970732619374179
5910,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-12.697887119304708,0.8328237321354328
5910,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-3.77705386073452,0.7775624311982691
5911,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,197.1312399072973,0.3004566046901132
5911,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,158.21952282452602,0.21802344811542826
5911,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,130.39129914797695,0.16822638212285496
5912,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-57.602925597263976,0.5143827018333675
5912,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-36.95629370052356,0.4212529556138846
5912,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-14.346952479606543,0.3569167528494161
5913,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1563.0807808006252,0.7951067922607878
5913,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1200.3991654939093,0.7197350317664403
5913,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,866.0440016754382,0.6590922071633426
5914,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,531.8559086848779,1.0070082655533334
5914,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,448.0252438596493,0.9597226870132665
5914,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,339.5601258818214,0.9145361551242194
5915,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,590.3586683195815,1.163676392138484
5915,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,445.04311694683827,1.1453840037215908
5915,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,320.0381824275229,1.11886820733083
5916,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,588.6382214608384,1.7725593268367086
5916,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,392.0338376832103,1.919027011367617
5916,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,248.88501811524662,2.0180754922356328
5917,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-29.883372769331974,0.4754315547980619
5917,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-14.793076560611508,0.38240099832409385
5917,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1.1929931555911901,0.3195072731867531
5918,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1554.906417444981,1.014819276496299
5918,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1533.8272995737386,0.9718562335564241
5918,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1332.94210240277,0.9298066014481604
5919,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,47.62749597664784,0.9726809786384966
5919,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,24.247830616032996,0.9191425576819848
5919,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,12.930607967768566,0.8699261870416088
5920,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2339.5226419474266,0.3616761627568156
5920,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1229.6009477720663,0.2735468962617174
5920,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,690.9078587419654,0.21793724926441985
5921,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,801.870158458879,1.401527073059375
5921,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,653.0733183787205,1.4419228677980391
5921,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,486.320270678388,1.4580561727651702
5922,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,160.4729975023321,0.5363261683762793
5922,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,96.84080378153858,0.4431258263607309
5922,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,50.181600336237054,0.3780103486144995
5923,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1308.3257613610974,0.4394478537632313
5923,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1221.5387087456893,0.3473414056891397
5923,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,973.2020132255539,0.28632912916356845
5924,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,300.00272165454584,0.2772477015780845
5924,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,124.70908971348867,0.19748081661854688
5924,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.378769461719514,0.15019587045531047
5925,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,561.1030551263776,1.972937918047702
5925,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,321.71590722172317,2.1879000742891117
5925,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,205.25467838330047,2.343955731662336
5926,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1393.6259115134687,0.5434093571949813
5926,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1060.8282408058644,0.45033966984273616
5926,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,713.8911265570882,0.3850716833043164
5927,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,556.8462718578494,0.9556149087555608
5927,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,420.18783730518913,0.899568035427747
5927,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,310.4826274067985,0.8489333357137788
5928,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,143.33190108199352,1.1864679281677588
5928,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,90.58794300389648,1.1729620720062721
5928,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,57.99309438340209,1.1497114656566947
5929,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,440.9902495987575,1.0793600280895341
5929,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,282.7128648204206,1.0445131197629904
5929,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,189.59245877355212,1.0070301014322818
5930,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1766.5962520984208,0.8239997373765107
5930,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1320.1668269402257,0.7531607223268563
5930,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,934.1141161377375,0.6950293487705438
5931,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2570.8124127157494,0.5865718101626881
5931,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1671.7706895873214,0.4953064546021872
5931,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1096.942737008749,0.4297879830115342
5932,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1688.622824243097,0.17254500482309754
5932,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,712.4065751630039,0.11048568501985245
5932,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,394.41827181262335,0.07738790097418406
5933,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-537.4039032623276,0.3460655320874619
5933,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-430.25728845150275,0.259134998700291
5933,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-303.9797447706429,0.2048604394297893
5934,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1024.2560994692012,0.8085844018601166
5934,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,834.4579138382094,0.7334672927947719
5934,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,592.0203920206362,0.672628897165392
5935,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,589.7033275333146,1.5670197663024545
5935,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,332.4359643035482,1.649599430612507
5935,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,191.51315436100558,1.6974420848312992
5936,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,126.71228859272205,0.3039054034527257
5936,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,41.14649578634973,0.22098334215722704
5936,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,13.47967249332572,0.17077573223951834
5937,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,166.05189084310453,1.3540499440625575
5937,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.81889354324511,1.3797226458365424
5937,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.7701887586647,1.384467608952802
5938,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2707.9235943299473,0.33213404587742956
5938,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1644.571148606934,0.24653420708356943
5938,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1014.8958664870527,0.19359393830897773
5939,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1451.7209915220851,0.8485200404289189
5939,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1170.075518761857,0.7782922083805124
5939,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,848.1251525147123,0.7199157277401443
5940,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,306.6720003387767,0.35231857394124877
5940,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,283.2306192554771,0.2650190237215835
5940,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,228.81963109405604,0.21025813165380616
5941,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1818.6195883777673,1.0671177735440482
5941,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1446.5221319908605,1.032087231689176
5941,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1090.4926024150857,0.9948572567316147
5942,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-135.08061315583865,0.8925006427370751
5942,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-109.13410230706648,0.8269336539159218
5942,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-80.09589289568551,0.7707964005670974
5943,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,425.08719997891274,2.8559897356283366
5943,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,274.07404894301703,3.44331680694558
5943,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,177.89205215606825,3.935512226287615
5944,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1353.3301751886522,0.31060138288683303
5944,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,702.1931727021957,0.22697043897669622
5944,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,391.0275111823054,0.17607576701284017
5945,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,407.42042030638237,0.5040586013753239
5945,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,287.836469842563,0.4107650733958013
5945,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,184.94306775018998,0.34669317863648846
5946,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,596.813014080585,1.158145229323607
5946,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,485.0478070316084,1.1388018987171675
5946,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,377.4818307829768,1.111624047008211
5947,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-4061.8805222202877,0.22075226777076884
5947,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1945.5023258395192,0.14945104203762993
5947,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1118.253952227757,0.10928909720882082
5948,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,591.8148609754528,0.4498766881978511
5948,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,334.7898811899122,0.35734280852238853
5948,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,212.85584996456595,0.295692789144226
5949,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,773.7028143685372,0.603178935747738
5949,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,572.076235516391,0.5121065660895473
5949,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,380.0292596072493,0.4461774901366789
5950,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,848.306945241961,1.6820569599894277
5950,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,634.5527415286793,1.800218986696407
5950,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,439.8315807658823,1.8764378615119524
5951,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,682.3368264214881,0.8299188344395064
5951,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,542.0524329032515,0.7575541135736924
5951,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,390.78794399708516,0.6981075774460356
5952,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,850.3734787513972,0.6862904218072502
5952,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,635.2024344600815,0.5995632752651372
5952,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,478.15745577570465,0.5340384399332634
5953,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,442.2648401712897,1.0878865411627654
5953,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,368.50183816684137,1.055972178878007
5953,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,285.2643406018213,1.020597655859419
5954,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1215.6840650056981,0.35780256245470227
5954,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,857.4145430352132,0.26992348070518135
5954,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,608.859770039686,0.21462048156490002
5955,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,292.8205176784459,1.7584855158797579
5955,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,208.26333600646603,1.899884071043523
5955,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.47830832210025,1.9946554923708444
5956,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,702.358131394696,2.0031837660580245
5956,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,527.7187425243637,2.2301176465669585
5956,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,396.5247549897077,2.3965452514820247
5957,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1442.3853036092305,0.47973035520792523
5957,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,901.3552930640284,0.3866524661074414
5957,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,552.4745301429496,0.3235789340852216
5958,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,392.3902804124375,1.0834157641315139
5958,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,296.65618469875017,1.0494582151982244
5958,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,212.96974689083925,1.012558681765518
5959,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,180.82077592904156,2.057160369930793
5959,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,145.00819886349737,2.3025900249588567
5959,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,111.11224859689706,2.484529264024915
5960,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1021.2587216758834,0.38079845873941526
5960,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,927.5848190733876,0.2916113285831905
5960,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,742.0514919098647,0.234590843605066
5961,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,278.2305686238583,3.506523276085181
5961,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,217.8689429356134,4.425564451131161
5961,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,159.2481320660881,5.239982810220518
5962,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2406.306364152505,0.5219950919816143
5962,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1687.073915473894,0.4294667747042509
5962,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1134.7301533986029,0.3652333793221108
5963,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7443.713279123765,0.609327528932773
5963,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5372.228838045698,0.5204299899108743
5963,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3558.807701368757,0.4556948458005531
5964,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1301.7834965597576,1.2190775150269668
5964,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1080.8452855366031,1.2135356265425294
5964,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,840.9845532346252,1.1959356119932987
5965,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3026.951593691706,0.23911201654548347
5965,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1004.8967347167254,0.16489519821793755
5965,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,561.3759970646477,0.12232552698075151
5966,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,780.7648861571234,1.4945887283569652
5966,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,547.8566550573433,1.5575845502292855
5966,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,377.33447663281555,1.5905394676557836
5967,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2.970413241453484,2.5568393977911117
5967,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-0.46817976752535007,3.0052446089167484
5967,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5.794087236929978,3.367606526522395
5968,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2802.331581559513,0.42665930916814027
5968,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1070.8181213160246,0.33514512207731034
5968,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,547.9136781079541,0.274965432115788
5969,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,411.50080418903866,1.0848547925150724
5969,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,314.89977330801923,1.0509490331353393
5969,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,228.9000791800275,1.0140474153050731
5970,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,224.40724230156957,1.402230216863871
5970,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,130.74094601536694,1.4401041163031445
5970,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,85.91445614674801,1.4538905560936628
5971,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,755.5558498605282,0.3110962753507762
5971,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,331.4745249934248,0.22740250444286195
5971,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,156.64711406562267,0.1764513729488307
5972,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1089.3949030521194,1.2072120644081525
5972,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,994.0642891316438,1.1990516223168208
5972,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,774.7978788846891,1.1797383092178548
5973,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,341.16495087762485,1.9777632569829657
5973,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,268.32731067032415,2.1943588416446937
5973,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.63500577911867,2.3517644973893197
5974,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,322.0313599868088,0.3138061811483264
5974,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,178.99775752259643,0.22983372767585342
5974,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,113.8624017934819,0.1786095320827869
5975,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,109.68044736230067,2.00567671209881
5975,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,75.56885566161786,2.232209871501633
5975,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,54.8713627661231,2.3979356265463965
5976,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,188.19777484114985,2.1622492403064464
5976,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,149.5800043737971,2.4476500996163426
5976,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,121.9650585384872,2.6642430724407866
5977,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1969.4441002702774,0.48932612236051176
5977,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1823.618693195638,0.39634141018051067
5977,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1519.2487355706003,0.3329744014762041
5978,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,93.44381392603877,2.6205165469426457
5978,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,81.81738094107425,3.0971409181744223
5978,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,66.26748047464962,3.485401254373157
5979,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,470.14328136355624,1.8177867491052269
5979,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,342.5316733706723,1.9786144924117646
5979,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,245.77059996668387,2.089397778390422
5980,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,373.831493920216,1.8197038560934673
5980,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,275.6061596479611,1.9814952857370784
5980,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,191.69373633320768,2.0931645224899875
5981,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,472.2138702357746,1.3036480894505271
5981,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,337.1015867023202,1.317097200811027
