runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
5981,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,227.8591216664791,1.31292110219896
5982,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,110.59760066278415,1.7323852554913808
5982,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,85.77854255144969,1.8656294892612837
5982,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,65.96405518569277,1.9537977019533321
5983,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,231.53085990503558,1.561990790111511
5983,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,129.29685628152023,1.6430396506900686
5983,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,75.83226702188811,1.6896432206309118
5984,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,348.57820529472104,0.7489422532369697
5984,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,257.9718904361917,0.6681773377957931
5984,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,189.7756812349379,0.6049703795342853
5985,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-856.6210227962829,0.1322360822051087
5985,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-525.3400090903174,0.0797472188901094
5985,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-291.41081320731945,0.05332561211956786
5986,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-35.57908305570806,1.0726419974605506
5986,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-24.31695271766676,1.0363166102620367
5986,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-13.581576515780052,0.9977996150980069
5987,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,492.69662315826787,2.2722258918583593
5987,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,299.90563712959516,2.6017083008310276
5987,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,198.84217359629696,2.8571363670416474
5988,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-234.80897322607743,0.6181354739195295
5988,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-137.63966790485054,0.5275946041118383
5988,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-80.00248684749239,0.4615475365913849
5989,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,259.45629567383844,1.5633240429918345
5989,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,193.72492220496406,1.645195445113197
5989,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,144.72512934232347,1.6925503037929277
5990,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,634.9742588694328,0.9224285382786528
5990,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,470.8627466196456,0.8615239682267989
5990,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,324.71557625594244,0.8081001412225965
5991,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,244.4456392825678,2.0368243464589058
5991,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,171.10874312945566,2.2747247827171675
5991,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,120.63584436961148,2.4501600675580177
5992,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3915.6376954195644,0.5496505799661269
5992,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2621.052547342237,0.45744261905219824
5992,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1726.210436854461,0.3924981141116039
5993,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,291.364645318087,2.677227442499395
5993,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,176.3167661724936,3.1796143381085953
5993,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.91770708761574,3.5917766678673644
5994,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1863.3401193187715,0.2904345023664282
5994,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,919.561725024541,0.20908306234974375
5994,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,542.8369028372122,0.16033642781037752
5995,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,591.2861479006535,1.3614442337935342
5995,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,452.5674511249012,1.3885958219521348
5995,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,313.39015489153627,1.3943676195221806
5996,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,376.41819256721493,0.5866629385339697
5996,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,270.63812045702696,0.4945755449854134
5996,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,180.0194738653005,0.42852312349947275
5997,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-191.08185556708307,1.0882367076987136
5997,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-144.31529830838664,1.0551110405886273
5997,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-102.47739312181702,1.0187158191782877
5998,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5395.892787440163,0.3604736848077546
5998,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5248.453958408422,0.2728523785014388
5998,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4266.972266523574,0.2175488873564153
5999,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1209.5399031905863,0.3139282224948371
5999,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1102.954465422068,0.2300088609552566
5999,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,877.0501645811486,0.17880308618529722
6000,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1192.5213970666807,1.3887192509149422
6000,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,969.4031761312535,1.4240830799214201
6000,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,745.5965534263939,1.4363288160339989
6001,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3866.1987665357187,0.4374466656930068
6001,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2195.1331811277896,0.34613927994564064
6001,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1300.8868460769777,0.28564003977880403
6002,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1134.7519889716448,1.1970561444867707
6002,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,907.0249624826022,1.1872565436997806
6002,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,713.2558131927879,1.1668078351262052
6003,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-29.712465242250456,0.4940945701255077
6003,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,24.762093491860284,0.40119612803955107
6003,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,44.7899719097269,0.3376996105027306
6004,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-16.26921206545988,1.6386286014982507
6004,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-5.42199050791724,1.7425968249572092
6004,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6.360587520301861,1.8072929327667733
6005,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1111.4463649579438,0.7741204051847053
6005,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,949.5375401970196,0.6964564350572175
6005,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,775.8564417492596,0.6347439620569
6006,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2053.411556609899,0.8512373538293405
6006,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1561.8982192407202,0.7814389762757634
6006,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1059.1999377096402,0.7233410583129016
6007,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-564.432847138842,0.7917880126844308
6007,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-461.36381640465675,0.7149924168370908
6007,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-336.4596901522353,0.6533800719846874
6008,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,955.7314527765755,0.8988218132205976
6008,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,686.1814144583966,0.8356208394668344
6008,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,499.0150969528283,0.7811114019122427
6009,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1400.4854829138478,1.3315974995977757
6009,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,842.4618141364731,1.3530362753908247
6009,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,534.7861401256697,1.3548716588729628
6010,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,192.6692312689849,1.7426912371112997
6010,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,158.15121836605434,1.8791599109345585
6010,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,121.32101211473366,1.9699422551027543
6011,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1026.630863221673,0.7736026843241317
6011,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,929.5490777841301,0.6942608661966168
6011,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,749.0038316029509,0.6313860284107496
6012,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,123.93969381947682,2.080003522526915
6012,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,100.1148201656878,2.33356268736181
6012,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,75.36879405243813,2.5224750368390683
6013,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3262.4488219989958,0.49491418844141
6013,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2282.3677732347223,0.4020193164181709
6013,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1527.65940917189,0.33850477060744727
6014,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,523.3185424144535,1.1478915336998905
6014,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,445.2031454062798,1.1267781127447596
6014,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,337.0121061750548,1.0985106290225426
6015,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,753.8142439147401,0.4981846074131766
6015,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,675.4173822984175,0.40512264589771596
6015,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,535.8411442045739,0.34139252757771604
6016,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,717.90937880324,1.022781911157625
6016,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,688.4376791843176,0.9784815825349055
6016,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,581.7675691140549,0.9351723306199465
6017,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,251.92264770106524,1.0213417453397067
6017,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,203.81983029381496,0.9767767122021324
6017,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,150.0641613773272,0.9332135177958393
6018,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3175.7002939984945,0.5022457223313077
6018,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2573.018146945361,0.4102602581545473
6018,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1893.769135946618,0.34702001142712374
6019,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,525.1165113652273,0.3523935860819082
6019,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,493.43422197104763,0.2650957224538832
6019,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,403.7293910511975,0.2103324098315582
6020,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,401.36585584461784,0.5000282401050811
6020,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.3089955560169,0.40692282777506206
6020,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.2883990409408,0.343103051167513
6021,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1545.070419531307,0.6926113229751298
6021,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1483.2434855040567,0.6070560579884121
6021,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1210.5804549013183,0.5421289246306249
6022,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,307.24833572862855,1.2937276205150021
6022,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,269.77858375665033,1.3041001182722665
6022,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,225.6222049214261,1.2977024610899484
6023,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3624.5161209881453,0.6492232904434534
6023,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2248.9601779281807,0.5611508617035424
6023,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1389.0359000507767,0.495793855201621
6024,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1731.5090312595419,0.7151825622448277
6024,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1164.0198662540151,0.6326244914649134
6024,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,759.2905658499149,0.5691661418812208
6025,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-177.22327411413042,0.49129485565018177
6025,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,13.873458877458178,0.39805071793304353
6025,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,55.31387829891198,0.3344645122891064
6026,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,380.4790366971549,0.4650416497821284
6026,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,227.28110174465027,0.37210676100727613
6026,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,154.12026835342164,0.30965621387191933
6027,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,124.39149616078515,1.2940306260972272
6027,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,92.39144913296843,1.3046677208195854
6027,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,62.10009781242525,1.2984003507136879
6028,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-142.13978234171103,0.5264558999170773
6028,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-95.70823647446488,0.4331533871979438
6028,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-47.677088338375086,0.3683106668620786
6029,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,378.2676498457506,1.0474087988785903
6029,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,372.7940962550186,1.0070022650467545
6029,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,325.95599344028903,0.9660568727591083
6030,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,439.7705790772913,1.8779838005359983
6030,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,317.6494687505503,2.059413846359214
6030,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,226.98446999333663,2.1871946796807658
6031,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,144.29903587578872,3.092714061633511
6031,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,88.56577981281475,3.7940233489169803
6031,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,62.03050735801741,4.394474880951909
6032,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,541.5871224505044,0.5400228691217279
6032,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,338.8650650780882,0.446854572057499
6032,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,211.82740067845523,0.3816372533844544
6033,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4416.422008791576,0.29491716627439024
6033,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2793.2717507960197,0.2137300382462865
6033,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1797.8793087741337,0.164796816389812
6034,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,411.030129872888,1.2728152672990478
6034,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,315.2232134632552,1.2794870350256027
6034,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.2558056780003,1.270604707934285
6035,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,410.27660752433263,0.7877425536940835
6035,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,290.17482944366753,0.7113227242893235
6035,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,198.5408403698212,0.6500884051469481
6036,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1393.4408435926332,0.7555822520904364
6036,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1317.2968638351163,0.6755694835637575
6036,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1056.5150925221105,0.612709282985829
6037,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,408.3677238667544,0.9261545134623622
6037,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,379.89273479573603,0.8671108791463696
6037,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,311.73142250398104,0.815048838833311
6038,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-466.09206971033876,0.6714085925971005
6038,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-307.266861752552,0.5842200231461312
6038,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-208.64024201370913,0.5187840821912316
6039,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,237.75074258676815,0.5963447810631494
6039,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,468.1585602809239,0.5049466953839529
6039,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,665.0583450186352,0.4390158952004505
6040,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,79.31778809461822,0.7689367352823444
6040,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,47.97071895661803,0.6897328356426147
6040,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,30.394091638479324,0.6270647862098818
6041,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1707.8787233239098,0.3439827269769835
6041,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1190.4032484975046,0.25726284460968596
6041,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,780.3451636744134,0.20319341703064295
6042,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,939.989631031848,0.5025863798230241
6042,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,850.7718988136418,0.4095357195236069
6042,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,682.5579937435791,0.34565817064322524
6043,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,328.0710922123519,0.7266564054616761
6043,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,289.8732908058552,0.6431196962326479
6043,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,219.9782979294337,0.5786078530818523
6044,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,214.99911316927341,1.1458461195911007
6044,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,101.39793858470945,1.1242182718034108
6044,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.109913249507414,1.0954630327589634
6045,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1908.5157999801115,0.49307193177358766
6045,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1569.96395973461,0.4002484642997472
6045,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1171.5247175888533,0.3368401879861864
6046,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3447.5349515765856,0.2039785945284045
6046,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2105.485388425365,0.13562135677609005
6046,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1293.2784186889019,0.09779874858668125
6047,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2429.3541344401483,1.2187827369052522
6047,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2168.783918178971,1.2135242120265701
6047,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1688.8165716301812,1.1962107979897743
6048,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2398.358568905821,1.426468372416012
6048,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1735.5932498595973,1.4722159893511633
6048,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1150.9117959810649,1.4921555149996792
6049,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-15.567622369365287,1.3249660081017343
6049,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-8.863037494500649,1.3434809815871678
6049,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-5.114872913632015,1.3429203034044153
6050,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-335.8903925122864,1.0994774872818276
6050,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-231.6491604468083,1.06840948679149
6050,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-158.3842886542542,1.0333368130990517
6051,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,25537.080802173037,0.13973380134214422
6051,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,22074.402884494877,0.08554815310725793
6051,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,16101.774503964607,0.05788995875525451
6052,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-225.42428464146246,0.929808200828631
6052,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-64.3815593307,0.8697299725470449
6052,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-15.611851456389616,0.8167479738153632
6053,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,680.6104869185057,0.6980279013745109
6053,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,449.5375092295144,0.6125329200973595
6053,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,297.12447812673395,0.5474978731816276
6054,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,141.55856102205178,1.1737779946511153
6054,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,105.35370209216356,1.1575567405835245
6054,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,76.96980671176625,1.132447059685387
6055,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1258.7561108416803,1.4347110445252338
6055,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,975.3124630187357,1.4808800642911601
6055,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,680.4389056109641,1.5008444688218623
6056,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-72.1830316646665,0.6664326765386852
6056,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-47.05783150121338,0.5789649998771865
6056,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-28.641207658633068,0.5135348442661472
6057,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1169.5580093516635,0.6268913119236706
6057,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,874.7302512748797,0.5369513422410043
6057,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,602.0285213223743,0.47103646089069084
6058,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-346.6605764869197,0.4266540963714459
6058,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-262.12453638616677,0.3348375824679997
6058,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-188.06809468006972,0.2744931937625735
6059,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-192.29926656580542,1.0740475235205302
6059,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-167.10131832213318,1.0381760557314508
6059,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-129.04830541316576,0.9999985665320349
6060,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,544.5593726302579,0.7889584064142546
6060,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,528.4409889747685,0.7118671592922237
6060,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,452.26836941025,0.6501855493548268
6061,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-9.072217180553146,0.40295291688129337
6061,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,25.194091920045846,0.3121936992413792
6061,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43.96055623389567,0.25339697770771846
6062,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8.726518116669691,0.45421545820701353
6062,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4.379742883584936,0.3617916038238113
6062,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5.028456370551529,0.3000278740101368
6063,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,456.385891847445,1.0669124626101247
