runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
6063,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,376.5232708968018,1.030761867829692
6063,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,283.9288613550024,0.992576277580542
6064,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,388.22230726593364,1.7675638153958004
6064,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,310.5877144224747,1.9118515964502025
6064,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.5443632142684,2.008954446070996
6065,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,925.8130365782274,0.7825647120672624
6065,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,623.8765531563063,0.7053657281758108
6065,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,451.5756545497169,0.6437569403133886
6066,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1378.5401573348656,0.6985270534678656
6066,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,968.1060307184973,0.6133599484394854
6066,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,677.8758656966897,0.5485728498116159
6067,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,227.70664216163155,0.7773254395117153
6067,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,212.45208094954302,0.6986181190965406
6067,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,175.335073025374,0.6361106094209653
6068,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,433.28058701125354,0.9404075454937819
6068,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,405.1537956197469,0.8827830312818491
6068,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,328.0493804245172,0.8313284230143018
6069,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3513.2950359940887,0.6199937087480681
6069,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,990.0440538293319,0.5303645125080916
6069,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,424.2591397509807,0.4648689286533739
6070,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-422.35616209514046,0.4790045061855808
6070,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-332.1925817051046,0.38595999078431664
6070,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-249.91541818793215,0.3229231778168464
6071,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,811.6307208208526,0.9839983460440442
6071,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,591.4454604224721,0.9322273584738658
6071,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,396.18684113107435,0.8840757614267036
6072,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,105.39314010772904,1.735484165853108
6072,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,81.65224298722688,1.8694063078811196
6072,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,66.7113636024881,1.958107962590141
6073,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3682.262332289623,0.5369440310493248
6073,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2891.55129116637,0.44423496660766393
6073,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1975.654576363131,0.3793966576276288
6074,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2083.261815647349,1.1412748602341347
6074,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1396.2908344534471,1.1195330123506235
6074,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,970.3644176035912,1.0908949264138952
6075,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,498.6051614081269,1.9063862291679727
6075,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,428.399483032638,2.0984419733416653
6075,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,348.115134402793,2.2353369753141847
6076,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,542.3878984092391,1.252595723089564
6076,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,395.9486568890311,1.254191529924412
6076,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,279.68819927922306,1.241601679804299
6077,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,626.9111994962321,1.107550665138826
6077,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,486.2447879389705,1.0779979896359062
6077,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,347.95890961576646,1.043944971801786
6078,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,531.0220670674894,1.1089762300032102
6078,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,392.26738082885413,1.079491255010845
6078,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,270.09759588105567,1.0454423792198007
6079,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1125.7280255780322,0.8335764981372021
6079,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1153.549683363609,0.7616528361914315
6079,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,999.8441614705721,0.7025023863505521
6080,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7787.146833420801,0.6511391927320508
6080,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6162.8659811205835,0.5636030635743852
6080,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4316.828609261966,0.49853847867661516
6081,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,255.83107738953368,1.808531882360696
6081,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,211.19072769353642,1.9666477604899644
6081,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,165.20776170215288,2.0752049128420498
6082,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-404.6600799896335,1.0712986139204195
6082,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-263.40469265396536,1.0356220888518273
6082,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-166.8942213299695,0.9976158258479702
6083,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-206.43322739452435,0.43837594367519134
6083,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-199.51982451340302,0.34614444932652366
6083,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-162.05724038298874,0.2851060569266772
6084,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2524.247701657625,1.365566573505856
6084,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2125.3939268770605,1.3956193616730816
6084,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1559.8493641810694,1.4038467829019863
6085,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,579.7378734139814,1.389195104424899
6085,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,434.6549804508335,1.4235050831636384
6085,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,294.0615506161207,1.4345894853320127
6086,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,541.8669160143111,1.2286928763944027
6086,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,422.76771123291957,1.2256882791277746
6086,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,322.5289701882068,1.2100357542737616
6087,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,657.1046341283785,1.3560040251458907
6087,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,504.1455573620664,1.3815448261596228
6087,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,350.5631156319126,1.3860810794274467
6088,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,108.83348357012152,1.2541202641427769
6088,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,68.57885650955943,1.2556308825182105
6088,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,49.31719811419695,1.2428335260811867
6089,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1724.959620227808,0.46607204262956803
6089,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1460.0682045020799,0.37332411671271204
6089,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1108.7084018990754,0.31094051069575
6090,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,693.5023218788194,0.7837421039856225
6090,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,495.1299221132928,0.705481396751954
6090,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,333.1510029998819,0.643098740777197
6091,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,951.375868683428,1.6313486161473358
6091,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,650.1148362710253,1.7334895697929045
6091,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,459.3284803295017,1.7967675686204274
6092,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1792.5998972865095,0.9516343132731799
6092,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1454.147489282875,0.8974319829874486
6092,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1069.365776487325,0.8483625622348118
6093,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,798.9852801269581,0.3100617037587095
6093,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,419.80567099789965,0.22654175591027179
6093,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,292.6967607213092,0.17572730782887272
6094,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1100.6893907810284,0.3981725496839356
6094,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,282.5458150953758,0.3076847530359423
6094,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,132.66654018953435,0.24923517692778804
6095,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,16151.155139729379,0.13924054685075557
6095,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,13054.61487078753,0.08512217132642107
6095,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,9193.104066549568,0.057533402114682594
6096,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1789.8249276562785,0.3375961024249524
6096,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-956.4453387064596,0.25135967368952816
6096,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-497.2113164169776,0.19783875149535063
6097,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,484.3229971369436,1.7064011588712222
6097,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,344.2990060758084,1.8312323802920576
6097,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,249.05330486132243,1.9126039521424372
6098,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1955.1780657285517,0.5450512827541776
6098,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1572.5837951562528,0.45238864493068776
6098,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1125.9276106192322,0.3873120677934451
6099,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6002.127724236426,0.4942296446114135
6099,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4544.373582677146,0.4018561385879177
6099,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3148.3750960452358,0.3386638948768801
6100,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,400.69674957984205,1.4231284275022908
6100,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,300.5791834535893,1.4665268511613183
6100,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,221.54155368585745,1.4844601485078832
6101,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-26.593273179229417,0.6694247781361088
6101,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-35.536234377053255,0.5816934928444918
6101,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-33.47664833680842,0.515966311595149
6102,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,915.3608212748264,0.2752852118418075
6102,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,378.0291461540236,0.19577400339619708
6102,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,199.98342546715273,0.1487175345397512
6103,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,217.31647475804,1.399769671243942
6103,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,168.24790454852928,1.4368912229027486
6103,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,126.76446671594144,1.4500806587354014
6104,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,336.3317195999565,0.6106729127510016
6104,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,306.34705343377595,0.5196747191498334
6104,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,247.1142582847559,0.4535676111956944
6105,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,899.0217329259165,0.6094778930380956
6105,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,701.7772297101267,0.5188525321810015
6105,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,499.3248232471077,0.45301581407799135
6106,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1033.3600756098513,1.9813180531198442
6106,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,789.6453446155286,2.2003349278386235
6106,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,557.0824924916352,2.360151600454266
6107,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1440.3559988705488,0.7253763835702081
6107,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1338.2608052280666,0.6420343529961732
6107,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1057.7240459999882,0.5776993151450187
6108,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2216.295992378179,1.145191043025216
6108,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1858.8175276694847,1.1259032628124466
6108,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1413.371904112301,1.0991398940480428
6109,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,870.6817755901651,0.3259325865628329
6109,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,542.8663358191525,0.24077020790819398
6109,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,349.3470756355405,0.18835446204860537
6110,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,335.9422649982386,1.1699636385168204
6110,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,242.75685914389206,1.1529117841386285
6110,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,169.3069144458001,1.1272213542364458
6111,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,103.59364770302746,1.9182647987426846
6111,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,83.11747879803892,2.1136376878329615
6111,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.99031034265684,2.253085886234673
6112,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,258.6649517728358,1.0918649545423837
6112,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,211.33513486722435,1.059143317524481
6112,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,163.044327996337,1.0229800534214557
6113,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,316.9170374977815,1.1330687948512939
6113,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,236.9179315868948,1.1080300372674097
6113,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,173.59105927935818,1.0769065276261616
6114,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,505.18659436258577,1.4390912972491416
6114,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,390.0155337223029,1.486632350756986
6114,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,282.6025394083524,1.5076846642798611
6115,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,29.03704593438677,0.7888925001937329
6115,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,21.919510960875805,0.7113404338757964
6115,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,16.08649004173598,0.6493256129151953
6116,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,283.44149915322896,1.6487466424640675
6116,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,196.93494484053622,1.755728371603035
6116,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,134.1201548986092,1.8228105630155307
6117,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,386.66697005553186,1.5013815602394984
6117,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,280.120531436937,1.5656974031512465
6117,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,199.5475990160403,1.5994635623609823
6118,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2903.458304556181,0.37951717109953764
6118,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,745.555536544434,0.29046402572385227
6118,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,371.63694537388494,0.2335702345740146
6119,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-342.42530059952514,0.9812003701601345
6119,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-235.07062810593598,0.9295131553506587
6119,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-166.99045243367215,0.8814715511947873
6120,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,834.4601380315776,0.7390042067274694
6120,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,767.6300503013462,0.6567344315097317
6120,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,636.2598688317274,0.5927884294987675
6121,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6305.987315348737,0.30546363228431905
6121,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2769.178717882449,0.22307228824665748
6121,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1495.6184200329797,0.1730163655859942
6122,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,114.67673518571276,0.9300545272510435
6122,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,82.42089757518637,0.8702668803363218
6122,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,57.415960174799196,0.8174567635488842
6123,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3320.932772476793,1.1935001839531214
6123,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2456.1073673163087,1.1833062525240043
6123,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1648.3568498046566,1.162630445260218
6124,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3865.020611274299,0.31477331022347455
6124,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1278.74338508281,0.2309033005320346
6124,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,665.3357149112071,0.17967439480527772
6125,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-198.25256685423878,1.3115893997660655
6125,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-146.10650221843767,1.3267876474551819
6125,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-95.08632874165724,1.3238388160215775
6126,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,834.4914360223645,0.325552382875851
6126,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,741.145873500145,0.2404155618465413
6126,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,568.0019233566277,0.18803120908018753
6127,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,172.53200439449216,1.2551640613783936
6127,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,102.77407079934646,1.2575352571515872
6127,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,62.346873820391664,1.2455089594279012
6128,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,358.15735614910164,1.722707366849157
6128,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,247.12323876056178,1.8526446775572927
6128,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,178.7110439667377,1.9380508813048347
6129,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-185.61512336111113,0.8648432698766184
6129,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-77.31640183272752,0.7968492487034967
6129,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-6.291580277712276,0.7396691540088696
6130,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,159.98701230713104,1.7816927747414535
6130,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,99.68065782227794,1.9308235403501757
6130,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,61.12861595227475,2.031920668496611
6131,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-457.6640382836901,0.5749026105128543
6131,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-173.25191638712212,0.48321038541915035
6131,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-61.258277552817525,0.417758778758694
6132,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,101.63938490174466,1.0387318422141898
6132,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,95.59171609737976,0.9963449472700405
6132,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,87.88209038979238,0.954000012883696
6133,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1751.013345523122,0.29070833334109203
6133,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,656.7753615892431,0.2093881676192056
6133,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,340.90716343838807,0.16063691460885018
6134,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,888.7696033193502,0.3860496017089472
6134,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,266.10201480243876,0.29624641445633704
6134,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.83555509472582,0.23867931590112706
6135,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,22.63787632038767,0.8318795987247138
6135,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,34.03394711338927,0.7592980675609315
6135,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,45.45788566505937,0.6996491747521968
6136,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,470.0085483459469,0.8230458184981843
6136,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,372.584821126397,0.7497562405742219
6136,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,268.569085882615,0.6898227453281499
6137,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,668.6764873856166,0.5773981495575318
6137,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,425.5493138498119,0.4853021848906934
6137,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,257.7147060549771,0.4195311342150598
6138,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,685.5747276841033,1.918168582196455
6138,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,545.1078806806667,2.1143747239217903
6138,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,410.83434955333155,2.2547478922979036
6139,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,202.10080324970514,2.104331495505929
6139,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,186.30738386609417,2.3674427789189125
6139,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,160.50113881835063,2.5646146307110818
6140,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,170.17454227634303,0.6451768272654296
6140,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,184.36435061156897,0.5563076013266065
6140,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.3022616726921,0.49054339237295697
6141,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,596.9203628362249,0.9646966473734673
6141,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,470.3297379796586,0.9100392483605291
6141,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,351.20767924976155,0.8602019488344567
6142,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,270.47119269709907,1.1096153783749494
6142,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,208.6080052351354,1.0802774294233204
6142,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,153.449459421996,1.0463274758943513
6143,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,765.3418225845901,0.372926839794606
6143,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,570.7246307085936,0.28397390354575835
6143,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,430.75182334594484,0.22743069245573222
6144,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,228.57896205654987,1.6189258170672631
6144,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,156.541006122374,1.7170654938854202
6144,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.87489824215979,1.777148551142864
6145,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-838.9125367366763,0.5611881729597568
