runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
6145,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-670.9865791241215,0.46847808108597866
6145,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-477.22082754279904,0.40284287090887916
6146,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,20.20230037972639,0.9618745097605871
6146,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,26.317844028565837,0.9078494143147836
6146,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,25.170284880281997,0.8585213672469676
6147,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,255.24209044562096,1.2994542092305168
6147,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,202.6284988494412,1.3117269913614922
6147,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,148.0326999468144,1.306694025979398
6148,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-583.4735223907779,0.5343333992303314
6148,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-476.26281557833295,0.4413190840381566
6148,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-348.0810238269299,0.37637368661634574
6149,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1292.813014445404,0.8886853723597882
6149,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,955.67769959331,0.8237759448134725
6149,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,662.9260208095877,0.7682347475639355
6150,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,59.660847717424566,1.4675391143537124
6150,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,46.93906846819557,1.5223803610123539
6150,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,36.804538488684486,1.5488246361922868
6151,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1415.2950922474129,0.16089388194199755
6151,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,637.1472451945247,0.10140910984357636
6151,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,365.80333273615236,0.07016630566279757
6152,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,106.44825665913089,0.7378782913611994
6152,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,77.52901465025079,0.6559045673719782
6152,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,57.094369306927874,0.5921537407338047
6153,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2012.867016954962,0.5849673783972672
6153,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1348.4467195945863,0.49329195990200425
6153,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,875.7086812422992,0.4275517655238338
6154,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,297.0479240387757,1.6330381079182954
6154,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,149.30433527643336,1.7350675669835482
6154,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.25777044291979,1.7981650479484486
6155,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,231.660779720168,0.3357700925637245
6155,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,169.02284363227656,0.24972136599537867
6155,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,130.0143349315579,0.19638339667099752
6156,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,519.2172845941147,1.9295104334772368
6156,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,322.7480534019144,2.128907526587258
6156,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,206.58041247539293,2.2717803355337907
6157,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1645.3457185521515,1.0428388553326295
6157,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1338.2557759994604,1.0036357375524534
6157,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,972.2520194247292,0.9637510661259215
6158,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1183.1700272836774,0.8200153330812998
6158,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,931.3021611607307,0.745751322817901
6158,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,664.9499453129717,0.6852259618612945
6159,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1110.280134296969,0.3058159187827307
6159,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,340.43121548702595,0.22268361271203804
6159,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,169.52788127764157,0.17227634001346204
6160,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,714.926736581766,0.8300859145538685
6160,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,597.582394209591,0.7579639588140084
6160,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,455.8242307332575,0.6987421830804781
6161,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,330.63602618571736,0.719208039486112
6161,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,257.8676482083816,0.6358504341461247
6161,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.81772145369914,0.5716695254788878
6162,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2310.1710695113948,0.18203957637283877
6162,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-830.006077611211,0.1179771411199904
6162,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-463.6960325095758,0.08340677380241288
6163,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9.325461793085628,1.170674452027762
6163,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,21.715882054208624,1.1547279280126213
6163,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,21.48902528987176,1.1299238057420444
6164,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1806.7565999402254,0.4318470677635318
6164,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,900.0812925991344,0.34002516941993205
6164,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,495.74413291172635,0.2794716322395248
6165,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,870.6314983226022,0.875820670052413
6165,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,688.4152603627897,0.8086326427067249
6165,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,494.2584312394941,0.751790601028288
6166,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,227.378199580274,2.0088516079023253
6166,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,146.09766453842659,2.2365441305452918
6166,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,101.27724951791454,2.4033272286464094
6167,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2785.192888149345,0.5062626044933299
6167,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2120.930141587123,0.4139149895845366
6167,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1503.4675271642002,0.35032158893767756
6168,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-198.78006923479919,0.6340928002338262
6168,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-164.75976068070315,0.544752282144806
6168,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-109.18220397043156,0.47899455701629706
6169,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,742.2563923412682,0.5223121333255774
6169,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,582.0293156297935,0.4291132151096489
6169,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,415.9865747298718,0.36447275682586694
6170,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,342.5716776871264,2.7918412456331483
6170,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,276.5269182295313,3.347654081615992
6170,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,213.9654166632339,3.8098200922226195
6171,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8652.456131283036,0.21133013418431493
6171,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5859.964966285054,0.14190720577157018
6171,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3873.4224341430654,0.10313723749520852
6172,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3806.2047796538313,0.2768840420524358
6172,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1598.4236568356046,0.19732539606805183
6172,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,853.5059372731041,0.15015227947218415
6173,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1839.8218152024913,0.9165169268698493
6173,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1235.5284438642261,0.8559130144347037
6173,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,771.6756123234978,0.8028746604095836
6174,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,475.47506659651987,0.20437224296274584
6174,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,212.9841815011549,0.13592538981210703
6174,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,142.21529979420725,0.09804009358131173
6175,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2223.0809158693464,1.2208713410193643
6175,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2009.1305630442234,1.2162191641339684
6175,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1591.8859005387205,1.199354645283926
6176,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,468.0325734605454,0.957260728596763
6176,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,383.7272906180073,0.9025100959830434
6176,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,289.1247237209049,0.8528138787928073
6177,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,588.2430994587686,0.9444798173521316
6177,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,446.5515505165147,0.8877373557985109
6177,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,334.6816510115146,0.8368767912729795
6178,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,701.8507118572788,0.9504261186274365
6178,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,562.2609002653473,0.8936930299574423
6178,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,419.0864897978594,0.8426601922801975
6179,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-20.600516592276538,0.8809751221902334
6179,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-21.052548202523404,0.8138012371881793
6179,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-17.219604779444037,0.7567889849285117
6180,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-196.02544989881451,0.5083676655234945
6180,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-61.4260008887206,0.41521987204279975
6180,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-25.50588995087012,0.35108106128946354
6181,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,507.9581671273829,1.875277990855516
6181,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,383.0487122773102,2.056651972331625
6181,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,278.47705428889367,2.1847219361426014
6182,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,849.7635805122493,1.1120719219128627
6182,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,623.9237636612536,1.0847352160192276
6182,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,433.29788077345995,1.0524506292980942
6183,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,257.0910644892107,0.5400430031724048
6183,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,159.93726291858445,0.44687725035568493
6183,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,97.75047301257192,0.38166018372229144
6184,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-815.8757170764209,0.38696698388795653
6184,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-423.8084707719594,0.2971579745162715
6184,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-253.49952561147123,0.23954316551874902
6185,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,48.81376376473383,1.2951923846178999
6185,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,30.284734590743902,1.3059940783890749
6185,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,16.028039719338604,1.29978710083185
6186,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,994.4073200112439,0.7921399855592123
6186,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,667.1784711348189,0.7157103725515903
6186,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,477.856405953874,0.6543754767658078
6187,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-32.539969559197445,1.9522751587519331
6187,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-19.70593488426446,2.159250163724448
6187,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-8.075200145077144,2.3084393034076567
6188,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,619.27637786997,1.3126845609363536
6188,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,467.2020151167052,1.3282054973089836
6188,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.97714221732446,1.3255450329841307
6189,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,146.41418416938953,1.1672974495798545
6189,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,127.11224612436403,1.1502690606829105
6189,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.524158817914,1.1246624990814293
6190,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-122.35968981330184,0.46231455965531804
6190,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-120.81580688946038,0.36948366214098977
6190,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-106.06831718985994,0.3071887312096584
6191,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-83.32230445849372,2.7547567902653816
6191,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-71.83119661373901,3.2932386594534027
6191,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-55.91357506029623,3.7389507868319614
6192,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-148.6260602458523,0.5015718017807212
6192,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-73.63124308966084,0.4082035061930979
6192,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-34.58972562558353,0.34417848178804006
6193,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1695.375059000571,0.7248421245875035
6193,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1428.9543816515486,0.6409536364480307
6193,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1026.7261911332425,0.5762636498158726
6194,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,718.6590949580581,1.3777222887658596
6194,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,596.7567232878864,1.4113931648785893
6194,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,450.4622576789019,1.422396719097146
6195,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,415.42968233168125,0.649216585433196
6195,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,411.9912900909903,0.5605668977083366
6195,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,347.92025744198855,0.4948223537789693
6196,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4005.56217738117,0.7004658212969801
6196,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2918.91621921381,0.6156726219291645
6196,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2118.521842513977,0.5510441063488404
6197,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,179.71902409357594,2.1504391545712807
6197,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,122.73306024113757,2.4310728203856917
6197,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.1055641788706,2.6433956040598874
6198,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,404.8036184430527,0.8596854239700215
6198,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,303.672208100001,0.7903020895089399
6198,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,208.27665983935245,0.7322770133193406
6199,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,98.89859443907785,1.388067611295769
6199,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,72.1454152578546,1.4223478659504125
6199,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.19738158932433,1.4333614877040215
6200,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,679.7057473677545,0.5609858911485832
6200,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,431.0656136969636,0.4684840974314301
6200,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,264.5307722747088,0.4029841736020907
6201,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1786.098349683514,0.4969695575132808
6201,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1119.0830918478434,0.4042320098426785
6201,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,687.8188843433339,0.3407311054769921
6202,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1098.1714234978879,1.2753073291218542
6202,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,639.9218469998127,1.282303552828611
6202,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,389.87228494508304,1.2735786352329763
6203,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,471.2924612574916,1.3537192751965745
6203,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,267.6249956084441,1.3787219786712075
6203,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,166.81765049220166,1.3829216902869825
6204,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,317.0867859251266,1.8289686842523332
6204,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,256.7519130371345,1.993744868745624
6204,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.07010468239923,2.1077340461897096
6205,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4462.900189947846,0.3402169715530958
6205,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2496.4605888017763,0.2540959439415284
6205,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1425.055046633554,0.20050016533125747
6206,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,287.7243234616748,0.5591018498645978
6206,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,233.13568139646378,0.4667491663740232
6206,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,181.45102008088355,0.4013988591773812
6207,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,403.1899111738096,0.40229026762804043
6207,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,288.7289816243155,0.3115787446000888
6207,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,204.27813027819775,0.2528356915110876
6208,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1518.5493869416464,0.33472543899635904
6208,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,814.7057718703236,0.24878693624844134
6208,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,519.8905915290884,0.19555481593218432
6209,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,565.9697063506788,2.0934041199545024
6209,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,555.9019628381619,2.353962496510575
6209,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,481.89544781542133,2.549272800246415
6210,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-279.6215255982488,0.399669835755511
6210,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-172.264718267158,0.3092823967497205
6210,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-92.64985927686143,0.25081426152704284
6211,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,174.68996641913353,2.2627582765764314
6211,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,149.5564047394152,2.587534984414065
6211,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,120.94445415681452,2.838597563625568
6212,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,958.3970796244383,0.5137342917897879
6212,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,673.1613935909081,0.42100026559315307
6212,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,497.43481338209426,0.35692159105923205
6213,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1282.7313095537907,0.39476919997758
6213,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,979.7056912197407,0.3045622808354473
6213,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,698.4147207557712,0.24640593731748894
6214,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,886.5975995325813,0.7792417040159357
6214,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,474.1854687580795,0.70071759821659
6214,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,281.5701128416832,0.6382796687318805
6215,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,358.1439902499529,1.250578677663785
6215,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,316.96568577097423,1.2510699666248741
6215,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,251.5316851980906,1.2376901149465265
6216,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4.531349394455106,2.4922169489531854
6216,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4.52213875685898,2.912355265601057
6216,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7.5488711489373115,3.2487883682606045
6217,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-893.0237498795987,0.4727047750344266
6217,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-682.1555595187135,0.37965816929820084
6217,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-479.40939062862293,0.31685505877496567
6218,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,643.2046850689162,0.9554086078102426
6218,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,519.9067436554948,0.8995698343746991
6218,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,397.41002687783066,0.8490850743474339
6219,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3337.9504002965564,0.18875556544134858
6219,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1344.7137182857439,0.12334010101387646
6219,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,696.0363340714638,0.08775707400323693
6220,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,678.0973365268491,1.4523672932558187
6220,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,569.6537922568883,1.5034271367405792
6220,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,439.76704566038717,1.5271212305025292
6221,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-430.9289408844574,0.6392338846615574
6221,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-309.25582966309435,0.550056155250018
6221,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-212.870761020984,0.4842513087136219
6222,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,525.6181470540897,0.9810116230118607
6222,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,361.3544058587813,0.9300508338243578
6222,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,247.56593023166442,0.8826457668379052
6223,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1115.239162507867,1.9851868343777357
6223,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,732.9308787655863,2.206544911768843
6223,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,482.82015372022977,2.3684183832841716
6224,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2775.0373243005342,0.278841341810901
6224,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,846.5336001912211,0.1988918334286071
6224,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,394.6741804472418,0.15143433198236553
6225,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,162.2809036162208,1.497043879792068
6225,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,119.48432895948791,1.5600769283927785
6225,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,87.25057432516125,1.592820907497131
6226,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,248.73539274987266,0.528107479970496
6226,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.53232936375068,0.4348448683392043
6226,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,56.43337217327437,0.36996642939562174
6227,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,700.1267929664851,1.9683975071650148
