runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
6227,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,566.0437971205216,2.1826192955919375
6227,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,434.1398418567596,2.3382162327478295
6228,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,127.9711461232053,0.6051920442004238
6228,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,89.68952742624161,0.5137771887021457
6228,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,59.25326206051704,0.44757497757550097
6229,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2389.8071770553274,1.1770152525215274
6229,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1383.8384683515096,1.1631313324309713
6229,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,835.7602455846536,1.1398734975122675
6230,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2299.989501538753,0.4385393706942321
6230,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1320.753798561715,0.3467134370841554
6230,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,782.0247735293977,0.28588812935012403
6231,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,402.1058373582321,2.121180384133874
6231,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,303.5119422407723,2.390830032276957
6231,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,222.3533110841904,2.593651084252267
6232,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,168.6370213448104,0.8153116881673452
6232,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,135.45976429502184,0.7418994444779121
6232,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,105.90170108683583,0.6820644718473566
6233,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,248.52728063835005,1.3470075205139127
6233,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,179.9240563065216,1.3711205663425752
6233,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.47598885271643,1.3747837222901786
6234,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,610.0106545266262,1.1499945650428451
6234,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,424.40694188590544,1.128374371484358
6234,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,289.8137581778738,1.0995336681902292
6235,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-400.26061685732236,0.2415238493222072
6235,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-190.5108333703599,0.16677977167521427
6235,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-95.83304535986254,0.12383832223271882
6236,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1167.3823726166893,0.5022248497730626
6236,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1001.2429399724803,0.4088536312648724
6236,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,769.0864169290417,0.34480500412389276
6237,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,86.81323431704504,1.3589644699815122
6237,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,49.9937634333273,1.3856052413284483
6237,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,32.090326576766714,1.3910102019685286
6238,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3009.301815462487,0.8389916290907811
6238,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2674.891178490578,0.7696486712758438
6238,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2108.4372951753235,0.7122372349328487
6239,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3253.5174630918373,0.4424838979238597
6239,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2615.6267247510086,0.35043702283061184
6239,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1892.5847496304896,0.28934089124809925
6240,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,376.85716274629755,1.1381254200410718
6240,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,270.32739951603185,1.1158716634892634
6240,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,192.57088330219173,1.0868796239203693
6241,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,406.8332350157595,0.8094609046669525
6241,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,345.1473546338156,0.7348873486264715
6241,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,269.20675295970227,0.6744856076027557
6242,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-159.73838465793895,0.6390062944985262
6242,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-124.36294561772016,0.5496781511067976
6242,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-87.56469773450547,0.483784528928534
6243,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,411.5307445458388,1.645473501225935
6243,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,275.63757025882927,1.7514988316833688
6243,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,187.4358061870825,1.817858506971937
6244,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,157.63447602995544,1.9871483814043231
6244,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,125.95693313766537,2.2072941120162177
6244,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,99.56893898464146,2.3677378907941486
6245,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,678.1039182261213,1.4023699464395873
6245,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,559.2767879099864,1.4405227880471778
6245,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,425.6192144148284,1.4545569679404915
6246,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1001.7884490799977,0.9568311909677193
6246,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,645.6663821035198,0.9014745302473278
6246,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,454.88861725741,0.8513398429608164
6247,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,23.330200946356033,1.465539670854957
6247,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,11.991727264066139,1.519719578211057
6247,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,8.223021246317803,1.5457164734368265
6248,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,432.75578560585495,0.49343653288271927
6248,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,311.2449424347377,0.4002525668954729
6248,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,231.47233951164984,0.33662482586290093
6249,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,993.2739311952508,1.1205418940823328
6249,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,691.4017351247522,1.0940777027137867
6249,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,484.4954625934647,1.0621258918406589
6250,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,36.16332121229374,1.1772998242254018
6250,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,53.016065595288495,1.1617666324546791
6250,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,69.5024434207497,1.1371121552994659
6251,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,511.6935181194492,0.9125568557896917
6251,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,451.3770791251741,0.8514177679263598
6251,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,373.8805767053387,0.7980408113630739
6252,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,352.32966079524107,1.0707472580924755
6252,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,285.8005029048753,1.035214949827084
6252,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,211.86490443519705,0.9974235305108565
6253,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5815.060185534719,0.3918384600481747
6253,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4010.987621763166,0.3021234140564482
6253,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2581.1901409236743,0.24434677360576326
6254,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1977.299031436566,0.7837744731070628
6254,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1652.8107203501636,0.7071831266575617
6254,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1228.6649962528563,0.6459760311304932
6255,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,585.3402282113315,1.607904445524136
6255,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,431.11547169299405,1.7031604847491104
6255,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,319.8276368267595,1.7610022845842106
6256,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,350.3713688939683,1.9001471799252527
6256,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,236.64748484314833,2.089136835806595
6256,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,160.7836355673231,2.223170275988959
6257,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2072.198500660421,0.8336897280004361
6257,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1684.0406346818202,0.7625515022934494
6257,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1214.3652356189427,0.7039734956720289
6258,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,742.5028534919824,1.1148407481151794
6258,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,601.7262762888399,1.0872404526325399
6258,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,458.57630130161874,1.0545795686716524
6259,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,613.8825363683804,0.39258411493534967
6259,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,592.4391051219889,0.30258018329216324
6259,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,476.3977008891637,0.24461753717342247
6260,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-513.6712015726688,0.519817781323083
6260,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-389.0274474461154,0.4265593157387382
6260,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-259.4448742140466,0.36196285067025297
6261,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4933.9040095735945,0.47190815263904723
6261,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3888.605194440854,0.3796897119063109
6261,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2746.6737414716363,0.3173852357467013
6262,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,285.36359276785595,0.44307433141964125
6262,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,266.5555491587046,0.3508067676761701
6262,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,217.44311576610548,0.2895633220430526
6263,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,46.93010693678912,0.8519331102556993
6263,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,40.92245313673743,0.7812531427502711
6263,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,33.38759606895497,0.7224582059010612
6264,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,608.2078105730124,0.7897070378601387
6264,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,405.19888942218057,0.7126689700596777
6264,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,289.68347662226955,0.6509590963341554
6265,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,156.47146702266866,1.3239150934065307
6265,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,124.7746363601119,1.3420556086916202
6265,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,97.36819438655891,1.3412392733821832
6266,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,281.2790804472792,1.735225886407457
6266,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,211.86000368355724,1.8694350285470749
6266,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,150.24584389890876,1.958443608789835
6267,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-22.69814888887452,1.5609100237511948
6267,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-10.728592458534749,1.6423212763376789
6267,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1.3364659976294049,1.6892818995356362
6268,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,258.0847300280621,0.9400189788600772
6268,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,191.94407499352536,0.8819534492387058
6268,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,144.02882706217085,0.8302066071830585
6269,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,321.65687039683894,1.3797319349465609
6269,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,205.13108832762344,1.4108915941245577
6269,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.94502743708179,1.4194929285436444
6270,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2120.94269003983,1.2737527924080083
6270,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1293.7596543159445,1.2812313938918012
6270,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,816.9054829760379,1.2729525245072195
6271,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,545.9162766204201,1.2655463639770845
6271,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,338.573575646105,1.2697598997173494
6271,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,225.11583545102457,1.2589770821766155
6272,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1835.89863052672,0.3823291202445324
6272,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,656.9491390657051,0.29288091872214467
6272,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,355.0191911484363,0.2356618022112791
6273,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1116.8037219392393,0.7129046506841902
6273,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,887.2514536186279,0.6302857727986739
6273,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,656.0856048573498,0.5667986044860494
6274,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,74.40938303717924,0.6234818560650783
6274,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,66.77921054726285,0.5333779510239495
6274,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,55.5642012218084,0.46744769330127833
6275,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3122.1101717062397,0.7099338696729454
6275,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2655.5520215273355,0.6254496391334249
6275,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1945.894894952499,0.560768423542741
6276,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,243.192351805358,2.1008107393290794
6276,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,206.5998901568697,2.3626248153642844
6276,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,166.3770720170978,2.5587047176112723
6277,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,781.0773270791094,0.7351717635090408
6277,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,735.1741037608748,0.6525326779321409
6277,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,632.4172699870315,0.5884370625885235
6278,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,363.0767813898567,0.8398239460665254
6278,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,297.00830298768227,0.7685143408350691
6278,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,223.112101700613,0.7095628585240307
6279,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-135.68660440139868,0.9242000055774562
6279,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-123.1571489202982,0.8637227269747411
6279,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-92.99464915811016,0.8105553534350631
6280,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,392.66104428335257,0.9530004276018439
6280,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,360.04701578948885,0.8969677923701113
6280,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,323.262279560461,0.8464020721301572
6281,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1171.1550279899818,0.5228083708808442
6281,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1023.2596193566048,0.4302129477969389
6281,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,807.5612703724814,0.36592069433980373
6282,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,548.5475104423175,1.3378720667088604
6282,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,398.6426447878776,1.3590984826298447
6282,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,267.75699583632803,1.360511304587636
6283,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,566.9196608420741,2.3615935064748945
6283,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,483.15079229280803,2.7288793247367877
6283,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,397.46589303846633,3.018326534147746
6284,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1101.3562280945814,0.6360448903338107
6284,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,814.6403834168162,0.5465736739854813
6284,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,544.4903252918455,0.4806821660838973
6285,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,511.5694732275909,1.1741614338529327
6285,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,367.6064391651285,1.1589196593592037
6285,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,247.27423478471908,1.1347003527700015
6286,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,217.45593056844908,2.3159027163147132
6286,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,178.48740484497375,2.6622185862082755
6286,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.95113740953178,2.9323477465371792
6287,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1901.8477119414426,0.4830693906989584
6287,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,798.0425152364338,0.3899983714998939
6287,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,387.80604069066874,0.32680744047282695
6288,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2021.072207582979,0.14242543690866966
6288,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1604.7471627801647,0.08734030818896751
6288,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1142.502391586637,0.05916345655607274
6289,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,59.41387093072671,0.5206203387028066
6289,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,34.349250534796894,0.4273449751123815
6289,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,16.231331239236557,0.36271238111842746
6290,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,434.47309093568856,0.8885599083300862
6290,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,337.81024762428916,0.8228247817661078
6290,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,243.85789650480731,0.7667180623685694
6291,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,572.0573774652892,1.244351517108725
6291,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,458.0659251349601,1.2431582592518302
6291,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,337.62702177718955,1.2284130144962881
6292,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,336.04875268123476,0.7208578756282689
6292,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,310.95443418312533,0.6367450798055775
6292,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.6377215183521,0.5720129922111308
6293,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,186.80782195697995,2.1009497232593195
6293,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,109.15128368717677,2.3627813112830376
6293,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,74.26217201457236,2.5588570373510313
6294,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,92.08139329333405,1.3966613987680168
6294,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,60.614622632005286,1.4328664898387409
6294,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,40.8093946607997,1.4453404235664986
6295,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,684.5628393601246,0.8568525964079978
6295,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,543.3828140870934,0.7867499296780591
6295,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,379.3771908462345,0.7282592199260917
6296,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,402.48289657993973,1.2683887899278654
6296,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,372.20074869469806,1.2730731048396609
6296,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,301.1185348308921,1.2626700954792613
6297,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,181.01834167334357,1.494852351089521
6297,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,123.99162976593689,1.5572893545007287
6297,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,83.79776030542227,1.5895606637538604
6298,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,71.68893314791804,1.827058657005474
6298,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,46.818069315816146,1.9909048291727904
6298,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,33.70358006703194,2.104116174727046
6299,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,123.40732758587889,0.7655054841771456
6299,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,79.00046754090546,0.6854475242723654
6299,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.01796495144355,0.6222875136610599
6300,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-169.36417198293998,0.9104228743307075
6300,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-111.97149300952819,0.8477726406706586
6300,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-74.67063766546384,0.7933360417872327
6301,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1407.0442323442683,0.4102970600957674
6301,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1237.900018909369,0.3196063264172262
6301,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1017.1265008541486,0.2605351627726672
6302,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,575.2268979146378,1.8991371328756534
6302,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,425.98711606304,2.0878804712732055
6302,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,304.921159959498,2.2217971303801627
6303,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,253.49491341951452,0.6278559292491009
6303,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,188.58145413923924,0.5379170504579852
6303,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,125.91921182096807,0.4719621580723278
6304,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,149.0101023076664,1.0431880228010604
6304,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,115.21296681604436,1.0015175307975572
6304,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,91.16092934398806,0.9596235369943733
6305,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,376.2954790098399,1.653759102904345
6305,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,266.21195385725446,1.7625275735967199
6305,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,184.2328141150106,1.8310886883886852
6306,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1418.8707921320727,0.3878764193426402
6306,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1099.336053063031,0.2980305683068597
6306,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,794.4943249582042,0.2403619757783666
6307,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2469.96934846775,0.6000250694090129
6307,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1577.5083137859178,0.5090659626446901
6307,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,946.0869832614225,0.4433107640734756
6308,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2064.8849727033894,0.2835510241760871
6308,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1244.190618502205,0.2031614928491224
6308,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,879.9428385025809,0.1552347415902011
6309,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-152.95870491445854,0.7177199024564552
