runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
6309,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-117.2381521459155,0.6334058132997068
6309,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-71.72852024578671,0.568630708759134
6310,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3105.2563305224667,0.3429717687633522
6310,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1903.8564366387898,0.2567065121816791
6310,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1308.3929570719201,0.20290476007461394
6311,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,900.3273830442557,1.0988319714642285
6311,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,696.1864820776469,1.068165611101531
6311,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,513.698693850343,1.0334896563534168
6312,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2187.8318107141695,0.5726924295234674
6312,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1321.7743432589073,0.48083944276300017
6312,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,815.4098814238376,0.41538872056567994
6313,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,176.13935122242415,2.159354805594
6313,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,127.6586230223675,2.4435048360365488
6313,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,91.48595274558826,2.6589437880236764
6314,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1558.143088780714,0.5608423656292554
6314,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1259.1623468878024,0.46851652806593724
6314,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,923.660152535016,0.4031340908453273
6315,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,160.0153169386912,2.6029322920596547
6315,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,137.40355475529404,3.0717050964987673
6315,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,111.48985181939389,3.452748970730722
6316,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,414.5655149721361,1.2038595573292603
6316,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,349.82658211878726,1.1936199159462972
6316,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,281.26259289560335,1.172542868373542
6317,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1389.6507993295481,0.6717190746874505
6317,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1215.7416918403287,0.5853028157137652
6317,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,909.3322487009608,0.5204381450091734
6318,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,128.94423231017055,4.028780578080264
6318,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,83.03110378073984,5.244690527052661
6318,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,57.62169847811016,6.360044120877183
6319,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,246.59079463706425,2.0577544576461544
6319,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,190.36989235573,2.3034264966161233
6319,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,142.76297796948825,2.4855917692048326
6320,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1003.5926060309496,0.6965022255717573
6320,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,565.1022542132343,0.6108035591414647
6320,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,323.8617973184672,0.5456679464696965
6321,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3349.9275040062075,0.8254557130648472
6321,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2336.960085040311,0.7545113019063924
6321,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1547.9549139328178,0.6962488009077983
6322,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6913.429616575393,0.24945707592468627
6322,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4251.805012025046,0.17380468742797395
6322,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2810.160266491716,0.1299719393953208
6323,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2132.53105721502,0.1388169538094299
6323,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1731.013479204734,0.0846497029763777
6323,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1284.471366848271,0.05709273966166625
6324,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,497.1119279652713,2.0310454134993634
6324,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,274.73127819457056,2.2680563140008725
6324,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.77866520474495,2.4431524659207855
6325,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1266.978991189198,0.38562746247815943
6325,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,902.0457278440612,0.2962299517269914
6325,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,635.8712088355206,0.23888494679437494
6326,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,455.1336824699077,0.7722157515613032
6326,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,391.6629751153587,0.6935521337663147
6326,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,325.67707131769015,0.6311764418175406
6327,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,890.8774157874611,0.9492358084914326
6327,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,544.8059080167488,0.8947231653061044
6327,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,336.6327536974556,0.8453974417119122
6328,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,79.59644281483865,2.063947716368963
6328,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,54.38184434659554,2.31188049847325
6328,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,39.274632730411305,2.495901706761501
6329,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2083.6557423376303,0.8810544858517633
6329,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1811.3851861135754,0.8164732723623834
6329,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1376.0817251090614,0.7614462935544319
6330,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,517.7689811742872,0.5470215141390923
6330,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,380.76116469537715,0.4540748744224813
6330,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,274.68085019107286,0.38875992627072736
6331,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,646.4580955508615,1.2062391663394343
6331,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,464.12632208075985,1.1974263592370225
6331,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,330.69904245926557,1.1775154044238394
6332,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1907.1609154153941,1.1166747011417524
6332,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1505.8602579863668,1.089574022393056
6332,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1073.0616947111587,1.0572619211402825
6333,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1546.3512991168152,0.49166956539443585
6333,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1197.4337346039486,0.39884975644175197
6333,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,837.7192845869487,0.3354892164690187
6334,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,95.32572333647703,1.2967966956501769
6334,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,55.95198526198588,1.3077659286013006
6334,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,40.123721492274456,1.3016772399283878
6335,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2551.650603594002,0.23349064949532933
6335,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1564.449052226989,0.16014768649988353
6335,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1039.0507353913335,0.11830051245301654
6336,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-992.0814356653968,0.29402732890832556
6336,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-597.038617698701,0.21228154185950973
6336,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-366.9037544952379,0.16315176989487334
6337,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,293.11051257215746,1.4558306541543584
6337,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,220.6336447261989,1.5074611334950174
6337,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,159.4137522217716,1.5315137469042732
6338,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,865.2191236939565,1.0604560543781378
6338,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,670.6550096840355,1.0235704441121045
6338,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,476.40213792901676,0.9850112276432584
6339,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-129.8223760891784,1.3613967624660437
6339,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-100.65505813479481,1.3883050085651694
6339,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-68.11613579146918,1.3937992506066639
6340,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,592.4586284973118,0.7288150070518374
6340,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,485.49671026150537,0.6461992275076153
6340,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,353.6272235461809,0.5822855497373214
6341,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,450.9705910699082,1.347098227825656
6341,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,359.8409501613253,1.3720361437139064
6341,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,257.9648784439785,1.3763192512052018
6342,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,483.86841867898096,0.8074740392714813
6342,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,379.89784121908383,0.7317850130004832
6342,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,267.05353641212645,0.6705746963932805
6343,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-208.53530163495847,0.7413034294481423
6343,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-149.1791264776389,0.6590373295416364
6343,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-82.21025192387235,0.5949955913944573
6344,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2372.633365539675,1.3805582264528822
6344,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1996.3367448116994,1.4157391277230222
6344,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1455.8231176806187,1.4279327212421222
6345,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,575.8635205563498,1.5637622297840759
6345,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,431.2047063354509,1.6461211632220818
6345,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,307.7717900148581,1.6939620230538146
6346,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,641.93090260934,1.0546134328522478
6346,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,529.4040703932917,1.0167459219408368
6346,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,398.20050338687935,0.9775742230046572
6347,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1610.439775453788,0.3246864071059617
6347,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1484.0676867541233,0.23968149232682162
6347,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1171.9608671355895,0.18740447422090284
6348,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,494.0586907183477,1.0919668601781995
6348,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,394.576848910081,1.0607761024059381
6348,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,283.084814050513,1.0258064398151776
6349,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,458.51022677926005,1.1771396675933747
6349,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,361.64390719032946,1.161680074098371
6349,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,275.1756405764604,1.1371381195292227
6350,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1627.5193969929173,0.4419662168057316
6350,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1344.0866229933304,0.3497070218546469
6350,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-996.736084126561,0.28850860728944894
6351,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2081.114300911322,0.37583670948595704
6351,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1746.1212763566975,0.2867737427701233
6351,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1304.7403440245653,0.23004186119095937
6352,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,629.2374891262771,0.6457323366931567
6352,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,578.744564408777,0.55660110163454
6352,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,466.59065349025065,0.49065105419125166
6353,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,543.4345046411794,1.1033625356498764
6353,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,420.7603515101765,1.0731637863811976
6353,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,314.28550678356265,1.0387168707079004
6354,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4131.344736597554,0.35009305267024116
6354,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3124.6559404079835,0.2633541822610197
6354,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2234.1309634468485,0.20897612507151825
6355,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,63.293298123430326,4.9183892602390245
6355,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,68.72633419509614,6.696440798030971
6355,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,63.700172504907,8.406867746947897
6356,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,654.2541154500547,0.8413171921073151
6356,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,453.6545886220798,0.7713208021391544
6356,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,314.59580665453655,0.7132780770394224
6357,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1700.5188316324002,1.4289482356653975
6357,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1329.0951310364178,1.474234174577778
6357,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,917.8277276412466,1.4936507304906375
6358,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-262.65161122300833,0.5642339628059363
6358,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-195.3074931042065,0.47156569484554595
6358,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-127.61552992420894,0.4058597827852771
6359,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4358.429554031944,0.47407616450351286
6359,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3820.395988281779,0.3817166262364683
6359,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2991.048223030959,0.319253874242088
6360,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,12.486819771109783,1.8929802124395207
6360,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7.352368111514476,2.079704651840978
6360,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5.921980235442962,2.2118036398085956
6361,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,671.8260389107157,1.324940900537885
6361,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,445.8931466103962,1.3438077920991176
6361,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,296.33013067745526,1.343599331771993
6362,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1218.2956969085114,0.41277989703236234
6362,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,659.0741273876828,0.3215537572014726
6362,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,386.23825910926706,0.26209706200974753
6363,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,365.3431811326444,1.2176770238600376
6363,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,205.7697556822532,1.2115871918294694
6363,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,131.79368241949868,1.1935452418952408
6364,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,35.674180972258014,0.3300874858890811
6364,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,33.80071197627136,0.24451990017988648
6364,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,37.79108596056543,0.19169853506832438
6365,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,580.0678972864221,0.525330603008789
6365,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,342.31421547191906,0.43229056889850864
6365,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,215.03682693322833,0.3676388139969096
6366,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,732.8415705131044,0.8125891637563745
6366,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,553.8286206572113,0.7374093521686085
6366,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,375.5070375335222,0.6764167967411095
6367,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1276.7416309693062,0.7926557159827442
6367,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1020.3102653063537,0.715579427397924
6367,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,719.9134581245536,0.6537820341094589
6368,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,605.2237477585684,0.5420227791766445
6368,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,438.9679132011377,0.4489449919630349
6368,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,320.1728011752927,0.3837181973553516
6369,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1400.217065678981,1.078525070740312
6369,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1049.9545320519921,1.0436471942777337
6369,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,717.9868432303076,1.00620864184388
6370,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,499.5706979313583,1.1800025049022267
6370,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,388.69773045719563,1.1652006814174065
6370,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,290.43983627421,1.1411638547212142
6371,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,111.58829940107138,2.2734710727741505
6371,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,75.67041809723085,2.602578837539173
6371,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,55.543378016360265,2.857450256728622
6372,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,45.39128252096277,0.7881725081903926
6372,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,54.49481148775205,0.7107928773020059
6372,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.609024632049525,0.6489096183418986
6373,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,367.62662933779524,0.7842438051651234
6373,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,261.96012630089837,0.7062030453665128
6373,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,184.96388144707333,0.6439566237335963
6374,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2013.7296490164492,0.6984430559235026
6374,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1983.17063971497,0.6136607399046642
6374,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1641.809486760971,0.5491104234848454
6375,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,479.5866587762398,1.2579522999204884
6375,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,294.0089375351922,1.2605975761925747
6375,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,192.5137553960474,1.2486548164073046
6376,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,597.6702497899253,1.4098039245608813
6376,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,508.8587833830764,1.4493429918507157
6376,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,409.19127235006323,1.4644099959391685
6377,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,345.4882784866488,1.5972814681001508
6377,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,254.59002013713567,1.689009885563239
6377,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,182.35000393765216,1.7440551900618415
6378,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3622.7515886088477,0.5913419902282016
6378,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2328.3030536008832,0.5019567934026079
6378,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1478.8676629172041,0.4374557698508051
6379,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-337.2385846599211,0.8266995828942735
6379,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-288.27008697318666,0.7531235389143996
6379,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-218.4290875310153,0.6928946793308359
6380,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,23.510072507635492,0.4616762581899865
6380,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5.293797331035731,0.36879971136269163
6380,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1.931314549456709,0.306506433236749
6381,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,409.27794019708114,1.1222305848831293
6381,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,296.01015573065087,1.0956882695896462
6381,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,205.77478608818325,1.0636444724616085
6382,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,698.4247753754073,1.262011707068685
6382,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,449.9121758546249,1.265826688624813
6382,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,306.7882325332955,1.254768570945305
6383,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,145.46201805571343,0.7822742494396224
6383,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,122.0591905795639,0.7042249738315016
6383,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,92.41510691273737,0.6420086976125797
6384,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,772.1817277170101,1.0755042036184417
6384,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,684.6739099933341,1.0398558171136232
6384,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,539.782050849502,1.001863959091063
6385,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,638.2613538388089,0.6542173681390371
6385,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,558.9098263969704,0.565831573059886
6385,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,431.7583226749611,0.5001170540504727
6386,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,513.4430040627968,1.2419440754597777
6386,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,385.60461456468124,1.24094398505312
6386,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,275.09095321052087,1.2264482176893798
6387,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5403.297569170522,0.18764283891511932
6387,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3045.175424380891,0.12260132894094604
6387,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1937.401521995839,0.08723535425241599
6388,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,386.59030539081397,0.45160635264398646
6388,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,349.3517694139637,0.3589719830476144
6388,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,290.7195419129192,0.2971987859468381
6389,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,581.0125679504127,0.937652589288555
6389,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,508.2558035331732,0.8795432367514368
6389,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,416.36328828063074,0.8278508952939131
6390,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-623.6167440268016,0.6138333309511772
6390,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-372.08689509045416,0.5230020255824307
6390,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-249.60799960080675,0.4568979499475278
6391,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,244.6941375879365,1.8974670761255543
