runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
6391,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,164.0393418497155,2.085483328395177
6391,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,111.18031989466644,2.218677327240924
6392,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,73.40554518869376,1.6527993135952332
6392,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,50.77010677183094,1.761230647612028
6392,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,37.98528729553106,1.829497748024857
6393,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,302.30454990685246,1.3604904046413808
6393,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,251.0283271639316,1.3886181010614074
6393,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,189.96250929401845,1.3952851571937104
6394,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,109.1001240177784,3.036423324930768
6394,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,115.3219146910275,3.709357089682705
6394,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,107.72833688960478,4.28239201346979
6395,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2423.652732295769,0.30637141578997373
6395,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1585.7371975709118,0.22327044601998422
6395,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1031.1095976064503,0.17284762830556222
6396,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1183.7681820504465,0.903890142010457
6396,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,776.9447392484985,0.8426614596108384
6396,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,497.4707325838899,0.7895639035249634
6397,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7829.526695695493,0.5581623260995302
6397,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4979.956041977649,0.46636537411584333
6397,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2908.2737388989003,0.4013914496264771
6398,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1011.7269050652789,1.903884689819836
6398,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,752.616755030153,2.0943961018509727
6398,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,534.3431369502034,2.2298369746692535
6399,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3311.0175801748805,0.5701344109933286
6399,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1277.9360362085035,0.47862832215873224
6399,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,663.6225668214338,0.4134549672123212
6400,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,125.82745227929479,0.8727716460044038
6400,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,99.27677944126184,0.8051006148518723
6400,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,77.38255521979322,0.7479880057024777
6401,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,367.1953344884687,1.021990869196365
6401,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,203.60086537884845,0.9765669050111786
6401,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.80387257959487,0.9323350431914291
6402,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,316.78398262429425,1.0939715466448736
6402,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,259.1000153389342,1.0621399607157533
6402,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,202.46344810755417,1.0266723207187263
6403,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,960.927921912908,0.8821909235633915
6403,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,761.0793499691763,0.8158122686380064
6403,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,542.3891330750326,0.7593968007913116
6404,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,609.0724043711226,1.0128054808599827
6404,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,550.4736652927452,0.9674680199350663
6404,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,476.5010143660193,0.9235995062142829
6405,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,212.75097240028478,0.4514407645325757
6405,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,190.9169684829707,0.3588057104581675
6405,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,158.74124211619787,0.29703761049310823
6406,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1111.5906125885965,0.44678169639496856
6406,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-620.960601486843,0.3542859709482437
6406,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-348.06767096455815,0.2927737820270643
6407,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,781.3951188256304,0.8624847846743581
6407,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,771.5138598276783,0.7936663772217568
6407,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,648.4057793301615,0.7360188345431778
6408,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,213.01364455259542,0.7022985934571971
6408,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,207.00063116857697,0.616518864414959
6408,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,166.6208130704944,0.5511703013047522
6409,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,108.64003457708256,0.9724262874881249
6409,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,138.48083809872543,0.9192677195675455
6409,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,152.03451723140086,0.8704271621098798
6410,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,884.2507591999033,0.7600357484693891
6410,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,690.3343426337875,0.6804117406418351
6410,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,505.5847957579038,0.617687866610407
6411,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-396.69129762330016,0.6600118766805959
6411,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-311.2876463006169,0.5720331385575985
6411,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-232.83628565247201,0.5064047590599969
6412,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6315.153385160283,0.37801608790006536
6412,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5011.646885636307,0.2893052133726165
6412,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3509.528074482569,0.23265132605288702
6413,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-631.48473647795,0.2907987381961721
6413,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-397.58877018359345,0.20939041291032984
6413,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-271.59269875074517,0.16059517443149043
6414,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,188.65190674930813,2.209075990463877
6414,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,124.14567957496224,2.512635981069221
6414,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.52054356969205,2.745079807518333
6415,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-110.09137457159456,0.6954229590797268
6415,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-48.41066375798877,0.6092768242877409
6415,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-10.445885493702363,0.5438876864531423
6416,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2220.703103316286,0.4555268859089892
6416,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2008.2016803442166,0.3629762365815111
6416,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1543.4730918672278,0.30110004495479525
6417,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3254.129754958613,0.7855693989088856
6417,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1957.34624571,0.7085120425086656
6417,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1210.1252847123455,0.6469142902563191
6418,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,607.4674836931376,0.3947293857962178
6418,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,531.7396208744987,0.30457820409828174
6418,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,404.50655233401716,0.24644709393272882
6419,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-100.3353490202045,0.9974578234573059
6419,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-65.39846508495087,0.948357871177964
6419,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-42.042017552393155,0.9019163779733562
6420,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,158.380361825686,0.7736982626875683
6420,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,120.50392697884054,0.6941681869457798
6420,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,81.77129550828997,0.6311451965017627
6421,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,713.9235695884302,0.5742572678747674
6421,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,401.6055247985539,0.4821164255727895
6421,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,267.41446703255184,0.4164199532289095
6422,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,278.9562467295084,0.9146014436581664
6422,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,277.3620490593923,0.8526611821133523
6422,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,237.94336254819058,0.7986536386984114
6423,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,33.60830882259906,0.6174372884308981
6423,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,27.885926242860815,0.527218482387953
6423,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23.631088330872622,0.4613946480870909
6424,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1844.3123015800043,0.13569718984824494
6424,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1456.2734594094131,0.08232168772083198
6424,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1027.665519090462,0.05530034935478929
6425,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-545.3823592663524,0.47549904224016903
6425,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-363.7362976876516,0.38242495297125007
6425,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-236.66655819602732,0.31950257034935575
6426,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-52.94828393680388,1.7664447072432685
6426,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-46.70108218560559,1.9107454821279968
6426,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-36.590555172998485,2.007837708085968
6427,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1338.421478550846,0.38347253207760507
6427,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,466.4409849786455,0.2938157547238769
6427,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,236.12392949455835,0.23643879545620755
6428,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-170.78276834191087,1.213217991633554
6428,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-114.5120282462795,1.2052841701835901
6428,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-76.36950007548366,1.1858403121372258
6429,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-711.9650640093842,0.38671323337889196
6429,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-356.18115107928753,0.2968646982670018
6429,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-202.22930287337158,0.23924317220758196
6430,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,239.9877338188681,3.0111178071850393
6430,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,137.94046018510141,3.6718639506468445
6430,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.8443613217217,4.233462458723341
6431,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,212.6707283887097,0.46215534690438725
6431,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,161.89550732373115,0.3692649311358051
6431,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,111.84489909789865,0.3069462733625065
6432,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2290.1188774341167,0.9377958018824535
6432,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2103.2351601111573,0.8809118600521183
6432,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1687.7726147251244,0.8301614138624629
6433,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,394.1937949366869,0.3530872200903742
6433,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,344.15323995319017,0.265572923470069
6433,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.2580042436645,0.2106746709514397
6434,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1025.6314707022204,0.13837620835891548
6434,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-833.6524915359443,0.08431402369797908
6434,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-603.1637848558123,0.056830100880319964
6435,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,482.85003994617466,1.0724474139803883
6435,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,350.7440281641062,1.037360281398746
6435,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,251.077117110633,0.999905119024947
6436,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-205.46866423984358,0.6567816353802697
6436,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-120.29746228719299,0.5682643505795151
6436,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-68.11547404927,0.5023871865844955
6437,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,438.2404328004042,0.7922745288196626
6437,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,295.0509463414825,0.7147158050586333
6437,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,205.34862223278733,0.6525836725312342
6438,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1248.1509612351028,1.1376070790087516
6438,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,955.7140316994197,1.1142340667260953
6438,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,653.9582748823044,1.0843549957643224
6439,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2949.4989942498028,0.42877975632317694
6439,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2705.2730879362484,0.3370695234107464
6439,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2063.144681198639,0.2766972485841493
6440,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1938.5610263323754,0.5324717732497553
6440,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1281.9587685144538,0.4398895964866825
6440,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,880.7672772398136,0.37527359471495203
6441,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6154.988210684382,0.4094832317979749
6441,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4631.051876081355,0.31957036555877727
6441,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3228.360447542943,0.2609443199739876
6442,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2204.861020751881,0.8328813917342685
6442,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1554.0749007246905,0.7614010876043757
6442,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1041.6023715613424,0.7025978927130682
6443,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,951.5607518594823,0.7962201496062435
6443,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,800.2374574939453,0.7206727315651623
6443,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,616.4455474172943,0.6598708356478935
6444,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,17.612688614229313,0.2898547555437593
6444,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,15.144348236125133,0.20855256907368436
6444,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,16.2013153224407,0.15985935281490823
6445,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6529.800761414041,0.49400472574271026
6445,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5248.062975518027,0.40143881589863656
6445,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3753.3703295416285,0.33814452386182364
6446,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-740.3484500398828,0.3264702925034886
6446,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-289.1586215070936,0.2412941226640124
6446,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-167.73514512341552,0.18884038102179398
6447,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,563.7452823994885,1.3093726561351064
6447,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,425.1298226640624,1.324308058203328
6447,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,294.67068876658067,1.3212878285564005
6448,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2713.2734336290114,0.8632948764369544
6448,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2452.238055212411,0.7973506794063235
6448,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2007.277448596194,0.7417803560562023
6449,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-189.68546503109027,0.30025213999615824
6449,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-89.5982477518942,0.2178253839671033
6449,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-31.972411903025918,0.1680418443459912
6450,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,626.37492808638,0.27461013268233897
6450,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,247.1648494806398,0.19519426023725672
6450,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,156.88699845696274,0.1482194241202868
6451,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,391.0854843778733,0.7488451731375272
6451,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.2624653338182,0.6670684231643454
6451,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,162.39839937979232,0.6031650340654209
6452,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,674.0642946971892,1.3644444712399502
6452,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,518.4552000434334,1.3926847945939138
6452,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,369.2906284034362,1.3993161739397877
6453,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,427.7528926363803,1.3908721320079134
6453,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,308.9250008958117,1.4256246839017055
6453,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,213.81478966077373,1.437041283676754
6454,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1267.7610093258788,0.6367552176104132
6454,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1023.6192220348607,0.5479811327236697
6454,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,765.4457443558834,0.482530630483197
6455,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,740.3199902284831,0.8300999555713096
6455,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,645.3171256248961,0.7578847464378
6455,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,504.6576708993308,0.6986235120887567
6456,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-203.2237066592041,0.5319763655035724
6456,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-168.48981525716857,0.43873939134780543
6456,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-122.99006718310233,0.37374669020190504
6457,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1272.3731735598278,0.874416640757109
6457,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,988.4252108888023,0.8073139564668771
6457,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,712.8121730560623,0.7505793104072392
6458,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,687.3463422142333,0.38324520262823025
6458,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,420.6005776768093,0.2935999570398163
6458,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,273.03749794223285,0.23623895513646112
6459,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,640.2893867146546,1.972548608858525
6459,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,442.74631059010153,2.1880331452014286
6459,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,304.77536677997716,2.3446789529327177
6460,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-176.1820571253648,1.3353801056211347
6460,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-133.67583881731568,1.356883873164549
6460,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-89.1235785228002,1.358589265207155
6461,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,672.0298308922617,1.2442214357976866
6461,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,597.2816940329216,1.243956283292706
6461,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,475.8277096879305,1.2301835198216091
6462,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,88.99868824377616,0.3551459986853994
6462,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,46.55247853384807,0.26744692898039696
6462,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,32.263118994440646,0.21235835498552347
6463,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,305.69073874518915,2.0172222268960285
6463,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,210.32730171360592,2.247973838009161
6463,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,142.93097034306362,2.4173502541793987
6464,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-464.4005288049733,0.7488907616937297
6464,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-287.35999073474466,0.6680030727100793
6464,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-172.24292970946314,0.604706922510087
6465,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,311.44456402385634,0.6960055503632393
6465,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,158.40728097400398,0.6102102254726423
6465,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.72491352601844,0.5450171863452953
6466,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1214.4667860765232,0.4241286320461468
6466,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,812.526525238027,0.33280235875697545
6466,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,566.0817763872386,0.2728230248376586
6467,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,11.060529118497138,1.6631681722437988
6467,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,25.58397664345286,1.7745615998782431
6467,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,35.38219544861888,1.8452293878824142
6468,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-268.7261015139248,0.3856737070578529
6468,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-120.14706553404434,0.29595742395712415
6468,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-71.15774371020893,0.23844828018750677
6469,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,777.366880768044,1.2225361637894332
6469,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,614.2351488618791,1.21776586069228
6469,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,463.87114378889373,1.20072487226317
6470,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,281.4026587564388,0.387769140795077
6470,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,185.47129167426493,0.2978483240069592
6470,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.61102347238747,0.24014525433163927
6471,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,795.1994505056447,1.655627550865427
6471,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,558.0039956256131,1.7650261616419105
6471,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,376.5763586038977,1.834101333680831
6472,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1.3217176806069815,0.7600333985852233
6472,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2.0323460030492546,0.6795152757055705
6472,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3.5509243469467995,0.6161647906026667
