runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
6555,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2690.3237234824546,1.1205114077456217
6555,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2384.1573383779555,1.0969076011086216
6555,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1831.6159498056254,1.0673306732383014
6556,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2077.162864406179,0.5710236239720364
6556,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1391.329769202597,0.47882959461756247
6556,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,924.0104057775187,0.4132042514305751
6557,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-428.706734902541,0.7879021347229611
6557,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-364.59285206464705,0.7108114590684307
6557,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-280.83044864221534,0.6491089615501235
6558,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1622.948426807018,0.3448087617122863
6558,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1200.9706779280623,0.25810678479894217
6558,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,852.3087362122195,0.2040055671096443
6559,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,306.63247019819437,2.968370257927268
6559,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,285.8466970095582,3.608042844188442
6559,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.18699154013785,4.1493584328114
6560,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,129.10797517729176,2.052181979903168
6560,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,86.26994828989304,2.295712800441943
6560,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,59.967678545069916,2.4759802264069144
6561,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1029.6331316228707,0.29816627101443494
6561,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,747.5540572063668,0.21589452528369119
6561,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,520.8965228439616,0.1663001297319804
6562,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3721.2148029890204,0.16678110450858952
6562,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,984.0562753051898,0.10597196983038823
6562,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,480.2682655004391,0.07378272124763534
6563,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1222.2894439560873,0.3530598349736713
6563,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-749.7584588666723,0.26553734143006097
6563,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-469.8674098190159,0.2106340817402471
6564,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,780.024600478934,0.476164037688632
6564,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,633.2081432862652,0.3831485095446105
6564,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,499.77075461346567,0.32024078064438133
6565,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1205.4875943742807,0.8975161137301809
6565,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1056.885714355925,0.8344249574192489
6565,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,816.4413764548364,0.7800214912361207
6566,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-21.80560793216176,1.0146277719421664
6566,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-10.27176987094077,0.9688720365420773
6566,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-0.39634252579745455,0.9245287120625458
6567,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,441.3764078571932,1.1239342855689816
6567,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,317.8762880381363,1.0970947370958293
6567,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,224.68140183765317,1.0647492313194111
6568,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1345.4780107197043,0.4225909625852192
6568,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,962.0528479646073,0.3310572234801728
6568,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,622.1431554183929,0.2710280373014198
6569,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,329.46702832255295,2.1169932795562385
6569,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,263.4989446218028,2.3850147733734537
6569,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,203.4236185607115,2.5864704406387893
6570,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1377.3796887801057,0.8693474843720815
6570,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1136.5521632324692,0.8018560733397447
6570,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,867.1433478818126,0.7449564385088104
6571,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5780.688530959466,0.2871628201171774
6571,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3028.22087274132,0.2065195006248017
6571,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1693.325087873263,0.1582707952458532
6572,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,857.1114034213657,1.2635687527619794
6572,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,604.2916940313822,1.267489351523261
6572,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,407.81992089693205,1.2564920954276302
6573,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,392.0059963049353,0.2111393965922482
6573,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,228.00044360911753,0.14145621702778097
6573,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.22405670171293,0.1026071608313858
6574,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,689.7557379198164,2.0269631598522113
6574,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,548.3465720549436,2.2628949433091687
6574,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,412.71714468618177,2.4371899276422675
6575,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,630.4238824469012,0.6414451732997667
6575,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,486.6664086362203,0.5526474737186954
6575,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,361.930101365315,0.4870409669475465
6576,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1368.0136550263967,0.8938169633709439
6576,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1036.2077390090903,0.8291414108515307
6576,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,711.4667426665061,0.7736779531962473
6577,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-768.5853557142335,0.24248278106380142
6577,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-343.00011285027443,0.16760435219991004
6577,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-200.76758104861236,0.12454417074071557
6578,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,334.2802085767009,0.43810969021841556
6578,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,274.0391777401555,0.3458791222909752
6578,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,206.78932988259407,0.28485426872880776
6579,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6993.790122055883,0.4125230625847124
6579,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6358.405164814707,0.322170347120343
6579,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4860.728899805137,0.26318616966061403
6580,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,736.2472721959412,1.169864270028692
6580,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,522.522800711949,1.154259820385525
6580,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,375.0282705846304,1.1298186981676066
6581,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,209.2973917315679,1.942260846891294
6581,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,158.67865891008123,2.1460172573245044
6581,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,117.49445502355998,2.2924755976542293
6582,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3662.477326247583,0.47179506439034413
6582,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2742.8747175215717,0.3793044940956761
6582,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1884.5028076483845,0.3168521103555676
6583,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1198.751688349565,0.8599852807868367
6583,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1018.9955617864931,0.7912728201433606
6583,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,783.3769254990586,0.7337220538480359
6584,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1416.7573532972986,1.3968093443495635
6584,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1036.7544796015095,1.4348116363401033
6584,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,735.4103074998969,1.4489836432608647
6585,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,176.94378687598845,1.7303858658707056
6585,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.04732806137486,1.8628426982265982
6585,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,108.25394357045458,1.9503884451970672
6586,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,449.36015235511127,1.9918679876058
6586,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,312.1537343148959,2.213333664196391
6586,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,224.1016261825789,2.374898903992968
6587,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,583.771112202519,1.1156075129768555
6587,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,467.6112795410294,1.0887380361975685
6587,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.5499962871886,1.0566401582999942
6588,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3198.2750618674145,0.4800811851805201
6588,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2628.486613087421,0.3872869686353592
6588,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1947.6373596476485,0.32436118080522264
6589,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1374.2387215180734,1.6357517085099471
6589,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,897.6978913625949,1.7413989067073692
6589,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,614.6848829728167,1.8079084654817195
6590,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,41.207819144492454,0.8690407121764524
6590,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,60.56462127326949,0.8012776512283322
6590,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,66.31783544698219,0.7441740010727126
6591,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,126.73545365232354,1.0375790836643632
6591,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,78.91748245066589,0.9957068342930748
6591,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,52.796571585078716,0.9538167811846322
6592,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1572.4543569874759,0.6082957986845722
6592,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,806.4153737575015,0.5172918943024605
6592,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,431.5798929399206,0.45125597237825177
6593,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5041.301194005212,1.1674385593397747
6593,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3968.492942399454,1.1542421209873288
6593,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2891.29223932312,1.1319061457811903
6594,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7855.570160130824,0.489211596286822
6594,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6615.759380367591,0.39751912183601046
6594,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4865.745061892043,0.33489917989859436
6595,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,17.279357099931538,0.6809571187176009
6595,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7.452391574575303,0.5936955136565714
6595,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5.631631441072595,0.5279613844943638
6596,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9.374599885284335,1.293526626085998
6596,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6.002250463454243,1.3033883421676637
6596,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,11.730772286898604,1.2964407106043658
6597,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,657.9189795024646,1.532590591584858
6597,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,494.14928760790974,1.607020608653351
6597,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,363.59287738094696,1.6488606788144196
6598,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4290.505176374062,0.3233009139439143
6598,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2382.4223104042917,0.2386090236630045
6598,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1320.409076194348,0.18654961794165084
6599,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,152.16580785775284,0.393960206918601
6599,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,122.36108136333567,0.30383720282360527
6599,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.49333198313288,0.245753811655161
6600,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,134.75268167257215,1.5930539220875826
6600,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,115.82278236237853,1.6834965702287519
6600,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,99.03833770348774,1.7375153780959858
6601,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,486.6123052300475,1.5534166270837448
6601,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,386.2497466296666,1.6333011248459894
6601,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,283.56261104906645,1.6792318572072915
6602,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-157.59779420819325,0.7612625425202677
6602,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-106.82827522603262,0.6812600960660968
6602,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-64.44615677742775,0.6182295189479912
6603,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,15.005052262882304,0.7183104256831022
6603,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3.610451080353964,0.633776603567024
6603,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-2.014323900009337,0.56882259458422
6604,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-654.2780702673541,0.35527388347007033
6604,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-341.03988817186575,0.267585626135509
6604,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-145.16113787739096,0.21249709148408544
6605,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-805.0318077188216,0.32976635623367023
6605,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-431.8763398762403,0.24423152220404082
6605,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-228.03112869019503,0.19144155817789835
6606,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3625.5380773901493,1.2632327316319172
6606,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3497.5705685449443,1.270197252189678
6606,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2810.9896708710794,1.2619970151407587
6607,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,741.6889830540119,1.0758528225531148
6607,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,606.9845499863893,1.0418233558483734
6607,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,453.78619816910935,1.0050955599992133
6608,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,129.1176930005929,1.545931070594529
6608,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,103.01957260625372,1.622752357417457
6608,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,80.040482449106,1.666105740888051
6609,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1007.5805202662301,0.7181576542180232
6609,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,951.7990092812652,0.6343419619342819
6609,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,803.9159091485859,0.5699145112148011
6610,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,184.68600404356164,2.0207061108511692
6610,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,132.8166276148443,2.2527258540951673
6610,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,91.53215025840169,2.4231622009052534
6611,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9913.110633813523,0.77346840955714
6611,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,9730.349949717829,0.6968060968934433
6611,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7725.813403971691,0.6358205526350482
6612,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,669.2842747538408,0.6843403633300273
6612,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,438.2575056890421,0.5972482378057212
6612,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,289.3235078178305,0.5315309428255068
6613,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-954.3688317994483,0.24165957808394878
6613,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-697.4266301260252,0.16691120454811567
6613,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-503.33221796021644,0.12395791462452559
6614,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,605.0420218542719,1.11813004136074
6614,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,571.1778633994945,1.0910481960317275
6614,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,475.96628286128396,1.0587272960846246
6615,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1391.7856242802118,0.7745027320868624
6615,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1154.561054956434,0.6955891355364839
6615,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,849.8964954566092,0.63298689255677
6616,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-48.330434272671425,0.2949887947713359
6616,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-58.918423890756245,0.21308361827768924
6616,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-54.095134487011904,0.16382967734042791
6617,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,355.84066873978566,1.2933621767071213
6617,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,284.9496009665067,1.304547227305869
6617,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,226.3362763000854,1.298748291703441
6618,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7857.361326291494,0.4055140677004725
6618,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3836.5407264563137,0.31614843915816504
6618,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2088.5156377907897,0.25796775700698077
6619,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-255.03498447631443,0.6173407710938446
6619,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-197.04733426011964,0.5269189087521161
6619,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-140.59038425196837,0.46096471890889
6620,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,180.4602058259724,1.3005809238978188
6620,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,136.2360974245111,1.312590565406176
6620,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,94.9215316750129,1.307272415115433
6621,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-72.14265515293775,1.9593361407587595
6621,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-49.846304454355945,2.168885307352612
6621,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-28.784936877660495,2.320224354304979
6622,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1004.5086361429669,0.7298764760269304
6622,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,727.2368858075027,0.6473051812957973
6622,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,507.0359385849748,0.583401157071067
6623,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,310.52972198506444,1.9443086684526145
6623,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,218.5492926578483,2.149083451507
6623,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,155.21583615905857,2.296505955061917
6624,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6118.414819660283,0.3245865536658617
6624,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4222.316127937502,0.24045434922690456
6624,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2826.5921352732853,0.1885854934992954
6625,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3104.9611079209835,0.4112573704738638
6625,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2249.7277886564575,0.32040509691345337
6625,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1533.1135246105537,0.26120841958559676
6626,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,425.3872345286477,1.3954541644598448
6626,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,348.8688871407728,1.431431874186143
6626,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,265.81967601349635,1.4437739256271458
6627,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,146.03185132651535,1.8030021956807802
6627,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,106.16049888494196,1.9591970973799373
6627,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,75.6295541483016,2.0660752652830277
6628,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1159.9200924961708,1.3632551818702765
6628,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,876.3251162295722,1.3910518466146957
6628,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,590.882596798981,1.397329994306801
6629,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,900.5742906653026,0.3836097680965712
6629,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,715.6660416748988,0.2939908670190751
6629,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,519.7124480549431,0.2366263785022642
6630,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,440.5424426642688,3.0280903944726805
6630,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,384.569386026716,3.6989909090807283
6630,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,316.47888214743296,4.270755634203155
6631,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,35.52539069486338,2.5556539772101132
6631,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,27.323283100670967,3.003662950774892
6631,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,21.442977724459503,3.36561508588594
6632,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,100.81469911721413,1.295737447879416
6632,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,64.90786112326832,1.306898275141832
6632,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43.9432046731538,1.3009935786797269
6633,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1107.7122360370347,0.4294523211467
6633,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,749.8216861480233,0.3377350841683154
6633,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,533.4511585222051,0.2773323293170635
6634,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,29.07921111365352,0.6974852553578541
6634,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,84.22952974974392,0.6124048094201473
6634,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,108.58384296084756,0.5476426945703344
6635,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,123.77998676479169,0.5850673259245732
6635,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,85.20789278943535,0.4929310590304569
6635,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,58.21404129211424,0.4268991398767582
6636,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,789.6213666017408,0.42729320856686737
6636,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,546.0732388655573,0.33547209034895525
6636,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,378.2612095160119,0.2751020357711123
