runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
6637,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,126.12575093096868,1.254478950466706
6637,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,82.1665181540421,1.2560315349326459
6637,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,59.89460344566852,1.2432645132174613
6638,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5138.792731528132,0.3098430627199974
6638,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3665.786405008612,0.2266438485861964
6638,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2472.145017620747,0.1759857925798418
6639,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,475.95583595169876,0.7465565029601192
6639,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,352.89340847153625,0.6645249445882786
6639,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,246.88756551972656,0.6005173783529754
6640,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-254.00495339988157,0.32214829675164774
6640,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-165.23421405558048,0.23736800126224214
6640,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-108.94544960806982,0.1853251772871959
6641,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4808.547514747231,0.645995621950279
6641,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2539.7857526193666,0.5591163717705885
6641,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1497.6341328204326,0.494632424848188
6642,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,430.67239313864854,1.962783223495797
6642,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,319.6129596024525,2.1744379314432885
6642,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,223.6686403043267,2.3277272782495615
6643,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,105.41265773658992,0.8487072239222025
6643,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,94.34748935391308,0.7781536729529074
6643,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,76.07550183086182,0.7195144065808482
6644,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,163.26742752745727,0.7736359849906879
6644,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,129.36605143617666,0.6949881547445204
6644,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,93.1507355018561,0.6326279271838805
6645,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3673.79459279667,1.0483646772257387
6645,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3301.9972817955527,1.0119639005124326
6645,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2526.857146423808,0.9742536686583212
6646,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,495.79365477865787,0.6273452839271644
6646,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,473.031098603045,0.5371787112756881
6646,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,402.1363076811943,0.4711051953404215
6647,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,726.7610739913365,1.50929006073018
6647,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,511.8909669433409,1.576202286249339
6647,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,348.41271336262764,1.6120550870382595
6648,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,831.2336976585933,0.9626753443990087
6648,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,658.0766427297001,0.907958885186774
6648,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,480.46105591079544,0.858137424596639
6649,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,215.97941605588926,2.0667232816483656
6649,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,159.41086369223086,2.3156906271024145
6649,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,121.12869956794184,2.5006564761865815
6650,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-196.0519700421678,0.22251326063476667
6650,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-117.7231464971363,0.1508601813574758
6650,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-81.0004133697922,0.11044014374339978
6651,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,390.4384678970381,2.0396330714239324
6651,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,305.9342294434164,2.279024314018838
6651,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,230.91403301656237,2.4559342810721403
6652,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2141.2537693819436,0.8359877337069725
6652,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1749.3819643130116,0.7654015308552667
6652,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1275.3520949778588,0.7071688617395526
6653,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-17.423076458952977,1.4956512543309914
6653,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-6.942072247227776,1.5584016459608265
6653,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1.3750972190269075,1.5908970373510969
6654,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-127.65175855686472,0.3566647103452967
6654,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-135.43217047964154,0.26892629816756325
6654,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-116.97706055469207,0.21374282855584978
6655,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,288.3105753794105,0.6163558507937495
6655,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,207.4009721061129,0.5261080119402956
6655,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.12897570237487,0.46032678274852357
6656,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,72.12829932205791,2.161540737558201
6656,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,57.37574265003879,2.4465031492017872
6656,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.80635917817234,2.662579039696546
6657,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,615.460246096603,1.1443185254905732
6657,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,445.38194978626785,1.1242074401527644
6657,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,319.8300723758592,1.0968233670168837
6658,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,441.33135020872425,1.1799622819514917
6658,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,323.7299886256838,1.1646381272707047
6658,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.91017510412686,1.1401487951891385
6659,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,497.6697730123029,0.45991478512757594
6659,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,463.9396393856634,0.3671614946929237
6659,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,398.52059136464857,0.3050063585132966
6660,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,315.940321481108,0.5362837605116876
6660,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,211.64998077028088,0.4430678378427326
6660,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,141.51119766517064,0.3779462890104336
6661,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,978.464902806259,0.38649687262754434
6661,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,872.0894120102106,0.2968729016072455
6661,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,676.2571154654385,0.23937553613833373
6662,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,160.95524394258612,0.9123333838305114
6662,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,105.38710862850405,0.8498958763043782
6662,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,71.05044452474844,0.7955608526274226
6663,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1958.742046807455,0.5364081856517071
6663,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1542.3008805098002,0.44363082348939925
6663,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1087.5981340903177,0.37876942497144167
6664,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,383.69769173578425,1.7406436616308012
6664,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,287.89249939776556,1.8766924345604243
6664,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,204.76941005885672,1.9672142593569446
6665,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-431.5605786262696,0.16659874181324347
6665,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-263.9233648949983,0.10582607015207768
6665,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-166.88099746976056,0.07366416574242864
6666,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1515.4436008249188,0.8191647226118942
6666,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1260.834025023078,0.7460465437302469
6666,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,945.3696193166112,0.6863591686229845
6667,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1362.6335844267903,1.1523904194088816
6667,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1000.6597913984839,1.1323976534585756
6667,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,695.303027771241,1.1049143694444779
6668,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,178.2598394665322,0.847634360105173
6668,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,129.62132821234906,0.776673802323167
6668,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,85.9128827793512,0.7178049118853825
6669,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-175.17793888658917,0.5962101906237454
6669,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-165.41763500829782,0.5045820365265744
6669,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-141.50340609549357,0.4385144595423892
6670,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5301.522843111461,0.1648013341801974
6670,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2415.1555311366337,0.10456152692679212
6670,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1486.1554896589669,0.07272752405420908
6671,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,267.50590737592677,0.6938801150613979
6671,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,154.74928475705846,0.6079017519971486
6671,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,91.79416835751366,0.5426500050844267
6672,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,307.91694792364257,1.5757652910890851
6672,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,200.68346349136584,1.6611855290725785
6672,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,137.85389013980264,1.7113067142295557
6673,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,407.82019990081346,0.75949952002908
6673,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,360.3969455540878,0.6799994265595121
6673,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,285.7557851382694,0.6174227237185979
6674,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,481.95531605360134,1.6870154825676131
6674,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,280.3084882214506,1.8064169002599624
6674,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,179.55468809481565,1.8836730427678319
6675,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,244.44215286411037,2.196214543762897
6675,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,166.28568769938488,2.4945937190927934
6675,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,111.00877591227771,2.7223940329191816
6676,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-497.0897186631734,0.5341064976359025
6676,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-328.14408824626395,0.4409249898367447
6676,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-223.45183839571686,0.3758925698453913
6677,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,98.36058179628758,1.8681685716630219
6677,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,77.4558942893465,2.0462039287223965
6677,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,61.37159561336186,2.171159540609289
6678,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1024.5362264650457,0.37297577383356967
6678,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,387.6650979789118,0.283989040830047
6678,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,204.97542547508138,0.22742596771185247
6679,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1119.8923997003828,0.45811138405950624
6679,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,933.8576030886034,0.3654210559479488
6679,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,707.4683632417713,0.303369369804479
6680,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-65.80774046213804,0.707872577284509
6680,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-29.51121258159875,0.6230872600831004
6680,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-8.417458759137443,0.5582363331232536
6681,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,378.2488229527473,0.5141752668839588
6681,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,127.3053130616682,0.42123760680726313
6681,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,52.56675913559356,0.35702207995753354
6682,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,74.51077858958713,1.7518725292725856
6682,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,52.45640110213161,1.8913103586221451
6682,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,37.91684852623604,1.9845170224360662
6683,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,157.72582631009746,2.6831204462599247
6683,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,97.22342276774991,3.1879165085099883
6683,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,62.963538787074405,3.6021651552386866
6684,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1970.2624210305542,0.40704976117747854
6684,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1336.0361086908804,0.3163649224783124
6684,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,930.8702616313604,0.25743381609825283
6685,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,151.4749358081784,0.4821282442106309
6685,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,124.37302026730106,0.3892807073031122
6685,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.77113479312665,0.3262455064135478
6686,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1458.8358787638322,0.49198973343049235
6686,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1144.5168468035245,0.39920449791177604
6686,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,816.847819495255,0.3358530342422764
6687,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,586.4801790626691,1.937838764961661
6687,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,482.82282199072824,2.14013157128908
6687,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,356.58419571956546,2.2853879737547023
6688,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,328.4900533676307,1.1904079002926853
6688,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,209.48184516181257,1.1777471727943551
6688,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,132.46056175858178,1.1551675046715189
6689,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,973.9583876741631,0.8050128070687015
6689,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,720.8959066282753,0.7300046675329522
6689,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,506.41555294350894,0.6693872251292816
6690,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,620.7950963428084,1.150271626124518
6690,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,526.1353410042545,1.129929034874683
6690,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,396.5932336417093,1.1022433471563442
6691,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1001.556854522089,0.504555798208908
6691,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,879.1201405945225,0.41147341759160366
6691,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,685.452703390382,0.3475077774681367
6692,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4080.3560501846337,1.8061536562780218
6692,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3406.1357374570343,1.9650595520538012
6692,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2485.6680002523635,2.0745727165608896
6693,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,632.7660518430528,0.9352784945945944
6693,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,587.3738737064817,0.876691732799058
6693,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,490.55363789897007,0.8247125004085886
6694,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,261.40591769253024,0.3483970244044629
6694,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.98163980950426,0.2612349814745704
6694,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,83.0232872048745,0.20673470365545926
6695,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2184.565196463388,1.0509747596421843
6695,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1773.2160083278222,1.0133874017172098
6695,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1307.33319585295,0.9745728731006312
6696,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2059.366133925799,0.2969593758258155
6696,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,880.5551679965932,0.21489755457341064
6696,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,488.4515481430551,0.16546476327542897
6697,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,191.4530223333995,1.6476869759609845
6697,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,137.26065693312208,1.7546616221615376
6697,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.55370899301307,1.8217371479774436
6698,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,236.67848294927506,1.2665408082916465
6698,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,175.47725621555534,1.2708930142605601
6698,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.12079575923661,1.2601365886823055
6699,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,105.02887382597291,2.6748053174978472
6699,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,76.72777277497823,3.1758866889781285
6699,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,58.963873959808296,3.5867075947295026
6700,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,346.59444371859934,1.9500617771227136
6700,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,274.9856801410617,2.1572676355486564
6700,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,209.8511449246953,2.3068323777686026
6701,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,205.48680008098344,0.8023745041745743
6701,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.22616201589952,0.7257963684405621
6701,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,81.09229401771044,0.6640847871146356
6702,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,103.39630966123694,0.5284114083432551
6702,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.61466384436483,0.4353604755254721
6702,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,128.27699605107384,0.3706006662177964
6703,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,355.9216232347402,3.842858826459453
6703,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,290.3951275459739,4.950856098566579
6703,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,231.93022660870983,5.955882866088381
6704,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,66.5534545177357,0.9061968303901929
6704,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,42.24777044778059,0.8431441259507569
6704,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,25.627922756313446,0.7885219497453875
6705,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1105.5143042209413,0.5911886583264919
6705,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,856.9314876133967,0.49994146788456173
6705,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,604.2760390348058,0.43427102992004607
6706,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2744.865525536123,1.0458118435760733
6706,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1988.8652121065102,1.0068573889268593
6706,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1358.545249317054,0.9670576354204422
6707,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,33.57698284820659,1.9144415270474509
6707,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,25.112137673651233,2.108529540108047
6707,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,22.37336844641033,2.2468655528717525
6708,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,604.0829510008501,1.0451496794551234
6708,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,454.85688097980375,1.0038161383446516
6708,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,327.3239937632386,0.9621679578414741
6709,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,283.1729975939198,1.3196493217898602
6709,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,217.79141032037535,1.3363098664984456
6709,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,154.76101293006323,1.3343749106701672
6710,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,271.1770230769326,2.7039301912571205
6710,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,170.48904628572555,3.2186837565062563
6710,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.83492524001707,3.642393101849546
6711,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,311.67272177350105,1.3905776444386582
6711,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,214.84851025703088,1.42591081950343
6711,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,150.9698838128882,1.4378525563644469
6712,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-588.6570477900319,0.5502823564864956
6712,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-426.16332752887325,0.45734410711280343
6712,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-253.03226231305544,0.3919274891884015
6713,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1500.9546710560896,1.9282592046655258
6713,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1022.2080520458186,2.128873684168053
6713,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,667.2400084386077,2.2730800816822394
6714,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,668.4191378660411,1.0989209294997864
6714,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,545.6159062126482,1.0684142262546836
6714,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,418.75503215508024,1.0338888344125812
6715,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,604.2650651268186,1.3742294206943735
6715,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,440.83508703290374,1.405596004547886
6715,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,323.18822770221067,1.4147138777323816
6716,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3767.046142945399,0.2745693901914475
6716,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1736.420689865859,0.19525837487434583
6716,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,990.5604183553612,0.14833064238125257
6717,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,514.8502104628043,0.47893117755659126
6717,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,453.07055117232824,0.3859952553332937
6717,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,355.8237811980824,0.3230256562375794
6718,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1945.3625573197628,1.21068678827068
6718,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1755.4193995456187,1.2036630869096214
6718,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1383.3886143204238,1.1851104190580681
