runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
6801,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,890.7833970326856,0.4400500192846993
6801,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,737.9570516693351,0.3478435005225942
6801,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,550.3700025897216,0.28675616022882394
6802,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1184.2181602558696,0.5329216277448022
6802,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,913.22736875986,0.4397774856390139
6802,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,641.4623909664327,0.37481176391340826
6803,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1098.4703259793916,0.716571301826316
6803,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1086.829935745782,0.633003996424899
6803,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,921.5838042420544,0.5688081897478899
6804,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,124.8022419718039,3.3511970500245614
6804,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,91.65164533235215,4.185575802274575
6804,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.7470544920193,4.9155710007262945
6805,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,355.5270062479594,0.6042813490694745
6805,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,208.8778214541655,0.5134338681869489
6805,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.59478588159192,0.4476092453562876
6806,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-181.9585324516655,1.0333540782807082
6806,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-120.57046838435294,0.9908956179002593
6806,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-80.69111513125986,0.9486552476367027
6807,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,178.03350676863678,1.8247405914202883
6807,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,111.92043097725859,1.9880970569353336
6807,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,78.85991439208046,2.10088362086184
6808,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,691.0415424817741,0.7958623699335134
6808,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,693.8830571105677,0.7187064450688112
6808,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,577.4998889241538,0.656762801015756
6809,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1163.032864068504,0.36358837785524223
6809,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,862.8392898172002,0.2752737501682701
6809,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,636.3362303091947,0.21948203443848716
6810,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1011.1296154093421,0.29203588215340076
6810,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-449.82552427747,0.21049049529748706
6810,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-264.70859470941974,0.161563494251366
6811,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-249.62717994000803,0.47834662241179304
6811,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-194.82505193929538,0.3855813264398274
6811,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-145.35372004010182,0.3227207493224587
6812,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,32.190770241658214,0.6738727853442115
6812,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,39.470454056016095,0.5870162609774837
6812,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,39.547762031090315,0.5217746455845431
6813,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1114.644316626091,0.6764433931613367
6813,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,910.2808912797511,0.5899303013689113
6813,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,706.6753479798673,0.5248249038163114
6814,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,620.2508748729814,1.2996672047766389
6814,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,415.5829797463789,1.3121260602489815
6814,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,282.5367935987212,1.3072589871712859
6815,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,25.848869038689497,0.8559598823502749
6815,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,20.12367186605557,0.7871967765426309
6815,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,14.888345127208549,0.7297141505884347
6816,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,824.6634053832818,0.9424851271636762
6816,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,590.1633803837841,0.8845014468665888
6816,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,391.508719965738,0.8327389890998401
6817,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,499.7816412993734,1.2591003277461372
6817,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,402.0361503667386,1.2619696064598662
6817,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,297.3268872918626,1.2502343300444418
6818,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,222.50955289609837,1.0140010925666165
6818,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,168.00368787827438,0.967729620395836
6818,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.0871655716011,0.9230616453471806
6819,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-289.0230516679154,0.46138565915281976
6819,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-275.62815175942467,0.3686907234531691
6819,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-229.80891195686124,0.3065037355599904
6820,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1208.6785652942976,0.8691928225687027
6820,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,993.7611490629832,0.802354846953375
6820,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,760.7743818571987,0.7459731503536149
6821,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-383.2003949778062,0.3767910085012727
6821,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-325.71398499836766,0.2877222397791911
6821,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-234.0726782221168,0.2309390766318649
6822,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,624.1383981319389,1.20158348203588
6822,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,574.6454770258622,1.192028609404061
6822,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,474.8880996400683,1.1716108318106842
6823,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,323.76060567712665,0.835460605608001
6823,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,247.63446227687655,0.7632313881441708
6823,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,173.4597654862581,0.7037344802703044
6824,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,29.55885489730709,0.4118013301947122
6824,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,25.798015928387976,0.32060600322903177
6824,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,25.026238940499844,0.2612055668315929
6825,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,66.41376610252381,0.47207243289889056
6825,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,67.21079942588939,0.37947233598032554
6825,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,56.633344119352415,0.31694011043973935
6826,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,320.0094258067119,0.8578718331520918
6826,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.1810523331872,0.7879841138227738
6826,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,193.55348576217332,0.7296336010956206
6827,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1349.1474554621827,0.3417407197808592
6827,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-684.8337858345276,0.25518611484393655
6827,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-394.35222311083146,0.201303966344004
6828,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,52.15804959688584,0.8884157127452829
6828,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,52.82620410954558,0.8226000595222474
6828,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,55.6865228986701,0.766452550608898
6829,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,571.105986913301,0.8802249517311783
6829,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,482.2769750932915,0.8145130735313817
6829,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,384.1024515587975,0.7585864513253245
6830,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3810.2313794246793,0.5005830078506966
6830,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3271.3568373164358,0.407886782427147
6830,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2463.0616622833763,0.34428787700830765
6831,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,457.84650188124033,0.6168151916192984
6831,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,459.52307622710504,0.5262970091824738
6831,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,415.79948873917556,0.4603136955035794
6832,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,38.8077570809593,0.323137270595474
6832,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,12.153463730664205,0.23823405403862016
6832,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2.6912440120502263,0.1860835329677709
6833,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,82.68307900042566,1.5716543594610282
6833,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,65.82584225996918,1.6557466774938296
6833,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,51.807858903122145,1.7047862744738453
6834,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-59.96611713803355,0.8942910397264615
6834,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-50.11668742004386,0.8297041518440207
6834,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-37.30831951272734,0.7742489286988807
6835,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,70.75544015366326,2.087599158668613
6835,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,48.90656471515804,2.344368008866363
6835,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,36.71567229598823,2.5360124839548983
6836,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1733.204322935354,0.2815580377487097
6836,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,867.284547995041,0.20129140605418916
6836,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,528.2628954287032,0.15353582556114598
6837,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4395.4273022100815,0.13765406655272008
6837,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3575.214708516095,0.08382581642393719
6837,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2656.6646588060976,0.05648021569430267
6838,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,476.58131494942023,0.7453585772440096
6838,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,483.94854254015104,0.6637403320693864
6838,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,448.23697010111886,0.6000702327530663
6839,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,215.57855439051102,2.3501532976082493
6839,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,266.17387184310536,2.710923191289643
6839,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,278.5441511973967,2.994117258013694
6840,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,880.2476146379671,0.8536662187949958
6840,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,716.97283421106,0.7841314146456574
6840,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,541.4114112295499,0.7261673591185223
6841,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-436.0468280746088,0.7053573839594213
6841,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-402.7375512693422,0.6199835941317463
6841,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-323.4774186192253,0.5548153973321941
6842,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1966.6054335920555,0.848595857188594
6842,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1722.9961017360438,0.7802354568169578
6842,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1316.1093602049827,0.7233295453856838
6843,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2.4524336362097863,2.106958029093753
6843,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,9.200356164897148,2.3709926409894893
6843,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,11.256986333762876,2.5688570752201674
6844,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4162.650314458589,0.2352315700847523
6844,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2360.8841624366714,0.16164070157997207
6844,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1605.4405019838405,0.11958153619998242
6845,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,120.62117536128224,2.5501044392827295
6845,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,87.966199305273,2.9955219447092842
6845,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,64.63474218981757,3.3551157148666197
6846,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,427.7442236867452,1.3273031771615487
6846,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,317.1718728666534,1.3458473692347448
6846,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,215.86269249167623,1.3452864894195224
6847,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,569.4961888751488,1.0520564508731738
6847,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,298.0935082525243,1.0121030216402658
6847,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,178.98291903679902,0.9713149834714003
6848,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,678.1638186853276,1.5873313480164866
6848,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,491.8970234574769,1.6789369180632465
6848,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,359.9383104950381,1.7343686800910831
6849,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-120.13324188879304,1.0794215668310652
6849,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-78.3174482167031,1.0443327625504664
6849,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-40.32851426211719,1.0066690714225512
6850,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,412.5018984758863,0.5619635081530837
6850,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,352.87376394372916,0.4697826684705073
6850,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.99562289517553,0.4044427029783205
6851,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3489.620249388951,2.0760205315563307
6851,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2623.642814033319,2.330098229631397
6851,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1778.3466406062585,2.519858207937815
6852,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1102.1331524499324,0.8702749853092275
6852,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,611.7279650094823,0.8037714900735916
6852,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,371.17090729793836,0.747652256037046
6853,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,607.8240453447912,1.1752488917150978
6853,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,541.007801261404,1.160278628333031
6853,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,429.2489122162419,1.1362858984969864
6854,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,921.8516522647435,0.40331687912945957
6854,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,665.5989902243789,0.31259218171565867
6854,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,456.54429028747734,0.25379813115414224
6855,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,720.2403271571816,0.7967504867546282
6855,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,512.5434113454266,0.7208935427989959
6855,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,354.5882233450332,0.6598400762916484
6856,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,586.9492445201464,0.33522343475795957
6856,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,306.506306657307,0.24919053932702415
6856,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,177.73658712908406,0.19588761634617907
6857,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,194.89824657478366,1.7381703092392122
6857,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,148.8306331466116,1.873174326815886
6857,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,112.39808210361394,1.9628390012904942
6858,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-473.6505875066483,0.7410728692233189
6858,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-390.545625562367,0.6587864923455238
6858,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-278.2903656602989,0.594732167347613
6859,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1010.5831503894976,0.5291872898838572
6859,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-798.9017752714822,0.43605740808487253
6859,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-562.9418640756146,0.371217374612852
6860,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,155.6316980370994,1.9255044389481362
6860,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,103.88329022375416,2.1230619259752688
6860,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,63.942630129032594,2.2642291061001933
6861,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,564.5300665145503,0.6711837996342791
6861,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,238.28725343488955,0.5837923119928625
6861,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.99201767179233,0.5182604490621487
6862,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5172.61667541888,0.6094552089631499
6862,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4067.111343968476,0.519198436717943
6862,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2924.733211269016,0.4536035736755522
6863,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-326.2819439193109,0.6658604927162268
6863,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-265.06947876992996,0.5780749963433737
6863,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-196.1445338935665,0.5124095082844539
6864,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1099.4998403821935,1.8456691132357215
6864,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,741.7726418033468,2.0166137793670478
6864,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,480.4110558036344,2.135851061410947
6865,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2078.759292391192,0.665705024182307
6865,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1483.6407617050554,0.5780422401204899
6865,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,982.0225408494305,0.5124890077125202
6866,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1135.2860150569713,0.3110012994061804
6866,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1026.164531283549,0.22736835931435798
6866,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,811.0303872621469,0.17645142807902137
6867,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,22563.116943635086,0.1356528681896272
6867,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,17675.484646733254,0.08281809426063493
6867,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,12969.673407638915,0.055941478652315704
6868,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,510.6920705534006,0.24254767700148053
6868,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,224.53582782289786,0.167653517781674
6868,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,144.10082777284043,0.12458429102998933
6869,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1286.240686793138,0.636776785199896
6869,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1058.4214539922102,0.5479816416688161
6869,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,806.922711317766,0.4825651445364493
6870,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,560.5197935815725,2.0490580679124464
6870,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,439.2707795115571,2.29241027106733
6870,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,329.41006579637167,2.472818997333439
6871,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,644.9484662455161,0.5854200344708703
6871,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,479.3245618502973,0.4933291088738806
6871,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,338.17930598080403,0.4273157095349195
6872,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3844.27129427863,0.514948684995065
6872,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3305.623834570497,0.4220366019250975
6872,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2471.266025391248,0.35781559177106176
6873,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,462.61213119512746,0.6339443739296523
6873,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,384.03141930931054,0.544023815136745
6873,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,279.41636881855015,0.47790894499333003
6874,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,268.6121483322003,0.4452527781137101
6874,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,203.36910104592465,0.35279092746911317
6874,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.34610873790498,0.29135804989561737
6875,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2633.8026457973206,0.9219294579431476
6875,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1671.651163281937,0.8617918984586751
6875,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,995.0459416371053,0.8089541826124195
6876,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-303.47048866866544,0.7351255749932482
6876,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-203.07663476183353,0.6521771970212946
6876,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-122.74947994843184,0.5878434054278094
6877,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,848.5151486086216,0.38397508119736823
6877,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,652.7640585478466,0.294319470710855
6877,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,441.11849798757436,0.2369181014609525
6878,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,319.3693694053397,2.0849803235946793
6878,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,243.38927527365016,2.340975183248014
6878,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.1745149869052,2.532062554167455
6879,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1223.412945322076,0.2393734467587306
6879,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-555.5934868701004,0.16499586717006307
6879,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-339.31310879393095,0.1223432787983843
6880,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,32.12889477363611,0.8695019333959321
6880,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,61.17704803019258,0.8018018548474588
6880,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,73.7587399618679,0.7447596022920517
6881,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,213.95667386552063,2.210296359792358
6881,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,142.56081307284987,2.5143662999487697
6881,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.46575624122367,2.7472694553368737
6882,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3269.333859899694,0.3038862780738835
6882,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1505.7266338999607,0.22108465275759598
6882,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,858.3104909339686,0.17093374185037544
