runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
6965,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,187.75172923297592,1.9761952523055712
6965,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,143.0405229998099,2.1920402981235543
6965,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,103.07766100331699,2.3487168479616036
6966,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-22.214438511532475,0.3834778451436527
6966,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-40.10290195406175,0.2938937078942494
6966,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-45.4564067780143,0.2365487770918998
6967,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-319.13157738383825,0.7046477328539523
6967,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-283.2854516232662,0.6190279554200909
6967,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-211.51304408550567,0.5537230188886063
6968,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,174.35029530485002,1.9693053100811968
6968,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,107.6873393437555,2.182737482758009
6968,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.95141317670607,2.3373801424059466
6969,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,371.938741182417,1.2601820023454902
6969,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,306.1634941324581,1.2633253317872897
6969,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.97271243724106,1.2517980589913276
6970,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,896.8442238615033,1.1057761818242344
6970,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,706.3787718430837,1.0764756687684076
6970,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,511.5893404460449,1.0427215405331596
6971,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,37.840872973237886,0.7387197206235981
6971,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,38.59966337606953,0.6568821594792924
6971,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,31.411859968903098,0.5932120471794571
6972,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,356.74881304246514,1.2120099883996514
6972,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,317.24437721995434,1.2046456138199881
6972,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,250.20295174689457,1.185857107830482
6973,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,109.4169909184166,0.5059831495477655
6973,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,134.25290439200512,0.4128022555673726
6973,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,135.97703043407245,0.348731346905808
6974,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2463.6229938528913,0.7684866463778006
6974,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2335.586219278773,0.690228439031747
6974,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1878.75970899138,0.6282481719350381
6975,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,696.8661268471558,1.9744167105608432
6975,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,453.23262699941034,2.1913459239222024
6975,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,316.2250516500597,2.3493835421912856
6976,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,850.6386556752922,1.3824146898714893
6976,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,689.4840862431331,1.417172019591401
6976,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,504.78565949354413,1.4289526396612826
6977,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1334.904659535898,0.46478200755627724
6977,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1051.5233317192974,0.3718368290177301
6977,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,726.5220825776686,0.3093887469588053
6978,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-962.1125864186486,0.2976494201330847
6978,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-644.5319494925477,0.2154985038895749
6978,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-444.02199084719615,0.1659826926138131
6979,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-153.42465721564784,0.38111300826565897
6979,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-123.28493824633186,0.29161430313578307
6979,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-91.73193949798527,0.23442079912026118
6980,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,97.463052813213,0.9604072044861078
6980,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,77.73731255522999,0.9058408411545085
6980,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,59.92845520759219,0.8561700815053117
6981,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1235.3772329669816,1.5859229836001463
6981,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1035.9517602871624,1.6772703091109822
6981,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,786.6906162301709,1.7325357803031003
6982,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,543.324596983962,0.8699084577140549
6982,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,357.61895756695793,0.8031961428734831
6982,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,226.2755564141303,0.7468833235209893
6983,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,508.9755522034237,0.8738109329017374
6983,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,366.4672239747961,0.8057697295632086
6983,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,243.7549101511773,0.7483178286881346
6984,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,11234.343903252458,0.37780994572434057
6984,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4201.953389949189,0.2901726588942289
6984,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2196.4839834104732,0.2340665036069766
6985,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1810.2504658911082,0.3984640026160628
6985,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1261.2100466212023,0.30814369817010334
6985,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-853.047361348807,0.24976015673902044
6986,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,998.8693147207093,1.4169218061371789
6986,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,585.40672461511,1.4594427904144627
6986,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,377.67673948929576,1.476907007397892
6987,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,27118.110595286,0.27704629972673683
6987,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,14251.641667195117,0.1985055730542715
6987,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7392.458845096175,0.15175300990360807
6988,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-125.62587373333363,0.6768763341996937
6988,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-95.68511358135551,0.5898642135989397
6988,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-71.80067578034134,0.5243932173833615
6989,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1629.106934010536,0.42677109543397074
6989,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,914.2244655607091,0.33495210660248675
6989,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,516.5719433248911,0.27460396772432233
6990,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2402.4249846932757,0.5024053469964511
6990,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2029.0888985942988,0.40961335125368936
6990,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1484.7209756001814,0.34589822876714094
6991,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,610.8641805644143,1.3300223983068953
6991,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,496.5648548517575,1.3496495036671643
6991,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,367.5271288477573,1.349950902182544
6992,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,283.5710898750611,0.9786097406159989
6992,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,193.09603059521953,0.926931276134368
6992,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,130.63579517668745,0.8790241949032689
6993,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,218.6682112821922,2.0784371018254637
6993,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,181.72937454667252,2.3318271627049225
6993,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,145.2477134834113,2.5206338650344238
6994,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-225.79928762909915,0.9698544138714807
6994,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-172.5274110278709,0.9168069276331208
6994,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-120.96262484930789,0.8680557628465871
6995,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,206.5069926940694,0.5014992477360917
6995,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.26743981588413,0.4082165340272107
6995,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,96.55952477911737,0.34424164829792675
6996,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3132.3623311895017,0.15380414773965123
6996,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1228.731217116447,0.09596626991967268
6996,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,639.290783405849,0.06588382798402488
6997,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,569.3186042681921,1.6439874143252322
6997,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,376.0736572288977,1.750166036472709
6997,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,263.4789521793368,1.8167626973919546
6998,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-72.62049204469476,0.43057228990703306
6998,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-68.2360922896588,0.33862504979736613
6998,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-55.27769270634481,0.27805117581821487
6999,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,290.82850250642804,1.23406381865946
6999,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,220.67363584653464,1.2312520755249945
6999,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,170.598689728064,1.2154477273876696
7000,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1227.0398526725796,0.3196558262809882
7000,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,868.7262411833301,0.23515049448097394
7000,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,626.510249655624,0.1833696661607479
7001,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-486.4303145310957,0.594674088298529
7001,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-348.59550935313985,0.5032084829517437
7001,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-254.4630158386537,0.4372837381465174
7002,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1840.9719189201683,1.6246037850678334
7002,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,860.3124679362019,1.7261546558462317
7002,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,473.81584059399904,1.7893558589631011
7003,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,384.3006715586172,2.033914343517621
7003,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,308.6480330725769,2.270937252454382
7003,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,242.1400893259782,2.445751499178141
7004,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,708.2447408801055,1.1787418394343578
7004,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,521.1753570304912,1.1649772477585596
7004,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,362.44539992417765,1.1418778565147973
7005,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1693.3777909615346,0.414152576686997
7005,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1377.4923562290412,0.3229597008019073
7005,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1013.8779078931761,0.26346320190850486
7006,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,202.81974259138826,2.0214142874404306
7006,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,145.98906300167587,2.2536838210432175
7006,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.76711495677557,2.424338162588434
7007,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,114.16855723583643,0.8864871980124417
7007,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,96.22468338177674,0.8220961041089947
7007,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,78.5673814678662,0.766964074383593
7008,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2412.1926037252515,0.3842676883110809
7008,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1627.9964357730937,0.2948147711609221
7008,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1058.5828011690758,0.23750435094183397
7009,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7141.900267812054,0.14128389701533983
7009,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4822.144351719656,0.08654372982141255
7009,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3328.7121841171215,0.05857751826044634
7010,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3877.0372389121085,0.12997153502867473
7010,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2650.1162211584483,0.07810514731646541
7010,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1862.5683734590377,0.05208713145501846
7011,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,835.0278747106454,0.4965394906499536
7011,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,734.6162113430729,0.4034616865647271
7011,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,573.0706440958638,0.3397799144255457
7012,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1885.5830762293035,0.30752265990633576
7012,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1442.1877620344414,0.22430226923617147
7012,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1063.3218006795498,0.1737622813712445
7013,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1723.9017998779175,0.35936385393061443
7013,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1617.3456285550635,0.27159671524422146
7013,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1291.1643570911249,0.21627116110170996
7014,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-139.77246401849666,0.801874791199079
7014,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-91.72567642387989,0.7252422709866772
7014,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-60.271676917418276,0.6634995650942437
7015,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-265.64044480372155,1.3358069568274644
7015,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-211.65954650757897,1.3573345609395133
7015,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-151.62150987554094,1.3590181479635897
7016,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1432.6741558607691,0.30283128883952354
7016,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,642.003840779539,0.22004055095219874
7016,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,358.7055207341566,0.16995286708655735
7017,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,696.3494797345469,1.3461391526151198
7017,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,530.2792170347373,1.369293984779447
7017,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,362.22847451319006,1.372096533152552
7018,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,447.15048322358194,0.8153471336474706
7018,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,409.13081124729337,0.7413643334150678
7018,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,336.18888400027936,0.6812184129191015
7019,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2038.2949860849697,0.36832794462392837
7019,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1685.1699354791992,0.27996264897258355
7019,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1277.9476840430889,0.22392457302490462
7020,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,300.4294727446037,2.0507915637074303
7020,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,256.0910449754318,2.293910559753835
7020,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,202.54168655264462,2.4738997889523384
7021,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1222.3457759817948,0.6472587499868346
7021,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,939.2219826996485,0.5584926406779355
7021,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,704.3064443711621,0.4927469043275465
7022,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,711.8948580909133,1.6011310614785543
7022,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,320.66038370682094,1.6940416831980052
7022,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.85935272971545,1.7501230336398732
7023,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,696.2504021047213,0.31426046947015834
7023,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,434.63595437215685,0.23028104484846396
7023,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,297.79768522758707,0.1790298428784294
7024,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5887.444208860236,0.132706674454463
7024,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3747.6242157973647,0.08010574364286664
7024,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2438.127412169363,0.05360492894438984
7025,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3040.7497894631715,0.1369970670697298
7025,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2486.1478239876737,0.08329360451452697
7025,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1855.5982701906305,0.05605001719793004
7026,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,817.1610608888166,1.2090089822312913
7026,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,669.4275320558473,1.2000612712810115
7026,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,519.4129055968272,1.179909458819083
7027,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1754.255261368179,0.31905467367088164
7027,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1124.9183732009164,0.23457167862314413
7027,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,742.1102548008489,0.1828327999151003
7028,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,45.2390265844057,0.9426407965457582
7028,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,50.51956514266742,0.8846028188399615
7028,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.33359731201321,0.8327679685121396
7029,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,498.5245154973577,0.4670674755987766
7029,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,308.14496187304627,0.3740847929659118
7029,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,206.60443624215887,0.3115312689025574
7030,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,438.5755761353924,0.6229053853986541
7030,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,329.5973215135693,0.5325867768036764
7030,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,233.09685230753433,0.46654491854818614
7031,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,692.0284306346529,1.6065475752275782
7031,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,485.3064039459923,1.7010344628217549
7031,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,335.64708397239,1.7583556370508442
7032,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2922.4147650397713,0.6282349233871721
7032,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2321.6470950706375,0.5391544822067649
7032,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1700.4075524640762,0.47378888959454396
7033,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,546.2851862893291,1.8436302626606333
7033,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,416.7777892085722,2.013533273181023
7033,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,302.9582845305768,2.1319143015818027
7034,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1233.0188540770077,1.1071266517287393
7034,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,964.8980055047922,1.078187365496095
7034,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,678.8410041192919,1.0447099389529104
7035,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1592.1888817956974,1.0772255026815918
7035,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1280.6170960324469,1.043482826241891
7035,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,941.1510308127608,1.0069631824097054
7036,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2287.44251581668,0.5423167977124831
7036,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1739.0980024788291,0.44941634420724313
7036,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1172.2923827738673,0.3842860494724976
7037,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4124.720038197433,0.30309286183811646
7037,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2543.848575194393,0.2205402382689613
7037,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1559.2308503097488,0.17054442761824287
7038,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1084.2504988005064,0.7938501816387923
7038,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,840.6705904889191,0.7173453656326109
7038,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,634.2076345681971,0.655952055845492
7039,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,996.9662043506248,0.8646496773020186
7039,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,751.6803154096808,0.7969352963458836
7039,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,538.9259291682406,0.7399485619216521
7040,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,751.1169826031894,0.37171162973086064
7040,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,714.114771352181,0.28300831672864135
7040,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,575.0243594736297,0.22664174524566694
7041,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,444.49429390351673,0.9008730163022165
7041,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,316.29087549445876,0.8376972476832221
7041,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.3649254151656,0.7831469050804838
7042,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,60.221767057179406,2.143727695894571
7042,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,45.8679991799637,2.421785738928042
7042,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,38.07217920680331,2.6318610571979613
7043,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-417.54230357219853,0.6937883273791016
7043,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-258.8220755974889,0.6078150927924714
7043,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-146.5042982107117,0.5426062159957067
7044,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2611.6092973923946,0.4326149355272479
7044,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2459.2320795061114,0.3409700194133001
7044,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1967.9892031510667,0.2804808732092577
7045,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1080.5260515184182,0.8071248920448572
7045,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,792.4744763420191,0.733575221351771
7045,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,563.4865660585401,0.6739119227558262
7046,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,388.80480533507614,0.6345574458062951
7046,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,291.0363690134265,0.5447121999761807
