runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
7046,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,210.41186485016013,0.47863395766300243
7047,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2431.0371345886724,0.30798624286161475
7047,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2183.364664623737,0.22474482186526057
7047,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1670.5482206020072,0.17416987299063108
7048,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1475.3701259824916,0.7134522135649228
7048,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1243.2005780084824,0.6289382096821948
7048,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,949.0263226482207,0.5641605733918676
7049,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,149.9130146518156,1.8502492430705142
7049,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,101.32630317278657,2.022165541378378
7049,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.49148170710171,2.141984726666424
7050,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,936.7200023863849,0.5947963827304965
7050,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,407.9971754689028,0.5031839462149675
7050,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,225.81695179624907,0.4371774929972127
7051,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1123.5703884821653,0.36174263453582484
7051,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,810.2884459294941,0.27356044552650177
7051,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,584.6614939313527,0.21792109922253425
7052,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1241.4852034380497,0.8393498521139139
7052,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,991.5356203294707,0.767489203146535
7052,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,706.780605178294,0.7081760462600859
7053,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,366.364426346131,0.6075042293327737
7053,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,304.770152477458,0.5163902445722235
7053,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,236.75499029823044,0.4503032599192025
7054,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3152.1139273222266,0.6967496651739316
7054,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2774.44921896586,0.6112608250427937
7054,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2078.3614067090084,0.5462695512451896
7055,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,256.37548845919446,0.6264037478481368
7055,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,191.31630952943732,0.5359703944547571
7055,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,150.77765000403892,0.46975604727014303
7056,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,77.53710305287417,3.02249080486059
7056,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,59.30980081833487,3.6887735243988438
7056,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,45.82924426347449,4.255615596829613
7057,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,272.5153127856817,0.8823202741767117
7057,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,189.70626347934018,0.816230500652446
7057,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.26499041535058,0.7600026220711229
7058,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2105.790021645199,0.7897434565146145
7058,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1413.4512208258493,0.7130265708686129
7058,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,967.238753992829,0.6515580832751984
7059,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,372.7471740993907,1.2806920646802173
7059,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,282.53915945366276,1.288597517105324
7059,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,220.24114577240945,1.280446584006576
7060,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,937.5237264880718,0.6868942543013346
7060,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,623.8908970064347,0.6003021289106673
7060,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,409.2285756579132,0.5348650610352179
7061,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,672.7013436181464,1.0980439548650973
7061,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,546.0429119906886,1.0673140371079615
7061,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,415.12254736470027,1.032632176415474
7062,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2094.3684832838594,0.4643080791164425
7062,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1084.496712121389,0.37181099607631873
7062,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,625.3983675828204,0.3096322308111484
7063,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,334.9616709079723,0.7737582402894365
7063,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,231.95483810594902,0.6944110304981541
7063,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.89801537707856,0.6315312770681227
7064,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,232.19349422556692,0.39017198439090867
7064,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,213.72879262690012,0.300137826324574
7064,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,192.94334074981847,0.24227118958707938
7065,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2998.0337580801975,1.897077756171044
7065,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2595.2453553902974,2.0891096992800855
7065,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2009.8323879829209,2.226528670455297
7066,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,480.3777544373378,0.5525556107964268
7066,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,367.026490073437,0.4599148074047768
7066,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,277.9695454107122,0.39460210332642415
7067,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1626.551167382741,0.6669205128113058
7067,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1574.0197659567737,0.5799230771556076
7067,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1292.4361643423263,0.5147662786620125
7068,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,873.010380344034,0.4337216374122826
7068,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,318.2971384827019,0.3416375211030451
7068,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,133.54340214025183,0.28086491780434036
7069,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,622.5472895336987,0.59818396079742
7069,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,504.1668250053598,0.5065987822009395
7069,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,385.12302583682975,0.4405074248047386
7070,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,309.3092711298174,2.6599770038633745
7070,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,213.95668510434612,3.1544429900740387
7070,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,152.29127096994532,3.5592440969404793
7071,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1458.746054359198,1.1450767923762784
7071,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1152.4260869772133,1.12470572388404
7071,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,828.4224416583477,1.0970842028341365
7072,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,457.67921879758075,1.4137201087108748
7072,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,416.52210875844224,1.4531622650898874
7072,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,344.2168118537008,1.4679466994033414
7073,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,159.15352125071456,1.180535198393885
7073,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,149.76814835553247,1.1663964027046898
7073,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,133.2245959180989,1.1427980752452487
7074,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2837.7963570753955,0.3904736651336118
7074,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2566.0586444540763,0.3008548859271234
7074,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1994.5882127858504,0.2431875218394627
7075,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1382.12975841555,1.6450017648368915
7075,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1072.4535911267128,1.754572469306723
7075,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,825.1630562539432,1.8243657794783676
7076,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,286.8219205530556,1.0953781008009398
7076,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,242.18527530888377,1.0635452581109484
7076,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.80823522597868,1.0280385256645173
7077,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,129.1873072662536,1.0457211845729273
7077,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,109.98438694112072,1.0045957117558406
7077,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,87.82196744866467,0.9630493855982372
7078,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-819.1890471999318,0.3535431921237511
7078,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-532.7096095307454,0.2660467342540799
7078,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-356.1135646767783,0.2111303562667845
7079,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,97.18456215272906,2.8347318861543886
7079,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,72.07508964805768,3.4099810289491397
7079,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,54.44727052271748,3.8901204763640354
7080,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2076.3774661143802,0.4471823512981965
7080,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1201.883958801779,0.35491519149465567
7080,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,746.4553857436246,0.29351605977752204
7081,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1233.740644671809,0.2585555931552644
7081,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,677.9162188943042,0.18130085069664534
7081,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,414.1503546105273,0.1362284951251242
7082,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,283.6705043342438,2.4154199342938356
7082,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,187.9122614314204,2.8030184703917085
7082,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,121.72007750022419,3.110196730314796
7083,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,701.8701243321153,0.5070003933391849
7083,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,492.5874311144479,0.4138142490562812
7083,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,340.90009363523023,0.34970398681645787
7084,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1862.8320586653986,1.314542775321019
7084,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1360.0004310230115,1.331462149651527
7084,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,944.4114264805686,1.329971325585636
7085,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7223.122730157169,0.14431788874014942
7085,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2918.978317364502,0.08892235259383621
7085,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1816.5830661106636,0.06046737428776158
7086,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,340.308542761267,1.7180010374173182
7086,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,217.7765808056369,1.8467642665873887
7086,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,147.62061607631063,1.931381951997287
7087,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-243.31538697102673,0.2906078529441186
7087,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-196.65986101455542,0.20930074727225007
7087,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-152.6962874420112,0.16055926055228353
7088,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7040.285913260493,0.2640077428466496
7088,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3612.525533639299,0.18663742429999564
7088,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2139.9437358319456,0.14117046547820636
7089,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,344.88107063801493,1.3355605345859622
7089,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,244.83089517784765,1.356926333681808
7089,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,179.12148365275934,1.358589209072604
7090,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,300.8221885890349,0.7333102067608702
7090,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,270.9610665909304,0.6514613722390135
7090,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,221.70810153045204,0.5879718406294946
7091,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,95.67522930543969,0.8006734672059524
7091,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,72.8719463739289,0.7246170858515764
7091,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,56.43968972833939,0.6633570775256019
7092,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1559.3346478282558,0.44652293508185126
7092,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-906.7398478397588,0.35415934336158167
7092,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-555.8245557570658,0.2927251007346917
7093,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,405.5094070671245,0.15323772600020857
7093,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,163.95751257861536,0.0955255171439156
7093,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,71.50420080780043,0.06553389535306482
7094,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,790.7066072432273,0.3758420057018572
7094,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,529.6120475917801,0.28666437350053015
7094,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,360.93569467170096,0.2298742344821235
7095,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2602.0471400868864,0.1399153668389825
7095,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2059.6237197206447,0.08545465185010727
7095,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1421.1000582439406,0.05770483126245211
7096,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3036.147440771506,0.893015296574163
7096,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2034.5254297078554,0.8322871584109415
7096,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1300.5285978882348,0.7799232440987837
7097,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,405.6991855788619,1.3451220684935794
7097,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,284.94849212581806,1.3693967626008978
7097,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,204.13637333845782,1.3732087029864946
7098,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1974.511877119564,1.1609149572536053
7098,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1506.0949187502526,1.1436052472475908
7098,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1102.978333467137,1.117998618890093
7099,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,199.22985448153025,1.1073014160916423
7099,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,145.83147743917235,1.0769933886633847
7099,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,108.73735248982572,1.042318253672864
7100,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,746.6192556276583,0.8586290023957955
7100,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,607.2698828400672,0.7894087086769239
7100,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,452.84198314311703,0.7315361022941161
7101,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,971.0018144368604,0.6278658674087265
7101,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,762.1495023512473,0.5383318521441315
7101,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,561.5873047400696,0.4726476367500476
7102,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,163.16337365329275,1.1632541985660605
7102,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,133.4184232219907,1.1455879854782367
7102,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,105.04688747026563,1.1195951392807646
7103,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,384.4662444683064,1.2845220401151587
7103,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,302.6691147735915,1.293158578424592
7103,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,219.33333511561463,1.2855009349630375
7104,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,509.68248936437607,1.473417761801495
7104,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,402.8859375486281,1.530306939691798
7104,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,300.190736051131,1.5584565124832308
7105,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,702.3315703507619,4.194467276061665
7105,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,576.8525134529959,5.5164869211204195
7105,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,435.03543798459725,6.744143102142299
7106,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,504.0449861274576,0.5402139231896043
7106,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,344.26846156036845,0.4470546998421386
7106,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,231.49679840822745,0.3818374732958876
7107,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,421.02094421840945,1.7681630663868322
7107,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,293.2777461135833,1.9133940983867808
7107,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,202.27974040117252,2.011472486240894
7108,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,116.76163183949292,1.0431648899344026
7108,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,86.22158281839965,1.0033861141616263
7108,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,62.77378903565612,0.9629151750141463
7109,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-156.63995708802506,1.7000007354701225
7109,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-114.81938430509526,1.8231008747906199
7109,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-73.05075858409917,1.9030390263478363
7110,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-310.52806336061593,0.655444466304117
7110,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-197.03810959949666,0.5666913531391375
7110,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-121.66428948503692,0.5007186114057476
7111,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,163.5673659140632,0.7076108509158914
7111,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,155.30948698192546,0.622854839067021
7111,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,133.54596395645024,0.5580834122100944
7112,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,401.1494947746372,0.6256515723709751
7112,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,336.1178007133902,0.535335561468418
7112,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.38380919598987,0.4692160781813988
7113,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,493.2736711423819,0.41465036135089395
7113,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,349.5752834955882,0.32339178062190893
7113,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,256.6164156626383,0.2638405911023196
7114,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1076.436003108993,1.298231464292498
7114,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,746.6672948284961,1.311755600456685
7114,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,517.2768482104917,1.3078573158125144
7115,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,282.46562212939756,1.1651793403094506
7115,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,191.08895275331352,1.147305271148215
7115,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,123.69228478367826,1.1210889053375057
7116,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-531.088763858616,0.38495010505639754
7116,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-412.89848904072346,0.29522733604131296
7116,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-289.052076801648,0.23774750289765023
7117,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,382.3732170037978,0.9430494610746567
7117,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,285.2041426324412,0.8852139698614554
7117,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.8892950820726,0.8335573407190965
7118,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1984.2635921671579,0.39772087596229294
7118,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1417.1619283007356,0.3074353551406216
7118,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,964.1774302894892,0.24911028951223213
7119,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-393.60921255916315,0.49196407862447866
7119,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-235.41338260947953,0.39867094749879045
7119,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-141.70307933026854,0.33502823890025424
7120,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,129.3497762144472,2.5890603260891742
7120,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,111.32184169345966,3.051714922897699
7120,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.10870799072157,3.4271772277322787
7121,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,601.2495138934994,0.7412461270307825
7121,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,556.9111131516514,0.6590291681929669
7121,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,471.189953343661,0.5950526139154377
7122,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-277.57258992703413,0.9263789559778421
7122,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-253.6588919339679,0.8659983683212665
7122,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-197.74001931234395,0.8128225249005585
7123,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3058.312168607454,0.5866729536946675
7123,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1778.6625823422069,0.494833049060767
7123,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1039.7762996050162,0.42893802199392495
7124,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,623.7387982890668,0.7552739196345575
7124,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,411.3270061939203,0.6750153673314323
7124,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,275.11556206782825,0.6119864266262242
7125,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,153.44963131703113,0.2566658538687917
7125,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,47.061168364283375,0.17967800951704863
7125,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,13.05588146222716,0.1348353120276523
7126,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,12557.414000450277,0.5153682371738175
7126,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10905.974630304681,0.4243628703287035
7126,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7909.500338818285,0.361246677408772
7127,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,394.35368318626,0.6699304740797491
7127,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,434.7653829999249,0.5827063247475579
7127,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,383.38565359715113,0.5172952858283687
7128,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,10309.449300443723,0.2798278649750641
7128,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4708.884495509575,0.2001967251800648
