runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
7128,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2495.098002507615,0.15281505529335432
7129,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,406.9318283885079,2.189580682016465
7129,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,345.3435247004219,2.4859934836619453
7129,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,279.39898899897696,2.7123125981678946
7130,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,611.6222464228799,1.8381886617140624
7130,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,463.36544874165105,2.0069054772462467
7130,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,352.47615821261985,2.1244160589973853
7131,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,192.16797904590493,0.9618782223393827
7131,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,161.19868919468286,0.9077175733763376
7131,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,125.03879616710681,0.8583395083152208
7132,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1447.7268343585633,0.5896555732146944
7132,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,658.66745605448,0.4978341964438873
7132,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,356.99743971471156,0.43185818201943577
7133,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,632.3886943810928,2.658875906643701
7133,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,544.3613688800796,3.154732664508327
7133,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,430.4715633730827,3.561335755352527
7134,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2247.1971794195174,0.6719400409338993
7134,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1686.6797124532743,0.5854879423280877
7134,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1192.766311531622,0.5205497023668151
7135,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-214.92787943975205,1.3356453313553598
7135,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-167.57460540922204,1.3572783520992782
7135,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-115.37701114974881,1.35909980525541
7136,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-153.56676831782224,0.911164630546546
7136,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-113.58447997576044,0.8487928101160779
7136,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-77.68936264128995,0.7945546787577572
7137,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,271.7757035331884,1.2342824543344677
7137,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,186.63164925071843,1.2313480714695038
7137,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.8108393480495,1.215440460308038
7138,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1444.562804813908,0.6874505955767876
7138,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,962.0137245465676,0.6009491169395677
7138,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,628.1866714529542,0.5355596542018112
7139,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,439.5891889588355,1.2384630085215962
7139,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,333.8663259251478,1.2366744564858663
7139,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,250.6655658998225,1.2216009400015537
7140,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,199.52074767756406,1.4387329606644603
7140,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,146.5150940200618,1.4861075766184104
7140,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,105.84370440581736,1.50696524322235
7141,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3144.1457434680187,0.1916702968595616
7141,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,927.8364747322048,0.12566586625062062
7141,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,442.13224633593734,0.08964347654643039
7142,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1662.9601906273908,0.5074768693832956
7142,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1011.8047625588737,0.41431733840806134
7142,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-621.0073420317555,0.3501988553346755
7143,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2627.270411349304,0.38470258418826503
7143,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1764.5466949220406,0.2953072434521206
7143,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1163.7997481284851,0.2380084653551806
7144,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2456.7958683699057,1.144820844332622
7144,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1898.0507018212008,1.1244077709699465
7144,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1329.412120184256,1.0968043292798635
7145,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,698.2200092064315,0.7944090467634711
7145,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,594.9413859105301,0.7177677507137079
7145,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,457.3480966130556,0.6562402980143537
7146,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2256.0411306262267,0.572494614701666
7146,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1640.7054868674047,0.4801988239760735
7146,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1096.105272230077,0.4144653427671503
7147,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1262.5821661823124,1.1419684287255674
7147,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1095.772430611675,1.1196051065634463
7147,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,829.8823298958391,1.090407584788597
7148,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,408.27830645501336,0.9527657520821653
7148,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,327.97228777085945,0.8962533016747134
7148,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,251.1532546437456,0.8453228268043398
7149,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,536.2022607870496,0.790281197947743
7149,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,446.43800774155994,0.7135249301225359
7149,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,340.83083197157043,0.6520544068443621
7150,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,589.0946753417849,1.3396296720067684
7150,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,528.1965605359276,1.3623269766916306
7150,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,427.58492973197707,1.365039295633477
7151,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8333.449928297669,0.17833312575030116
7151,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4516.605432655831,0.11522372067550643
7151,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2676.6918861979766,0.08128231071593686
7152,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,369.75707261496564,0.9439073738893978
7152,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,287.2843320844375,0.8863466687938931
7152,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,212.6689836952219,0.8348610735636788
7153,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1898.42205284676,0.24556669959553334
7153,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,822.5021744979105,0.1702229278966056
7153,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,424.5658134362957,0.12677261462253672
7154,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,430.9796284401441,2.1198059200677006
7154,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,277.62052394964326,2.3891561046909318
7154,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,180.76573182948914,2.591842109350242
7155,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1479.29641489612,0.3113323174109334
7155,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-945.914272848102,0.22762890513376652
7155,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-561.675380558118,0.17665952820672234
7156,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1191.1753186133667,0.43644858684859894
7156,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,950.5113267080025,0.3442858324784583
7156,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,679.139166072691,0.28336405859345637
7157,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,577.533679418964,1.4142009428497204
7157,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,459.674435546106,1.4549678784229476
7157,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,334.7773888215884,1.470872509315434
7158,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,279.61375322908776,1.0378568822923946
7158,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,181.903064707465,0.9958135601801923
7158,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,121.30197640821589,0.9537191019059496
7159,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,908.8393782630335,1.1139928401663641
7159,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,577.4342222857384,1.0856066973858787
7159,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,348.3452195272324,1.0523100696730014
7160,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,64.20512716101483,2.7188804847279044
7160,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,38.941924161278315,3.2400553584403275
7160,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,25.69848883811056,3.6695585527663934
7161,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1561.0796447327575,1.338233833104787
7161,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1380.2954345270136,1.3627131085757949
7161,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1095.631392497706,1.367054751609788
7162,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2048.2649271250707,0.6741403533606044
7162,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1475.4081843443196,0.5868095635713481
7162,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1031.501355327449,0.5212378076038665
7163,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,241.79947799736692,2.104356209242108
7163,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,161.12813225846335,2.367484925746051
7163,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.1425692943546,2.5646776667465945
7164,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,620.0101842041695,1.0129987407085328
7164,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,414.55459787463195,0.9676186059000891
7164,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,276.635071245287,0.9236799665176272
7165,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,281.5038557571119,1.378094847375122
7165,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,217.42038271650725,1.409572221479798
7165,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.0795346052409,1.418580272807092
7166,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,475.4720960492977,2.1185603617944357
7166,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,396.2308481387068,2.3871291672986823
7166,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,305.663923553972,2.5890433341643537
7167,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3275.2812792446975,0.4075865585555727
7167,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3044.5442131909517,0.31682946861262445
7167,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2368.7901948036583,0.25783659307605017
7168,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,275.1096138973618,2.061908109276465
7168,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,224.87184738011422,2.3091846042254254
7168,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,174.26228811420174,2.492755909195954
7169,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-171.85110743476065,1.1005219458571818
7169,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-115.875844654128,1.0694153555039116
7169,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-62.823898473869136,1.0342948847965212
7170,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,430.58439885557743,1.0185108145309452
7170,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,360.27055725260607,0.9742836312001779
7170,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,280.37007016915214,0.9310901446267531
7171,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,854.8455361128362,0.642486843644589
7171,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,623.9425852670284,0.5540241701135372
7171,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,447.50915965806786,0.4885991703768378
7172,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,264.5782757758298,1.3943814045784804
7172,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,210.70435844721484,1.429847263851434
7172,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,159.26861215075428,1.441754130464432
7173,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-199.77371618561162,0.3266817639116523
7173,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,55.16000584827901,0.24146292261872618
7173,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,91.61764181470667,0.18898206950287533
7174,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,12156.182122728762,0.5562834446919634
7174,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10805.88917060691,0.46994376146208844
7174,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,8296.641444432724,0.408391508204548
7175,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1623.9264744121676,0.3970509700389285
7175,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-798.0373204771355,0.3065974252318011
7175,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-406.9738141616166,0.24821305386906367
7176,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,314.8609435319782,0.8752488564239972
7176,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,260.022667622637,0.8082326365949168
7176,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,202.22746697314489,0.7515338866918678
7177,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2016.2290819127968,0.6596919237954418
7177,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,752.8727343585363,0.572151924562859
7177,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,342.58184556095085,0.5068373112446639
7178,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,818.7249377188778,0.801268227382476
7178,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,649.625306643446,0.72565372734221
7178,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,481.6236168459748,0.6647070180608143
7179,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,620.6785423246398,1.7495874397980469
7179,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,486.8536094083049,1.8900801037791128
7179,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,369.20303301283025,1.9846357823562233
7180,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,703.1141157022319,0.4972219192959614
7180,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,610.4479795215902,0.40445055133750263
7180,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,469.52643069937193,0.3409417500356763
7181,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2666.7724706908657,0.7171084598842646
7181,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2528.473985562434,0.634430592449653
7181,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2127.7006149376793,0.5708087515867609
7182,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2252.6228143501817,0.23826054077725226
7182,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,697.9779545187371,0.1640939709196062
7182,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,375.0153072882966,0.12160259830975328
7183,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,239.2075808669338,2.353348690808674
7183,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,173.96956822212988,2.714981638067967
7183,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,128.6927175927961,2.9988156285937615
7184,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,265.77680413990015,4.194508175957676
7184,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,247.48437933775736,5.51119974804351
7184,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,209.7081506130455,6.731511072744649
7185,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1616.8452625610698,0.30806175886446124
7185,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1237.5629198032666,0.2247586006118174
7185,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,891.1983177082122,0.17415152968415915
7186,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1284.8270703348564,0.8588278066321352
7186,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1040.6763582389567,0.7895902592235968
7186,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,749.9182351877297,0.7316520187461286
7187,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2136.3408114471345,0.34568091312752136
7187,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1611.1047205212076,0.25900627392385134
7187,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1166.6193448458098,0.20487523504024008
7188,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3207.2058336291584,0.2595735888507342
7188,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1584.7459507462336,0.1823151766389486
7188,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,913.6509467599357,0.13717644381760166
7189,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1224.1173498203595,2.086261059862621
7189,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1190.6655841372194,2.346186271885909
7189,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1028.1501221407416,2.541372675956544
7190,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,11700.838872983666,0.18460935858049532
7190,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7456.357438662446,0.12029795730304979
7190,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4429.880844487702,0.08542779811288792
7191,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-906.252264247382,0.3760170078768034
7191,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-807.9883146214775,0.2869980117822412
7191,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-612.3473776254157,0.2302738521534684
7192,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,284.0426873510321,0.3903894013898986
7192,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.8501894963845,0.3005222134435974
7192,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,215.93387247876788,0.242727815975472
7193,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,578.3079406640192,0.5935776963680707
7193,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,352.788689962351,0.5017383889895095
7193,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,218.0399424329143,0.4356280896858754
7194,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-18.869054714758782,0.7937320229595713
7194,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-12.273569324174941,0.7171103311624372
7194,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-7.3740713316774995,0.6555758463021818
7195,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2995.397536121678,1.156599589312153
7195,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2746.0011309266683,1.1432815634801106
7195,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2244.1750735564747,1.121154194376896
7196,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,120.25337545890875,0.9092612593064283
7196,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,88.01508038576384,0.845948225218662
7196,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,62.46905003667033,0.7910524195513666
7197,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-955.0604463104487,0.1909861546435509
7197,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-572.3054030511555,0.1251103361664297
7197,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-338.32328125833203,0.0891865198119339
7198,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-486.61959256524074,0.45847399474488504
7198,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-427.3899301660151,0.36569548807213065
7198,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-325.8709599939441,0.3035764881252788
7199,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2806.1115368311434,0.6377642326866262
7199,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2615.3528297277417,0.5492256267622346
7199,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2109.1778376156194,0.48390979870179957
7200,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,666.9816440900117,0.6431666805302689
7200,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,534.4487300683877,0.5540655545968758
7200,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,401.8405984888482,0.48821358024573286
7201,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2541.864119331181,0.4732157078922982
7201,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1989.565154121691,0.38032533222882436
7201,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1401.2847292507315,0.3175967321199586
7202,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,510.35762816907544,1.4052266226966579
7202,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,294.4506416952153,1.444054070564585
7202,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,177.22166536049485,1.4585853682964802
7203,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,821.3949115611243,1.9889730251881375
7203,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,605.1350154613293,2.2118079894379568
7203,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,431.32748831782436,2.37493265202215
7204,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,304.51788077306077,0.24237544178585343
7204,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,103.03209594456162,0.1674991573481801
7204,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,54.849641711674735,0.12444819461137889
7205,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,521.8790112204401,3.2092879883069747
7205,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,417.8879102076076,3.971436472831797
7205,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,316.4010077748741,4.631492921307986
7206,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,74.9663116888995,1.2068924596749684
7206,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,69.19802572514683,1.1983609779141768
7206,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,61.813065398911256,1.1785886138777546
7207,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-363.5106612501851,0.7220395655592711
7207,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-230.35919865672196,0.6383629765557759
7207,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-136.76541795836818,0.5738724777752147
7208,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,277.0852906387359,1.248707290337795
7208,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,213.29434754248845,1.2494351900843166
7208,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,162.63870893610658,1.2361469757811505
7209,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,474.3130546372365,1.5427225585728892
7209,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,309.24163321536724,1.6190892096785203
7209,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,209.3487734224265,1.6622921585030963
7210,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,276.31650742916605,1.9358179624566427
7210,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,171.58975739651774,2.1373517990223614
