runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
7210,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.64110651321764,2.281977163423236
7211,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,138.40260015763045,0.9893890768791653
7211,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,120.66430133698992,0.9394688966226801
7211,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,96.86739991735301,0.8925899595188964
7212,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,149.58975435746513,1.7208991722827742
7212,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,110.11077025546844,1.8503702605926189
7212,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,84.42789969898652,1.9354753396039663
7213,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,785.9638843380519,0.4523591750466867
7213,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,721.8052217847205,0.35977457526049506
7213,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,607.4174915350367,0.2980010469653221
7214,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2370.5654362142013,0.3665407879405438
7214,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,906.2820678089344,0.27823742664115
7214,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,497.8729079229372,0.22231333694892724
7215,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,112.6903055497966,1.3674721506614373
7215,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,92.15235650653898,1.3963073837856794
7215,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,74.36155525405131,1.4033904016598953
7216,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-683.3202216743181,0.243535969399271
7216,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-414.97567575642125,0.1685057300174689
7216,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-270.62241391683415,0.12531406508177384
7217,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,10236.454525943262,0.4124891680950037
7217,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10076.26945486297,0.3220089128721735
7217,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7997.460192141168,0.2629583383435348
7218,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,189.22265910824117,1.8194460777676948
7218,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,127.31342151366762,1.981168233080215
7218,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.11369479458038,2.0926679848649044
7219,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-51.7929126118881,0.7797943335425236
7219,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-30.084733617406012,0.7014934510203421
7219,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-14.756264989770086,0.6391858630964545
7220,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1269.9036328912111,0.2947735677886441
7220,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-974.7734189938025,0.2130287935328324
7220,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-716.5278960089843,0.1638539091720802
7221,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2626.791024781767,0.3464603113915311
7221,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1445.8772154119483,0.2596539427724045
7221,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,897.0977867511045,0.20542153041864702
7222,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,509.1217579943832,3.5444741616208018
7222,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,406.9101278825128,4.486967340571193
7222,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,300.9388375692074,5.325601806463997
7223,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,111.37182931327948,1.3234859965425756
7223,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,78.6201948531894,1.3410017667765757
7223,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,52.26240460006044,1.3396552165715043
7224,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,414.02376282708406,0.8173906175482386
7224,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,339.9544587726796,0.7434565573265426
7224,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,261.21200760403127,0.683213447064427
7225,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-63.62645012765595,0.807188568981313
7225,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-61.962406647317806,0.7314180942147354
7225,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-52.23879787280011,0.6701507763309561
7226,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-45.012447996508705,1.5033002608513726
7226,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-13.163395642154086,1.5681378097679188
7226,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4.5312457114368705,1.6022615692835345
7227,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1067.6376182763483,1.0399075706730272
7227,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,843.1779058309453,0.9984789840850032
7227,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,624.9000460485072,0.956926087041068
7228,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2158.068147805972,0.5625288397328743
7228,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1744.0602079245748,0.4704593448778853
7228,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1270.8343602204989,0.4051794511112525
7229,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,662.5474089615975,1.047183427692243
7229,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,443.41316073812504,1.0064019790094645
7229,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,289.41188564672956,0.965124097909592
7230,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4253.543900540802,0.48481825053059474
7230,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3530.7788725996647,0.39235358105706325
7230,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2636.929493521088,0.32944309040282116
7231,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1582.1768151728074,0.7325574004614172
7231,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1635.7454408630388,0.6506518517550063
7231,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1448.2990907116505,0.587117285803513
7232,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,113.74832107313385,1.6528615348216278
7232,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,79.39905272191947,1.7613097200879038
7232,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,57.34688320909541,1.8295958916474406
7233,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1294.5847031334838,1.1196090560414727
7233,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1056.363656088349,1.093324484297271
7233,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,814.879578402801,1.0616250265925902
7234,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,255.9733336737848,1.0033926607719157
7234,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,210.3102935332881,0.955889978217513
7234,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,158.44328664620608,0.910526978237862
7235,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,380.0835279501871,1.1673237539790644
7235,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,254.99071930505934,1.1497630932448797
7235,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.17567452453935,1.1237396822731962
7236,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4097.561366916763,0.7292705809499327
7236,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2659.783152799117,0.6464601843727538
7236,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1627.6268307892942,0.5823846483994846
7237,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,448.03739665464275,0.9288394390521422
7237,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,335.7286857314578,0.8701272352015785
7237,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.16760746186822,0.818141933996016
7238,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,584.0588135208081,0.93881942239116
7238,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,425.2190712523536,0.8804246470414231
7238,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,305.9556166048131,0.8284715933401616
7239,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,427.3658435689588,1.48637527864229
7239,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,312.6165110219393,1.5462929520134168
7239,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,214.8189183346508,1.5767133683728891
7240,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,114.81605881507082,0.8889115808203908
7240,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,106.20754596054974,0.8233976487453413
7240,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,96.65998179988328,0.7674569253843709
7241,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-100.07128506696657,0.8725275265629703
7241,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-74.08733153911047,0.8047980859572128
7241,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-53.239922989398416,0.7475943640375927
7242,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,236.2899242804481,2.5625445131137385
7242,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,159.5064166740429,3.0134070137225955
7242,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.60848738532152,3.377980728764842
7243,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1600.9079459555667,0.5900436982162396
7243,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1201.5414727836333,0.4990950788180456
7243,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,822.1682296944848,0.43365066751231834
7244,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,880.203271436863,0.8868975271535001
7244,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,955.1046680228444,0.8217805270768413
7244,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,864.4865299304455,0.7661489211068845
7245,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1304.361836054884,1.0598403157708134
7245,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,831.6067214347052,1.0225579404452876
7245,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,523.7838275831233,0.9836707445701945
7246,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-244.73295074931858,1.0969229413902362
7246,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-176.33956007860613,1.0652646686374274
7246,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-111.53369447788336,1.029822441529616
7247,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1293.435199892558,0.4375231450492782
7247,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1086.087634636553,0.3454794041497766
7247,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,825.6249712021619,0.28458033145285644
7248,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,330.57720671762775,0.6707937933201737
7248,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,361.8703244737276,0.5836708627494045
7248,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,318.21211108494595,0.5183013471674035
7249,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-958.0313719090935,0.502341087885601
7249,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-748.5557654986104,0.40935835226880524
7249,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-529.3136443150636,0.3455173780335621
7250,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,47.644089957978224,1.5703299278221736
7250,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,27.139496114728196,1.6541317144748109
7250,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,19.28452908325962,1.7029335235452616
7251,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1253.6399857429612,0.8224239654147792
7251,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1018.4092494935868,0.7486272027474828
7251,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,743.1150192874271,0.6883656246927604
7252,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3217.2548509829935,0.5427490039462577
7252,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1533.3472909066343,0.45027988004516234
7252,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,789.8818275663045,0.38539423709362725
7253,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,161.24604403921435,1.8409597016344619
7253,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,115.52129654127381,2.009707065880215
7253,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,81.72382233644153,2.1269010799068475
7254,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,698.5335527160842,0.46502491113581357
7254,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,410.2924082299156,0.372183855584668
7254,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,262.34727913712027,0.30978733357559685
7255,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,715.9897803229104,2.0721184502848797
7255,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,569.2370603919284,2.3240234347155266
7255,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,428.80885352633504,2.511777851629369
7256,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,175.29747784672998,1.1089843880911923
7256,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,163.92195168192285,1.0806424252497502
7256,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.99183702292382,1.047519120968342
7257,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,813.4722712025656,1.1512230935645615
7257,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,667.2858233528815,1.1304044919746747
7257,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,501.0492493024985,1.102218697057527
7258,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1236.705373436428,0.5909881819249514
7258,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,992.8152671315986,0.4998013522992477
7258,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,750.9805107333854,0.43417655870895183
7259,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2961.695772127213,0.5694125080121817
7259,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2282.7395868973363,0.4780109454130805
7259,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1638.9924571984775,0.4129259273209768
7260,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2324.453165885063,1.908217614757165
7260,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1954.837409005799,2.103295081441987
7260,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1481.6060537418625,2.2431502310920854
7261,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,810.6310180134981,1.085675168199212
7261,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,657.4139996752228,1.052782122591323
7261,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,483.7147952346996,1.0167430315547334
7262,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,160.95821466266378,2.764728371227663
7262,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,89.34295998431178,3.307120007402545
7262,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,52.137025423581804,3.756422053558711
7263,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,854.6125152948051,1.8667253583880887
7263,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,615.6224387039609,2.0449562828483883
7263,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,422.9570372536998,2.1702710005591426
7264,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1401.0759841724644,1.413258333287943
7264,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,826.4589175207018,1.4551578556821092
7264,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,518.4201015787696,1.4721795108490718
7265,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1041.4345672778136,1.2007039949921168
7265,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,771.202301796746,1.1906225650577962
7265,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,530.3404673877681,1.169814342551396
7266,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,97.6110369822082,1.2101748203008367
7266,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,76.86336917359215,1.2013334100615283
7266,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,62.30235095634005,1.1812813707543788
7267,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,544.6674369297604,0.7081677595996512
7267,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,406.32620309908646,0.62356345045749
7267,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,274.9079762853633,0.5588323278218771
7268,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9173.402110799867,0.18633341509851054
7268,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3696.404638124462,0.12156211169857757
7268,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1942.325027011884,0.08639548196988721
7269,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,528.1163846323919,1.9053205177588601
7269,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,316.28318708407477,2.0963525883063054
7269,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,192.63843512872313,2.23223531251416
7270,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,290.1123340664523,1.299525799601739
7270,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,179.54756913683897,1.3111512253303386
7270,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,127.21328790700156,1.3055634594625953
7271,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6394.902088918714,0.31045627101103473
7271,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4659.39489043262,0.22727824666232793
7271,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3154.8490516769643,0.1765961655585017
7272,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,165.27511003542773,0.451904755175816
7272,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,73.8175168173814,0.3592879241940687
7272,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,32.16279933373979,0.2975097415095981
7273,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-253.53477471993202,0.46175896060246796
7273,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-198.81196179933843,0.36890589189442774
7273,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-143.34641386643722,0.3066209963608289
7274,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-32.59649380655135,1.2112754108949435
7274,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-24.668194081933912,1.203860621233503
7274,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-16.487745309364065,1.184944253244797
7275,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-225.96511483588614,0.34012906606683346
7275,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-157.21378666961948,0.2537112729204453
7275,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-111.25009349291742,0.19997503761287552
7276,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,931.8430337453105,0.7520994001070378
7276,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,761.5001980287708,0.6718398753343751
7276,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,596.0500446761071,0.6089002466095726
7277,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,682.7203840687755,0.6221314103847672
7277,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1245.5329794415172,0.5319857122337074
7277,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1681.1950097481024,0.46607421817595523
7278,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,78.46681159386762,1.322647518939498
7278,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,67.85348142973335,1.3406141616283387
7278,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,57.263238827578014,1.339647816606085
7279,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,352.2220782598199,1.0909518807408434
7279,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,228.4334647278471,1.0574957888376288
7279,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,145.80913471451882,1.0207542812235764
7280,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1125.0199984566584,0.8335373377523393
7280,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1147.2729398769206,0.7615976095963101
7280,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,985.9766964619145,0.7024364115730669
7281,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,723.8247539985922,0.8757441432087184
7281,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,582.1742098697591,0.8093096955253072
7281,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,433.65962677470407,0.7529750994315387
7282,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,506.4145251441387,1.383890598240062
7282,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,481.763087971402,1.4173660833656396
7282,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,401.2897364646211,1.4279582836585993
7283,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1037.962282769995,0.28382394981359976
7283,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-647.0383415261633,0.20330930585193446
7283,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-434.1492324927001,0.1553083142710115
7284,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,615.3813358239458,0.6083556326815657
7284,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,531.4656074147333,0.517359130187309
7284,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,428.0454042955033,0.4513247247463087
7285,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,127.45408453060412,3.725390041847223
7285,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,103.27604097011492,4.765090159241113
7285,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,81.78142596188614,5.700251313193008
7286,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,189.19516984925076,1.4436279497083688
7286,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,128.70231130745069,1.4921712089575565
7286,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,93.80818920610618,1.5138852169138057
7287,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1082.0621686502507,0.2912668192581944
7287,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-593.1550743090799,0.20997612932107554
7287,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-401.5865987457036,0.16120072867589605
7288,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4347.000876254762,0.12872574669509304
7288,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3051.763454352839,0.07720991339280596
7288,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2157.231558803572,0.05141598561336542
7289,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-194.6301332950397,1.1026809531608224
7289,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-137.57370727588204,1.0719458528462087
7289,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-84.51183915723347,1.0370992348262893
7290,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,955.8832464205888,0.8772695601912321
7290,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,792.2437776311565,0.8103283174240168
7290,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,597.4562632726748,0.7536350916088819
7291,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1387.1174954380194,0.28144159437331984
7291,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,784.4728260120943,0.20122336580208056
7291,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,532.4962960314937,0.15349555075625232
7292,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1229.3273440608777,0.25327243544112976
7292,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,263.19757235290814,0.1767702120752302
