runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
7620,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,132.35086387120776,1.083240153647316
7621,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1027.566549605227,0.5254404153784097
7621,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,576.9633308783611,0.4324106019914499
7621,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,339.68868342201586,0.36776138833931815
7622,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,325.7204776605363,1.9998927160865743
7622,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,270.0149913329802,2.2244559963750126
7622,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,209.55202493637444,2.388628952464876
7623,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,812.5457443577494,0.5241274992199891
7623,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,334.1339008737432,0.4312541987266932
7623,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,199.9707776870099,0.36674088028696233
7624,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2017.7273520086612,0.30009063077693504
7624,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1391.6227450726772,0.21781104631644552
7624,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1002.769060967202,0.1681047269444881
7625,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,26.282357953232108,0.9885560894549913
7625,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,42.64904397549906,0.9384656211817655
7625,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.227474217126,0.8915434574814628
7626,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,496.6473141041485,0.4413740785008773
7626,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,466.6473764248768,0.3490510543488804
7626,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,398.02822216692226,0.2878474464125421
7627,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4094.837130043066,0.30159736568445555
7627,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2471.3886206606057,0.21910152573068675
7627,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1535.9203099860633,0.16921468484907148
7628,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-320.0873137772065,0.6535703040328384
7628,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-210.2096909194672,0.5648831021585617
7628,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-134.89938227207398,0.49900794610527144
7629,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,520.1430650379945,0.7837641227214646
7629,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,429.3266816736657,0.7068868283081674
7629,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,343.54248149690363,0.6454750228284957
7630,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2332.589080300775,0.5031883115594052
7630,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1206.817245843105,0.4104334566116354
7630,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,657.171564012307,0.3467053949476894
7631,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,17.03167074695146,2.940981229756772
7631,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,26.693577509993055,3.5674002137491394
7631,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,38.34766309946387,4.09622307523024
7632,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-39.0636484808514,0.5508871984406412
7632,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-45.69694134368661,0.45790749556793314
7632,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-39.90649499950002,0.3924448031566129
7633,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,574.0342624157544,0.6716965239770737
7633,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,431.6745092229553,0.5841947959982607
7633,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,313.0783904741717,0.5185629883044518
7634,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,921.5795801178327,0.665445761189693
7634,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,637.2192360913838,0.5782158066112268
7634,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,439.6262600453457,0.5129370482306073
7635,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,986.074511116447,0.449926089353307
7635,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,904.2934949462414,0.357402190852154
7635,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,745.8521678397165,0.2957558327037617
7636,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,343.19714253521005,1.7699062072983565
7636,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,231.9908019192564,1.9154336143068174
7636,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,154.20083075562712,2.0136926985195176
7637,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1026.123522811449,0.6941972383097358
7637,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,820.8324300779685,0.6079382771520634
7637,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,616.2379893200327,0.5425030299394348
7638,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,278.6575351065738,0.7161642347565245
7638,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,226.03235201972768,0.6329296558599816
7638,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,169.01862190776757,0.5688963344767222
7639,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-22.902163262257066,0.6341959792670782
7639,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-24.973215617085252,0.5443050244471767
7639,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-19.73324302472693,0.47820452913870987
7640,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1847.9594034481222,1.1244507340495604
7640,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1353.4837747006004,1.10082110979511
7640,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,993.6503744433676,1.071095456582258
7641,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,267.0652757401162,1.152928665201008
7641,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,216.66869592047462,1.132461096520984
7641,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.15058536677878,1.1044798025017375
7642,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3417.514462400913,1.524990507102174
7642,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2577.8226775173657,1.597977705979631
7642,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1807.037168544738,1.638819835604518
7643,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,70.06686398595696,2.0509052608341714
7643,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,41.16023368648851,2.2941804033673296
7643,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,26.763797619707752,2.4742202657563124
7644,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1289.4811447841726,1.210445939765144
7644,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1210.9407275335714,1.2034734375296894
7644,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1006.1490865678887,1.184965574398725
7645,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,499.722393278998,1.0409486130774908
7645,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,464.38780412089574,0.9990161812308941
7645,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,385.1280754828525,0.9570458469489141
7646,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1066.7051530916133,0.35299140154093683
7646,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,467.9519791641493,0.26548229390484024
7646,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,276.31788851188486,0.21059116473983372
7647,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,502.8704834781258,1.876832428670469
7647,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,385.5840314717035,2.059029561301532
7647,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,282.9867230924744,2.187744994575841
7648,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1297.037676777496,0.8606095237406706
7648,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,768.5555772819745,0.793288364129863
7648,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,507.25749894049954,0.7368460127638919
7649,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,889.7263388100614,0.6143891776876113
7649,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1625.3114701535176,0.5239726492777512
7649,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2158.367364986566,0.458135718662727
7650,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9236.497633322164,0.18666251324232397
7650,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5551.653648744736,0.12174428565900926
7650,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3112.075625215937,0.08650171179769806
7651,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3165.907343078597,0.5768297431109971
7651,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2495.173181927656,0.48539901154595516
7651,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1734.0047700093883,0.4200608470582092
7652,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1410.6318734865283,0.13966349557849547
7652,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1086.195582657211,0.08526750963662486
7652,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,762.158436340512,0.057561251142903426
7653,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,173.29578976922826,0.9407753166492331
7653,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,131.35883200155823,0.8825969152068331
7653,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.31871607637203,0.8307559570208813
7654,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1763.8107445840287,0.5257469818062466
7654,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1578.2643676231048,0.4331594401369377
7654,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1252.9004018596927,0.36876539639664824
7655,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,677.1128438159559,1.4804695284240212
7655,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,527.4617973143573,1.5392192607724642
7655,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,388.61494475253886,1.568789660900462
7656,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,98.61311700921773,1.8232395594760233
7656,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,71.87898344786534,1.9860492661050222
7656,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,56.434565692025735,2.0983520920460106
7657,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1677.1474749656165,1.2123662788739675
7657,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2087.3282657577192,1.2057289958845867
7657,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2064.3123016872883,1.1873821506665827
7658,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,827.2353291056531,0.1975078631137713
7658,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,447.376169792901,0.13036359117410148
7658,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,315.80746197845275,0.09347719814129654
7659,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,176.21984588700755,0.6190642908634303
7659,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,125.76016945953876,0.5286617592406768
7659,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.58346263305216,0.4626805545583519
7660,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-45.73104246435489,1.2885085835847843
7660,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-39.63268634365962,1.2978466440051446
7660,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-28.916311753336814,1.2906143620253467
7661,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2516.387339586943,0.47916596760574104
7661,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1853.9569532491948,0.3860727916936005
7661,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1235.7400849634628,0.32301086090856496
7662,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-328.18723366598107,0.6185698304317282
7662,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-205.39409922129022,0.5281273029881033
7662,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-131.11717558236313,0.462124564417488
7663,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1410.0132221481379,0.3626447728050752
7663,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-840.162494086558,0.2744771870806168
7663,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-532.4184036899342,0.21879713808874626
7664,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1781.539973651416,0.30963485470892216
7664,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,905.4373560001733,0.22612328066696535
7664,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,502.97819155056476,0.17533573143159029
7665,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1056.379608666174,0.47872218499893804
7665,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,844.0621961168172,0.38559565254557066
7665,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,612.146933666404,0.32253100266551465
7666,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,23.18668578339631,0.9472301688108855
7666,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6.475514528808137,0.8898589733657526
7666,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,0.8552529254687959,0.8384176648398862
7667,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,423.70689099142936,0.4641892525203466
7667,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,346.0985067369586,0.37126069744076506
7667,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,258.7741403021955,0.30884525991328865
7668,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2398.20009721084,0.15500056777436083
7668,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-622.070028058252,0.09687421899710315
7668,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-257.6161245927893,0.0665919758630943
7669,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,366.413774927641,1.1075187169006002
7669,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,301.7043289252217,1.0780115235496326
7669,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,231.62936648645558,1.0440005551382672
7670,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,139.86507936421998,1.1406054175641005
7670,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,111.77915602494028,1.1182742494672966
7670,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,83.43131672762493,1.0891014603357667
7671,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1393.2892766062284,0.45195630294963224
7671,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1076.2833499744338,0.3593848751407776
7671,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,752.4075909095134,0.297634115736524
7672,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,269.02454182974543,0.5075359577212044
7672,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,248.0888953584715,0.41469707712417586
7672,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,205.32970313321925,0.35077586869868876
7673,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-8.456912505515332,0.9434003660486732
7673,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,0.10712634605833025,0.8865175165833378
7673,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5.732346543195671,0.8355703624406398
7674,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,283.548336110977,1.0354930251857513
7674,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,225.1320697915027,0.9934335133839848
7674,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,162.63510287662436,0.9514360367784289
7675,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,440.9261960922338,2.731299550501883
7675,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,269.01495517610334,3.2585139541852612
7675,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,166.67905048781975,3.6937795935263096
7676,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,397.38938975454255,0.6378784258320874
7676,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,295.7987580622049,0.5484689447991499
7676,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.53841320862702,0.4825615600697057
7677,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,347.29619966217285,2.0056374191982895
7677,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,242.9635647368121,2.2323936830433193
7677,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,169.7865654917909,2.398437798278842
7678,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1057.5722021297345,0.42741828847883906
7678,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1005.396991625838,0.3358536204222433
7678,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,820.5665520959947,0.2756149517505583
7679,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,351.8776466254549,0.6178861747720026
7679,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,302.1778658496313,0.5270983958733642
7679,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,224.36882905246756,0.4609064371021609
7680,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,897.2901136697202,0.7372070340806411
7680,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,679.023470370827,0.6546157558842516
7680,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,485.01304347440043,0.5904904359714875
7681,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,696.3736587650909,2.003859079891281
7681,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,537.9990591211771,2.2313758591636907
7681,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,395.58025973505704,2.398490707058159
7682,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-673.0394136530839,0.8468888788300769
7682,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-533.5555733141508,0.7763341454398508
7682,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-383.99811224715756,0.7177412073710863
7683,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1003.1802492938276,0.5254854182260338
7683,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-808.0930429691609,0.4323154185557541
7683,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-571.120754281596,0.36757663582049377
7684,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,639.8095926239147,0.9865940606644041
7684,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,386.0993110221485,0.9357708958508645
7684,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,231.17784383269378,0.8883459551045924
7685,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1292.2188836624773,0.9400433749778925
7685,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,891.3248838568339,0.8825511255471385
7685,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,611.9448374407414,0.8312754360069619
7686,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-78.57301135833735,0.7337880931247713
7686,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-78.94802900905458,0.6509559761217748
7686,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-66.82672286019825,0.5867406256421162
7687,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,286.25401375204666,1.9986072996267827
7687,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,182.8995764635531,2.2225841029525455
7687,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,123.13746523413329,2.3862064982924136
7688,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,791.7300611655301,0.5950851684695717
7688,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,568.93048287233,0.5033559579651102
7688,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,391.17147961665887,0.4372704693725975
7689,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,418.07537157494465,1.1457683794368616
7689,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,328.379544866925,1.1236601581923609
7689,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,262.54590278699123,1.094613987659911
7690,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,442.1883552642792,0.8144694078171112
7690,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,330.98722130289593,0.7409957000056052
7690,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,237.49783660614852,0.6811501948518213
7691,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,722.6459200677226,0.6909498466155986
7691,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,693.8190535653655,0.6046753014044699
7691,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,563.2979409207803,0.539327768348332
7692,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2701.470844128721,0.3961305809470587
7692,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2381.612197085308,0.3060891376267943
7692,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1829.6553060640463,0.24795815591572484
7693,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,14.226520388280798,0.7996170416931784
7693,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-2.3672183753499185,0.7229389853461373
7693,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-10.01165945758795,0.6612210952004793
7694,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,356.8652704377747,1.8085435900212616
7694,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,250.33228274620276,1.96686606734308
7694,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.54702261867422,2.0756101926865385
7695,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1642.9995140415783,0.7835840075235534
7695,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1165.5011351189544,0.7058121495926276
7695,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,771.0914833514951,0.6437822665384488
7696,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2673.797498691863,0.26705749110408505
7696,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1383.5774271654575,0.18869472797846235
7696,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,793.9601472096188,0.14262775023099636
7697,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,291.64778331472303,2.8375292413199396
7697,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,235.23688622733542,3.4146645579103763
7697,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,180.17602303304665,3.8968345317543918
7698,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,991.1404537657037,0.5057336775155769
7698,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,709.1058277263247,0.4125057052220683
7698,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,488.8179559292525,0.34841757097035897
7699,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-13.203063365323258,0.7190314308138332
7699,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-14.60768234905179,0.6351867754954474
7699,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-7.642441018884333,0.570706922075002
7700,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,657.5323324222601,0.4975662849675369
7700,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,530.1995192566054,0.40509000621988817
7700,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,428.5339974057197,0.3417233363288176
7701,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,55.446511668559914,2.1498793545655475
7701,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,35.146363364574,2.4303984138358765
7701,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,25.074950319842536,2.6425898901632014
7702,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,194.66457928463012,1.3243412664230867
7702,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,163.2225369944233,1.3418587194668892
