runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
7702,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,131.79756046813503,1.3405671848708958
7703,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,309.34414473222125,0.8357681958289888
7703,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.54656425311333,0.7636485082736973
7703,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,211.20846193002907,0.7042774403612759
7704,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,655.601995385482,1.7789675989330918
7704,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,532.4010373578369,1.9281617450109394
7704,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,431.6992474893192,2.0295763266660423
7705,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-674.8772064955521,0.38918060811998506
7705,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-615.1093576957841,0.29936530991770427
7705,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-485.1390872591521,0.241646558709096
7706,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-119.01399364987648,0.627437472949747
7706,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-56.16302479357123,0.5373112490908244
7706,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-7.511971054423951,0.47125748318756994
7707,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1423.6262076386292,0.6530869764437299
7707,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,811.473396766253,0.5645795560239945
7707,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,503.9141986566157,0.49884663034825877
7708,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,88.69329158380776,0.5635771729344201
7708,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,79.38558988227395,0.4711665907381912
7708,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.91006870963938,0.4056371520496281
7709,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,594.1689017146728,1.1685415419751295
7709,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,467.8324608412489,1.1513698615821994
7709,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,354.67951903812934,1.1256790514609956
7710,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1148.8108337737676,1.1143595096699372
7710,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,824.3062666171206,1.0872271040311638
7710,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,582.3032655965809,1.0549241358638892
7711,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,15085.80157682176,0.18055857266512096
7711,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7266.545946801696,0.11710474493732347
7711,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3961.7064304882488,0.08285945500310427
7712,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,539.9919167180856,1.0587322986786598
7712,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,431.8663445599413,1.0200685719952238
7712,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,326.4361714689145,0.9801154702350809
7713,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1817.976910229186,0.41344913362725777
7713,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1247.8418381770948,0.3225849936035391
7713,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,863.7508367094775,0.2632913886544757
7714,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,88.33981102797132,0.6942410096023783
7714,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,62.991250088838584,0.6082705675130935
7714,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,47.94447333711134,0.5430463303458248
7715,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1877.6365074854232,0.6773924786754588
7715,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1357.5039202497746,0.5915575246049147
7715,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,968.2067158383818,0.5268817142637767
7716,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,533.2219747725671,0.7817330529441041
7716,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,494.7499243970162,0.7034490705781491
7716,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,398.36259913001925,0.641082333550886
7717,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,116.27933382203403,1.5053816783233185
7717,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,79.50103972197783,1.5708623708301535
7717,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,58.484225306229504,1.6055287068354736
7718,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7262.704327099703,0.6769570389569385
7718,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4316.596648148267,0.5938835761909879
7718,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2669.2741284990607,0.5310474932353016
7719,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,277.97963692796134,1.7568716800694304
7719,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,239.5655108444269,1.8979463522145577
7719,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.8060229915386,1.9924903534945195
7720,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-735.6014183594941,0.4541677729655004
7720,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-381.83616807043023,0.3614723439854382
7720,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-199.6938906141457,0.29956494270927503
7721,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1112.4606469414346,0.12918753933945604
7721,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-524.7587107496839,0.07751537188759808
7721,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-339.96793022839535,0.051630759457850915
7722,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,227.36035085400778,1.0108445416361431
7722,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,191.71091629376502,0.9648049969876205
7722,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,149.91268899678633,0.9203862906973399
7723,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1286.8427679048536,1.125377661687099
7723,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1103.4142982538267,1.1010214363658768
7723,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,892.882389098944,1.0707297401053573
7724,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,32.15316676480097,1.6854385385448813
7724,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,20.441063786770005,1.803848308961242
7724,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,15.361205184560557,1.8800276204429314
7725,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,190.8213718834954,2.124478032532642
7725,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,128.5926638421494,2.3951763214635604
7725,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.1205115264833,2.5988803538072838
7726,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,514.3865498530955,1.7166818727076616
7726,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,384.6126426263631,1.8447724813085906
7726,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,273.30295464738015,1.928792838327446
7727,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,295.74978887415114,0.3949731864590765
7727,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,207.90063429279695,0.3048202201209704
7727,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,147.0771960729902,0.24667703570361293
7728,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-513.263303576979,0.5277842756104226
7728,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-310.45412279689725,0.4345347191380595
7728,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-191.9460412047873,0.3696742124037783
7729,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3521.22404365774,0.32977960352428864
7729,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2254.320376081912,0.24448045924427753
7729,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1412.365344321043,0.191801852675043
7730,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1515.3058484521905,0.3206424651287289
7730,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-541.7181465041866,0.23609009731621056
7730,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-313.2056409788379,0.18422965226394425
7731,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1162.1883403355089,0.16312235203395115
7731,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,477.3435639474983,0.10313437376697782
7731,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,282.5161252126774,0.07153233046926237
7732,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,58.57987020117112,0.9095807282144557
7732,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,82.20365515024977,0.8471740347348218
7732,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,89.81344051826692,0.7929906932547145
7733,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3066.4263835611864,0.3090712181083753
7733,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1703.514477905659,0.2257349643268462
7733,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,956.848986494957,0.1750577277095563
7734,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,443.3843092892677,1.1478311278412816
7734,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,382.76195525063946,1.1266844917709142
7734,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,295.56153353027355,1.098389480870831
7735,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1583.3012224937079,0.12868044832945702
7735,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,995.9585577268278,0.07712742968236898
7735,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,636.5265006500798,0.05132893332525442
7736,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1481.827370830791,0.940719263445656
7736,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1061.1916088619691,0.8832310092964315
7736,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,723.4454135603478,0.8319129132275259
7737,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,409.5944839638537,1.9247517283203937
7737,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,338.7718364703822,2.1223485108190228
7737,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,261.4453419143974,2.2637887792570353
7738,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-131.98942842463777,1.2490092097658327
7738,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-163.5350717546495,1.2490968715033108
7738,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-153.22401022860473,1.2352376234713467
7739,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1856.8980767453975,0.8464262224125692
7739,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1397.252066226924,0.7765952730703486
7739,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,969.8102667855877,0.7186395278088437
7740,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,813.4839207778305,1.4025276898807775
7740,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,606.0227122584788,1.4403475284702068
7740,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,429.49852639315645,1.4542032373636806
7741,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2622.896181463546,0.7268758660461712
7741,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2439.9607469531556,0.643807822650898
7741,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1945.6830243353138,0.5796214977734435
7742,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-10.9721533598535,0.7903963611701031
7742,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3.124336562988191,0.7141366474354208
7742,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,10.482599805899046,0.652947289747018
7743,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,106.51669920469693,1.486850629231433
7743,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,83.00373557838537,1.5470771942999557
7743,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,65.74411668379591,1.5776751009387924
7744,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,12995.972550162502,0.26044871540575804
7744,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6590.431056473059,0.18345490674922338
7744,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3687.6104099232903,0.13836730028698052
7745,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,239.0604372781915,1.689461237651465
7745,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,164.53060337100106,1.8092032641008196
7745,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.77157754586791,1.8865205021733102
7746,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,299.9622972913658,1.4726920419093092
7746,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,214.52414789012002,1.5291303722690321
7746,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,149.36532648484254,1.5568746427053164
7747,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,634.0048374888058,1.331417139392658
7747,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,440.3622330500733,1.3514139402532561
7747,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,300.385679980493,1.3519937504009838
7748,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-823.293699799276,0.38709631098430614
7748,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-435.261660210367,0.2973032840259346
7748,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-264.32779286980895,0.23969014106612443
7749,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,39.3657076030829,0.6642196045525639
7749,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,16.762730750561218,0.576146049797006
7749,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3.407001421213886,0.5103447417103385
7750,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1914.874618916359,0.1321824347468487
7750,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1378.660373829669,0.0797070419231842
7750,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-959.513117890518,0.053294373121333505
7751,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,896.2668265138249,1.1152642965394888
7751,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,611.6390456946972,1.0869651960871065
7751,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,409.7402004683744,1.053691928023724
7752,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,694.8945086430529,1.4866917893799236
7752,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,777.0834619757507,1.5491720938387545
7752,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,732.230735433317,1.582021067347426
7753,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,918.1091070761748,0.7185345694880316
7753,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,588.3253083814835,0.6345484988502066
7753,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,423.0590469616928,0.5699850800999968
7754,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,68.64501401425183,0.7522635404637247
7754,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,57.254559053147155,0.670813628383036
7754,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43.987694013767,0.6070480625324944
7755,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,894.5064688270401,0.37448340696977395
7755,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,562.1385082059418,0.2854867706755632
7755,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,377.54635420152647,0.22885060116994171
7756,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,248.79015108699875,2.733834572300622
7756,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.41058121100107,3.2619644533808985
7756,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.2289184662377,3.698000347138229
7757,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2571.1928458690027,1.5165972905289442
7757,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1599.849284890351,1.5873889364327736
7757,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,973.7033060327605,1.626525442184038
7758,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,55.64775152619363,0.6424653891260091
7758,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,67.65816032379229,0.553530705684545
7758,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.42933244980618,0.487822200690394
7759,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1445.370339852362,1.3093310644179483
7759,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1038.9751904527275,1.3260608821436743
7759,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,721.9335494258479,1.3246333369162524
7760,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-444.0000601981516,0.2426821391717519
7760,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-222.48341646727187,0.16778500490114767
7760,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-153.83518100935672,0.12470348202561264
7761,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1179.5237823340672,0.3975218345735752
7761,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1046.72464552978,0.30729832942746454
7761,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,808.5321116754851,0.2490111873715448
7762,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2281.5034984035856,0.6825258592503105
7762,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1240.3705188375952,0.5964540484435323
7762,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,730.745435351078,0.531496799583045
7763,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-65.70429329976525,0.9340585681255001
7763,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-8.275324103290703,0.874716651077942
7763,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,18.55267172711096,0.8221420377375406
7764,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1150.455212588517,0.5269889434817603
7764,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-682.3587066150076,0.4339290082795508
7764,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-448.489056635749,0.3692015203580822
7765,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,127.78630504725048,2.6491373711733646
7765,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,81.76340607987032,3.138532560282526
7765,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,57.104871275558544,3.538531312646377
7766,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,92.36329302191015,0.8246657953808734
7766,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,97.77961945099756,0.7515433891057374
7766,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.28487608689494,0.6916913048984635
7767,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,65.09573140002811,1.8685607229099783
7767,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,41.05452156272434,2.0469574414576996
7767,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,26.373629720741437,2.172145120229641
7768,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,825.4010517880787,0.9407924800557266
7768,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,495.5981587550602,0.8825507887085459
7768,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,297.73217577212375,0.8306281627414225
7769,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,689.5515960983264,1.416222369690413
7769,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,612.0652924584423,1.457943308789789
7769,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,499.01660592912646,1.4746438407496028
7770,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,225.48117609479084,1.5716437896024609
7770,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,135.78269683056857,1.6558073600723473
7770,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,85.79939052316624,1.704904862991073
7771,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,729.9145833210052,1.1538551744649177
7771,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,527.286539882104,1.1338199236926452
7771,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,358.90526573563403,1.1061754889025799
7772,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,370.32006237417716,2.083352491042029
7772,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,298.1487091029816,2.3390971901456385
7772,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,233.71189462008837,2.530080912431244
7773,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,794.2058974001801,1.0264629227487234
7773,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,539.0188663645121,0.9819679326862318
7773,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,352.72731157743544,0.9383225453092044
7774,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,293.90950694462765,1.1968404319881913
7774,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,213.1591669184873,1.1860426879210137
7774,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,156.74807456940135,1.1647979606432557
7775,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,745.4188741392488,1.3539848276791013
7775,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,402.7033694013827,1.3798312481468689
7775,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,228.21031515636773,1.3847291065167855
7776,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,820.6157944489562,0.7097927715701271
7776,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,687.583172493698,0.624979270303705
7776,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,559.7765240268034,0.5600800668709502
7777,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,145.86003490554126,0.7438126593393658
7777,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,116.1899975858888,0.6615397227172528
7777,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,80.05065837110236,0.5974298798292589
7778,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-173.5884789136092,0.9479824348258158
7778,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-83.89558463785959,0.8911667598395631
7778,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-43.70243911713558,0.8401159027258058
7779,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,266.70926600727006,0.8350887924770825
7779,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,229.5284919312459,0.763419760871577
7779,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.8569099293464,0.7043707157798247
7780,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,270.3949961843336,2.5556977821869835
7780,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,197.4628283928707,3.0036318013832033
7780,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,141.97183729010388,3.365588145151616
7781,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-48.394258273070655,2.0633727485305893
7781,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-37.433089681906736,2.3115219738966033
7781,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-26.888730908822982,2.495739331212388
7782,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,304.5516959109596,2.5074749719861833
7782,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,202.31823100584737,2.934529798506312
7782,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,145.34467633040984,3.2774891017564327
7783,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,340.54582252389673,1.1651536711785528
7783,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,229.66401345025002,1.1472731707637385
7783,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,147.09135194298113,1.1210518656236488
7784,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-581.0481246137535,0.1655587559777068
7784,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-140.44653212464723,0.10501595211885197
