runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
7784,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-52.39082326393246,0.0730199663957967
7785,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,271.4822551277186,1.9426341447502895
7785,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,194.41720989342178,2.146750521831501
7785,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,140.4025313873263,2.2936005006115905
7786,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-77.63844940050932,0.8106854061971769
7786,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-56.59676491139091,0.7350208495572241
7786,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-40.727008477008006,0.6737293885748719
7787,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,932.4321529876291,0.3054521069533747
7787,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,673.2440253994961,0.22238173475439982
7787,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,466.13643460425664,0.17202294614996474
7788,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-14.471677328105779,2.7188109361271895
7788,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-9.697943989302917,3.240265623810009
7788,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-5.365841143781731,3.6700035641964166
7789,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-444.4137733652833,0.6538464352488018
7789,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-304.49952362569144,0.5652629372959075
7789,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-206.9506473879672,0.4994378008831985
7790,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-45.43960280374828,0.8653272004246662
7790,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-41.992010889947714,0.7971048689810714
7790,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-33.04729872242082,0.7397131731306918
7791,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,442.69644170837245,2.0847174222222016
7791,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,339.94177026276316,2.340676165217128
7791,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,256.4288987508584,2.531730456941815
7792,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,286.38512319960626,0.48980006732328146
7792,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,165.47204172953823,0.3967014717097425
7792,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.55162990189892,0.33324645582402557
7793,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9.42925575177553,1.346818570950304
7793,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1.2909261966605228,1.3706813042288135
7793,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-0.3027438138166428,1.374024407521724
7794,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-159.57505380578738,0.9286478603920814
7794,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-87.58825377111322,0.8696811332035203
7794,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-43.30274349003757,0.8175386743664108
7795,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,281.8229179650073,1.2314736927860597
7795,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,203.64281645122568,1.2280337941659305
7795,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.93369559077368,1.2118417911074737
7796,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,267.5271465410409,0.44388646317217273
7796,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,240.80484115490862,0.3515812672163141
7796,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,192.62187384373865,0.29028633018136357
7797,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,875.4011048789638,0.3794696369236536
7797,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,556.950938735358,0.29023554817038605
7797,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,352.0735248407466,0.23324843136264614
7798,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,961.0655809583059,0.5844740876508399
7798,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,773.2390532282551,0.49240572909642033
7798,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,567.533818008823,0.4264365370694367
7799,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,494.6817988544866,1.2192309531626542
7799,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,387.920890621148,1.2137322738160135
7799,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,291.57968703664307,1.196217870041737
7800,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-326.92932069159093,0.21368483278512077
7800,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-227.98738477242338,0.14357023461523893
7800,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-168.4671682490015,0.10437099265439652
7801,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,793.6117763756804,0.6219499648139177
7801,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1462.4691792505994,0.5317733749289143
7801,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1969.2354217670613,0.46584682423373813
7802,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-626.5944632629431,0.19728443088328074
7802,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-270.59675346631826,0.13017690338565302
7802,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-161.66493168685403,0.0933201862376572
7803,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,301.6292713217517,1.3815977743254149
7803,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,252.089205641141,1.4139512805006804
7803,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.46242958819718,1.423604568297529
7804,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,284.45608513833713,1.0581108701132624
7804,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.1778792330285,1.0193031981252585
7804,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,218.00260501602804,0.9793105253718385
7805,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,132.93405369110582,1.323419236672401
7805,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,97.35640345831324,1.3403771100347295
7805,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.64292476712761,1.3385402089126974
7806,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,658.2755074364487,0.30740338146813995
7806,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,481.84636511615,0.22410922253987822
7806,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,334.20645661119363,0.1735415683459676
7807,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,723.9254135193397,0.4337158813062912
7807,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,281.0603868873714,0.34162836655562884
7807,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,127.84715531518,0.28085457614104237
7808,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,259.07757725191885,1.2382595502665352
7808,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,180.53722744323667,1.2369216095691549
7808,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,123.77080111818681,1.2223207168692685
7809,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,847.4396525389257,0.8426291173911398
7809,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,445.2324354055557,0.7711560712135819
7809,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,249.73032049867206,0.7120473561936774
7810,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,97.05353573797927,2.0296724559452284
7810,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,67.8544925130954,2.2646030900774075
7810,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.90194703565086,2.4375152436912138
7811,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,463.3196415073352,0.9469422555898853
7811,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,290.55773600524265,0.8917053989447679
7811,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,185.73316161133735,0.8418690845186714
7812,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-47.372916178686914,0.7580457818936831
7812,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-36.6117962139782,0.6776976543498654
7812,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-23.059295833453167,0.6145197975813778
7813,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,921.9169002451101,0.9343201534323641
7813,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,704.6200759245397,0.8753500468358448
7813,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,506.8814323195945,0.823062511109391
7814,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,13240.327831186107,0.5200406994621892
7814,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7934.974511219588,0.42831235328167266
7814,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4443.15074307626,0.3646126518788753
7815,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7812.737215632309,0.22176630933981314
7815,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4812.009247731763,0.15039912478613754
7815,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3099.89845238847,0.11014137717830934
7816,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-836.9924213768356,0.4401587857470333
7816,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-687.0060235807109,0.3479338210912957
7816,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-513.3922230362105,0.2868258872456018
7817,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1018.4962820268381,0.3976937567165909
7817,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,926.6046439051233,0.3075136044605819
7817,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,730.0957573869616,0.2492417814791219
7818,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,336.5824735649299,2.2768421152276854
7818,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,405.14495642721647,2.607425606290116
7818,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,416.4095633219692,2.8637141616577426
7819,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,192.70254792133198,1.605257340605837
7819,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.06349947356975,1.6993329317919539
7819,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,103.3692821694996,1.7562193857554278
7820,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,58.68140205376041,1.998772879819126
7820,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,40.33707317659342,2.222868388559481
7820,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.963655485598967,2.386540946759268
7821,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,53.687688554595,2.1988912763429154
7821,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,38.14579211087904,2.4984227258830694
7821,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,29.05992885421691,2.7272341083537315
7822,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,451.44672938127394,1.7912335593295934
7822,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,371.2021943557214,1.9441541931187283
7822,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,288.13066007946884,2.048567399975642
7823,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,818.2847470378985,0.4363721796493263
7823,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,653.2340126708104,0.3442006960052988
7823,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,464.40624599202454,0.28327688289628006
7824,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-898.8226638334601,0.3200966536258513
7824,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-289.0196654928442,0.23550388180814102
7824,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-153.42395384935767,0.18365672475231537
7825,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,643.7532853949282,1.7894749712809073
7825,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,431.59366453250817,1.9413861072956178
7825,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,283.5447856229123,2.044866599622125
7826,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-202.95042203094224,0.5443102754351086
7826,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-162.83250002544193,0.45121949336374845
7826,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-122.9817370539118,0.3859053487162335
7827,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,614.5665504453218,1.4229133696145537
7827,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,507.1038295293343,1.465917047585247
7827,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,384.4055423373257,1.4834896295001192
7828,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,908.1748525939952,0.9881519859429074
7828,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,621.6229416538105,0.9389072794277715
7828,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,430.23664512051795,0.8927022485656396
7829,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,75.9949547469128,2.0466092352748717
7829,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,41.1873568269769,2.2881869145856504
7829,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,25.795594239019415,2.4667458159280136
7830,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2497.3996965899923,0.3846134809379941
7830,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2191.282343433731,0.29510059179056175
7830,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1652.6915185646337,0.23774513401665628
7831,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,252.40952293998473,1.8308139708959714
7831,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,184.4997073523669,1.996178985884038
7831,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,130.74404570139038,2.1106066084058033
7832,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1375.3524255101365,0.9509744586326557
7832,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1006.483855448981,0.8954502916000562
7832,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,690.1145620944473,0.8454169568692206
7833,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,678.6052696684688,0.6545623493217698
7833,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,601.6948852507398,0.56624548526794
7833,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,472.5920031212495,0.5005674205977176
7834,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,139.89726671665477,3.2720835597574336
7834,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,103.06856730248555,4.065084835674356
7834,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,77.4299833140465,4.754607527129101
7835,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,105.45596788661338,2.0012000418100113
7835,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,96.68783895649874,2.2260368441970746
7835,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.72405469638841,2.3903274914332555
7836,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,188.96813483622435,2.097683573857424
7836,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,189.09854095938883,2.3582163972546195
7836,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,168.06397531270184,2.5531134366260373
7837,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-50.236592668435634,1.4273736475541245
7837,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-40.9970875600192,1.4712861015334173
7837,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-29.012322256554732,1.4894338803199945
7838,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,112.46229764899805,1.7928269820655205
7838,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,80.06924866835307,1.945616665209803
7838,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,58.235322591148524,2.0497155853935123
7839,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-891.7480756129647,0.14405258304019017
7839,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-514.3657039377753,0.08856182406681778
7839,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-305.4575347092572,0.06010773386566887
7840,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,504.7605268305894,0.502513906372253
7840,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,434.2453206840849,0.40918630707536746
7840,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,357.4710329345295,0.34515424020800095
7841,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,915.6369126568482,0.47685213089047046
7841,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,552.400348012463,0.38415295340748196
7841,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,362.22120834022377,0.3213950967854394
7842,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,377.2704592253889,1.561250921546613
7842,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,289.15979442272686,1.6430204312875898
7842,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,208.43176006515105,1.6903373103035544
7843,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,421.88523087773405,0.5061903709518522
7843,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,340.76635157519206,0.4130340830309105
7843,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,270.19923306254844,0.3489707296128919
7844,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,493.97271317623085,1.6559947845865237
7844,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,333.0084313492336,1.7656005244747495
7844,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.41682680831332,1.834879235569885
7845,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,472.97040265630824,0.7078133024908287
7845,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,403.8625083548064,0.6224409748844799
7845,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,301.0968187186899,0.557215787051457
7846,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3419.10973081793,0.8119562585551253
7846,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2871.5287673505873,0.738646611956248
7846,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2089.981099851032,0.6790236087403749
7847,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1061.6277276896815,0.9260950398748038
7847,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,961.6855116788539,0.8660732511801962
7847,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,766.96354978507,0.8132575501614472
7848,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,335.31996118710094,2.0028340937053524
7848,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,246.30171749434479,2.2285027149863166
7848,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,178.04620907603797,2.393557890270033
7849,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2098.149775290033,0.6317767449378159
7849,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1240.4860890665655,0.5424292064496478
7849,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,788.61326914323,0.4767632409336447
7850,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,952.7066885398442,0.3816894205757228
7850,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,602.4365154480148,0.2921633032438127
7850,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,391.00740433250405,0.23493304740546317
7851,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,114.21738613461005,1.489243586191974
7851,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,86.44311146816429,1.5502929226387965
7851,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.693564737156,1.5815618666445461
7852,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2554.5380785998072,0.7111967157775316
7852,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2504.74527223964,0.6275708440444403
7852,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2069.0463674806906,0.5635101369983375
7853,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,905.3338438531215,0.7181977556122094
7853,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,847.4267673012928,0.6350121706157269
7853,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,666.2764875593414,0.5710389067912216
7854,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,654.4614099455665,1.0097015781975336
7854,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,374.41282383020746,0.963692942860673
7854,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,219.54522247511315,0.9192977532702258
7855,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,468.37076211637225,0.4675939232575984
7855,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,310.50205252026893,0.3745948743720362
7855,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,196.56910626527352,0.31201201316402377
7856,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,365.62906267031536,1.7015088517616184
7856,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,271.9307741507264,1.8251084306108676
7856,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,191.96384084989134,1.9055578125479538
7857,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1144.4299376693225,0.46601945652844395
7857,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,953.9652871523273,0.3732294371424175
7857,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,725.1727285580457,0.31082429401758715
7858,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,877.4282815046951,1.1913977886168765
7858,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,651.6599196500683,1.1797215283415805
7858,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,470.61744889577216,1.157949151415154
7859,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,874.0633247723041,1.2618821355532424
7859,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,630.0015270584356,1.2658204955682402
7859,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,426.67674186318897,1.254942281045865
7860,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,189.58415445120912,0.8975685104897337
7860,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,137.4855338001683,0.8339005487962888
7860,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.46157642707833,0.7791193614697752
7861,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,249.63087576155758,1.2286891694343882
7861,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,267.1375847126625,1.2239600191574285
7861,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,236.5882911377983,1.2067030271705712
7862,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-26.357815765723196,0.5334792857165738
7862,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-22.35273792193462,0.44030115004273146
7862,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-16.59299471773584,0.37529254746544594
7863,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,217.8463620727885,0.9463935256315703
7863,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,198.35007047989777,0.8891822717769852
7863,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,164.1292010507753,0.8379201075322241
7864,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,295.51145475664606,2.105296376826672
7864,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,223.7971435851455,2.3688853563100123
7864,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.58893014081733,2.5665139178851164
7865,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,456.87391835574925,1.96878801210143
7865,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,339.34110797105393,2.1823990119191374
7865,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.32069775729676,2.337344618929846
7866,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-93.37374529142684,0.6764888081901907
7866,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-79.28262422855862,0.5891772909475439
