runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
7948,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,580.6943974951237,0.4189784235571482
7949,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1362.7490977457674,0.8907029044882863
7949,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1101.4735506992483,0.8273808351229743
7949,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,858.9359174173562,0.7730379867717203
7950,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-44.32650027518511,1.2706781844432131
7950,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-28.384897770644372,1.2760893386378842
7950,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-9.654647623793261,1.26607795787031
7951,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,186.3765918295533,0.9631578604729637
7951,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,161.31116187626196,0.9095825602910357
7951,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,127.98173504945487,0.8605797524350658
7952,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,763.3600283239804,1.218369837198698
7952,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,650.8805122682203,1.2126170119169473
7952,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,478.5990298324716,1.1948840151185525
7953,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,622.638508553925,0.8379810229681423
7953,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,551.775634482162,0.7664135601116678
7953,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,446.19622068039206,0.7073697411553742
7954,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-209.7819765653859,0.4809625483578353
7954,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-194.12446432303088,0.3877735649260829
7954,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-157.9398715835006,0.32458777073963224
7955,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,898.7301861326534,0.5978655678854932
7955,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,786.2903056054768,0.5063316555461406
7955,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,630.9557595081545,0.4402805428734767
7956,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,69.51137571732535,3.6435960227903
7956,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,59.356782936434996,4.637334216878227
7956,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,50.88046432019362,5.526188058123727
7957,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,738.7723950559401,0.5435971465272763
7957,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,405.91485651097844,0.45056378134890207
7957,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.21380919450934,0.3853113834879729
7958,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,337.5738466298349,1.300266612256629
7958,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,240.78690187145594,1.3125337812163913
7958,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,173.04945248576087,1.3074616793020988
7959,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,426.4519533575763,0.5123452123129212
7959,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,313.0140279018831,0.4194312267392886
7959,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.08434171333883,0.3552906459486649
7960,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6893.972620672268,0.24846806934028645
7960,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2192.2449816188437,0.17288215564122705
7960,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1108.2966662376496,0.12914173317722813
7961,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,706.0207458093296,0.9572377646208278
7961,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,686.0731004733576,0.9017988460079319
7961,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,570.1085815915804,0.8515659209973359
7962,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,77.48043179225417,0.7745217808425072
7962,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,88.05430715966479,0.6952990443152063
7962,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,87.39080372909321,0.632486560324657
7963,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,96.1769067210596,2.8623083711376966
7963,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,62.56337395365348,3.450711775520656
7963,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43.75706014912506,3.943364887836694
7964,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,258.33295089749663,1.4991156300889092
7964,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,188.96135556054492,1.562747595974722
7964,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.69607054054907,1.5959684038386135
7965,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,639.1655442406601,1.9804135717405453
7965,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,456.2844735995957,2.1984655222647564
7965,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,317.4657369716491,2.3572838143795654
7966,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-58.564305128332016,1.7252820003408744
7966,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-67.13821268869218,1.8563936724456258
7966,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-65.53997250713978,1.9427928587374568
7967,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,92.22462484568187,0.5424758031298561
7967,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,56.53863596693627,0.44934625526213945
7967,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,33.865095892450135,0.3840702099045555
7968,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4033.041864978184,0.3940614325467984
7968,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4084.078111934222,0.3041420440823133
7968,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3337.3320195514366,0.2461622760621761
7969,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,156.03049070919457,1.9210244001558223
7969,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,106.62667492213423,2.1172375876697056
7969,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,73.88649564875664,2.257289027056423
7970,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,11.206767328842982,0.6103628205983394
7970,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,30.19046682676607,0.5195006054288137
7970,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,35.8919546529209,0.45348607072798763
7971,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5555.996365820691,0.5297283112368975
7971,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3297.256347154176,0.43764133447052966
7971,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1934.29221372935,0.3734148513939577
7972,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,374.2088973900265,1.4978649488954918
7972,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,269.47017051157616,1.5610787531656811
7972,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.7448793271745,1.593949713219178
7973,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-636.596697905839,0.6165830315558447
7973,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-567.985173901109,0.5258757672297092
7973,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-435.82344770686905,0.4597692652271267
7974,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1476.1651172672243,0.2661463261085279
7974,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,809.4419269791615,0.187867189479518
7974,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,512.2664575072995,0.14189182172062112
7975,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,14.589509138573847,1.9258434874904593
7975,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,8.18404634800625,2.1240352436448626
7975,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7.181180602959508,2.2658030002113327
7976,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,262.64328774749634,1.2627293739341365
7976,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,179.67029031926137,1.2664259900954178
7976,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,128.20491565994834,1.2552170034852999
7977,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,449.21005259444945,0.6430143026896219
7977,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,453.1456070446689,0.5541204275555767
7977,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,399.5430952741373,0.4884006693531773
7978,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-158.34700099605274,1.4644144033007913
7978,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-111.86801970084353,1.5185323404838837
7978,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-71.11888857656058,1.5444638264724315
7979,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-123.15934829896642,0.6461208306644657
7979,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-79.57995782674652,0.5569247393348058
7979,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-42.02038357864348,0.4909179761166145
7980,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5.774853327141851,1.2887174335270413
7980,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7.676677228926965,1.2979270462909371
7980,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,12.231333346741687,1.2906046116793304
7981,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,668.4464672771209,0.9324981293856572
7981,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,500.4831844048367,0.8741177097539269
7981,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,364.24618475201817,0.8223224448333586
7982,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,197.18954114591858,1.9882396835568108
7982,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,148.64696874361107,2.2082105533752396
7982,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,107.1791526858021,2.3683913544920134
7983,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6001.770858379581,0.14037588299566567
7983,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4962.957858561316,0.08582796288618495
7983,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3601.480619311631,0.05800733421365238
7984,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3920.510373173489,0.6140738022307806
7984,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,833.3698758758152,0.5233570483148408
7984,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,353.24951172439506,0.4573320607695602
7985,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1023.8102043268537,0.4769147010060222
7985,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-519.8973358125972,0.38384081791991886
7985,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-285.9735994310045,0.32086604304966837
7986,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,225.47042089538922,1.9219110637904306
7986,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,292.2177166139412,2.1185164078316463
7986,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,313.77169067355464,2.2590604512537604
7987,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,708.3723741609979,2.617541960730917
7987,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,531.0847828441455,3.094485628434278
7987,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,376.5345421940607,3.4835696816248407
7988,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-92.92069149870821,0.49711096462183085
7988,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-91.27304169623068,0.4037926669486633
7988,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-78.30599704161702,0.339951933071071
7989,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1549.7331563542516,0.9105236056671729
7989,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1177.984100250629,0.8497479092729991
7989,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,870.6964011176613,0.7967786056328505
7990,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1950.242184148629,0.779186615758392
7990,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1536.1136539257047,0.7007704525809192
7990,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1068.1802710844604,0.638397617949213
7991,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-743.3545677475993,0.46804523212849597
7991,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-525.1700546922208,0.3751145065271211
7991,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-372.8848883018012,0.312548295994489
7992,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,900.0769980891606,0.42890044539368777
7992,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,453.43588040783453,0.33708439876942836
7992,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,287.37316582861644,0.276652585938584
7993,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1202.5161121420101,0.4194103672753152
7993,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,821.5602959243014,0.32811949429246773
7993,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,559.5140742046783,0.2683507074374816
7994,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,121.58498501490266,0.9863259664367341
7994,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,130.8519634128822,0.9355630294324478
7994,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,121.96304123306535,0.88815892148235
7995,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,436.9157208810756,1.9668574430261212
7995,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,281.03014476249996,2.179450231323135
7995,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,184.9604789331804,2.333436863838727
7996,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,93.67496191611033,2.0046204675191053
7996,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,73.86685442783124,2.230810355155919
7996,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,57.948181266741,2.3962694321670615
7997,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,519.908992874505,0.8627980198973871
7997,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,414.7091219825436,0.7943251481740797
7997,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,310.25905634451647,0.7368876574393672
7998,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-220.26927774009752,0.5831294536583632
7998,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-169.4390018406664,0.4914150060182409
7998,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-116.16990980336382,0.42568954189228225
7999,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,521.7115586755614,1.2771261119796047
7999,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,410.7748560224262,1.2844237008104122
7999,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,306.21913097488994,1.2758803396294518
8000,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,449.2067675402775,1.1730525546510318
8000,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,319.1869731700409,1.1574684787446967
8000,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,211.06290203222085,1.1329859814799639
8001,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-377.05688896518893,0.7410713662972911
8001,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-304.6858987365822,0.6587719265892047
8001,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-210.56225437784323,0.5947103509745832
8002,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-35.232634511089124,1.4416355604581135
8002,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-29.181788234767055,1.4897326050810231
8002,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-19.719666451179922,1.5110887072928645
8003,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,609.3606994169046,0.7246843001780178
8003,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,427.1980250794493,0.6409381330520819
8003,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,290.87037594096057,0.5763727732809375
8004,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,351.0860740321785,0.8563732484178262
8004,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,279.11947400879984,0.7866729998832706
8004,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,205.41613740045102,0.7285089413289091
8005,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-137.93183765424638,1.2923442791813518
8005,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-96.10739449592076,1.3027628177687751
8005,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-61.122267151628115,1.2963215301655264
8006,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1808.5165042411413,1.2155553169642823
8006,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1640.807625802872,1.2103970312491534
8006,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1340.2058012864416,1.1932868227597122
8007,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,29.221816009246712,1.6270242206976198
8007,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,22.030413972930223,1.7275489304220337
8007,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,19.7592055705937,1.789490062537863
8008,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,274.4732958068395,1.755685360293938
8008,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,220.20455221110967,1.8963503116358016
8008,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,171.1340789816394,1.9905884975197923
8009,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,182.34290856022594,1.9718787731857028
8009,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.94333606087405,2.1862308154583365
8009,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.28402639008252,2.3416857854678867
8010,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1530.0764909072684,0.27958567583415905
8010,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-751.3899856147397,0.19972823564225586
8010,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-453.8676848226063,0.152258278269607
8011,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1954.3124763363496,0.3873626306125985
8011,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1724.8178214261636,0.29776027548754935
8011,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1333.7657622395066,0.24023768449805918
8012,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-491.5621119616557,0.37344315966868863
8012,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-342.8102981515957,0.284446174058851
8012,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-228.48364866542502,0.2278539729188913
8013,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2709.3501610038834,0.7167865051599918
8013,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2422.227355031279,0.6333118697157426
8013,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1867.543155602893,0.5691270048396606
8014,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1150.0460388719778,0.9567452995716877
8014,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,709.8819971601131,0.9023375817109179
8014,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,454.29835494842433,0.8530575855590932
8015,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-674.8910795622032,0.4776738689357525
8015,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-558.2538370249789,0.3846337170488646
8015,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-418.3159383964555,0.32164860605661105
8016,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,934.4014390139102,0.7413931999838043
8016,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,758.4509748859813,0.6593453544470959
8016,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,546.7578608671072,0.5954600300581517
8017,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,134.9305721277288,1.3133826513957747
8017,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,108.78016791375751,1.3291327771159707
8017,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,87.0979420945267,1.326554391407766
8018,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,737.5069048986455,0.9001314118620244
8018,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,639.5442814943066,0.8376760686273965
8018,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,531.344340433429,0.7836418358389255
8019,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,384.0143198276552,1.5503244805643952
8019,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,281.9297658570181,1.6285866513533382
8019,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,204.3585031372364,1.6731792017558385
8020,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,338.56933150630084,1.0862294600910434
8020,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,268.7371536201569,1.0524371703779563
8020,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.997494038667,1.0155781840038063
8021,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2794.4780668782473,0.347862703896808
8021,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1407.312484646944,0.26085079865065425
8021,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,765.0675992935371,0.20645067662841857
8022,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-235.19286836130127,0.7090793056621973
8022,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-241.5471337519666,0.624118402155019
8022,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-209.4436509253786,0.5591291124105497
8023,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,170.8089250992602,2.057531517069127
8023,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,145.70036283458236,2.303167945245277
8023,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,121.01000637838541,2.4853253400078867
8024,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-173.8616324610694,1.2064736832121603
8024,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-134.00464251964493,1.1974712323279573
8024,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-90.16389477193074,1.177387265715524
8025,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1216.1128652804202,1.0697386729894702
8025,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1130.780285179954,1.0344391478881243
8025,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,917.7893187298124,0.9969621304607564
8026,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,402.67912597141503,0.6530535911540645
8026,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,404.53304440752294,0.5651158866564276
8026,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,339.169722736353,0.4997875867868981
8027,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3499.4708214594957,0.3235484178228814
8027,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1962.5502164663174,0.23885872772143132
8027,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1112.1011352225926,0.18678729738694275
8028,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,183.85773081745216,1.5115379569950962
8028,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,129.2307263713184,1.578601651888433
8028,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.14566341274107,1.614445027297837
8029,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,328.592006139532,2.040547872090895
8029,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,249.78504816465193,2.279770251443492
8029,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,186.42260250901043,2.456415465077958
8030,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,193.29487707396055,1.0163715573288452
8030,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.21129638418256,0.969868174375637
