runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
8030,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,106.82933383894783,0.9249164964852095
8031,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,482.6971024087536,1.6729056535770608
8031,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,360.37004168397726,1.787780242296248
8031,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,252.56450628922158,1.8612733174549483
8032,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1059.3572199627226,0.8375690322743623
8032,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,846.5527757957555,0.765657398526062
8032,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,614.2131774489349,0.7063565475917039
8033,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2496.930608207316,0.5206042166267071
8033,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1808.0763588707473,0.4278329725466259
8033,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1207.4608309339649,0.36350141947720743
8034,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,963.9654542104552,0.9314483352309857
8034,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,790.0162271467135,0.8740056463678664
8034,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,599.9490870719238,0.8229904336065573
8035,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,175.92890911135498,0.2339009105191726
8035,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,24.626786788935135,0.16035476604231275
8035,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1.1295769480780422,0.11840501064047186
8036,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,260.01661883245157,1.4514127338178875
8036,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,192.39941745337265,1.5019999913643869
8036,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.49999307974363,1.525276273908453
8037,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1096.3685931159457,0.4499158616165064
8037,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,914.4812332280461,0.35736520687237705
8037,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,687.0487349131812,0.2957042914924594
8038,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,378.1845355301423,0.8465910894546914
8038,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,324.0147191619597,0.7759193864978038
8038,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,248.0545375275299,0.7172736429831692
8039,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-424.96141194740727,0.79683133487572
8039,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-273.1193105789451,0.7204291972591985
8039,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-181.38381773651096,0.6589762573409241
8040,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,85.48125050110573,2.0492849520176275
8040,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,76.58602132427065,2.2917096029701574
8040,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,63.371688108147794,2.470950386173522
8041,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,519.7804313629274,1.405067973212102
8041,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,392.67094876847983,1.4437759944086648
8041,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,277.93360412029267,1.4582014412033164
8042,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,984.7328296133109,1.1783920280599425
8042,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1167.973316786981,1.1637888106574952
8042,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1137.3328160166163,1.1398247606745102
8043,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2917.8318328519117,0.1370444990574722
8043,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2390.727814272413,0.08333376486068747
8043,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1791.2234302733725,0.056083277976728366
8044,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-596.1233883661315,0.34598248280001953
8044,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-483.2304652176387,0.25905900260898534
8044,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-349.2801127079006,0.2047911466513688
8045,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,955.6090522086321,0.5200993059880874
8045,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,860.7573050428047,0.4270564733137094
8045,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,673.27055882238,0.3625792825085477
8046,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,259.9388171760378,1.0766905037909364
8046,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,228.17368350170338,1.042323152990172
8046,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,185.67609461589856,1.0053085980816827
8047,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,123.45687374574726,0.5154817695350314
8047,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,120.1176310993937,0.42262148878321965
8047,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,103.11220137521954,0.3584228484624582
8048,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3148.3569496443283,0.3250117616464229
8048,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1736.5426798925346,0.240024702571908
8048,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1018.3039882696992,0.18773908028667982
8049,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,484.5345489592194,1.7967602587813245
8049,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,390.6255866608135,1.9511754211376615
8049,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,300.5079847213293,2.0567385329621453
8050,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1233.8540881139095,0.562921835841837
8050,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,997.3838381497818,0.47040181299392575
8050,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,760.4041026929358,0.40483483139813886
8051,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,436.7655662574956,0.8464457718874697
8051,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,323.4519624983344,0.7753701631225487
8051,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,219.061352547899,0.7164583600729919
8052,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,285.8250140368235,1.7534730615653853
8052,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,221.9360123004012,1.8933760278968756
8052,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,166.00460575127437,1.9869724046575847
8053,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3053.1125277389688,0.3758750588370046
8053,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2837.889453491234,0.2868795020049962
8053,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2258.8907675412765,0.23017957777474327
8054,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,753.9695115869354,0.6346448179277113
8054,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,564.491559757734,0.5449481899701133
8054,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,388.3438716756587,0.47895910125264524
8055,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2377.5717822842435,0.39403221633357327
8055,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1797.7669958891413,0.3038909802880206
8055,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1217.275838026609,0.24580056477752513
8056,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,563.6992150004335,1.0167043710775792
8056,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,496.063201018872,0.9712321440319365
8056,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,383.55647224840004,0.9272014478951621
8057,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-447.2718708200331,1.2776452018111595
8057,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-319.6186950238541,1.2849642730203639
8057,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-216.11700594655278,1.2763152898135555
8058,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,629.1267432166952,1.1499377438772176
8058,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,407.76127381512526,1.1301989794914467
8058,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,281.91347527657206,1.102914046993428
8059,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1435.506452278026,1.2658302635250185
8059,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1131.4305786009747,1.272315427286471
8059,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,872.6794514720094,1.263463001023209
8060,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,462.12653090064396,1.75463942640868
8060,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,293.936796824739,1.8953469909755793
8060,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,197.1520870200624,1.989727597405086
8061,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,308.5178457508701,1.065173643256537
8061,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,238.8160502850855,1.028155596737567
8061,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.20605736526016,0.9893675861904678
8062,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,412.23606911853597,1.415496036334041
8062,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,297.96338390062294,1.4566173746217892
8062,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,204.4997461538349,1.4727871612858543
8063,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,55.12258651026235,2.1433353380103677
8063,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,42.60009297603739,2.4212456477054727
8063,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,36.15208656242652,2.6311900342207633
8064,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1172.5375107913803,0.799345396952604
8064,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,839.5355554154637,0.7250357624291245
8064,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,592.1325370088213,0.6650233411046925
8065,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,840.8831600312385,0.6598508516912607
8065,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,675.8904395959235,0.5722750338666456
8065,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,516.1737161506621,0.5069295751959019
8066,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,228.74735580094946,0.8413860416078502
8066,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,178.52210947085695,0.7695255415406527
8066,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.08341937089848,0.7101551333666267
8067,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1205.7803316368183,0.6383061074868063
8067,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1105.388555877283,0.5495638319140618
8067,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,913.713733449387,0.48408813576397197
8068,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,200.4229837566068,2.5603534947588766
8068,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,144.92673992668915,3.0102864873454673
8068,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.39739353406392,3.3740400322673048
8069,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-104.11726621062675,0.4571836549442139
8069,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-16.164911584574803,0.36457005297939965
8069,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,36.10998919382654,0.3025932899100171
8070,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,862.1302956485823,1.0180343044028004
8070,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,599.2374428459574,0.973534630729208
8070,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,423.44141046554927,0.9301963385986775
8071,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,117.52975156751567,0.8560432014843424
8071,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,98.81768774816712,0.7869599046448903
8071,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,112.13005992813859,0.7292258311981961
8072,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3887.182910441295,0.5792636758863918
8072,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3647.0688058518526,0.48875726782421397
8072,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2840.748220716325,0.42391499902038665
8073,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,134.2360838222938,0.8620305287468459
8073,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,152.71436957853882,0.793126211204145
8073,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.9203299948737,0.7353463196046955
8074,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1623.286097007433,0.3010858042587541
8074,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-844.1796580898606,0.21866798334414908
8074,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-487.78354305528126,0.16883746497189162
8075,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-839.4765726459481,0.40788543772904184
8075,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-718.2864816067878,0.31712231981133304
8075,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-562.8038126429757,0.2581049322491084
8076,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,384.53424892965563,0.300426719637467
8076,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,188.10171560902978,0.21789759761749486
8076,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.38112818899258,0.16805944897361375
8077,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2632.772782897636,0.5280426222002087
8077,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2051.7882738495878,0.43529788262976316
8077,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1452.3613174596032,0.3707339180038001
8078,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-13.529451598991292,0.9498038924279839
8078,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-8.884503927104635,0.8932579777839698
8078,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-5.775723556946801,0.8423951477933486
8079,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,331.6384619159848,1.1691761620084442
8079,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,273.2637759973032,1.1526863527022035
8079,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,207.9523158075798,1.1275564210901026
8080,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-322.90775396568597,0.38571905148231767
8080,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-149.2752901307689,0.2960066431003832
8080,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-90.0872174052753,0.23849695914063251
8081,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,125.3105210528981,1.7720801646092572
8081,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,83.67766781479912,1.9180477772969282
8081,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,60.020143933233186,2.0165471810829154
8082,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,341.5265455319527,1.6336520203477407
8082,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,369.4204466290533,1.7362761202755463
8082,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,337.2301292655391,1.7999872387867555
8083,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5054.88148687103,0.6409354066212198
8083,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4002.9718936690833,0.5534282210918324
8083,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2828.3172496776674,0.4886897850557185
8084,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5901.73957625306,0.21344027786367878
8084,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3308.061302102615,0.1437963642137872
8084,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2089.7250587083577,0.1047866045854546
8085,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,227.57351560714557,1.3737207329674372
8085,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,136.31663638747253,1.4036864550435453
8085,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,89.48076523041979,1.4115021331728468
8086,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1378.1368708433583,0.8753140542436617
8086,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1072.0562952583375,0.8090834199526481
8086,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,811.3176434087846,0.7530219937348085
8087,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1414.3794457290044,1.7165253161921579
8087,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,954.2413387648688,1.8461839210846938
8087,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,645.4737053558327,1.9317942547250018
8088,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-765.6458153408157,0.5106477934545973
8088,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-429.9095388768923,0.4172939962522949
8088,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-253.90404394638125,0.35295959748649897
8089,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,800.5992684873331,0.9529262630768618
8089,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,637.8004937512661,0.8978138241435664
8089,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,488.31891565013666,0.8479505939064144
8090,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-23.91163728636784,0.3709190406297835
8090,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-94.5935495210117,0.2820934494781794
8090,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-106.65140371665701,0.22570319991528717
8091,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,276.3304590024923,0.8575140173855513
8091,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,224.36589234127777,0.7878528873591603
8091,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,168.3046240906033,0.7296906135625852
8092,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2209.78560243634,0.46701656299538036
8092,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1828.8487194178613,0.3743434544396148
8092,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1369.0167048315798,0.31196629333869647
8093,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2591.5288832911465,0.5296585856543872
8093,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1021.119811980674,0.4367760129809254
8093,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,468.21174182626595,0.3720796924442044
8094,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,508.3166941423438,0.6027299038039046
8094,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,426.65058804984943,0.5114015481411965
8094,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,305.71638160628925,0.44532385142170494
8095,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,121.0892898377614,1.2654716315912917
8095,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,104.95796621707045,1.2707262549992313
8095,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,84.66913887395552,1.260801378895756
8096,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,513.6998487165409,0.9281446289646398
8096,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,425.64599149128713,0.8685464451039427
8096,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,336.8922735906855,0.8159909826238625
8097,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1812.9244529293694,0.6401204523297307
8097,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1586.7573968577558,0.5515283903274666
8097,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1227.9390141650567,0.4860979697159361
8098,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1843.0409744308836,0.44380962259477
8098,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1450.8605203851919,0.3514652901351892
8098,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1018.4638096205703,0.2901551400472936
8099,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,267.53940448446764,1.051125124952127
8099,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,224.73297259119013,1.0119901247592957
8099,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.8271754083406,0.9718794040200547
8100,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,13814.270046747464,0.7306885009452689
8100,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7857.603732398529,0.6500824779202699
8100,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4295.706096529251,0.5874953586371735
8101,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,564.785960070103,1.727729889659423
8101,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,427.2567210075439,1.8595905175720946
8101,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,303.1131235623745,1.9467244344447676
8102,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1747.9003863510914,0.16328686274430357
8102,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,770.0063311737998,0.10327455092625959
8102,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,474.63291789479365,0.07164996040600931
8103,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,716.2086170446877,2.170179193245577
8103,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,598.8554383401752,2.4597679430988886
8103,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,463.2842902335995,2.6802902271843236
8104,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-824.9579748902372,0.4911434191485259
8104,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-665.4307890577988,0.3979457212124946
8104,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-487.9359571245972,0.33438368648309136
8105,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3098.967385370926,0.686677795614386
8105,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2246.2585128088344,0.6005419021271592
8105,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1576.2395797028112,0.5354009519395617
8106,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,100.94347830045403,0.8549957740059885
8106,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,77.54627971190457,0.7853033328286801
8106,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,56.8410017005059,0.7271830480780088
8107,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,175.43305461872865,0.7534680613628727
8107,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,160.14335119910172,0.6723207539910366
8107,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,125.25510712594638,0.6087133940683882
8108,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7250.513782258545,0.4602704918359087
8108,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6775.436833499029,0.36949871762698067
8108,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5268.100278855094,0.30842787478679196
8109,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-351.69959969340414,0.5028456329074501
8109,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-216.33678013194591,0.4096964547053597
8109,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-135.95287520290393,0.34574696711143227
8110,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2706.0270873922686,0.37661686929391913
8110,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2440.1785936004017,0.287845579653837
8110,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1899.6768785362772,0.23122402234235698
8111,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-62.58959937588433,1.1651018457886853
8111,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-75.31060900010318,1.1464862418418875
8111,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-64.45105321155144,1.1196605107113666
8112,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,175.70850574971726,1.1010859548326966
8112,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.2324119937679,1.0700050969937809
