runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
8112,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.35197056857106,1.0349434013416086
8113,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1729.149363947119,0.5016321188362953
8113,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1445.3181940728764,0.4087433616811338
8113,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1043.6127658862001,0.34499657513138193
8114,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,861.6984737518003,1.4358748332722902
8114,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,686.3581488816783,1.4825544483704984
8114,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,518.7668605460351,1.5030867862181514
8115,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,59.49822740139476,1.2583818208961404
8115,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,39.76753207516787,1.2605700881294888
8115,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.19168783460131,1.248249504500512
8116,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,720.5913402651389,0.7164282505683778
8116,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,557.8118500471958,0.6322046103736357
8116,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,416.5688372335282,0.5675368395668697
8117,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,491.7196983393363,2.0771767133375536
8117,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,418.75064735719144,2.331013681991106
8117,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,331.32680795512056,2.520440220038816
8118,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,761.4816486339547,0.36305368396220267
8118,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,705.9676614582319,0.27482736257390566
8118,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,555.2381170638132,0.21910194078627956
8119,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,953.2790369735332,1.3244593256285608
8119,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,722.9986702961666,1.342608663341774
8119,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,492.86983097456016,1.3418149832813737
8120,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1056.7266582703426,1.656355474984656
8120,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,639.6895402988572,1.7675946015635122
8120,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,405.0881290770658,1.8384425058585994
8121,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,284.9709130689154,0.41699154692790785
8121,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,101.55184579093674,0.3256422919549627
8121,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,33.3029530637204,0.2659416818368239
8122,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,971.9852858343467,0.6398332915688419
8122,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,845.48194486112,0.5502778808652138
8122,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,645.9422120186679,0.48422778004572065
8123,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1436.3479700310636,1.3260791958238554
8123,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1049.7278561184405,1.347074370214519
8123,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,728.6858068212589,1.3488105829687638
8124,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,689.8885418235386,1.9632033619921923
8124,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,559.4929161822605,2.1747304774594025
8124,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,420.87570199455223,2.3278682053245516
8125,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,401.64923234625417,0.969889218203518
8125,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,262.8928383162421,0.9160964507542351
8125,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,178.0937119808873,0.8668096835601512
8126,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,195.61567357232198,1.5252384762894555
8126,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,145.61491017816584,1.5964330984943131
8126,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.46468056444824,1.6355532433599416
8127,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,457.6962399949093,0.4595534055007957
8127,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,221.25583611930202,0.3667530807803098
8127,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,134.66200762997374,0.3045850148144001
8128,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4892.89865229031,0.7221016083531422
8128,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4625.847828394057,0.6397841585790052
8128,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3628.514804407161,0.576237652191228
8129,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,169.55677009379224,0.8394463993659552
8129,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,87.58449587842959,0.7675867259925726
8129,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,51.01051800920398,0.7082947758468401
8130,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,361.205209604699,1.3563283760944835
8130,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,273.221944318158,1.3821084114021007
8130,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,191.69338035898627,1.386854071139361
8131,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1192.605302862734,0.7106286365786983
8131,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1047.7704836102578,0.6257919607236073
8131,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,801.4088250852734,0.5608535840453099
8132,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,490.7666333729836,1.3546076975009695
8132,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,280.55054749477574,1.380635396497969
8132,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,171.94399203648163,1.3856722130188128
8133,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,255.7772839003198,2.6596524443226137
8133,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,153.76344417801707,3.154559636681654
8133,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.35066316357488,3.559940708493823
8134,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,797.10599161777,0.6100155160131476
8134,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,636.7130662528282,0.519482556064521
8134,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,467.41416110673043,0.453689634524577
8135,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2181.952714400622,1.2931752121736098
8135,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1506.7162935960287,1.3050852166927474
8135,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1028.7609175915873,1.2999562389419967
8136,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,28.079730095354634,0.8342759850769368
8136,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,33.64342336056874,0.7618095913315621
8136,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,37.20598256562923,0.7022207116327559
8137,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6820.594026199141,0.29685288996345094
8137,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5056.713777816254,0.21527398572609052
8137,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3603.9969085181515,0.1660591172347289
8138,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-527.4127054481291,1.2227151212940301
8138,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-389.6169192926711,1.217349587990455
8138,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-261.2138701977122,1.199728089692214
8139,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,394.5170513569566,1.3157757858378814
8139,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,315.130867381226,1.3319428398747275
8139,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,250.1010029313419,1.3296915550369504
8140,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,295.1646728492641,1.6948688615749943
8140,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,245.70053500171983,1.8162266140915992
8140,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,190.7534726168307,1.8948274049527007
8141,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2107.579867735312,0.6969167570144891
8141,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1857.1414566369124,0.6114643595779584
8141,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1415.1928581232014,0.54649280964035
8142,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,475.4949393158894,1.331755389440742
8142,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,385.82337408508835,1.3517379074839073
8142,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,291.87170084022466,1.3522805773967148
8143,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,380.9259238558489,2.112318029286933
8143,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,324.76943974364985,2.3790151084624833
8143,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,256.2206107610535,2.579434125008342
8144,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2958.6741849282275,0.39025339987283497
8144,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2680.108175345709,0.30074427650464286
8144,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2095.949841518923,0.2431429018508174
8145,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,725.2606489148793,0.8709209024945992
8145,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,471.2325454411297,0.8044899141236815
8145,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,292.37348425674486,0.7483683890202077
8146,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1161.9280023018996,0.5761068075525848
8146,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,677.8341735629726,0.4841477725917876
8146,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,411.71411662158306,0.41850850812867946
8147,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1223.005372303029,0.42641122963374667
8147,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1164.909804528964,0.33505781876665425
8147,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,995.3107990163046,0.27497378469842193
8148,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,24.672521282910587,0.6247121316636296
8148,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,79.42755667353393,0.5345450894955993
8148,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,142.45603012930312,0.4685431196296196
8149,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,156.91058176790688,2.4216764884226714
8149,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,106.53931393888323,2.8118854969099827
8149,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,73.18344122762785,3.121410631471025
8150,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1894.6018247404313,0.6416113738899052
8150,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1694.576327699426,0.552809214775658
8150,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1322.0784864515074,0.48719523929347364
8151,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-111.83886575830502,0.4989514667117897
8151,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-84.64917395886205,0.4059155162410405
8151,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-61.7846553830851,0.34216491951683753
8152,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,248.18578270295512,2.2490330688669777
8152,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,197.5845311555439,2.5683465347719365
8152,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,150.0427674244758,2.814614196425305
8153,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-277.6232996697181,1.0976827026483198
8153,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-208.9043952422269,1.06634767266125
8153,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-141.05921146988504,1.0311241632454768
8154,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-0.6434745127113357,0.3923003785336963
8154,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-7.841923021067683,0.3021128621698997
8154,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-5.4504392866666596,0.24407206662760206
8155,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2704.8457018310264,0.47404452608598857
8155,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,963.1864974495094,0.38125956324361426
8155,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,476.55180252688984,0.3185579803191151
8156,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3070.101190029913,0.3703045446288464
8156,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2931.534833841161,0.28188829077366273
8156,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2383.4549480501173,0.22573343890294756
8157,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,608.5432621816756,0.8464057319311267
8157,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,406.91146054383785,0.7765334348474937
8157,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,266.6130424526173,0.7184510999769925
8158,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,229.9767444024652,1.310158856231143
8158,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,187.51481709504745,1.3242760834309975
8158,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.89945721968243,1.3205194263845899
8159,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1046.8939948123937,0.6509174757152488
8159,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,791.8735157895355,0.5622088168185296
8159,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,547.7748134988555,0.4963861455914834
8160,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,221.23113135187987,0.8596577562951548
8160,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,168.15630102629288,0.7902656048134156
8160,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.12310545719755,0.7322327216409038
8161,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,856.651972800882,1.4800168392004744
8161,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,633.249317673082,1.5392953067659108
8161,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,435.5713030919506,1.5694453990476622
8162,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,756.952350814626,0.5696226709809667
8162,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,484.968327458381,0.4774994893062871
8162,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,317.03048036192166,0.4119668561751944
8163,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-285.59730481532745,1.1839410898435503
8163,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-222.85540036700374,1.1700993519213552
8163,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-151.85350600149712,1.1466540909814484
8164,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1289.744795189638,0.80299857843139
8164,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,603.0593740998276,0.7268734024950547
8164,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,304.68146025789486,0.6654838180909274
8165,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-205.65663296446738,0.5461132551211798
8165,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-127.57781957455343,0.4530608047855657
8165,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-86.29358072228938,0.38770986882577013
8166,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,453.3042237798349,0.8930373994044849
8166,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,356.0343518369868,0.8283768707542872
8166,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,263.83466119191934,0.7729315988259893
8167,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2147.120926649044,0.6137279131634122
8167,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1857.1704859372235,0.5240079700071545
8167,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1418.993649027006,0.4586290672231887
8168,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-173.32652144983743,0.3243227189634797
8168,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-119.170874823348,0.23932924552945317
8168,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-85.66223022880992,0.18707344071605775
8169,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8542.434895619763,0.33606205850326076
8169,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3157.700048203541,0.25030564160981783
8169,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1481.675116243558,0.19709136818840853
8170,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,711.6196254824952,1.0193824082219451
8170,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,591.2088095240163,0.9748941548744806
8170,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,446.73938478497064,0.9314505555134369
8171,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,403.1609686604875,0.955152660116819
8171,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,304.3653677645435,0.8990130883615307
8171,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,221.6597401866291,0.8483012879846809
8172,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4359.631555663299,0.3312295322822135
8172,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2824.2523164997433,0.2459260101158618
8172,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1823.548946641632,0.1931705484576059
8173,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,356.65020279635087,0.6180125729405551
8173,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.834807170946,0.5279128704145565
8173,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.14511510615714,0.46215359982901827
8174,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,409.4363189536245,1.2974018862591425
8174,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,357.93432035249003,1.3089682848902913
8174,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,296.70846157066364,1.3034923585395857
8175,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,862.4524271644816,0.754367053471245
8175,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,618.1604342092284,0.6736585987483091
8175,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,443.5407145981342,0.6103751603356804
8176,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,219.39909604522683,1.8279022683022181
8176,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,170.82916034730826,1.9923454452337361
8176,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,128.57910030361967,2.1060564848872168
8177,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,299.048804456127,1.641877104290791
8177,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,204.56413746338131,1.7466028051373093
8177,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.0963733767901,1.8118389615624024
8178,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1555.4131448156545,0.37632089116283607
8178,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1190.3992410466126,0.2873031567103275
8178,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,886.1357099669568,0.23057252492261576
8179,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,779.3769413916164,0.848066959223148
8179,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,666.1755534578701,0.7777511750049587
8179,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,516.8549893675298,0.7193231137549194
8180,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,75.13881308357765,1.742971293892284
8180,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,57.73131279240839,1.8795473518575638
8180,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.63950641825614,1.9704131845245787
8181,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1188.3621150864815,1.159666139058645
8181,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1023.481452389642,1.1423771494772106
8181,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,790.4208506328849,1.116955715177118
8182,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1106.7239085549054,0.34816856021594106
8182,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,800.1431271775624,0.26107197507986935
8182,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,551.3019370716702,0.20661533095403584
8183,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,544.596030760749,1.4860466533149335
8183,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,533.6786923234102,1.5458113740068513
8183,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,435.74632148359746,1.5761469744352066
8184,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,260.00491877973343,2.689482542604902
8184,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,191.42680958256875,3.197437173384204
8184,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,147.05190589337886,3.614769113598706
8185,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,522.3501310411222,0.5193463157028031
8185,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,465.72921227447,0.4265934716180959
8185,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,372.87214706022246,0.36232675764589867
8186,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,199.93536307180702,1.5672016702970457
8186,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,166.3860711554277,1.6507020882915586
8186,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,131.13799639685928,1.6993719791776978
8187,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,61.504621032402476,0.5119108795075944
8187,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10.601200286473443,0.4188118249644315
8187,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1.1040284358693027,0.35457771683871725
8188,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,798.6011643748211,1.5464161780774224
8188,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,593.0778101225505,1.6242156900683289
8188,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,415.60403689037236,1.6686341889567904
8189,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-52.6641644307611,1.084913230284117
8189,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-22.901187124775912,1.0518279673517117
8189,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-0.05481428559847332,1.0155588086733456
8190,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,547.7709953378302,0.5385041021630911
8190,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,290.87086659447476,0.44531994187835283
8190,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,170.59854728736036,0.3801443002991313
8191,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1027.2863971926122,0.3900975918543134
8191,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,724.7782014826981,0.30025807723337883
8191,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,514.2017952851738,0.24249097068995812
8192,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1826.3172022233082,0.42000083429742124
8192,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1397.260265453654,0.3287032309051991
8192,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1002.4862894168782,0.2689086896808646
8193,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,556.9150425628962,0.7268283143421382
8193,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,457.9739450840224,0.642980235659177
8193,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,321.23102302492936,0.5782578578279705
8194,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1180.9116753607555,0.8664584775065404
8194,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,944.4918129883978,0.7979360555707866
