runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
8194,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,692.333208058531,0.7403594851915957
8195,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,720.5632749560086,0.4141415362468492
8195,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,662.6605299082751,0.3229747480094864
8195,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,523.8134822507798,0.26349016708593503
8196,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,620.2332698035608,1.3437602239906772
8196,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,459.2056661704152,1.3669235142067713
8196,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,327.2991003421052,1.3698588356670447
8197,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2228.6326673041726,0.13575734563833838
8197,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1771.3070684925594,0.08237542561153699
8197,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1265.3176263975697,0.05534575267347333
8198,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,85.16257336150274,1.9979230782743065
8198,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,61.08262634499432,2.2215148085778504
8198,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,45.3489033629109,2.384673680420239
8199,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,353.15786149353073,1.2556032005503932
8199,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,291.34015006938773,1.2580213758265988
8199,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.71316162269036,1.245962660489441
8200,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,159.04290246123077,1.1582981504104322
8200,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,104.64998958760793,1.1393547555598325
8200,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.90868779098737,1.1124511704870574
8201,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,143.74221271326186,0.3591948395192342
8201,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,48.13013698699812,0.27119791781605884
8201,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,20.477008541136172,0.2157684468900897
8202,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-921.6560609878558,0.6977185046257264
8202,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-951.4319717230335,0.6119411578325543
8202,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-835.1074593497804,0.5467107753893362
8203,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-57.29893100805494,1.0726479275721281
8203,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-41.228980978218324,1.03638322759471
8203,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-26.979213789420125,0.9979105276476722
8204,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1009.2247547663309,1.2556036561953292
8204,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,609.7248054277778,1.2583429731193674
8204,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,392.44482366675936,1.2465896665371172
8205,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,103.82309715492983,1.2162233305854113
8205,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,85.24629589264332,1.2089140274408434
8205,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,72.92372588256285,1.1899439419459616
8206,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,793.4966251394849,1.0826064751586264
8206,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,450.7606064192158,1.0486613783617837
8206,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,274.6182756098653,1.011805857537856
8207,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,112.23273573876827,0.3420642213467957
8207,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,60.281523621546455,0.25543160034709933
8207,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,37.474717573211656,0.20149852342010174
8208,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,626.2788831618999,1.7370504302646768
8208,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,475.2774529340943,1.8719697420654995
8208,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.4755229146047,1.9615978156560785
8209,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1033.5533089354128,0.7832816190173819
8209,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,796.0928236780874,0.70739814364421
8209,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,598.5339802252128,0.6467017478343876
8210,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,271.08444267352615,1.0486627758375078
8210,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,225.91410423801747,1.0081302560964096
8210,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,180.18561355168035,0.9670263053025134
8211,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,259.3004422676868,1.7660053960449025
8211,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,218.51118905435092,1.9102287145655024
8211,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.11453882059848,2.0074238236613056
8212,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,757.2240132601025,1.0653971204059494
8212,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,599.5304383393678,1.0292906801324282
8212,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,431.46712456293875,0.9911897772250197
8213,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,276.0488637011457,0.9809443382038013
8213,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,190.39309405232547,0.9296813439606781
8213,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,134.01765213003554,0.8820716044419887
8214,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,464.0647345775686,0.8826662046433027
8214,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,280.91068557082355,0.817614900686608
8214,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,191.11296751898982,0.7621710488542568
8215,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,54.91493110644978,1.3423355902986316
8215,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,49.0378906911922,1.3650845489720707
8215,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,42.03526324108622,1.3677131298462377
8216,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,329.0977235522587,1.0667033575970983
8216,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,225.64081734245818,1.0298646141062422
8216,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.3708174784055,0.9911477379148235
8217,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1247.5745256486864,1.5414939269907282
8217,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,844.919159351047,1.618210410621316
8217,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,562.2857429743215,1.6618112250421038
8218,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1098.6204911988177,1.1119240497197103
8218,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,866.8621886019458,1.0834882496819567
8218,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,627.7193296378973,1.0502242692257016
8219,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5568.069851894675,0.12807093646388418
8219,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3701.3659290288206,0.07672464851995413
8219,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2523.7741723864942,0.05104494982557466
8220,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3332.6567035036755,0.29830159512747817
8220,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2007.8174492944324,0.21614273793086197
8220,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1239.1526034281153,0.1665907119941569
8221,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,547.8492515853466,1.8511982322902292
8221,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,453.29869635687834,2.023946044691917
8221,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,344.03125576607727,2.1446296941428087
8222,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1349.1607695844898,1.3483449102024416
8222,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,991.2326947426257,1.3723217269479893
8222,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,652.2509497904455,1.3757768854436911
8223,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,726.6719053817185,0.9375084131521977
8223,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,528.1521326199337,0.8786236784979653
8223,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,364.61759738442913,0.8263007913571997
8224,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,458.25730619075637,0.46315072575033106
8224,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,260.24566040572444,0.3702809920582893
8224,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,164.09457360342387,0.30793824666613456
8225,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,365.6438285730628,1.520259307783694
8225,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,278.8389185202465,1.5901075046359703
8225,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,205.43890033446255,1.62821683394448
8226,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,746.5598879932224,0.9081976889321663
8226,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,646.3886849153819,0.8462859135019366
8226,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,498.2330706881909,0.7924971966356228
8227,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-207.67852917649992,0.4552675825091805
8227,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,31.128615462351014,0.3626241313373996
8227,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,123.09968909852857,0.300706697344504
8228,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,714.96547230164,0.8327252662702516
8228,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,645.2633839745998,0.7618764698036058
8228,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,548.1748003006958,0.7034755361314131
8229,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2539.2335906886383,0.4324028266160669
8229,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2037.8270552843073,0.34064995011090343
8229,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1478.8511555657838,0.2801099712100527
8230,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1697.4424188699074,0.7236105490458327
8230,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1282.5655835367818,0.6408559091094701
8230,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,876.9087851363289,0.576971497628482
8231,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,541.9132050234762,1.3725584441524699
8231,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,411.08904522632554,1.4023631614090792
8231,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,293.95258734839257,1.410196165868937
8232,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1831.9154468709357,0.8003288165303095
8232,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1503.274897542786,0.724520416107153
8232,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1093.1648586564681,0.6634270494873599
8233,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1581.324272453997,0.3933345269261729
8233,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1130.4191131313883,0.3031717186064122
8233,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,768.8131908267943,0.24510060418754473
8234,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1097.8642850702322,0.8232007149671161
8234,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,904.1263252310777,0.7498174527183136
8234,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,661.5684384962121,0.6898471707029724
8235,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,14.96977022829153,1.2070358964383965
8235,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,14.006974137133668,1.198174163097982
8235,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,18.163851211273684,1.178139184481443
8236,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2969.924980515491,0.4095445847438239
8236,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2179.460146705676,0.31866608769550675
8236,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1491.8052258439475,0.2595286361484424
8237,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-173.45168820380152,0.5689858699632352
8237,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-145.2619573257962,0.47656707690172334
8237,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-110.7503443479662,0.4108584304682851
8238,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4583.676178897402,1.5772276283404765
8238,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3923.5579126140638,1.665528509036627
8238,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2865.3730079153434,1.7183164059886658
8239,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,247.0548060971323,1.358948173195048
8239,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,195.4665867804388,1.385266257703449
8239,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,145.22347100844155,1.3903861398539936
8240,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,419.45033124012565,0.8674135278670086
8240,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,358.5836685064748,0.7992445084566793
8240,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,278.10438730613663,0.7418619767751283
8241,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,718.2742414960439,1.6118830906083252
8241,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,569.8064778506308,1.7086305239303223
8241,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,425.5871967980799,1.7677864724941936
8242,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,110.24339969546202,0.9407441958567188
8242,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,78.81806240711518,0.8823493389532481
8242,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,57.79395660417021,0.8303042271436576
8243,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1.0967773854240894,1.214071441680971
8243,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-3.0827944693727884,1.2072045686660222
8243,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1.820087655151548,1.1886369606778786
8244,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7760.1427159528575,0.4399314659757033
8244,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7779.2527480241715,0.3489830565930789
8244,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6408.297162708533,0.28858099326084063
8245,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1307.2358853444791,0.9645608273660643
8245,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,897.6026486430113,0.9111000618596461
8245,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,606.3963608893778,0.862255273204546
8246,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,518.8411624683241,0.36057405349849037
8246,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,434.09762527141277,0.2725243304775697
8246,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,343.03480548706216,0.21700498799470808
8247,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-13.532521428544102,1.2322935294247204
8247,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-19.025386053121416,1.228774827939726
8247,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-17.819467247063585,1.2124720704953555
8248,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,381.6020313623646,2.134089068869697
8248,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,295.2146396992731,2.4088026259828506
8248,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,228.40931160334034,2.616081113173127
8249,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,28.96495676822326,1.2167336167060359
8249,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,25.517356183256773,1.2099594069947144
8249,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.315305137114013,1.1913756184469584
8250,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,412.43433512087637,1.087032512339199
8250,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,320.65006449266883,1.0535432415910915
8250,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,227.4359711248795,1.0169430935685282
8251,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-74.48841196065644,0.6733949287592839
8251,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-55.5965339247874,0.5864535340756829
8251,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-36.92965944915851,0.5211571591222208
8252,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1544.2291554189067,0.4942438928715542
8252,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1105.5387041769102,0.4011707500442771
8252,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,760.3346118132405,0.33757701130187506
8253,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1042.5378640529473,0.7190265994374042
8253,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,582.4660875775401,0.6348229005504704
8253,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,338.99841282116006,0.5700779108458626
8254,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,269.06730813333803,2.0068805964761864
8254,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,201.64343690282956,2.2339019414960455
8254,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,147.30506175039412,2.4001383486160948
8255,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,894.4980733008581,0.9216936992468023
8255,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,647.7252174863079,0.860514302436917
8255,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,437.0323785635811,0.8069003085441353
8256,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1202.8322803205733,0.6451408318314636
8256,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,949.2461815253001,0.5564066256160486
8256,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,697.196221202821,0.4907372822038357
8257,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,706.9129635397412,1.3208496975540942
8257,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,348.70773463012847,1.338629736809881
8257,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,196.86068304309606,1.337682598496309
8258,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-100.17983429566372,0.45976389833435016
8258,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-84.6062523481671,0.366924960684221
8258,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-56.336072155667615,0.30472572417241117
8259,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,144.2324855826664,1.4698757515958882
8259,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,109.06503014506023,1.5261087536863183
8259,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,80.99234269931759,1.5537102768008142
8260,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1217.4180915064999,1.0143486488623392
8260,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1038.5111505099337,0.9691088911870281
8260,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,793.9962106379804,0.9253542783959703
8261,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-163.8847089727412,0.49715026594311973
8261,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-143.22863639692574,0.40385756285472485
8261,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-113.5199202671928,0.34002912042821015
8262,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,329.3004533056098,0.7862445143799353
8262,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,251.82501337048274,0.7098714820124751
8262,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,187.55961936352634,0.6487189821437501
8263,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1017.2175967812176,0.8770922071521806
8263,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,788.2170902157864,0.8106507215770968
8263,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,569.4610405666504,0.7542849976713558
8264,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2844.7650090350376,0.5947333857076267
8264,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2266.5861374156316,0.5041977342100209
8264,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1656.775445457307,0.43887236532620016
8265,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,594.7234978242989,0.8789232822732497
8265,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,445.68354890146065,0.8116417843076962
8265,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,301.33695627822476,0.7546305540636898
8266,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,142.07990110264558,1.1544146749765296
8266,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,109.41347206637802,1.134169468368988
8266,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,85.71113965579299,1.106349014717654
8267,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2515.2187209586605,0.5163432860628981
8267,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2039.3959672091964,0.4235469069538624
8267,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1442.070280313428,0.3593490862473916
8268,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,372.97624648976415,1.1711637390771772
8268,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,330.4132723108123,1.1548803422496867
8268,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,263.3251410192719,1.1299152596159525
8269,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,113.56976402234295,1.333432499836019
8269,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,103.16694648573649,1.354663144979482
8269,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,85.78739611681797,1.3562301065877709
8270,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-17.377113600114544,1.3340894438401
8270,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-17.191300919653653,1.3546599172235174
8270,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-11.726520412577662,1.355558797314927
8271,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,199.95881838193645,0.7734546986824911
8271,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,177.441332457427,0.6947662998334815
8271,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,142.61495261667895,0.6323810309509572
8272,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,216.46761596114348,0.9940638981583125
8272,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,175.0185808337151,0.945534931701519
8272,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,132.2899673298131,0.8995896516897232
8273,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,953.3329206235431,0.7180389701982952
8273,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,884.6573046879319,0.6340165716669117
8273,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,695.6784879335146,0.5694198069337351
8274,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2037.968162913999,0.6452952435705696
8274,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1521.7394918814225,0.5569282285690855
8274,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1048.551979903842,0.49149461158065255
8275,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,717.8649769257477,1.0874339280525351
8275,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,566.828351723955,1.0543963929536166
8275,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,415.6958594324186,1.018132091291355
8276,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,342.03035556921105,0.6526251842357924
8276,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,232.52641270563066,0.5641292286383001
