runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
8276,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,151.5945054300038,0.4983867985721471
8277,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,312.5758723280339,0.3051976244567079
8277,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,220.52470256685186,0.2221384721384608
8277,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,152.0834128418563,0.1717980928322889
8278,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-36.99404350465128,0.7903261272073488
8278,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-8.217177282558078,0.7140990703338933
8278,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5.317295789926198,0.6529216309400415
8279,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-201.8915980624683,0.5417177667536766
8279,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-58.75288944270578,0.4487099251526514
8279,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-3.4924528551872456,0.3835323770970458
8280,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,629.1981326529941,2.0226227537282857
8280,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,494.2333119841045,2.256413472149802
8280,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,372.6042356627934,2.4286698770006994
8281,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,287.7105312465382,1.3093381620471793
8281,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,192.60475270247383,1.3240358257887022
8281,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.2527802596669,1.3207161690552385
8282,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,727.3880452107812,1.354886731337346
8282,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,545.7811482502841,1.3814635368924493
8282,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,401.60978445793245,1.387065100173836
8283,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,717.8964727645167,0.8607706187895439
8283,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,523.8420949199067,0.791319161058195
8283,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,362.3530009878706,0.7331846193237244
8284,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,323.4610988202734,2.5760299118726224
8284,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,234.8690600936396,3.0335016498932856
8284,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,170.67005834522527,3.404426264750779
8285,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,688.9813422088713,0.687686255393872
8285,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,465.96457695688895,0.6009227951717415
8285,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,331.79885291237025,0.5353334362662111
8286,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,531.5664492718355,1.206389372922319
8286,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,480.8206228285635,1.1980441919788183
8286,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,387.3714736964524,1.1786185632518016
8287,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3299.1118309106396,0.9027409049916428
8287,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2751.4975113437185,0.8412664893328623
8287,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1998.9006180067531,0.7879588793274122
8288,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1441.4948367714585,0.8370024685067465
8288,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1217.5361280736029,0.7667714226599708
8288,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,924.5037833687425,0.7087143169225311
8289,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2200.8842304115565,0.39749260995131563
8289,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1264.2676422477662,0.3071239955229679
8289,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-773.1516492951295,0.24875931515208607
8290,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2354.54086804728,1.09044315863073
8290,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1782.290520862044,1.0592955140886775
8290,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1203.889529470992,1.0245261877187237
8291,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,658.9878350168659,1.015422788923186
8291,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,392.3807782800412,0.9704782880950203
8291,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.58107751591226,0.9267292690064208
8292,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,140.0120067177385,0.5089267755200007
8292,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,110.61691536132557,0.4155496074583865
8292,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,97.08081855620789,0.351263676776892
8293,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1108.4460041957134,0.3743872253857591
8293,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-731.7443223053893,0.28532005531713295
8293,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-488.47092221733976,0.2286497112942258
8294,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,181.97476002503004,0.9636307516365245
8294,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,163.71887062337225,0.9097872768897818
8294,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.8606154681357,0.8606079787310056
8295,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-53.04717792011832,1.0592518929813528
8295,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-40.26827885028105,1.020672854277348
8295,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-24.42670887670167,0.9807777544600927
8296,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,428.42868557063895,1.254587248964176
8296,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,294.4782340183402,1.256280276013491
8296,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,199.3824188305748,1.243666334425951
8297,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1088.5178341941855,0.8086246036664488
8297,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,851.134632952796,0.7332102959594846
8297,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,583.9541675767344,0.6721683883721168
8298,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-178.44929811103606,1.5370563016885312
8298,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-128.05465211155737,1.6114375126609972
8298,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-84.62372130018893,1.6528903239545119
8299,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1111.4380711173292,1.0496785068214105
8299,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,909.9976544557487,1.0109229789260759
8299,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,660.5374170743739,0.9711786491268007
8300,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,496.4892245083613,1.616845039219196
8300,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,322.6678686499751,1.7150474240201767
8300,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,212.88934679257403,1.775422403743763
8301,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,359.71856700556054,0.9048441614978626
8301,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,230.25182505638833,0.8422343857037891
8301,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,148.50110167736463,0.7879652436414418
8302,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,607.8751949864667,1.0319437608818254
8302,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,502.30894151699425,0.9902879333582144
8302,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,382.8490709905778,0.9487531377056294
8303,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,328.86057326450236,0.15368308727129817
8303,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,161.1963060854525,0.09586577278894397
8303,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,112.24253438137869,0.06580081051403933
8304,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,467.9662841962126,0.8941307332211774
8304,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,340.5520701581773,0.8291685687346891
8304,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,252.32154331053013,0.7734585526738028
8305,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,651.5738874495268,0.48145590020993023
8305,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,262.87982290041117,0.3882408668971863
8305,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,122.22080917220586,0.32502456089893406
8306,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-275.21708350780784,0.5875228559446062
8306,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-185.8007252578187,0.4958071571390374
8306,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-120.03017175546483,0.42994967948182417
8307,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,389.2059692854923,0.4234478445109103
8307,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,262.05097118805173,0.33176377209906815
8307,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.59741226321145,0.27162320385714306
8308,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-227.8571024628382,0.8036767433710527
8308,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-190.59394082549184,0.728061726580998
8308,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-140.50930264770656,0.6670139732828204
8309,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,506.2054735796771,1.6266125010668853
8309,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,386.6450129387687,1.7270623621656198
8309,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,275.80616476477553,1.7890133052348514
8310,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,87.03831179460201,0.7529403241301922
8310,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,68.35504632804732,0.6729764246583598
8310,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,52.45217965986275,0.6101823417502732
8311,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,641.3502050167838,0.44142315564296947
8311,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,590.4414528159441,0.34910500466812006
8311,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,493.0170035285679,0.28790225085704213
8312,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-496.5009244285635,0.9154920352165815
8312,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-379.61948084498977,0.853419056864882
8312,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-260.490050567731,0.7992999246837542
8313,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,167.72195505463083,1.8563938313752524
8313,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,139.62218490409384,2.0306206276763152
8313,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,117.79325078831981,2.1524725687946638
8314,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-56.82664611223385,0.9457548620190258
8314,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-45.419375299915814,0.8888621291643537
8314,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-35.839504739169676,0.8377885656436096
8315,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,184.83136687106938,1.9204726781032708
8315,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,112.01890566548443,2.1166153735732864
8315,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.07676162576784,2.2567027476496815
8316,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-113.54530280166095,0.8090630245724199
8316,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-68.18499293271675,0.7348423843480159
8316,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-38.68190546758644,0.6745918722461349
8317,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,943.6546710928503,2.1282165515195834
8317,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,718.7831639778716,2.4016639741320267
8317,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,508.1130756461189,2.6080997883614696
8318,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-473.1542087983432,0.508378236872333
8318,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-409.9298649513274,0.41525463128341605
8318,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-312.82917865535944,0.35112669213718106
8319,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1939.8090957511997,0.30033311438689897
8319,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1150.905837615276,0.2178603668992176
8319,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-732.92583858219,0.16805085504718936
8320,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,227.11223647283927,1.0638874282123034
8320,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,181.39794978759562,1.025969871432555
8320,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,133.99142412777127,0.9865071294025022
8321,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,463.19189982991145,0.6345499542630599
8321,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,248.0870640839162,0.5449518797288506
8321,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,150.20287019109102,0.4790588475051517
8322,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,64.30332386132288,0.7138909849943814
8322,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,48.928181534502485,0.6293287798433316
8322,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,37.916659556217525,0.5644913056598071
8323,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,171.44150172748243,1.0095218058602382
8323,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,125.62111728528636,0.9630708072512845
8323,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,91.63932532956083,0.9183689340353546
8324,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,703.4443681762,1.760917515720402
8324,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,429.2109610563834,1.9037530741614854
8324,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,283.23900801815455,1.999870556136874
8325,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,498.0615302998933,1.2642681042779331
8325,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,395.63201569817426,1.2703558452391124
8325,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,295.70794236826623,1.2612056853392948
8326,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,147.40046320501443,0.6778166100904158
8326,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.64416842922583,0.5914169672849828
8326,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,122.96701447491806,0.526387978120921
8327,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1808.6625904647574,0.4381983497745362
8327,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1056.1593444472453,0.3463423712037314
8327,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,637.7065202379346,0.28551338773456414
8328,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-93.13642036116057,0.673426428274915
8328,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-69.81273719006465,0.5864971710729616
8328,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-45.01253983970455,0.521211840827852
8329,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,334.81038562219703,1.9476187229036201
8329,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,232.8208681467317,2.153355777045558
8329,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.70954889149328,2.301634792108405
8330,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,383.5778590152896,1.2586021639160037
8330,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,303.3433373837027,1.2604840872332823
8330,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,222.67894324792914,1.2478802961366662
8331,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1863.0176703712434,1.2291426169000055
8331,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1322.255689948993,1.2259838130278744
8331,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,888.543902087712,1.2101117853212264
8332,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,181.23540972371086,0.9509326241338201
8332,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,142.03483133105104,0.8939921447316084
8332,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.89663044532219,0.8427801570141481
8333,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,540.6402835215578,0.7086491254703687
8333,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,495.0442474215576,0.6236001800588707
8333,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,405.47096682064705,0.5585734136648232
8334,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,46.01094265512588,0.991270087815557
8334,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,49.7664200704434,0.9412005468159504
8334,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,47.50002147108072,0.8941936474269917
8335,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,186.14845237307415,1.1850265378567897
8335,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,114.58994814771965,1.1719115452690148
8335,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,76.24819363300497,1.1489983578259142
8336,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3488.219673956902,0.5033636733480559
8336,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2929.059841276342,0.4105787776515002
8336,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2104.1462979031817,0.3468307017129001
8337,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,286.0762435698857,1.1486529715391656
8337,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,196.19861806476968,1.1288226689318732
8337,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,130.29918910345702,1.101491174732291
8338,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,247.55060146112046,2.02662563958366
8338,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,201.3645955066583,2.260801503277887
8338,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.55581402201912,2.43310139846876
8339,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,808.6634806981001,0.7123730615016062
8339,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,522.0439072541808,0.6278807982321932
8339,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,352.01340315870675,0.5631233948291511
8340,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1804.443706357788,0.9413860493789608
8340,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1896.200809809526,0.8842635775646676
8340,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1626.823301163269,0.8331853426329181
8341,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,664.5855301213368,0.9465890456338351
8341,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,626.8243689713316,0.889988743927977
8341,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,507.94703823507905,0.8391566812120947
8342,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,427.9034778323566,0.7456267776708423
8342,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,404.4870745064471,0.6639606324946488
8342,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,337.31303694003753,0.6002197808827955
8343,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1773.672037332055,0.9845478193448092
8343,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1411.7950655372051,0.9353500992493762
8343,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1005.5682981634402,0.8892327789767714
8344,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2738.431617497,0.3274452644600056
8344,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2488.310185994102,0.24232322985314336
8344,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1954.9617360223644,0.1898480263411607
8345,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2535.1528368974145,0.6667287595693576
8345,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1781.3980024237997,0.5792325695427081
8345,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1186.2375310144816,0.51375295785888
8346,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,30.519155890659935,3.448051612314181
8346,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,26.595623156477096,4.334451759311378
8346,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,22.832436540794244,5.11600594717711
8347,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-360.6217515028853,0.6590951001839822
8347,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-159.67555618967776,0.5714010737065517
8347,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-80.72885755578073,0.5059795003853105
8348,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,232.23153971621772,1.3372939680079488
8348,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,202.11075635516409,1.3587570977161152
8348,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,168.7910263935146,1.3604115623109811
8349,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,403.95485057937464,1.3774528398941501
8349,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,274.55022233772064,1.4091879818728485
8349,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,189.25246062368203,1.4184546093136066
8350,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2513.026152388454,0.30513711638651625
8350,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,873.0885588961937,0.22219088740878834
8350,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,463.66378679892006,0.17190579777879603
8351,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1122.4253455396938,0.5930356827391852
8351,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,719.6514141003692,0.5012561595064396
8351,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,436.33890684114755,0.43520141981328697
8352,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,535.5089334791247,0.8340011600720715
8352,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,441.27531669114506,0.7612991015267008
8352,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,325.46365004767785,0.7015165039830561
8353,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1919.6919608095136,0.3274669588449606
8353,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1094.1845455521063,0.24218642929215822
8353,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,648.0333968477412,0.18963610644619774
8354,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1867.58789936848,0.4001259093936573
8354,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1314.963239831691,0.30969057769253894
8354,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,890.3766010156462,0.25118449010372956
8355,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,595.5664007045548,0.7521967423689017
8355,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,532.66531165251,0.6712490171430777
8355,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,435.5996714265408,0.6078499599862471
8356,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,175.95526938309916,2.154231510529314
8356,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,138.64043617250837,2.436366796332121
8356,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,105.48095339564802,2.6500365565233324
8357,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,23.08580648017466,2.4923405073168854
8357,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,20.153702309676266,2.912529127130893
8357,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,20.04165343314164,3.2490085432124483
8358,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,732.3074091879973,0.6327859858546881
8358,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,635.9890127052282,0.5432903913111947
