runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
8358,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,495.08111558512263,0.47748215567496244
8359,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5028.82489667513,0.22014398905934812
8359,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2381.1794073765736,0.14897331552336232
8359,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1323.9421928468234,0.1089076671762018
8360,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1903.491267329042,0.5342962328966799
8360,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1527.6878206262054,0.4415375454098299
8360,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1096.9861776883733,0.376757198187937
8361,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-20.936737347320378,2.1293960005691868
8361,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-14.495243506439145,2.402223973288303
8361,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-8.260323632380551,2.607750934389303
8362,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2020.7479542390279,0.27940303461436716
8362,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,669.4507955029462,0.1994650404534352
8362,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,358.2957410306094,0.15197895159648925
8363,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,233.23626088440255,2.7995129738234072
8363,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,144.9627959795972,3.3585446613121928
8363,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,94.96414446423813,3.8236363293747244
8364,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,157.78497176116906,1.0942742382511987
8364,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,125.14093686912332,1.0624076056171723
8364,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.48323490578741,1.0268804965761882
8365,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2971.150343559717,0.47542206827546857
8365,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2084.0118782849804,0.38282952674837395
8365,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1482.152958501304,0.32018698840791576
8366,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,242.3074123988707,0.8872859367197804
8366,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,183.69759746145024,0.8231780838245848
8366,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.8202062740034,0.7682421981801546
8367,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7238.494917410484,0.5649082257326995
8367,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4891.78693731882,0.47315130201386557
8367,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2979.3927314820116,0.40798590063719437
8368,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4378.800591930318,0.2854387495411145
8368,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2158.6994393890245,0.20481290076794223
8368,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1122.0949120529892,0.15667253939641798
8369,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-317.61831572301253,1.1257819602053754
8369,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-294.89292752940537,1.1005937041047582
8369,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-208.69606187726527,1.0695769349348778
8370,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1499.253105787952,0.30864884833192363
8370,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1198.502214588707,0.2253408765235055
8370,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,907.8010953013653,0.17469950083825322
8371,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1422.6918038237789,0.4032168448744271
8371,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,936.3622965237571,0.3127555499721283
8371,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,634.3810418537506,0.25410344741265445
8372,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2262.323075509957,0.5164457330189939
8372,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1604.463557607966,0.4235517495095058
8372,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1089.3935380364933,0.35929088289459826
8373,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,475.3255976917976,1.0176020511968926
8373,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,372.57511294084406,0.9732357956200954
8373,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,266.4195384973276,0.9298998049255737
8374,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,474.89233058831053,0.9109413585309895
8374,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,313.5493438317437,0.8484707963587811
8374,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,224.3213216961916,0.794173343268812
8375,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,718.7925067168148,0.931283976791904
8375,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,709.556833612035,0.8717609976030632
8375,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,587.3801590120192,0.8191240874833182
8376,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4829.540759720479,0.5101155453560883
8376,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4264.684741595911,0.4181539782997964
8376,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3335.934646811928,0.35465792841864385
8377,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1203.307124688359,0.6832633733950939
8377,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1072.4123691972804,0.5976587237309796
8377,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,838.155803953309,0.5330238454998228
8378,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-19.51563399602441,0.7998457443115762
8378,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-22.02260404123775,0.7239180220206544
8378,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-20.385231684889238,0.6627635268865183
8379,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1403.4332361024926,0.3707773758849815
8379,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,806.0659017204546,0.2820059256758883
8379,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,506.6602198270618,0.225652681754016
8380,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,259.5732184082122,1.676047224208793
8380,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,207.3845719290708,1.7915184890042193
8380,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,156.65740688195547,1.8654155766101708
8381,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-8.892515365076807,0.7454437681255612
8381,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4.525024795297794,0.664078930981629
8381,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,10.928547553718886,0.600542203766843
8382,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2358.7680535447016,0.38556776215678135
8382,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2066.1758062598915,0.29614342336434346
8382,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1559.171570957579,0.23878940887044656
8383,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,69.68881112673294,1.1204328198221714
8383,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,62.92483215551623,1.0936144482053647
8383,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,60.75728492034976,1.0614405866913559
8384,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-868.6920092270782,0.5216468930570924
8384,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-635.0791295759299,0.42846733458759856
8384,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-455.6990731439953,0.3638520692577312
8385,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,266.39749542477966,1.0586817516712015
8385,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,208.4733668047461,1.0207459220041286
8385,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,148.85012637821603,0.9813473465905389
8386,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,177.607722732103,3.0748802040224072
8386,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,195.6568283893078,3.7678719001470355
8386,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,188.34837965996388,4.360490528303738
8387,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1447.8094691494841,1.370461223832456
8387,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1010.1085074794271,1.4011963675670307
8387,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,675.395200704725,1.4099067492328705
8388,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3153.2966709380353,0.13740370132933136
8388,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2414.5460130392357,0.08359225551667675
8388,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1686.0077789267505,0.05627745058790999
8389,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2630.315013633144,1.0714459567693084
8389,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2523.471961374298,1.0420715215974374
8389,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2089.7630660072477,1.009299045877578
8390,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,975.2193280424224,0.829187239151267
8390,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,824.6446349489536,0.7563803391353637
8390,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,626.9286682557895,0.6966719852099068
8391,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1255.00885006668,0.4319767613873346
8391,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,734.0784654915738,0.34008111498904825
8391,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,468.5441454688409,0.27948252050244365
8392,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,908.6409744708241,1.1663210750847481
8392,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,641.8261181458332,1.1489900408650915
8392,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,420.02825156657894,1.123213266305795
8393,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1143.6498743052548,0.627889719842101
8393,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1042.2928055793564,0.5377263068008755
8393,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-812.6439999801212,0.47162874565574436
8394,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1200.5966543809113,1.8718460227997822
8394,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1004.2374467992454,2.054098492091484
8394,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,817.8358614963834,2.1832719875914823
8395,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,976.3031599775608,0.5391256139003427
8395,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,676.3422717577618,0.44660627408127984
8395,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,480.87657814519605,0.3818069232787679
8396,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1149.995298830148,0.5009459218214218
8396,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,667.630905226447,0.4077337470292324
8396,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,427.69834198556003,0.34382427541651966
8397,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,215.16771698070846,1.827132677487928
8397,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,139.215143936236,1.9913128802107736
8397,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.14902563761682,2.104801181642607
8398,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,281.8317770835676,2.00371744036453
8398,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,224.57726011224068,2.229774370737589
8398,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,170.0315097679871,2.39524982178824
8399,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1011.0480484443405,0.3930404803876672
8399,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,911.5987264937644,0.30307551181124215
8399,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,732.9222939990868,0.24511775298812696
8400,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,829.679710164371,0.410669941431956
8400,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,550.8521630103146,0.3196123885977016
8400,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,370.4363059065348,0.26033361640581837
8401,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,818.533622531582,0.5793429441426955
8401,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,518.5214308340057,0.4875512370226306
8401,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,354.02743804079,0.4219090347997178
8402,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,329.17991428873535,0.8535977698375834
8402,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,269.4893874263753,0.7838969443927487
8402,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,200.6161215827557,0.72574611598244
8403,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-65.08498233713176,0.7286782834534755
8403,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-44.591207906896685,0.645341831031365
8403,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-21.728573416944343,0.5809105903606334
8404,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,808.8404196968975,0.2861084480407916
8404,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,503.72317825488244,0.20525281432800616
8404,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,321.82597192036036,0.1569739336731522
8405,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1746.7508085143281,1.236774920383124
8405,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1614.4269985795395,1.2359448651685794
8405,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1322.2656706217242,1.2218111115296297
8406,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,553.6680274248265,1.791623657426427
8406,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,281.1735767081766,1.9448236017239033
8406,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,169.8628301342066,2.0495262310393834
8407,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,268.78481222936824,1.2961926418840601
8407,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,196.48538089491626,1.307463758564234
8407,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,132.6742095307332,1.3016905813371178
8408,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-424.7653198136019,1.3383929016167824
8408,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-294.0729727386804,1.3595313190542235
8408,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-178.3464514454334,1.3608255175356665
8409,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,61.58638957879774,2.0214048715884947
8409,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,44.85655832908076,2.2533249997241587
8409,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,33.42351364432332,2.423663246134246
8410,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1628.9781479709059,0.9339642630284708
8410,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1504.1652730889878,0.8770933180460331
8410,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1209.0719809128486,0.8265243338847381
8411,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,212.77764379419435,0.8917389552504854
8411,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,189.94458169720647,0.8269093307491703
8411,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,162.17245365839273,0.7714013942237812
8412,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,572.5872330642337,1.8974468958907444
8412,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,420.2736101523439,2.085579859339843
8412,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,298.4912947264422,2.2189693608993446
8413,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,360.29739094972,0.8477653554194498
8413,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,315.87464138769764,0.7781691590992837
8413,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,261.27716624910715,0.7202505768780433
8414,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1233.3928395556009,0.9674046005728165
8414,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,812.3564043739262,0.9139811520186161
8414,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,537.0628382885819,0.865055758336647
8415,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,603.2890254553407,0.6071864623614197
8415,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,530.1011418220932,0.5163621707039727
8415,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,416.4310459464221,0.45046970221650323
8416,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1580.006885603687,1.3431341645472679
8416,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1096.9740711056022,1.3667297055302725
8416,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,720.6257782194598,1.3700633114626586
8417,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,104.33016719409457,2.114520370863688
8417,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,75.82409071083164,2.381458902032621
8417,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,58.387922664630956,2.5819043034006954
8418,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,164.92634422233684,3.218898720841697
8418,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,110.63738671116144,3.984268485692148
8418,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,75.96712513001037,4.64676896931573
8419,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,264.0171339344054,1.6267030028759306
8419,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,174.7422263752961,1.7269303130914868
8419,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.94055419339152,1.7886292590610164
8420,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,80.59296707288257,1.108891358807383
8420,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,92.40203603864404,1.0796196067480057
8420,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,94.34437354611309,1.0457582528879226
8421,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,250.89502492883125,0.6958369419132935
8421,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,159.58762672253366,0.6095629463377426
8421,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,99.92550401840936,0.5440676805921435
8422,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,163.31611623823235,0.9993431942639204
8422,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,115.27696319269073,0.9508597877443422
8422,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,81.85185962848178,0.9048568473959608
8423,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,544.0498071654341,2.1660240208672588
8423,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,421.0205897157978,2.453773505532622
8423,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,319.6001118993466,2.6725811015806826
8424,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-77.06156090529646,0.5248584241263836
8424,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-51.91152088740642,0.43174040104697947
8424,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-26.863798131351466,0.3670547058699645
8425,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,338.7550054476412,1.2760868906472858
8425,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,223.580982460122,1.283142510917068
8425,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,158.88653646800157,1.2743864940586287
8426,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1055.3180822337047,1.437602795873323
8426,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,660.2260617783808,1.484797272266536
8426,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,400.685222323079,1.5055837521731683
8427,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1195.2845338100676,1.7491417828184777
8427,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,848.9790591916282,1.8881890614766768
8427,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,560.8347497343061,1.9812418596953663
8428,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1000.5112018303726,0.5275597916960765
8428,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,845.5537923481501,0.4347339291473683
8428,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,635.6190571121147,0.37014507476883457
8429,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,585.6385772522216,1.8695631010901637
8429,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,468.9651492369468,2.0489402661757805
8429,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,354.26537765725635,2.1753308899008124
8430,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,241.84734897552798,2.6821085844798707
8430,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,132.77719893489774,3.186553878607603
8430,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.69714516955472,3.6005804626737405
8431,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3231.898443409749,0.41255755216520734
8431,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1772.8647235706267,0.32172443620979746
8431,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1053.652005504155,0.262484280471336
8432,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,566.408449625548,1.7409425498811522
8432,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,425.74006998827446,1.8770761875833983
8432,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,298.8148233513421,1.9676934609699914
8433,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,330.08806026963924,1.1661398668537368
8433,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,229.80923678767428,1.1484940859299244
8433,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,154.0597841934506,1.1224436707828571
8434,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,485.554852822267,1.1006642277958325
8434,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,229.19731907293288,1.0694330026709293
8434,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.38400564267306,1.0342791369761983
8435,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-433.324880393071,0.8278082811770122
8435,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-409.5034555267031,0.7543678010026208
8435,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-313.9428280945905,0.6942550852439531
8436,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,900.8426415473667,0.868402549309775
8436,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,673.2324540262196,0.8006487451367741
8436,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,474.4041361639741,0.7435450347427077
8437,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,456.3193851065554,1.2430141869024776
8437,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,308.2432425113278,1.2437971527485001
8437,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,215.77131380275523,1.230714422166755
8438,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,432.4035230333165,1.885528173552449
8438,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,316.4247599301972,2.069387373416735
8438,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,221.17626942246932,2.1993009647150377
8439,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-505.5486010776466,0.4758294908610388
8439,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-340.2460123767785,0.38281222575986334
8439,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-224.90223540842396,0.3199076818732801
8440,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,600.0121321110513,1.6721620026719566
8440,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,450.63807792377185,1.787450553124272
