runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
8440,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,317.9121879820952,1.8614051124676037
8441,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,883.7126945374611,0.8379018015678819
8441,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,550.0068736912535,0.7664464797879919
8441,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,373.3544843395446,0.7074531438539821
8442,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,505.7369068291547,1.1954978101388805
8442,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,441.8820073081239,1.183923157920932
8442,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,361.2143601195446,1.1620021016328945
8443,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9.91656652848478,1.2963029572145524
8443,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1.7601767678755056,1.3063262561162552
8443,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-3.367597199711877,1.2994042926211828
8444,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,861.9809885982131,0.5908114858974112
8444,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,664.2998459415163,0.49942550816213677
8444,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,469.2647901036995,0.43367735176058353
8445,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1579.3865092036078,0.30641555391267117
8445,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1389.123116338963,0.2233228842760699
8445,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1058.4975574750551,0.17290136610035542
8446,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,99.95087827449923,0.7315570467001021
8446,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,99.64008804345342,0.648405240872761
8446,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.34181577833455,0.5840429978090048
8447,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-116.55802646045365,0.445411362783638
8447,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-112.65310944696883,0.3529970893466988
8447,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-95.84593842933711,0.2915809119198446
8448,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1160.5457126562537,0.4102640399398331
8448,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,833.8437260953249,0.31925074842141393
8448,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,589.5254039640084,0.260012348410172
8449,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-384.234855576672,0.3950161882125094
8449,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-278.3146679151094,0.30479512426851973
8449,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-181.09316495682603,0.2466164442452325
8450,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,512.6471953145958,0.8415779572792454
8450,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,396.03921818939517,0.7704084127062076
8450,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,278.284389485406,0.7115557583644317
8451,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,349.23990542235674,1.4680921858086444
8451,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.2448226533491,1.5233344756603895
8451,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,193.82499613440982,1.5501837035785502
8452,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,924.129497408674,1.4452412449676852
8452,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,761.7028407484062,1.4960102146300962
8452,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,565.5209992635583,1.519795480654674
8453,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,143.16742736310934,2.708122338244537
8453,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,92.91565145999486,3.2245038317611723
8453,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,65.92451864301842,3.6496803833026963
8454,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-198.410470634985,0.3857363766889543
8454,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-71.70068499112436,0.2960117960002924
8454,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-32.66246960395099,0.23849673904380778
8455,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1215.4124516828945,0.8573802253568006
8455,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,762.2292764745878,0.7891197017027628
8455,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,502.6728598216822,0.7319695537950937
8456,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-266.93021949646106,0.7208218643373685
8456,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-164.2432984033433,0.6365449199610382
8456,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-93.2495166355772,0.5717038508982667
8457,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,191.97560561300162,1.9201997583379544
8457,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,147.84107665072594,2.116224203104261
8457,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,116.14333956094973,2.256231734731288
8458,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,395.7816844561073,1.3893731531179527
8458,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,325.32261382418335,1.423627654122285
8458,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,246.20051588495986,1.4346530288530792
8459,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1074.2638882799909,0.26963357547485284
8459,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,572.8290747229686,0.1908649181581832
8459,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.7738843922405,0.14446798898397709
8460,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,151.16342957390953,2.029715671824292
8460,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,119.3039498795729,2.2646268428845753
8460,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,92.82476758360181,2.4375781369719154
8461,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,607.91082669557,0.5690538114363946
8461,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,471.2683626331692,0.47686948829205944
8461,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,342.7437457233126,0.4113070885355764
8462,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,597.5269714634746,0.3199070453379372
8462,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,256.22526583239653,0.23532221757720628
8462,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,151.03889788334186,0.18349079333839136
8463,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,510.9442070622115,1.141256194775966
8463,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,370.55014346723567,1.1200797477328268
8463,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,266.68846375188684,1.0918968240106464
8464,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,320.00298648798207,1.8978387361287696
8464,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,204.0196248360258,2.086071978245538
8464,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.7386990596221,2.2195164765096616
8465,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,345.326516173466,1.745672005355023
8465,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,155.79382712369826,1.8831264346270102
8465,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.5428401500183,1.9747320692997283
8466,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,193.5057034071202,1.4738925852188858
8466,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,125.91666606539323,1.530834106337879
8466,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.26388930629864,1.5589461344156574
8467,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2348.4524449479145,0.41059603859697424
8467,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-942.2656079859878,0.3195758137678612
8467,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-463.004884689649,0.26031268299053006
8468,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,66.4913581421049,3.98104070467214
8468,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,41.16675110059523,5.168837778796929
8468,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,26.822648459751147,6.25514906474442
8469,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,868.1975030572071,0.37550644709836517
8469,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,647.0597666085563,0.28636133698103344
8469,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,476.1160657168552,0.22960323807058677
8470,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,443.1678828076377,0.9644296296739531
8470,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,356.2780420224416,0.9097189695126133
8470,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,274.24727529707957,0.8598478928277068
8471,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,78.90349383639091,0.7253346277131864
8471,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,70.38825905989671,0.6417041506432353
8471,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.21702960248039,0.5771612699587002
8472,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2414.9512268090803,0.29851396293896654
8472,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1566.4631313918626,0.21644994666664125
8472,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1116.432147794755,0.16692785164655638
8473,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,348.1721632267962,0.8129012830472702
8473,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,301.8238443003874,0.7386042012052079
8473,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,246.43382874852773,0.6782260127203837
8474,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,96.92978595386161,1.9851018224638517
8474,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,64.24154632667295,2.204121640810174
8474,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43.898779992753965,2.3635048137812427
8475,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,427.4555024629658,1.105286942661256
8475,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,322.98853116334516,1.0752528376848203
8475,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,225.0346522669396,1.0408631272406565
8476,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1175.4771952263948,0.6224204201303485
8476,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1048.981524481441,0.5329281079698593
8476,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,822.1883592758252,0.4674337194713609
8477,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,99.43848489858217,1.3229756692888721
8477,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,80.84251593750292,1.3400529616326744
8477,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,65.06073157066555,1.3383872431458164
8478,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3163.6909941552262,1.6855754309129154
8478,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2241.3857042551786,1.8078092207344854
8478,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1494.815803425135,1.8877990084089182
8479,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,68.63952948175404,2.8340212511530614
8479,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,56.44015354716019,3.4088772469780957
8479,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.71545880230045,3.8886637524137675
8480,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1226.3489389377053,0.9462610949046798
8480,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1239.0850556212831,0.8892274984569573
8480,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1026.705487009061,0.8380782260708882
8481,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1752.940998697994,0.4100843333773982
8481,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1420.1354815420568,0.31920769356208906
8481,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1061.709580881726,0.2600467974470342
8482,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,39.93927816964397,3.4108953677293226
8482,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,28.74547180061989,4.27732040567504
8482,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,22.120844182947852,5.039095457307007
8483,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2828.726505576175,0.7403666604163583
8483,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2480.5488031306145,0.6589241923675745
8483,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1954.7298199250856,0.5955235189647234
8484,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3922.381842448981,0.6252638896601876
8484,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3408.126279131596,0.5356732222635424
8484,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2565.856619309188,0.47003328704595176
8485,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,565.7535218562275,1.3120933297823862
8485,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,346.61730424116394,1.3275317226794034
8485,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.17971688683488,1.3248776014958688
8486,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,823.7839160396737,1.4990465088221172
8486,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,520.6069191808859,1.5637084191265223
8486,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,336.2321443844309,1.597904126784064
8487,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-178.62154134843917,0.8806484860208986
8487,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-150.75202737311506,0.8141660999268254
8487,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-113.20087885139337,0.7576649701227404
8488,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1130.6772380690895,0.8144791994542091
8488,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,813.302528275711,0.7413599562991018
8488,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,564.3236068868072,0.6817726982750287
8489,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,213.88798560799816,1.2388299066093331
8489,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,149.60811557492923,1.237086156915074
8489,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,106.96467262697745,1.2221045715127925
8490,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1549.2235912593478,0.5032803246395728
8490,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1222.9315166224508,0.4100801041291413
8490,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,873.1764778211434,0.3460957530251057
8491,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3059.764517007486,0.40746995210719295
8491,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2643.454212839346,0.3167857658868897
8491,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1970.6440635134352,0.25783641130153095
8492,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,558.4797473559704,0.8057999018680297
8492,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,343.27847942422864,0.7300963637321678
8492,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,218.97167054189592,0.6689073641903867
8493,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-373.6340590125334,0.48122227164771014
8493,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-338.6168304426899,0.38808794154945964
8493,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-276.02104175356004,0.32492126556975875
8494,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1170.205848145999,0.6717538339828627
8494,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1236.8701166487765,0.5849118488017067
8494,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1070.5551839706711,0.519710962367831
8495,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,191.4951486558899,2.021177106855737
8495,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,137.72836286538436,2.253361511506295
8495,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.39171149596444,2.423942297210423
8496,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1593.6438541779235,0.5362148176000129
8496,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1289.540411689716,0.4433242071175627
8496,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,936.8434746684125,0.37840155995147645
8497,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,436.4608220355998,1.9687821708074587
8497,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,249.07891248042833,2.182115783761854
8497,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,158.7826330255271,2.3367500166377257
8498,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2262.883058017871,2.221091819770808
8498,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1821.3719958456268,2.533404479835469
8498,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1411.8035609069082,2.7743505962680444
8499,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,809.4083054176042,0.7507969564811792
8499,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,538.2045600685427,0.6701427086871086
8499,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,352.2507714471521,0.6069645241383426
8500,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3.3597769901705377,0.8402139438122201
8500,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-3.983718231505181,0.7688739802217979
8500,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-3.785679935106006,0.7098820022657255
8501,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,396.2886275318312,1.7329446568260696
8501,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,332.7744577202893,1.8672092336541475
8501,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,265.59265566983083,1.9564464713269774
8502,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,157.35598311843117,2.218558459776191
8502,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,170.87546095942113,2.525717825786283
8502,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,162.9250464388819,2.7612297564196533
8503,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-26.55941779202843,0.4941456088629759
8503,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-5.831131954006711,0.40091040543995504
8503,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6.253976322624585,0.33722282599697656
8504,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1192.4017933112752,1.2060957603744444
8504,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,741.1737305099264,1.1965468652717934
8504,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,436.5630225740401,1.175982141296183
8505,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-174.32324878052736,0.9497880789646141
8505,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-149.4478765989857,0.8938423557418649
8505,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-113.00253879081231,0.8433778476718903
8506,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,134.00306029535287,1.9772908871869226
8506,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,106.68218652519457,2.1935816007403033
8506,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.08609854329744,2.3506778714988035
8507,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,788.7533383239646,0.8194478526567875
8507,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,665.3845774551713,0.7455334413683212
8507,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,515.9823305635123,0.6852812776210344
8508,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,298.4201921243224,1.8520541901981211
8508,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,213.07184339882093,2.0245602977098534
8508,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,152.0741111493432,2.1450353402781115
8509,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,285.8739083079174,1.9428359670033004
8509,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,207.89784105305645,2.1470318028385913
8509,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,150.3929820945463,2.294028396974858
8510,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,785.4007053874824,1.6519469257916028
8510,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,555.7045642094621,1.7608190016675918
8510,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,380.3233244916104,1.8296333980718333
8511,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1390.5241623611332,0.8420600869913067
8511,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1136.7994793880853,0.7720857975007408
8511,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,846.8862123301772,0.7141337884646043
8512,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,878.4347690494973,1.1043058083782926
8512,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,599.637200404535,1.074192279771997
8512,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,415.19558693812814,1.039752166213028
8513,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,244.46350785464315,1.9251258032138943
8513,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,212.83834983808575,2.1224405398142308
8513,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,165.13970507178192,2.2636569477590904
8514,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2352.327663025397,0.882590649216619
8514,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1895.1787469754145,0.8180537091230199
8514,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1383.1092030015006,0.7629691248083796
8515,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3960.3684862650425,0.3577324741079591
8515,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2172.139815528064,0.27048129228280876
8515,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1320.9163439888343,0.21548762900814586
8516,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,633.7327257120281,3.1112001336862596
8516,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,663.5144445281594,3.8245207385319535
8516,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,601.8307857544156,4.437484396434492
8517,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2662.9693924907147,0.6834693834161318
8517,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1363.388392130581,0.5975484577120458
8517,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,798.8097629254834,0.5326504966649933
8518,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,968.1237918315888,0.3515386724405629
8518,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,422.24181009419135,0.2641250135393956
8518,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,212.5903296644261,0.20935002915280373
8519,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,121.0974362615655,1.3030417324159365
8519,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,90.98266493746449,1.315685722188775
8519,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,64.04080301757891,1.3108298108211054
8520,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,158.26707167017153,0.6327195041160886
8520,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,117.97755696914702,0.5428151170709434
8520,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.953970774312,0.476745242871389
8521,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2054.8485322653246,0.5210579021843955
8521,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,981.0366025088408,0.42776387055664505
8521,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,548.2580620843723,0.36311073594477106
8522,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,183.75466505921608,1.1837669009736753
8522,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,125.24513964904314,1.1696064040659675
