runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
8522,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.08402848438847,1.1458726791249148
8523,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,610.8992213082801,0.46541771147667016
8523,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,364.0346454791266,0.37259502195455657
8523,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.70154879004008,0.310194112143303
8524,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-296.4664237179983,0.5056823395379914
8524,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-208.2332189167907,0.4125196590493233
8524,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-143.79942926011722,0.34846263626757173
8525,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,427.0632611046965,1.1686943560926415
8525,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,284.9385293877797,1.1513713382382016
8525,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.72906497083994,1.125520207735903
8526,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1155.2158554905109,0.4354164461383112
8526,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-825.5172965377745,0.3434900215038448
8526,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-581.7520490038535,0.2827276915699249
8527,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,481.4485531484654,1.289393561730917
8527,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,536.9201870953891,1.2984762518432544
8527,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,503.0737734269321,1.2910092472051995
8528,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,913.8461487539544,0.48391631988394385
8528,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,737.4006867808536,0.3907204826030413
8528,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,545.431781074769,0.3274272872676781
8529,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1445.1957639226066,1.0991868302845156
8529,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,862.1229174297742,1.0691256461877052
8529,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,520.7390197176938,1.0349549381459764
8530,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,561.0886199095112,1.3385365519830208
8530,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,336.36387035562626,1.3598942330847843
8530,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,245.49155123055934,1.3614317524016029
8531,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,52.782309771100984,1.9607612040343914
8531,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,40.15848153480293,2.170757216519268
8531,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,31.008055149813583,2.3224974065166037
8532,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,70.34730113528744,1.7400973703520015
8532,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,45.84330233880824,1.8756829813873004
8532,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,31.306302815733932,1.9657792260489753
8533,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-511.72340523398833,0.7203374303737006
8533,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-402.4714970847656,0.6366808972883358
8533,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-299.9125452077362,0.572250786685637
8534,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3432.842249625754,0.14067121127449794
8534,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2252.173019702806,0.08603109781913525
8534,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1525.408358694036,0.05815512571674687
8535,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1202.2910205176508,0.6192470745148615
8535,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,954.41061564273,0.5294036905622219
8535,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,694.1251461870733,0.46378004237128645
8536,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,100.01266110313425,0.8555662827202132
8536,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,74.92220600904837,0.7858049393221708
8536,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,52.26307067683431,0.7275607155124649
8537,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,232.7770213485132,2.148405348904559
8537,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,184.03692893405494,2.4282691653680826
8537,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,140.9890633507062,2.639898120549693
8538,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,540.9104809839196,1.2004391890950963
8538,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,392.4898758987394,1.1908577046036175
8538,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,287.5624337774609,1.170544363327029
8539,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-491.2115763947325,0.24226762436744073
8539,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-336.5067803298987,0.1674369051114299
8539,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-245.10688908678776,0.12440952675911933
8540,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1972.545554072963,0.33980696111348185
8540,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1038.6036276433465,0.2534518463851211
8540,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,625.1634463495723,0.19976570816729747
8541,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,246.28518229694177,2.378690524310369
8541,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,253.0817953144805,2.7508977176394325
8541,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,221.76534518563133,3.0442490675015104
8542,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,349.21567578779013,1.9709217190119517
8542,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,302.59252920554803,2.185483301718526
8542,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,250.58692569713955,2.3412765511404734
8543,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,448.8076195798247,1.7472917487621775
8543,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,373.76074632615536,1.8859417335555146
8543,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,296.10472066978235,1.978698050657693
8544,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1860.3268045675038,1.5973038249646407
8544,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1033.2389649179659,1.6916935497390697
8544,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,606.7059066235274,1.7493320368518588
8545,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,192.58554298408689,0.8742862001875784
8545,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,149.79013228304464,0.8067132546002213
8545,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,113.0069064880427,0.7496122437100331
8546,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,817.5121215677099,0.965447136028169
8546,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,664.9423195751075,0.9114795799162996
8546,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,516.1978875496577,0.8621557185664825
8547,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,401.1897791437328,1.1019253431705074
8547,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,282.34568182419525,1.0713094852956164
8547,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,199.98602956508864,1.0366099561683624
8548,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,201.30383041726247,0.8539822813913156
8548,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.07563114381134,0.7833838626617281
8548,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,96.28430737976137,0.7245846518927359
8549,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,218.38133044287085,1.7674175907933067
8549,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,159.12706783212468,1.912132259984101
8549,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.10639117637398,2.009765901587211
8550,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-905.5869111853435,0.37614420054458336
8550,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-467.4573963845622,0.28703045842357394
8550,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-280.89973354571487,0.23025389828175358
8551,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,648.6939259991553,0.9578861134607493
8551,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,482.0575612340377,0.9030533757204476
8551,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,346.5731847941954,0.8533068558056255
8552,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,261.6976429137243,2.0456255545395363
8552,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,191.12463700721298,2.2867883934165167
8552,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,133.80961189916505,2.465072235986929
8553,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,873.6094654330924,1.2106278422062624
8553,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,705.1381731058946,1.2023060413672941
8553,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,536.4592641114886,1.1826321746914406
8554,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,806.9289610433642,0.7926957301852122
8554,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,497.9593299230594,0.7161714584052363
8554,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,334.2378705748447,0.6548252662819403
8555,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,790.840941829316,2.1567459161611535
8555,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,567.736966354769,2.441246342150443
8555,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,390.8581417375298,2.657305424566198
8556,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-299.39275794518284,0.6293455016381454
8556,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-210.83906239746932,0.5393862422976935
8556,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-130.39241563889715,0.47337673845452527
8557,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,366.99676104581977,0.7381505000695417
8557,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,287.3187371914607,0.6562141050330855
8557,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,204.67572784510747,0.5924791449124266
8558,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,487.92025578256647,1.1232078760275657
8558,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,388.791001782178,1.0970126387119736
8558,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,292.0155748969915,1.0652367880120999
8559,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-110.88292927229152,0.667834911908043
8559,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-114.76772688534403,0.5798156731860372
8559,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-98.99248262414447,0.5139497749268849
8560,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3172.8894393918326,0.4694533735702794
8560,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2486.834529613293,0.37695985118952
8560,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1781.06815496163,0.3145922276333064
8561,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-310.11488322463487,0.39515156361214315
8561,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-277.9345301608282,0.304900850524439
8561,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-223.76315297644774,0.24669921946450002
8562,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,59.16750049862354,2.1338320961076653
8562,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,42.74031113806406,2.4081148186962644
8562,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,31.70018969341926,2.6148155335068455
8563,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-47.46936852294106,1.036593022351255
8563,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-24.600566328971563,0.9949278436826465
8563,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-10.993977884647824,0.9531526215667793
8564,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1066.616654372828,0.5690150061327143
8564,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,831.0040173917179,0.4770756109844579
8564,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,593.1402046640719,0.4116664009224231
8565,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-163.4789427198867,1.393817397084163
8565,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-127.84316748428886,1.4297296841564717
8565,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-92.46444274339281,1.4419599646277241
8566,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,154.72339819628576,0.9573026037163203
8566,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,111.52014065328038,0.9013249246221967
8566,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.80763235588294,0.850663869136888
8567,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,150.29815796584134,0.9034357349078146
8567,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,113.24010780863276,0.8395165398445482
8567,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,80.78892389320934,0.784345827340823
8568,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-80.35132090205822,2.0188207270276903
8568,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-68.00597594923809,2.250162016197157
8568,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-40.84928091564591,2.420015534596287
8569,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,394.8320995994709,1.023876277934317
8569,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,362.56975706549764,0.9793409824922793
8569,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,298.4944409136769,0.9357964857779888
8570,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1428.2567304664617,0.929120858326326
8570,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1119.825575896223,0.8700978927726237
8570,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,831.2076648231827,0.8179070034727826
8571,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7286.994041043768,0.3126342128144307
8571,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2864.6159716155175,0.22967248602017915
8571,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1571.2524052601916,0.178970021533043
8572,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,301.74373613067263,1.0584522904800908
8572,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,188.0684042999003,1.019478488660412
8572,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.05327869815707,0.979348452914968
8573,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,560.9179611647979,0.5219207024266888
8573,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,380.7085357256389,0.4292270769246436
8573,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,264.649691730541,0.364890912081403
8574,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-195.6087710766271,0.24165209750270333
8574,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-19.28527324597055,0.16689184329425405
8574,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,45.08557203431642,0.12393597989062013
8575,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,566.0609878722544,1.2408963698287632
8575,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,389.5015853366689,1.2399007450288817
8575,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,271.444770635628,1.2255157239810757
8576,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,937.8468729062503,0.45316036160540796
8576,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,782.9337172514581,0.36050119890558036
8576,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,586.2367801389696,0.29865509688278336
8577,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1620.0748472190437,0.406087957154972
8577,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1074.836971681226,0.3153352928048724
8577,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,736.6563519459061,0.2564096569591162
8578,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,290.2139718388658,0.5720900879399963
8578,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,136.65374096189942,0.480115503287377
8578,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.01999478769571,0.4145824853804241
8579,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2778.77785986142,1.4809063251128856
8579,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1814.6308524918936,1.542758366083407
8579,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1180.968404254088,1.5752027539080729
8580,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,278.88165388019473,1.9997839355167955
8580,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,214.89327193930708,2.224588001542707
8580,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,158.3217772390456,2.3890212107488913
8581,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1321.5232199166799,0.23856167907725062
8581,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,548.0963705281073,0.16433438920019455
8581,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,316.7867749662866,0.12179867768668225
8582,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,805.3513626251797,0.24891089886999102
8582,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,362.4844871801823,0.17304825459258524
8582,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,174.51305579907256,0.12916743566223438
8583,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,114.04269552322582,3.9691665744680122
8583,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,79.32901615512009,5.1498940447901465
8583,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,58.105761792509924,6.2290707890632735
8584,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-113.71773684415744,1.7007549600182903
8584,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-82.44606777705916,1.8240082324440339
8584,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-50.36616198353641,1.904073686478256
8585,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,393.2883333797923,0.7108493492847012
8585,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,248.9997882902283,0.626042946133841
8585,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,166.61673339168877,0.561111977845285
8586,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1152.2830287563565,0.3526176176986943
8586,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,785.2385535144704,0.2651426306067861
8586,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,551.025348202674,0.2102862558115188
8587,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,633.0489717225809,0.7335862117241481
8587,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,520.5875360414519,0.6506736475689343
8587,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,371.79098884343875,0.5863979930544843
8588,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,492.8130472426257,2.003246110719112
8588,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,310.8908577086953,2.2292002180735246
8588,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,209.98023725603727,2.394606145347849
8589,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-25.951704053006775,0.7990226619138232
8589,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-29.173210419689557,0.7229242022694975
8589,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-26.534030813093125,0.6616606745123307
8590,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,539.5623281316474,2.026319141754022
8590,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,453.81486108458444,2.2627822679896528
8590,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,361.74921474686556,2.4375542340337883
8591,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1502.1422117789132,1.2265778906351223
8591,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1269.9967830279104,1.223639675355736
8591,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1003.7170476243425,1.2079977452427821
8592,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,81.09317570390651,1.4992862420572723
8592,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,56.92363519451135,1.5628680005894158
8592,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,41.9594180739496,1.59602131097369
8593,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,482.2792730066839,2.266377788938705
8593,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,307.34047760493775,2.5928920189598146
8593,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,207.33716523908436,2.8456174716188505
8594,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,572.9812387529822,2.108545436789694
8594,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,413.55953696359023,2.373866157299989
8594,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,288.53866037950723,2.573057569773298
8595,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,379.73343925830494,1.2248849621979976
8595,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,351.78676705724445,1.219968260203274
8595,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,289.9392314074796,1.202837924534986
8596,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3538.7628476102095,0.4993788472007749
8596,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3297.353719838356,0.40740684270339644
8596,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2649.840470768975,0.344272100922142
8597,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-404.42234714772195,0.3088429311573645
8597,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-284.83095626159513,0.22544493431511128
8597,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-208.08408278018103,0.17474824559037763
8598,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,597.3070065846284,0.9671800324173747
8598,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,479.35415346720384,0.9135223638948434
8598,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,342.5900196126398,0.8644806502986435
8599,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8595.30638603474,0.12892601918762303
8599,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6359.061406904521,0.07746666811861087
8599,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4606.659224789069,0.05166427188794862
8600,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,473.36956622248,0.3493886226840613
8600,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,262.3504751227907,0.26214597332271
8600,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,144.8742997158939,0.20755819684587826
8601,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-212.30505433421808,0.8807102252137984
8601,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-181.53224399664467,0.8142578575563899
8601,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-139.5135906808004,0.7577740356722117
8602,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2562.857442695272,0.38314295586381103
8602,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1813.2774700132818,0.29396484870006956
8602,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1266.5810713813594,0.23684549247471326
8603,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,66.94478736658499,0.8463717983690817
8603,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,46.24367788364268,0.7758286317427227
8603,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,31.539216344457753,0.7172890887277201
8604,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,451.2670384767048,2.291277758156402
8604,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,314.9470290459058,2.62796304635305
