runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
8604,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,231.60092077692678,2.889736382661534
8605,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1495.9257578981017,0.5721174997481625
8605,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1220.7932887733155,0.48005742535137036
8605,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,902.4961305949145,0.41448054875461027
8606,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,324.4190567114052,1.2093969519867862
8606,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,256.47890153709665,1.2002494819154088
8606,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,189.76934801099114,1.1798977891486264
8607,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2835.8900526311036,0.5441928476963099
8607,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2168.9934233934046,0.45122706154856873
8607,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1452.1444376332581,0.38599652483385055
8608,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1152.8633899800727,0.3797716638691219
8608,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,611.0436788028658,0.2904626574506727
8608,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,393.405466201067,0.2334288794813349
8609,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,344.9111935255273,1.108181285196672
8609,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,270.03556936490554,1.0795412171216625
8609,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,191.43711988640533,1.0461877449179637
8610,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,241.69667029481877,1.4062204345530551
8610,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,169.63688117078271,1.4448181139870788
8610,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,113.74060981644092,1.4590695560192564
8611,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-248.52198935341465,0.6986415221087868
8611,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-169.35313451816913,0.6130534692031054
8611,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-109.38700682955213,0.5479329769064514
8612,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,268.6360153235079,0.7855987660875242
8612,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,199.892629712851,0.7090338178717129
8612,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,144.8774285325081,0.6477574661064172
8613,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,351.9583089628978,2.029063863583734
8613,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,285.6224604857025,2.264201726885004
8613,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,221.25082637220066,2.437349393101632
8614,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1649.4405952744694,1.2057319412928678
8614,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1123.7312632270157,1.198883731672483
8614,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,799.5581444300699,1.1806594082842765
8615,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1511.0354394781796,0.590107175544997
8615,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1251.685069816401,0.49835454267757573
8615,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,906.5635883625552,0.43240303248272427
8616,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2823.6733090163725,0.10558764309727815
8616,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1069.852298184918,0.060540691629909674
8616,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-564.8077101907803,0.03893169524383773
8617,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1036.1133687836925,1.2199787171410097
8617,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,770.5102708781227,1.2146902923641236
8617,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,540.7449895844542,1.197331461545764
8618,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-59.01182543685291,0.35279069259403634
8618,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,15.960229992290774,0.2652775564802227
8618,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,52.74355149318663,0.2103935032486134
8619,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1957.1295501834238,0.8053142536554476
8619,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,957.013620229506,0.7297250946525686
8619,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,507.4741468822343,0.6686607220035226
8620,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,350.5081892259806,1.7527475520607507
8620,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,298.464573314341,1.8931073692427016
8620,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,238.19252867496832,1.9873003801041906
8621,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,371.39644780948663,1.9445163335093663
8621,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,274.81456821075693,2.149113603085375
8621,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.4077598707483,2.2963026326383345
8622,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,654.5719526031849,1.2618529618776733
8622,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,569.480081866056,1.266154925230017
8622,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,446.13524372512484,1.2556685310696847
8623,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,407.1670918711428,0.8531346531645232
8623,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,332.3942275142394,0.7833089365908217
8623,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,255.7244778455767,0.7250899102972994
8624,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,526.9719405670976,0.8768333889365193
8624,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,437.21211110249095,0.8100761188198832
8624,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,325.6652604032715,0.7534888954196887
8625,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,386.1768813270755,1.0017148169939745
8625,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,306.13939250243607,0.9538497927070333
8625,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,223.47929838847858,0.9082327414696656
8626,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,56.77711595880178,0.8927552651638179
8626,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,51.64789734897896,0.8282731218459727
8626,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43.75696791135088,0.7729442729155069
8627,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,760.7409139854192,1.5326369269232405
8627,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,511.64322187486994,1.6062723769370202
8627,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,342.3034497319089,1.647372908946541
8628,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,484.1900921559107,0.7929519964561129
8628,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,275.3254080015514,0.7153838113997937
8628,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,165.95627515067412,0.6532252055464914
8629,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,364.92755660705285,0.547702036997534
8629,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,147.72098258693217,0.45485143992544025
8629,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,71.46728384983035,0.38957489237852877
8630,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-99.8037255833808,1.3153329953683885
8630,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-77.97438083883085,1.3311491365589678
8630,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-54.988939113516835,1.32861324111577
8631,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1367.3616369216506,0.12791810129472672
8631,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-807.3928377135555,0.07656816756503733
8631,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-460.51394285149985,0.05090421425510006
8632,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-317.8227889262467,0.7092367239414885
8632,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-323.6128347589127,0.6243131667491418
8632,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-279.0142622802964,0.559343566304284
8633,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-30.735127991683356,1.2161897122493164
8633,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-27.52425842470869,1.2093005623563784
8633,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-14.000397100994503,1.1906451254106705
8634,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2133.4558478899817,0.3466258773946978
8634,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1626.2941260239081,0.2597620015000482
8634,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1211.7706309910586,0.20549386903368788
8635,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-617.7296834781775,0.3931965291590511
8635,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-570.7454122398186,0.3031429061517213
8635,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-448.80046433776687,0.24512614794517587
8636,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,514.0124296953948,0.7510474180429192
8636,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,447.89997486201116,0.6696801979716372
8636,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.3319376036536,0.6059933277592481
8637,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2111.0726403886097,0.4201310785190834
8637,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1347.905939893244,0.3285754815172795
8637,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-803.1544656268578,0.2686371895372455
8638,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1389.6275909962096,0.6870205424719605
8638,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1062.5119392556594,0.6016175207804726
8638,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,823.331127967814,0.53695586759546
8639,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,395.89018167351077,1.2165744810912547
8639,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,305.07028730601735,1.2102845219352878
8639,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,226.01542258438937,1.1921761339222254
8640,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-11.345269556449786,1.3013180222476106
8640,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-13.058455916904743,1.313786861065228
8640,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-11.894563669724052,1.3088378637661482
8641,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-80.03658854168097,0.4254492504990107
8641,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-94.3246293370042,0.33373051065251036
8641,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-89.56098322373543,0.27348514856506306
8642,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,233.01644289004173,1.3737025766700628
8642,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,166.70072938295394,1.4040813194166335
8642,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.4355428675804,1.4122538411487804
8643,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,238.35592732244197,1.0155551376096608
8643,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,210.96328551705972,0.9701396383453436
8643,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,173.46063727965563,0.9260634707375384
8644,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1130.3474060645244,1.5747330172680627
8644,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,842.2793405922158,1.6605923061093035
8644,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,597.9653755222573,1.7112405593863356
8645,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,576.9512420827514,2.22302785036957
8645,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,378.7619678494311,2.533072417844076
8645,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,254.98571339810835,2.77146230607344
8646,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,469.8780132712492,1.003656496104489
8646,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,431.17161412785623,0.9557553622856921
8646,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,352.6029035093433,0.9101421113603797
8647,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,361.708140680777,1.3307199047878961
8647,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,239.0601845428909,1.3508773570764974
8647,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,162.0982839192187,1.351617930705901
8648,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,656.8305107980423,0.4738388522240181
8648,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.21921359507945,0.3807838745303135
8648,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.30102367613506,0.317939098681404
8649,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1594.1327491198979,0.32990821758918754
8649,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1103.5947655749178,0.24447338618549508
8649,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-766.4703093575511,0.19171889994870756
8650,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-253.84580894993647,0.4832394312816606
8650,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-193.5056862357633,0.3901973873309138
8650,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-132.46291218316622,0.32700842252742923
8651,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,186.801865288652,0.38610042475709605
8651,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,24.842562212107232,0.2962846296316
8651,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-4.111551733130728,0.2387072786901762
8652,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1344.3003613557098,0.1291279208897813
8652,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,850.5794367009761,0.0774559802145341
8652,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,550.611426989596,0.05157872014251902
8653,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,541.1788210794305,1.091134867044799
8653,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,370.9909745194782,1.0586156657576606
8653,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,257.46695149579375,1.022699145507725
8654,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1245.4850798789764,1.0521486893530403
8654,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,996.9051965536617,1.0142289202497727
8654,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,735.183671452253,0.9750931830597358
8655,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-324.6032269379121,0.9080030429010372
8655,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-184.21293158955854,0.8453932804343419
8655,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-108.02953448595984,0.7910649041848272
8656,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,315.0309022841116,0.8591570451179686
8656,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,278.5701049362832,0.7906067299322855
8656,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,222.17081970239454,0.7331998282276635
8657,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,252.05605350883582,1.766266991201046
8657,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,170.44789198707645,1.9103112315169855
8657,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.53885964301911,2.0072174685316666
8658,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4957.176099666515,0.24852733656328352
8658,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3047.9318593444473,0.1729095575283743
8658,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2013.208165589746,0.12915259590923833
8659,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7521.577862879985,0.4262141538130968
8659,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6455.845320197118,0.3358968156442692
8659,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4821.33271532709,0.27637794175682445
8660,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,211.64320405274177,1.1443344655640442
8660,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,166.40956348400368,1.1224799858691552
8660,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,120.96467144719868,1.093629475749326
8661,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2460.474824161648,0.948559745629601
8661,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1867.5024663800666,0.8940512355106429
8661,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1291.4401224576898,0.8448025595662774
8662,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6913.456719516386,0.390790293726997
8662,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4933.250073230974,0.3016890112106237
8662,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3284.229607671697,0.24427499399419628
8663,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2273.562977515567,0.4809829006825654
8663,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1947.7223282990408,0.3885978920697501
8663,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1476.582487214829,0.32587830996653344
8664,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,626.4777171326681,0.5346125885872779
8664,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,518.1764616488123,0.4415960975439637
8664,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,386.1356238557738,0.37664911610688967
8665,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1785.7112305397507,0.16836545107058162
8665,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-772.3138436781093,0.10722235916589849
8665,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-446.0135342807884,0.07478458215671949
8666,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1562.0576967278137,0.817388692256243
8666,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1300.8281881966898,0.744601216876735
8666,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,985.0187310892798,0.6852131324290988
8667,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,580.0009687111852,1.0150768331638051
8667,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,395.8415073901466,0.9697105185554564
8667,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,275.1224606848663,0.9257549335020124
8668,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,489.3474381263616,1.6383513570724764
8668,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,351.80243153602584,1.742461636183376
8668,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.95056359826796,1.8073342957692304
8669,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,542.1321751248161,1.590423806073908
8669,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,418.6242876258866,1.6802664056957477
8669,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,298.2092490266359,1.7339544061881829
8670,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2788.433682664324,0.500364906811398
8670,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2130.42548220456,0.40815088512997116
8670,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1511.9872915911378,0.3448420826245989
8671,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1737.7472463265665,1.6615681595568639
8671,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1099.875995974278,1.774198494604445
8671,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,686.3899197558577,1.8461084195553465
8672,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3123.751037957921,0.5727858021377378
8672,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2456.316124304007,0.4805541239417269
8672,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1679.2550862460457,0.4148509221215352
8673,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1099.7252642081107,0.5076063379378214
8673,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,604.5133078581704,0.41424328387895315
8673,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,332.8773791862418,0.35001212704603374
8674,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,193.25547965929144,1.967088389606619
8674,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,148.95752044809245,2.179595742157718
8674,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.95414557162157,2.3334444928572373
8675,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1931.5028030244898,0.855335040606491
8675,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1497.1824355967667,0.7861135587237567
8675,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1051.598453063885,0.7283451676783185
8676,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1036.1857202232566,0.8189067493063986
8676,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,813.4922675375791,0.7470262770231529
8676,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,619.6180121638788,0.688250783015539
8677,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2188.3085932268323,0.3265235166030969
8677,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1486.7372694387088,0.24168158440981097
8677,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1027.5268589621987,0.1893840401153857
8678,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3248.9176079551107,0.21086735211353966
8678,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1809.7881403434242,0.14140268900779585
8678,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1147.525052876744,0.10265345912831685
8679,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,153.9698224880514,1.9252368241348976
8679,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,102.13628799534062,2.1227148448833177
8679,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,62.256294235047804,2.2638145346542253
8680,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-6.945685261842301,0.5214773087318029
8680,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10.124318201459491,0.42864224175818244
8680,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.793548511750142,0.3642388267669325
8681,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1286.522352092504,0.948206208830235
8681,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,967.7497578675947,0.8915425902997514
8681,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,699.1396939275638,0.8406615398398649
8682,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3186.0235805683296,0.5019589201574929
8682,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1999.3449957523799,0.40930894152780933
8682,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1243.8200206453675,0.345688103471649
8683,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,619.7988898306357,0.3837485440477541
8683,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,509.3270072503437,0.29413367131598295
8683,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,387.703337698004,0.23676527661293742
8684,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,501.5949464308136,1.47522705865254
8684,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,339.4300643273863,1.5320712170464248
8684,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.91490971109582,1.5600953064436434
8685,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,242.0026014082593,2.4855662250446864
8685,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,309.87219717566,2.9032258912043893
8685,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,328.2865919242949,3.2376288447804478
8686,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-82.42953715355445,1.387720609809473
8686,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-67.57795452982413,1.4211409241141604
