runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
8686,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-47.7626375566152,1.4314385577178077
8687,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,473.97611058775664,1.3370174119609062
8687,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,407.79196575775967,1.3586678870988582
8687,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,325.03171553612486,1.3605392835596408
8688,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8.898503079260735,0.8024706563865548
8688,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-8.29253834085324,0.7261026821253693
8688,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-11.457949478655703,0.6645409846880638
8689,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-8.054194928922776,2.3623239165517833
8689,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-4.940568074687094,2.7277388876996116
8689,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-0.23351613826043488,3.0149095482208508
8690,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-218.87024419559492,1.53881583088283
8690,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-155.24931607779823,1.6138817455458654
8690,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-101.32773085855484,1.6558733232535594
8691,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-220.99825989161963,0.5429622326141972
8691,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-152.5417250663446,0.4500674380608761
8691,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-103.1939845631335,0.3849085064370233
8692,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,198.24489404128056,1.171170347555754
8692,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,145.67382440666154,1.1545327580356166
8692,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.41512367682718,1.1291551879356647
8693,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,252.03383596977721,1.491081788975272
8693,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,198.7060178980005,1.5525473870238826
8693,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,154.2445900528984,1.5841280315296373
8694,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,632.7438495916587,1.3367949896228584
8694,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,560.4488517046649,1.3585963844956919
8694,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,445.32151632105246,1.3606161257323093
8695,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,689.2818991593299,0.3204909692547735
8695,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,592.2476486618114,0.23584173605859893
8695,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,435.606157104126,0.18394885811334616
8696,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,626.6341774643554,1.0461356787877933
8696,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,487.47476621469656,1.0054672443002852
8696,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,360.90608168893846,0.9642859362468478
8697,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,581.8514022751696,0.47986400075463675
8697,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,451.4155997722394,0.38728747618470905
8697,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,346.14877070406015,0.3244888302458629
8698,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2388.886246970924,0.9451119792437864
8698,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1658.6431256027345,0.8887702958708671
8698,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1064.988805000026,0.8381792870081267
8699,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1156.4373510655887,1.0101764226696412
8699,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,921.2473357469064,0.9649306477523443
8699,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,665.21550178335,0.9211889807363102
8700,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,288.619382587026,1.4156192535672538
8700,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,219.63077750108178,1.4566831161310416
8700,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,156.67673824608082,1.4727865328604117
8701,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-67.22708566060543,0.3564105607235856
8701,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-94.10194022628714,0.268674052316741
8701,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-93.4252372259689,0.21350363817312587
8702,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,361.6146207574763,1.034941657190547
8702,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,339.36415166780586,0.9919984597869709
8702,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,277.06443966501274,0.9493704554491974
8703,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1707.7277003913534,0.6867582069308
8703,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1154.6308400184569,0.6003229053837699
8703,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,789.5478518068675,0.5349792007407186
8704,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,920.4181350706656,0.6599960336219349
8704,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,599.3075227513061,0.5718371142420909
8704,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,383.9717132263952,0.5061425219758663
8705,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1365.8574096513776,0.6823808258215914
8705,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1120.808690128665,0.5957096434849085
8705,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,885.6039018646576,0.5303325017008458
8706,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1345.2221752704795,0.5722700851677088
8706,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,895.7905115755976,0.48019835628609947
8706,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,594.3224601416333,0.4146095513303854
8707,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,55.32216805880936,0.8800564500306269
8707,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,44.020047982763806,0.8145049356233033
8707,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,33.595258436938735,0.7587545229268952
8708,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-75.17810332238004,0.9276140284732913
8708,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-45.494506638284626,0.8682091163986588
8708,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-15.909861690275811,0.8157604972210961
8709,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,798.9539204058865,0.675432881559815
8709,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,587.70784225809,0.5888947353254051
8709,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,428.43361453296285,0.523795069453646
8710,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,68.32135581273565,0.9867065506201588
8710,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,37.37381025725445,0.9358240917928421
8710,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,21.34049410859849,0.8882689683760477
8711,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,533.0126064875653,3.255993202706912
8711,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,358.58309796239826,4.0432730235817305
8711,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,253.2962662298522,4.728035020739247
8712,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,46.40319500548381,0.23326224434418422
8712,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-51.94685330824819,0.15982537049663575
8712,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-55.71327391838559,0.11796184908828222
8713,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2675.807819075853,0.3502568357517843
8713,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1992.4586104754912,0.26321609330474355
8713,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1396.7973798594749,0.2086848497523971
8714,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2245.299260388134,0.8571132944940204
8714,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1913.1431497570413,0.7892585911230681
8714,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1434.0285168009073,0.7324551413613225
8715,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1325.8946196344143,0.4794757989258423
8715,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1097.6902807681493,0.38664363585872513
8715,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,816.2455890891124,0.32371633847802167
8716,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,938.7139883142157,1.2818668747858792
8716,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,649.1320919444307,1.2899295748193673
8716,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,430.54754549254807,1.2818688885674019
8717,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,176.8063928087025,0.3992617552265427
8717,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,130.16688521059734,0.30870474734370296
8717,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.9345944537001,0.2501712039748338
8718,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1093.017119901732,1.0338238301504705
8718,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,736.0763672668944,0.9921406090527958
8718,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,495.83392217136816,0.9505017565953405
8719,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,479.403091367653,2.0542192903771084
8719,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,362.79675901109243,2.298459457383045
8719,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,258.4361503057306,2.4794449011770103
8720,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1965.327690124367,0.6479981011517937
8720,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1810.9650919620528,0.5602010603395879
8720,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1459.287907806366,0.4950640083807323
8721,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-349.2669842211506,0.8771981274963155
8721,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-286.5711258589057,0.8106295528019873
8721,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-208.7392476478132,0.7541353713067004
8722,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,202.43534242906685,1.605251949960376
8722,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,145.56340787524275,1.6993263893941648
8722,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,103.59783382082303,1.7562120971832773
8723,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4024.623955046331,1.066199667162176
8723,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3758.5645784480475,1.0335458617684246
8723,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3000.6384321422693,0.9983228835173206
8724,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2029.280585089892,1.4272569327444848
8724,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1384.3686010857039,1.4746534476966366
8724,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,921.7187530619509,1.4960800548398656
8725,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,427.7531359354532,1.3927833524351187
8725,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,274.57496786712454,1.4283570054430368
8725,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,181.68355889415417,1.4404608291563945
8726,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,151.7973521648932,0.924434755521556
8726,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,151.76785644308498,0.8638224691690749
8726,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,149.02017817236614,0.8105916535329141
8727,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,659.9251397316233,0.6534329052745464
8727,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,457.477600678599,0.5648838475661662
8727,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,314.805706437925,0.49912301271625675
8728,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-30.248482967629553,0.7043759834498844
8728,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-26.239979920527485,0.6190927148491381
8728,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-20.45706673517463,0.5540105672788634
8729,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,70.73090487145073,1.4885341016486686
8729,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,48.462423584672074,1.5491612079081922
8729,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,32.38808928001984,1.5800532928998012
8730,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,979.9870348052251,0.8627511311237566
8730,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,973.3320349722852,0.7939965307906487
8730,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,812.3934671033063,0.7363891949182987
8731,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-802.6643374189669,0.400662233977708
8731,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-580.0220507135991,0.31008602199504853
8731,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-402.11418857214716,0.2514783182647951
8732,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,167.06925062401038,1.6694797256872367
8732,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,124.06726763338295,1.7830385549611343
8732,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,91.88892111277175,1.8555143750229934
8733,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1612.791381984182,0.40034861473400657
8733,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1124.6349073259762,0.3098652319225416
8733,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,781.1542845760306,0.2513246860804028
8734,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2397.434252210177,0.3042146197476699
8734,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1263.8689347414647,0.22136369995203065
8734,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,693.1547285704206,0.17117248822162534
8735,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1916.3651404242933,0.46334001661892266
8735,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1228.7362638080062,0.37078541562327744
8735,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,812.7840007119239,0.30861051022325214
8736,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,559.1978444398934,0.2775714146436843
8736,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,265.60580913598875,0.19776034935953715
8736,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.5684559527336,0.15043743858554912
8737,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-472.67920572664104,0.4013936956607663
8737,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-445.0108075615063,0.3109163862362143
8737,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-358.71854357549387,0.25232572464893777
8738,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-820.4675535758499,0.19397578663793064
8738,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-403.2987485687906,0.12751117445196822
8738,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-242.86423900280047,0.09114261151447049
8739,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-337.4417205951182,0.18105767375088708
8739,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-225.09894076497736,0.11718722035578588
8739,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-147.9402267696757,0.08276410186556844
8740,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2222.735046512883,0.5863575428040733
8740,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1509.6641012097346,0.4949086133777669
8740,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,990.2119244555421,0.42926574515287613
8741,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,622.7527620684888,1.267876172689171
8741,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,444.7620795611369,1.27273455293147
8741,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,311.7660159690179,1.2623945386927669
8742,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2092.7819264426753,0.3192737006502747
8742,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1888.950585423358,0.2348905996396911
8742,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1452.8406110251199,0.18318634605398199
8743,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1724.6105275605616,0.7164070251851343
8743,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1151.7923602473695,0.6326168444270159
8743,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,743.730728306252,0.5682512296340368
8744,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1635.0223754106778,1.3988313575793838
8744,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1238.6873612857396,1.4359112049045977
8744,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,863.5528218235816,1.4491449593131738
8745,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-138.89784273583356,0.5180734544081116
8745,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-75.04073496121816,0.4248011334224044
8745,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-30.744906160463945,0.3602587408443187
8746,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-344.77966207012435,0.44937669652636686
8746,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-194.61671756782337,0.3568701342817844
8746,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-120.35810655816813,0.29524854361772673
8747,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-49.22975771942088,1.0611383374840737
8747,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-38.07603338115702,1.0228090047326084
8747,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-24.558465933738677,0.9830252109948989
8748,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,141.13048871645367,1.9815749931086806
8748,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,82.84673984233498,2.199324162892674
8748,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,51.86685274063116,2.357526139690505
8749,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,136.1157022619331,0.6197082701732765
8749,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,117.23396454601644,0.529415237465576
8749,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,94.37081488582011,0.46347932105958456
8750,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,539.7834492969824,0.7772940224168383
8750,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,413.8515958438666,0.6982931017403009
8750,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.53865736743757,0.6355566976053252
8751,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,638.852693696578,1.4807505896954798
8751,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,456.69780386199767,1.5394857447432355
8751,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,309.43792808881864,1.569008245276334
8752,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2700.8615828391044,0.7202430349002811
8752,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2461.642285950624,0.6375135790438795
8752,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1936.009950948169,0.5737374541223067
8753,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-198.41298040513138,0.39147476244603086
8753,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-144.11135429701037,0.3013441324984812
8753,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-98.23677657762612,0.2433680554628229
8754,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,439.60682616988794,0.7044458460637938
8754,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,399.9813848970876,0.6191561875019446
8754,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,336.4291220837253,0.5541010473968995
8755,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-290.24630098932624,0.6339763992649421
8755,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-259.6549840413422,0.544594077283262
8755,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-193.3713290037363,0.47880993448509784
8756,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,878.0221524828165,0.32104246490698835
8756,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,851.045067017765,0.2368667590429332
8756,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,722.6674748354727,0.18516127741475602
8757,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-187.18553455031295,1.0930584061054758
8757,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-129.1249788159934,1.0607517951554322
8757,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-84.70413769347971,1.0249090572500115
8758,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,462.6021139921572,1.4367659463850104
8758,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,313.55118341472354,1.4834819808601987
8758,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,214.33203538616172,1.503849566724339
8759,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,366.6392266553727,2.03521613791615
8759,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,285.67085940358385,2.2728316697265964
8759,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,213.6133064881114,2.4481846367072904
8760,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2829.7765648459263,0.16421912736344554
8760,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,945.8906287457146,0.10399922603569299
8760,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,522.2256238221709,0.07222542413223274
8761,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-787.5164010901614,0.3521796581467917
8761,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-758.5885950926806,0.2649333357204452
8761,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-625.5098260100333,0.21020115400006698
8762,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2738.571619952393,0.24645362710147614
8762,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1304.6087900585287,0.1710630269125563
8762,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,738.3075377167875,0.127534826118146
8763,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,668.5483842207702,0.8157788084446042
8763,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,347.3968397816608,0.7421858917394272
8763,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,209.1428353750966,0.6823271267769878
8764,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2020.5525531272126,0.46540761174181927
8764,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1071.5009733841714,0.37276439811394935
8764,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,622.7149071762154,0.31046395315629444
8765,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,582.4964099545904,0.7159414763700818
8765,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,519.4429805747433,0.6312878372682292
8765,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,408.55009301910036,0.566324277057883
8766,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,145.7388410502244,2.0713698665255817
8766,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,101.43485672251973,2.322020840836137
8766,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.39651241430886,2.5083914703137125
8767,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6591.036034628843,0.6447650464460501
8767,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5019.019122594478,0.556919412046491
8767,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3408.2961794774915,0.4918454069223224
8768,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1223.2670980765051,0.37904328318924835
8768,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,907.3412878335274,0.2899580504401324
