runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
8768,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,656.4494816885991,0.23306823670566387
8769,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1260.3446641243581,0.48881063306872424
8769,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1042.6605732894132,0.39564664657045884
8769,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,784.4234667551221,0.33219562470353853
8770,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-486.9036931530822,0.38418327754915965
8770,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-438.0898331083439,0.2946772742387714
8770,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-338.4642087494286,0.23733769079539327
8771,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,13879.872363215713,0.5693605960967341
8771,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,8781.801195056863,0.47883388052961756
8771,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5271.0236907110775,0.4143021198979798
8772,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9053.906852483142,1.201822325767064
8772,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7140.958192344871,1.1971282984309182
8772,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5133.215037253344,1.1808640707214422
8773,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,840.9661695773111,0.513279684362001
8773,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,563.7129805502422,0.4200108750067023
8773,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,361.7239312270964,0.3556352953608645
8774,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,663.5851848157167,1.3004689311057016
8774,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,502.25381878505794,1.312708866635205
8774,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.32361837211795,1.3076119587512571
8775,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4810.6816086692015,0.40769401137970507
8775,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4238.839262120105,0.3170376285125526
8775,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3127.1837802707914,0.2580935030927895
8776,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3716.635331991274,0.328752192461295
8776,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3566.451066938422,0.24357151004114433
8776,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2912.3385754779747,0.19100117575312775
8777,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2268.527281336997,0.4237775283767792
8777,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1776.547748349659,0.3322450714625068
8777,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1249.253618891085,0.27216438070048415
8778,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,333.0556590069258,1.9527156376866492
8778,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,268.0948454959856,2.160685131019702
8778,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,206.24729642690698,2.3108748778557295
8779,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1581.3931477928736,0.3509199348722319
8779,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1034.8307015864368,0.2637014410252407
8779,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,692.0257251263027,0.20905224335536846
8780,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,485.43953744445275,1.8398485954333232
8780,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,412.58378444824996,2.008244075478474
8780,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,309.79317094072724,2.1251700705166297
8781,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,66.23000647674661,3.7466354358461382
8781,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,53.933979419005645,4.798416959401867
8781,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43.77255927111371,5.745813092241685
8782,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,119.26366828788319,0.2923546313125379
8782,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,29.272245526260456,0.21084754470722802
8782,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-4.34870670521857,0.1619176238658447
8783,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-599.5464681297677,0.4382192001661476
8783,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-468.73799896059774,0.345976729627707
8783,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-320.48502174784176,0.2849403203878827
8784,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2408.4090070480247,0.4950534196297873
8784,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2045.6465034410096,0.4024583876569072
8784,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1529.9799181270903,0.3391118166455207
8785,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,177.03694146384584,0.9209995451069426
8785,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,144.00556487774136,0.8609690510652351
8785,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,113.13726135923916,0.8081877558827026
8786,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,289.5401869112683,0.9325245580596451
8786,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,219.58371670623904,0.8729070095115214
8786,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.58877311813941,0.8201768599565484
8787,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,12324.375274789794,0.3475342302267554
8787,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6814.290414394979,0.2610298975259409
8787,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3628.275156381708,0.20688895105110167
8788,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,672.3994839552031,0.7514700718822295
8788,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,597.623282281171,0.670111489658436
8788,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,485.6659354210313,0.6064295497288408
8789,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,484.98624855524747,0.8266077928673907
8789,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,387.41714937399286,0.7538181197998294
8789,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,282.05049087133966,0.6942272421366302
8790,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,275.975674514132,0.6006452177167418
8790,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,225.42446103650175,0.5090681019123082
8790,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,174.25591749109412,0.44290493888699645
8791,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1953.1022511517695,0.32820903794488254
8791,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1050.9580103876658,0.24285822274420119
8791,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,576.0226530520353,0.19023658959421588
8792,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-322.15459149940654,1.3415120638314564
8792,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-240.80975626981567,1.36361139291263
8792,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-162.94358986060885,1.3655889986345502
8793,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,671.5537327558242,0.4844538417222529
8793,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,411.2746729217914,0.3912464371812108
8793,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,271.32484572408805,0.32792710741523495
8794,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-153.95268821784143,0.9568008359051501
8794,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-105.50336842420668,0.9015872271627113
8794,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-73.14928287898572,0.8515451538143741
8795,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,135.7896616013514,1.8530919565059676
8795,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,109.17687090426578,2.0257197027702816
8795,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,85.77649431100161,2.146198359227423
8796,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-758.0721729627935,0.6463098104636641
8796,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-525.3033038680126,0.5570016891262473
8796,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-342.6671294872436,0.49091520775005476
8797,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,818.1871498706184,0.8399984629727193
8797,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,692.8631379207836,0.7692546977165509
8797,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,533.7791537810174,0.7108128158119706
8798,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,814.9688901204782,2.0902046155023206
8798,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,595.683018044353,2.3481704834779795
8798,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,410.7037509189228,2.541051448094733
8799,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,718.6937666141288,1.579935874509155
8799,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,490.04685477755527,1.6669374693286272
8799,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,335.6012383814281,1.7183954041036484
8800,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,447.7054435324077,1.2346534663994204
8800,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,345.4339978060043,1.2322502769902046
8800,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,266.451873012829,1.21679653755081
8801,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2254.635126521167,0.3806347663314785
8801,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1490.377225009097,0.2913471938017368
8801,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,955.3285701781618,0.2342853949282849
8802,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1013.0820736117831,0.6362924222864327
8802,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,730.5984622521545,0.5474762701299785
8802,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,520.6000171191215,0.4820536543540517
8803,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,385.4393321498421,1.086098139539864
8803,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,257.51995481107537,1.051779564655911
8803,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,169.30649256076964,1.0144917046114013
8804,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,217.2915876604957,2.002318328058291
8804,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,152.34995913647512,2.227604630089453
8804,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,107.46188621364418,2.392310071910718
8805,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1473.739436203525,1.4499509176374978
8805,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,963.9759647298688,1.5009606088641214
8805,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,653.9180768786991,1.524729527946234
8806,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8098.756559608544,0.2822157866307907
8806,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2555.825274145812,0.2025705862668168
8806,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1365.954450666059,0.155040674567212
8807,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,46.81071336882459,0.8047542668454433
8807,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,36.355446373636305,0.7286864493738625
8807,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,30.10788051484215,0.6672673213100593
8808,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1727.3917728187348,0.8569786753508352
8808,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1244.709140082278,0.7880923914679423
8808,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,834.6626411706299,0.7304675347901376
8809,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,259.3773283493585,1.0954521730465367
8809,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,183.618253842326,1.0629727827775517
8809,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,131.97574801543206,1.0268933989180218
8810,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,16.617530420634356,1.8214854289954323
8810,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,13.518284241666514,1.983654645745687
8810,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,11.534849626918533,2.0953554552834155
8811,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,870.3831287519416,0.7225126885427906
8811,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,785.145744987468,0.6384980972685236
8811,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,619.2735242619356,0.5737871803385542
8812,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,479.8139644712338,0.5286396885061938
8812,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,334.10521669131606,0.43572918800761795
8812,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,221.54078524223706,0.3710380153629592
8813,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,101.54627211816896,3.3482250843704526
8813,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,72.6309278365248,4.181032862463531
8813,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.31295639025746,4.909456809735536
8814,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,931.1887676276017,1.817205044089439
8814,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,801.4021328535531,1.98075015671345
8814,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,624.9902364620452,2.0941998556392316
8815,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-169.48732064360755,0.5507389517558128
8815,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-114.20112426306896,0.45799914746820947
8815,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-67.53742595927523,0.39268023974392263
8816,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,841.2183784629626,0.937883452826514
8816,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,658.5035830967798,0.8801851489535354
8816,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,493.08723083198356,0.8288024801862304
8817,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2207.2761700169385,0.12820210847967034
8817,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1481.0255799234378,0.07678151026720792
8817,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1008.2411854291893,0.051068876350457273
8818,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,703.3397004226847,1.0614099670778931
8818,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,571.1870205702344,1.0234539461280263
8818,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,438.1122450751354,0.9839929167811752
8819,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,461.67186372251575,0.4932648119687522
8819,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,307.6590703838252,0.4000408153282582
8819,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,215.92181222185263,0.3363960689006268
8820,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,366.18916691973476,0.5914809886128284
8820,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,335.9270140913802,0.49970963385022876
8820,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,267.95000886852944,0.4337134524173165
8821,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2542.3286907084625,0.22957962045707325
8821,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1258.6196067337269,0.1567731112989929
8821,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,721.5373277569213,0.11541182133460184
8822,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,315.81004922078097,0.21115718788459775
8822,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,194.04182759307554,0.14147029276967413
8822,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,125.57965370461932,0.10261864994048146
8823,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-109.0992187068576,0.9783982638531044
8823,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-59.534285182895495,0.9263148013412807
8823,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-29.815718128246875,0.878080232204324
8824,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1850.8125935455287,0.42776883357386264
8824,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,850.8224287879067,0.33635668202178143
8824,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,504.9591492277128,0.276186441924644
8825,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1003.8298995096949,1.1808568336101128
8825,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,660.195689825924,1.166119685251401
8825,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,429.0718279565262,1.1420578698435555
8826,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,290.1523313503341,0.9160688250987964
8826,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,192.81322661188142,0.8555375907122674
8826,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,123.78174642297779,0.8025775462624265
8827,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-210.05284476264737,0.3593492121746344
8827,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-129.66589338199856,0.2713727527229218
8827,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-94.7031404528926,0.21594456764743933
8828,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,248.27686496896956,1.4342603933253426
8828,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,169.40142203863073,1.4802871274756817
8828,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.65105032545821,1.5001123454875935
8829,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,479.7797010351131,0.5006986568030639
8829,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,420.23465640765414,0.40757355191037925
8829,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,328.9543462568512,0.34371676791249955
8830,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,477.7247241817133,0.7710412387856211
8830,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,410.4606056133705,0.6914267581875314
8830,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,324.86653107675215,0.6284335652630505
8831,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,144.240412619928,2.1899912655381604
8831,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,162.6906092450606,2.486010438544555
8831,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,164.42484958260627,2.7118130343441
8832,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,483.74827272602033,1.3715515871472055
8832,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,422.2925981227992,1.4018052226394195
8832,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,326.41455327815385,1.4099668858439292
8833,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,287.66925986440907,0.7470623004238118
8833,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,231.68332577011049,0.6656465097154675
8833,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.94488281914772,0.6020257479871916
8834,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1237.3102045613555,1.3486214296872017
8834,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1025.1915643673212,1.3736051869332007
8834,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,778.8395757713225,1.3779671040602095
8835,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3297.247418493879,0.8829223295665057
8835,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2775.9741756577932,0.8178093488064416
8835,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2033.0585183274673,0.7622873583230569
8836,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,164.85912315043834,1.0491871368913084
8836,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,124.77487607044382,1.0096215853875052
8836,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,92.14518161180412,0.9692093517944503
8837,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-212.2210356377305,0.4286409526645096
8837,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-88.1774662762953,0.3367457312249444
8837,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-22.87871236676596,0.2762808029594251
8838,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1399.0270575152097,0.6050957456778988
8838,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1232.6298228443566,0.5146775662308156
8838,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,970.6267255916529,0.4491096549632372
8839,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,208.34117422449168,0.753520066954344
8839,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,185.25168918658397,0.6723500616582622
8839,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,141.8553274340317,0.6087287415394044
8840,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,441.6780423593679,0.7770475655776606
8840,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,319.6832435100707,0.698579180275644
8840,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,220.80563054820595,0.6362031420279163
8841,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1063.6146040054725,1.3466508140797457
8841,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,883.6652213129083,1.370760667437168
8841,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,669.0104196858657,1.3744396500094636
8842,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,14380.747639025732,0.3281896688726678
8842,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,8260.30282167353,0.24361458265293892
8842,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4451.841636334743,0.1913543162407069
8843,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,138.31330063021383,1.4233042835952767
8843,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,101.39870761159128,1.4663325383142758
8843,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,69.17270083145743,1.4838409593866257
8844,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1698.736055803372,0.8111682050858993
8844,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1155.6268275042758,0.7367133382345907
8844,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,753.6057302606514,0.6763235407573621
8845,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-38.01271327187154,1.7256040261941104
8845,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-24.746517926750265,1.856703746656672
8845,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-12.883092663632883,1.9431019289292075
8846,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1752.2848115727102,1.5207526313035309
8846,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1335.4305582552943,1.5930613841929169
8846,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,935.8160449824363,1.6334657059225057
8847,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,516.0419814377902,0.8226599331893626
8847,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,378.50745990001576,0.7502483183411195
8847,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,268.21161641280986,0.6909520211404665
8848,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,503.2452641383477,1.27288296842224
8848,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,376.0658599980999,1.279572581733752
8848,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,268.5811292949269,1.270703424770834
8849,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,729.7272390454334,1.201933295978953
8849,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,533.0159550421454,1.1919082581527911
8849,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,380.54103437721614,1.1711306660628187
8850,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,617.4875234323562,1.6194107786593348
8850,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,447.8861683922223,1.7178946103591712
