runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
8850,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,316.8106392919985,1.7784096462058856
8851,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-274.02910706499284,0.8901429483355576
8851,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-243.87007186172676,0.8251525482943863
8851,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-195.56974354793215,0.7694819801872034
8852,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,231.06731837516,2.0287373010022662
8852,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,214.00309544565917,2.2637044863836677
8852,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,181.54951930518692,2.4367503225923435
8853,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-336.9633360087236,0.36005373405209473
8853,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-225.08294244182616,0.2719906644730873
8853,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-149.0503132683827,0.21648795130082862
8854,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,88.519647973176,0.5442634333265555
8854,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,42.43323162210884,0.4511680036980342
8854,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,19.643597054849828,0.3858528843213063
8855,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,322.2793360292194,1.0941099619887196
8855,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,227.05474288496603,1.061788388619695
8855,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,164.06169177435345,1.025885596328346
8856,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3575.1511101950864,0.5246950244849206
8856,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2505.2155721912973,0.4325445065658796
8856,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1648.8347869671366,0.3684438583846235
8857,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6208.506381147124,0.45403299472457614
8857,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5223.659902804382,0.3620032028405931
8857,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3829.98639357138,0.3004704714477125
8858,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5285.272844154815,0.5989309131044794
8858,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3723.9270915886286,0.50750944926932
8858,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2336.5550988971786,0.4414984559677333
8859,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,367.49443343265926,1.905168297511017
8859,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,280.90645386717034,2.0959742953986398
8859,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,208.06680305019535,2.231735764652861
8860,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,834.560964692171,1.106253242190502
8860,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,638.9222296539544,1.0767427583195064
8860,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,445.47475887516583,1.0428213434182045
8861,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1208.4307059100065,0.3063243779333059
8861,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,457.1799248925894,0.22313989707106627
8861,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,229.2006199631315,0.17268129359862863
8862,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,290.93423887620145,0.3878084898981545
8862,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,252.58962222680677,0.298053980900934
8862,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.35730022028883,0.24042856734750837
8863,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1154.5101824374658,0.503299707276438
8863,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1004.6446926439066,0.41075263850707666
8863,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,783.2336067870499,0.3471536212828521
8864,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5118.0536305235355,0.8538797035977513
8864,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5695.986672881372,0.7869737003511674
8864,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5068.79193696356,0.7309536663992152
8865,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2367.95663500369,0.4441948803973928
8865,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2006.1886039532742,0.35216259094785884
8865,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1503.8416365930195,0.29100750904451506
8866,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,530.7314677364651,2.1164261712918564
8866,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,294.9662938173371,2.3846484255486087
8866,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,190.97267853967642,2.586413574801649
8867,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-247.25120565816306,0.5633794679669313
8867,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-172.94676752530427,0.47079889939741404
8867,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-118.53480823375989,0.40517954916296955
8868,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1262.6896643523153,0.9839104130537738
8868,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1019.352360589504,0.9347292074815201
8868,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,754.8192758566202,0.8886452962359488
8869,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,545.9512465051085,0.9063231352666581
8869,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,541.6439344870234,0.843149467004075
8869,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,444.7733331661498,0.7884436842899444
8870,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,586.1147251400585,1.2575966422407383
8870,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,480.1307336608493,1.260954370243668
8870,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,383.4732910442278,1.2496599711791196
8871,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-870.196985224008,0.30714530602466295
8871,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-398.47361843266253,0.22409208698638122
8871,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-233.00615392647364,0.17364118117110305
8872,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,266.0549179577042,1.1752800929074834
8872,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,201.65056749657998,1.1603202932501875
8872,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,150.48213646725668,1.136202315505192
8873,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,129.5207807263333,2.163342456373734
8873,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,98.01050705264694,2.448938869019006
8873,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,73.0103223597345,2.6655610638231635
8874,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1097.6232665021219,1.16172902879493
8874,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,890.6193211548558,1.1445291254301344
8874,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,684.8079046413266,1.1189992603687855
8875,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,656.2421731307836,1.2351147646857077
8875,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,468.47247108799183,1.2322659179588615
8875,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,325.2635603467472,1.2164292032342945
8876,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3495.651977096438,0.39026077474514587
8876,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3117.6417154811056,0.30049220489695067
8876,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2368.8399683518387,0.2427570188932332
8877,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1109.1809207430708,0.23520059420437398
8877,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,537.2993256291192,0.1614862481156426
8877,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,339.7670736655003,0.11938189593000997
8878,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1029.5473026776665,0.3762286389618658
8878,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-549.1987663455361,0.287120406063025
8878,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-336.1271485761201,0.23034243693333856
8879,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,169.6109961021969,2.1047980277740037
8879,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,127.95786081537679,2.3680460082990544
8879,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,93.58248505886485,2.565310286461597
8880,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,36.47625336116418,0.5510336273825367
8880,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,70.84862296383938,0.4583150945997412
8880,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.20791183979749,0.39300413750993435
8881,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,757.90976196831,0.7426107670392553
8881,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,705.6166457057523,0.6605264115008189
8881,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,592.8472198507143,0.5966049197257502
8882,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1467.479655450794,0.9522487663615067
8882,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1445.0504779241714,0.8963921271925581
8882,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1173.648049386093,0.8459811117778249
8883,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1419.5692305833015,0.7966482219281731
8883,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1052.5722934366697,0.7220630171499526
8883,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,742.35315361978,0.6619486155046194
8884,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1722.944809444734,0.40864600005628365
8884,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1276.022553312662,0.31782964215330983
8884,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,896.4620393699331,0.25876252972789515
8885,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1577.632272209839,0.2789564085913348
8885,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-666.3803019097311,0.1989789748625392
8885,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-333.4712101140689,0.15150093370298762
8886,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,474.5980802929301,1.0145092061589627
8886,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,327.9826789490702,0.9689757835982327
8886,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,230.94071347920985,0.9248994806749764
8887,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,103.65465500517828,2.0685554817915532
8887,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,73.08217162607264,2.3182423574198587
8887,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,51.541269215874685,2.503748734039419
8888,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1062.7863585261434,0.4322302798105389
8888,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,903.3248166479096,0.3403575933768585
8888,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,699.6312822252353,0.2797616019761548
8889,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1000.040129691645,1.1808478719267366
8889,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,916.5846984484074,1.167402359836439
8889,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,739.7258570134956,1.1445174538315535
8890,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1253.8637218736976,1.7969545820020745
8890,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,803.1039400517787,1.9525279198697845
8890,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,514.5195071265562,2.0592587788025387
8891,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,116.80738324917598,1.9843811117462133
8891,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,88.92094687620259,2.2028195080999553
8891,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,65.37421230845675,2.361656281821119
8892,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-39.267544996666345,0.4702538133057686
8892,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-73.83169889614749,0.3772834496234528
8892,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-75.05083808414332,0.31461276668890037
8893,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,65.99830096533461,0.38607006131668564
8893,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7.915818740651602,0.2962494474992734
8893,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1.4220155908971015,0.2386714465332668
8894,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,526.9319556842838,1.7649167174271145
8894,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,425.19717097769984,1.9089575330177797
8894,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,329.235006110409,2.0060463365146064
8895,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,10823.731510947968,0.4219542298531633
8895,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10341.11007060088,0.33143419046779976
8895,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,8170.1957005114,0.2719760074737872
8896,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,46.969273783572824,1.502814856686807
8896,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,34.92115300779251,1.5677225435767217
8896,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,27.69864447745654,1.6018826344156802
8897,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,224.20573573249905,1.7065009760142773
8897,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,217.94178760496553,1.8317506740550062
8897,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.31293298073982,1.913598104345762
8898,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2866.1064247962227,0.6290279825868755
8898,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2116.824338721327,0.5402710325015921
8898,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1514.1888652709936,0.4750521666278687
8899,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,26.821566957105432,0.8137137152449181
8899,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,53.49746367605844,0.7404488080818471
8899,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,65.3247141515427,0.6807747249979432
8900,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,854.2276949320013,0.3660749825621898
8900,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,703.8787423862068,0.2776186106001732
8900,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,531.979444043423,0.2216393630606247
8901,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,13223.791276597272,0.2982602242918234
8901,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7232.33915021373,0.21692402225738266
8901,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4236.548273651905,0.16773669592225549
8902,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,73.24516004936638,0.8847663825008922
8902,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,39.206289753714884,0.8183200814972834
8902,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,25.036359933061124,0.7617581271795637
8903,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,494.250191027708,0.9282625382404605
8903,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,377.7800749241345,0.8686819652088434
8903,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,281.5041055839157,0.81614237246815
8904,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5751.686221812895,0.1351992392695824
8904,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4038.747543273309,0.08198153880476242
8904,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2810.426919435058,0.05505507629425355
8905,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2756.738426636005,0.9635071944797555
8905,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1964.0459788415103,0.9100699237059093
8905,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1253.8482979045348,0.8612825637259525
8906,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2899.059794851951,0.30691774473391387
8906,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1401.7412594649957,0.223723458465131
8906,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,757.3184371600576,0.17322845991759023
8907,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2294.5386218082203,0.14225144914429022
8907,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1177.386091820985,0.08722664695179888
8907,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,770.3599002116096,0.05908412142866385
8908,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,687.8684822545752,0.8767956671441947
8908,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,579.1701563346795,0.8105749168018644
8908,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,449.6467026924419,0.7543721771000729
8909,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-187.8349055312473,0.5903790369493763
8909,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-151.30966572301872,0.49893463993196113
8909,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-112.77126572628536,0.43315232418275795
8910,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,425.39686329165727,1.1382057205218117
8910,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,308.4529704393409,1.1147142305932305
8910,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,213.71042417579045,1.084687697375978
8911,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,543.2752360848436,0.6556608786397117
8911,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,395.2948425082383,0.567501175076435
8911,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,280.4350370934885,0.5018984339473178
8912,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4233.13518490257,0.4398026285983906
8912,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3496.9436917169487,0.3480493343972944
8912,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2561.575322088695,0.28721715271134624
8913,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,26.886137667956117,1.7281636219073253
8913,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,14.444492872248706,1.8597102068688145
8913,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,10.811099880481253,1.9464245351777332
8914,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1691.545124592417,0.5888078712941979
8914,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1255.1156172964336,0.4976558046844736
8914,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,840.0915988003542,0.43211993945688765
8915,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,434.5288527362808,1.463434898521347
8915,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,260.25085152921054,1.5175789332596985
8915,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,163.73893181652085,1.5435761069983756
8916,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-158.9657873372706,0.6239135231235585
8916,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-80.20492252382228,0.5339297323911886
8916,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-13.737885647398056,0.46808857439746776
8917,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-252.29926879342537,0.8545129507991235
8917,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-212.39716558662693,0.7849521812308162
8917,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-159.732344423546,0.7268678513676655
8918,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-437.2405153179189,0.45335217195667366
8918,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-306.20970732003536,0.3607831036524226
8918,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-214.53000839484073,0.29897253479358077
8919,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,371.0496278336497,0.7784224992254374
8919,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,235.97159927495252,0.6995245584305955
8919,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,137.28075685880515,0.6368258608495209
8920,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,529.7958289296265,0.9684645983027557
8920,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,421.30745669283596,0.9155878500557034
8920,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,309.93522614591603,0.8670313059179108
8921,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-259.3779190874433,0.912779119395587
8921,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-251.00313210294303,0.8504840597701966
8921,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-196.7617253598655,0.7962403101772315
8922,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-481.08893260963384,1.0828178874535501
8922,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-397.57085129637613,1.0490656877380393
8922,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-289.9732409986839,1.0123146721941239
8923,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-42.682457662783314,0.5507078008826957
8923,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-8.567426080984246,0.4579550012036308
8923,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.15869718411964,0.39263197146569817
8924,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-199.44346110432025,0.9424077967701209
8924,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-137.56278241385138,0.8848825741494581
8924,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-88.56216074934353,0.8334189835119679
8925,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,348.9692548136349,2.4257837054602063
8925,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,244.80640599816417,2.8178357947681154
8925,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.31035971414192,3.129065950671164
8926,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-266.1046650472717,1.226238824600004
8926,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-221.46227849386182,1.2217294432291934
8926,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-164.08054627590502,1.2047361288876326
8927,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1722.6470057637762,0.48905911087671544
8927,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1382.7505149038418,0.39591161088800253
8927,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1008.034383035033,0.3324611449897601
8928,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-98.51730134924185,0.410061760368167
8928,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-83.12735799696962,0.31895167027096233
8928,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-60.97221734728564,0.25966838861704344
8929,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,634.8929372233665,0.9545449674798697
8929,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,447.38507027963345,0.8994703326319228
8929,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,320.5665315958852,0.8496733832878882
8930,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-183.33902188443224,0.9109402512438592
8930,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-101.09698168103073,0.8482973179777683
8930,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-56.29377323789412,0.7938501590906096
8931,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,746.2865611880397,0.6635201434708116
8931,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,592.8728394977682,0.5759111210989152
8931,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,441.93756165419353,0.5104469035905826
8932,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2012.419284560844,0.39892794771884243
8932,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1871.8017273379853,0.3088271179724905
