runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
8932,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1471.307217682696,0.2505445501472753
8933,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,72.08847635856648,1.1509584689066579
8933,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,54.82091728159344,1.1302997490327058
8933,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,41.10514778344602,1.1022064399431046
8934,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,163.43008340079157,2.681527989953625
8934,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,146.05197679708962,3.1857145449636306
8934,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,122.73075122028237,3.599515749140025
8935,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1106.2587969932329,1.6796653390580885
8935,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,589.031661220727,1.7977303095970318
8935,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,344.39000524660713,1.873990520152042
8936,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,39.18128283350575,1.9608496699930478
8936,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,35.39366093126574,2.1709107473286857
8936,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,34.3915305183438,2.322714768149406
8937,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2870.8130084763898,0.7223557175261598
8937,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1801.9541764733913,0.6400095113309616
8937,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1157.4163927267018,0.5764849953354827
8938,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-917.3585852401322,0.786980371197877
8938,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-674.4773242688357,0.7096579798621739
8938,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-445.05991878294947,0.6478439211440167
8939,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1448.5559195262003,0.8699353678947657
8939,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1197.1919669837264,0.8025958409913339
8939,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,914.7093568900938,0.7457940785054157
8940,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4.252414055840357,1.8364304941592424
8940,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6.172029752661645,2.003635125097803
8940,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,10.174467951148543,2.1195525240436446
8941,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-292.83585599026367,0.7944672048128496
8941,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-156.49238311980776,0.7177708505808522
8941,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-89.72034314469245,0.6561790606920068
8942,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-353.61007074396105,0.6785665157658829
8942,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-291.2921088006011,0.5920106137945356
8942,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-203.5760564720059,0.5268244237584943
8943,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,385.35092071403875,1.2701856453364384
8943,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,293.8594535562264,1.2758420974491187
8943,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,220.7100579377304,1.266127777206808
8944,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,90.43760858117275,2.4630269638129723
8944,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,53.269895754362004,2.8707751381922377
8944,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,35.737028052522355,3.1960362721110873
8945,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1365.21710160137,1.2452161758691374
8945,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,934.6732824643443,1.2453085552830228
8945,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,604.9886344915438,1.231686584964716
8946,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2489.160608969455,0.4740802795343993
8946,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1921.2565448069465,0.381107980017014
8946,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1328.6978050888742,0.31830133479492295
8947,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,42.02563100561779,1.1487265050363087
8947,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,33.21324747519712,1.1273036949636241
8947,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.518594081064673,1.0986398338675356
8948,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-68.73213109415482,0.45105877256032917
8948,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-68.25955424487992,0.35844453362053946
8948,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-54.185323194003985,0.2967014775651489
8949,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,960.0456130405566,0.7265980138686486
8949,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,864.9748002849165,0.6431782709452685
8949,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,704.6438272378318,0.5787813236373907
8950,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1828.9176482444473,0.4140476801944194
8950,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1050.3614538713591,0.3227834586078728
8950,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,613.1477913710104,0.26325410533080706
8951,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,609.5629997987481,0.8227216633791077
8951,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,404.9984458996441,0.7487326432484509
8951,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,264.8843259421759,0.6883225889824307
8952,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,655.4438428842641,1.0239203198929698
8952,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,509.8179472343415,0.980406660004116
8952,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,365.0283289651551,0.9376696040469968
8953,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1049.6202719748746,0.8620230890269349
8953,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,759.9789569829949,0.7927006235175675
8953,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,499.46074589172184,0.7346391370935815
8954,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,704.8243213518678,1.3392271384556915
8954,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,627.4728498997855,1.3617970904176746
8954,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,501.6198685560886,1.3644110625928332
8955,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,587.578591810585,0.9661264798538225
8955,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,389.2091260445083,0.9130360787433286
8955,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,263.66779269283677,0.8644558593223338
8956,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,533.1818695586056,0.24189876058367327
8956,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,410.8517630022667,0.16712130253225896
8956,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,327.30048516086185,0.12414222155783729
8957,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1277.4482287975977,1.403117179053007
8957,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1164.1184337220618,1.4420035360743526
8957,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,921.976794528592,1.4567327950046347
8958,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1096.2538651825832,0.7618973445000073
8958,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,876.1418139008372,0.6827054347595893
8958,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,659.0521376022745,0.6202397871805879
8959,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,178.941785314794,0.6946927343504479
8959,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,136.07317087498248,0.608795858312278
8959,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,106.31586395675804,0.5436136668154837
8960,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,293.08135918272615,0.8207345516000742
8960,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,260.8479285666066,0.7469847652087088
8960,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,211.12914522757248,0.6868029470675985
8961,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,233.5362271666111,2.0147980505061476
8961,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,222.3706730529834,2.2450664299568217
8961,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.58846732193152,2.4141330381090707
8962,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,603.1316852249837,0.4945721639262996
8962,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,424.4853183849047,0.40147211865629046
8962,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,309.9050125660073,0.3378523018082171
8963,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,648.8905556801363,2.5831556015858057
8963,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,550.6191867208861,3.04467137196888
8963,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,434.67107578423133,3.419506569683479
8964,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,241.57124794481655,2.7854079226900277
8964,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,180.60983202627105,3.337420644011207
8964,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.08897747341047,3.7957096040085485
8965,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,154.18725110297083,0.7375615817711174
8965,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,151.61213180065383,0.654698449671464
8965,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,135.19744411458348,0.5903589875835089
8966,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,15555.07766415266,0.14153564890880496
8966,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,12761.254872606813,0.08685888668668536
8966,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,9082.548244913894,0.05888318815171377
8967,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-611.5075383683453,0.5214204679556035
8967,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-508.56256919622575,0.42840871714854817
8967,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-374.99234235507356,0.36390441711879007
8968,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2888.5287485062913,0.3866204696592325
8968,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1239.9789602355472,0.29699348040335555
8968,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,715.9389862242809,0.23949205663765363
8969,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,99.18147972602597,1.4322242198895907
8969,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,72.0682484832201,1.477601603853804
8969,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,52.719284181858285,1.4969289547445095
8970,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-180.7281333717964,0.37091322644723296
8970,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-59.363693253468995,0.2821830595993122
8970,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,49.091044384233335,0.2258436168369449
8971,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5.853815895351795,0.4348746563696075
8971,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,0.6361998728055754,0.34274538175164354
8971,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2.846770646678648,0.28190323945432993
8972,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,227.046167825109,0.807254271970102
8972,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,185.88346724859758,0.732130811381618
8972,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,142.96824628583138,0.671303321430666
8973,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2045.9973434181402,0.7067481863303281
8973,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1641.6807596323313,0.6221873207065192
8973,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1206.563245264744,0.5575386845256388
8974,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,189.1907139575652,0.48497521033507257
8974,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,122.40863815782996,0.3917192076228408
8974,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,83.09212784148384,0.3283513738804459
8975,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1018.8539715151196,0.478699988051023
8975,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,688.0027179716569,0.3855747471323641
8975,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,475.44719422996974,0.322511650747377
8976,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-44.89125248046607,0.7589880765217872
8976,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,42.44674945076523,0.6791318658965866
8976,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.332516220612,0.6162838595444681
8977,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1446.8543444756506,0.3636303740916727
8977,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1018.1015152678914,0.2753368207505146
8977,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,721.5259644176731,0.2195538413099619
8978,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,774.5884485274124,1.6811739631407578
8978,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,508.40889625748747,1.800146576599959
8978,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,358.84628813288367,1.8772795902985637
8979,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,655.6777744449406,0.4607657803943621
8979,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,583.2368055588994,0.3679919484361208
8979,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,480.1067412121485,0.30579317951776996
8980,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,379.1861924430275,1.8734204503517247
8980,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,263.247978767729,2.0533554370223492
8980,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.14280402948373,2.1798837920883445
8981,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,222.72681426966687,0.9896925227969803
8981,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,183.26375790308396,0.9404267631984367
8981,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,140.22803335634757,0.8940274552439123
8982,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,11637.433561015221,0.47643819396984244
8982,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,9230.156300800953,0.38467625074922995
8982,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6557.719716793425,0.32246336545785464
8983,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,719.230597885338,0.43876365455557936
8983,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,601.7708962397288,0.3465725955433937
8983,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,459.14779841448427,0.2855443041732811
8984,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,72.53142075400257,1.1968803291555108
8984,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,53.03731679694456,1.1852111080415064
8984,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,39.47111023274466,1.1631281783750331
8985,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,144.4914565169034,1.4089044923972065
8985,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,98.92450263531323,1.4481556147047576
8985,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,64.7324522421404,1.4628691301370411
8986,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,895.6437064681955,0.2465172544451819
8986,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,390.5582928741907,0.17101799468700285
8986,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,173.4628347185531,0.1274409709356834
8987,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,281.3357890012052,1.98828008926225
8987,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,192.9747791969572,2.208326230959854
8987,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,137.98889802407248,2.3686352462053675
8988,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1461.1261387130442,0.2738536064391507
8988,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,789.3058465995675,0.19455026266749811
8988,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,472.23936733731915,0.147669299210311
8989,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,463.8765713145322,0.8696538749742017
8989,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,323.6990967659546,0.8032598721020574
8989,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,223.66255117315455,0.7471961998603984
8990,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1325.4653648441672,0.3625401682507382
8990,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-792.6304902939523,0.27436328843572855
8990,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-502.39130684323845,0.21868409691176702
8991,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,622.8286110792226,1.2484355693579867
8991,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,473.25984026108256,1.2494888064784553
8991,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,356.0459821071902,1.2365200321072447
8992,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2077.762878784854,0.3038252744209102
8992,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1896.8230599409517,0.22109518021197458
8992,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1525.3661777987495,0.17097954710966257
8993,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,189.8951554525506,1.242489338413818
8993,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,158.57115448692952,1.2412200034918857
8993,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,122.29993549762459,1.2264978814422323
8994,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,587.4693121576762,1.389286806685336
8994,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,453.37064372968615,1.424418117347383
8994,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,342.6089663465977,1.436299922547831
8995,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,222.7531058428129,1.6311252578480202
8995,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,165.9655096118945,1.7329597105812198
8995,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.3446352703697,1.7959904645088625
8996,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,416.2492287727582,1.3794552679346554
8996,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,412.44891398422527,1.4123344317199396
8996,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,347.9505058240622,1.4224801252752592
8997,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,218.06536278295422,1.072842387458432
8997,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,178.70400299120237,1.0375992445696414
8997,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.20385446667302,0.9999479671404596
8998,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1279.0180316533651,0.6338764515862156
8998,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1638.223535658623,0.5438924062841732
8998,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1662.687639938388,0.4777456278673088
8999,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,882.0300354084305,0.9310515476561815
8999,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,751.503689262017,0.8720961626248724
8999,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,603.1147866494204,0.8199332481547505
9000,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,128.41427983743128,0.3211567105737092
9000,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,130.45198605716928,0.2364613918961468
9000,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,140.79795415645498,0.18451310144281483
9001,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3716.2161414638513,0.23773199508378384
9001,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1839.8705354340484,0.16388335864787623
9001,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1164.9427085345824,0.12155094823546043
9002,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-452.7280674180334,0.39121627338541615
9002,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-152.7806399432545,0.3011621253813102
9002,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-78.69321102278332,0.2432354764014033
9003,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,106.369177836984,1.6761759319766083
9003,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,71.36728205110803,1.791693250456117
9003,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,48.878282709653455,1.8655648221561623
9004,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5940.400666447871,0.5373195198792784
9004,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5039.767839664012,0.44610166715974897
9004,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3672.3932623727446,0.3821417256841837
9005,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,510.6607202817367,0.2982053354332648
9005,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,215.97423539399472,0.2159188588194239
9005,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,99.28788672820433,0.16631422347720942
9006,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-159.64685678805816,0.9412004969520332
9006,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-141.00438044746008,0.8834043971397407
9006,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-110.34240989890873,0.831768866013675
9007,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,99.95975520920841,2.0051738262573684
9007,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,71.38976136850535,2.2314078290810144
9007,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,51.64434351269027,2.396945132676098
9008,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3586.2617986535233,0.517413937799752
9008,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1223.651103921369,0.42468491174528356
9008,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,634.8800465957864,0.36048806303422276
9009,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,11195.929977206095,0.26196662273730265
9009,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4949.297638415697,0.1846427883017978
9009,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2461.0819317063633,0.1393240696399537
9010,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2235.4627963933754,0.8019164963082577
9010,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1805.4562675667553,0.7260694813141326
9010,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1257.9197523690675,0.6648976723710727
9011,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,122.60227291106821,0.7139089877257295
9011,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,100.91225791874955,0.629355972484387
9011,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.35411057841273,0.5645231548007661
9012,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,743.288757908874,1.9019970458755429
9012,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,582.869814726819,2.0931524044576593
9012,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,430.82752797327043,2.2294037748412032
9013,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-327.07837513005416,0.7019879928776752
9013,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-185.3839647547708,0.6164031284307108
9013,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-107.97014554781708,0.5511883002617747
9014,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7063.660800797211,0.22091222268697658
9014,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4184.458804054268,0.14960027053334024
