runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
9014,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2590.948442943071,0.10942588188441935
9015,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,616.5981472657622,0.9068427787696927
9015,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,477.1836359608829,0.8439325040076737
9015,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,364.52964505240857,0.7894634356830356
9016,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,842.4426295774135,0.8109289402882037
9016,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,610.4648519788524,0.73738096530069
9016,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,428.07172725573827,0.6775793248907496
9017,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-307.7585306098748,0.7719519661533386
9017,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-215.14543375400527,0.6924229033997136
9017,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-136.36112785632798,0.6294607805248328
9018,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,288.87548840906294,1.8293547800659695
9018,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,225.67932509178323,1.9943048352569506
9018,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,170.05103902167062,2.10844713057753
9019,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,850.3043162172073,1.2598067448348247
9019,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,561.7700131194803,1.2636412479803774
9019,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,368.827927239971,1.2527801737978062
9020,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,371.6710246197508,0.8449590588609792
9020,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,308.1325367087117,0.7739317231798101
9020,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.35109713798897,0.7150565378383448
9021,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,780.9459103076549,0.745563237199377
9021,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,701.5681980819049,0.6634632795147691
9021,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,556.3314556263493,0.5994322125977519
9022,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,462.07316253815503,1.697098619624919
9022,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,283.41768503059,1.8192961103830698
9022,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,188.4951864389155,1.898624849826032
9023,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1043.9780736882603,0.4425819147285931
9023,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,657.2105670100685,0.3502904268954081
9023,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,428.94847400884464,0.2890572742155748
9024,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1301.8751871847983,0.9059770389757796
9024,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1042.8024901976892,0.8433152488774908
9024,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,779.0172103451083,0.78901886497021
9025,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,267.6697553999444,1.9774447360663832
9025,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,198.29310445014977,2.1938156743736776
9025,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.75043164903383,2.3509953034231623
9026,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,212.99900128667588,1.9565264445941468
9026,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,153.375178413873,2.165394168386456
9026,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,108.14050316805576,2.3162061751229244
9027,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-360.355558213509,0.8701615651428257
9027,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-313.2140615995943,0.8020410797785072
9027,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-242.45898516410904,0.7446488233230456
9028,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2226.1154283117994,0.533819275330137
9028,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1586.845794397832,0.44116881494850124
9028,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1092.2445883304263,0.3764687157213735
9029,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-259.155613274562,1.2261806921608764
9029,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-215.791184937933,1.2216450388506426
9029,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-159.92868964973934,1.2046331918191964
9030,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-3013.3307444338047,0.21600752333804138
9030,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1386.7849410004558,0.145478682944331
9030,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-813.9274893648326,0.1059541986406041
9031,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,182.14582331602446,0.9528766570691928
9031,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,131.51495400659968,0.8961998253680149
9031,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,94.1900395676113,0.8451309717064515
9032,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-148.29260377044966,0.3768318830160935
9032,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-127.21943672997456,0.287762395111345
9032,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-88.22103650974674,0.2309773491094441
9033,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,293.5046197973416,0.9842549626364333
9033,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,226.18315989200784,0.9330476896135746
9033,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.952423551416,0.885350914035122
9034,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,339.2905846597732,1.5368271162817833
9034,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.8640273315631,1.6114267701566418
9034,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,188.5577563198545,1.6531162429397825
9035,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2855.53378153869,0.7332722918078567
9035,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2527.3813096590993,0.6511399422428938
9035,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1936.8943122915266,0.587418599352107
9036,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1690.5914018158758,0.8401089075087687
9036,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1305.890450783458,0.7693036500352872
9036,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,969.5307412254742,0.7107976203619647
9037,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,488.3858211349388,1.3600690436031073
9037,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,384.12587735376434,1.387471493257509
9037,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,284.65705348339304,1.3935265006267854
9038,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,696.9607771641155,0.587707639437614
9038,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,517.785284961447,0.4957070884834503
9038,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,364.7367664196282,0.4296790122447078
9039,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,958.1222509924124,1.1180557392085901
9039,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,722.0723694252772,1.0914533555495356
9039,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,555.7927462005234,1.0595275175160668
9040,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3053.0406676063553,0.7075535938219342
9040,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2204.1059641434586,0.6238638633759515
9040,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1497.5254640453393,0.5597825467316865
9041,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1306.162982704762,2.389766000611917
9041,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,771.9159120898015,2.7672212332875086
9041,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,455.47423216499163,3.0654662256845073
9042,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5471.35528741654,0.23615446217712155
9042,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3151.9386788027573,0.16251545365559186
9042,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2158.613182243684,0.1203732468371532
9043,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,733.1129307794697,0.15464393577611152
9043,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,371.52192327879726,0.09659979741961619
9043,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,209.5921462606139,0.06637603257264328
9044,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,155.9684736577842,1.1648490328721963
9044,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,119.41785494973209,1.14680079028271
9044,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,91.96546673230654,1.1204628650747948
9045,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,996.7394382035059,0.8433830991422292
9045,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,742.0273251578186,0.773131744600994
9045,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,536.4752212306943,0.7149308882209434
9046,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,111.1152319234724,2.052925294026254
9046,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,75.81842233697778,2.296736734506166
9046,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,54.60158557396574,2.477250968843344
9047,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,40.72686502335673,1.5211757118300286
9047,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,24.076742298126327,1.5908972725499233
9047,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,16.509730960664417,1.6287903709086062
9048,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2209.1813839453444,0.8312828588518271
9048,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1796.6961617432303,0.7600941287514782
9048,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1309.8140302512893,0.7014883204843527
9049,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1034.619440319984,0.7651766462043837
9049,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,972.2882660802289,0.6852685600814268
9049,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,821.2765602205246,0.6222345509877224
9050,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8.348789872869803,1.2378503538131298
9050,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,42.65185615599182,1.2364297254205998
9050,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,50.75803472695114,1.221669601998708
9051,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3929.9859236276284,0.5929169023495331
9051,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2319.811156936315,0.5037633113722401
9051,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1508.1985063843156,0.43937106363127015
9052,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2081.0905081355986,0.38766294448330013
9052,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,839.9917570941903,0.2978872501408768
9052,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,490.65092520956017,0.24026396763092547
9053,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,447.10650690532,0.4310598096571129
9053,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,384.23840234622367,0.33910751316507903
9053,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,303.6359564008902,0.2785151214152576
9054,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1314.783053943542,1.012854056557356
9054,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,587.4362846256181,0.9663986911151203
9054,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,288.2806065225127,0.92156109454936
9055,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,790.2130007983563,1.5562407517117842
9055,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,630.3511962402337,1.6361898671465471
9055,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,450.3753453724507,1.6821572625952144
9056,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,117.75959435743265,0.7787913675133193
9056,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,98.44592309992856,0.7007043606174863
9056,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.9430403634355,0.638553164276257
9057,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,395.8230597592998,1.4078818310642502
9057,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,273.4698519903657,1.447163061354493
9057,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,187.57893189041346,1.4619786658237013
9058,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,323.00718783528447,1.6670216522444432
9058,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,239.42637603940503,1.7798591768779
9058,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,167.4060518954311,1.8516684836597719
9059,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,345.53238832015444,0.3052097185129714
9059,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,307.40853774720574,0.22214311084293392
9059,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,240.60843979351844,0.17179892603429758
9060,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-291.57472237064474,1.2154764865829975
9060,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-213.74632650033445,1.2085084215147235
9060,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-137.68286920579868,1.1897912789209386
9061,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,686.2019267377322,0.7080605685104426
9061,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,453.2589907102725,0.6240345594721869
9061,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,293.90614172087385,0.5597475395003909
9062,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,954.0900075898661,1.1289700825626037
9062,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,783.3359865822518,1.104516570342341
9062,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,593.0653391951422,1.0740323679978516
9063,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-204.7201614685272,0.607388925856308
9063,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-168.3729608862476,0.5167236974571509
9063,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-127.44208847368208,0.4509095359042067
9064,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-33.94318208664478,0.8323221178821931
9064,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-29.53643827738155,0.7591981836773045
9064,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-24.101663725476318,0.6991444653564791
9065,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,12910.409293617051,0.13877124450471798
9065,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10343.222386901474,0.08472389809434927
9065,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7258.643509429681,0.05720313382223536
9066,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1024.7130034816732,0.8517867431934195
9066,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,785.0783547126431,0.781664109381357
9066,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,546.8129743933852,0.7233222269182241
9067,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,125.5630870485061,1.8692960118449524
9067,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,81.86122982333686,2.0477402438562486
9067,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,55.3206051454362,2.1730320384249024
9068,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1114.3479114090983,0.26414779248439013
9068,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-534.6259942204728,0.1861115392289179
9068,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-274.0902397171547,0.14036132730398204
9069,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-295.325961067769,1.0755680945358923
9069,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-204.56179546320644,1.0394029129427362
9069,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-136.58727473052016,1.000923951657986
9070,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,317.9998260455213,0.6199904272108239
9070,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,167.4436328328864,0.5294278932111883
9070,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,98.92486463811564,0.4633158645252853
9071,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,61.323293114535524,2.0628026997698736
9071,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,38.60899153523886,2.310404371234671
9071,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.234534333936814,2.494165503402135
9072,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1664.030612254929,0.7230536468492729
9072,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,967.9792444425769,0.6397070978097713
9072,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,586.97627786422,0.5754363157021788
9073,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,649.355126934503,0.736394857379314
9073,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,571.2359846600872,0.6549602615425167
9073,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,448.7291349631515,0.5916791622777028
9074,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,332.0598036936326,2.65913362406721
9074,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,243.04936406471538,3.1538294706207823
9074,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.2771709172276,3.55909869333499
9075,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,161.7584573242708,1.1860074111919896
9075,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,131.91024337380267,1.1718922053228544
9075,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,105.35752108111973,1.1481234050780016
9076,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,722.7463039820365,0.44514067949511343
9076,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,415.2131328699782,0.35270657393070354
9076,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,257.01626041253536,0.2912947824961929
9077,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-376.1259978355508,0.6092685284664991
9077,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-233.66037535298125,0.5185029808590451
9077,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-147.95040079265,0.45257259448006065
9078,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,477.44257977988406,1.7320926168465993
9078,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,350.85376584261803,1.8652892408925947
9078,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,238.27454170805922,1.9534680547776062
9079,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1783.783248084748,0.9981722200558873
9079,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1615.0829643168488,0.9500846719096456
9079,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1276.1024746527569,0.9045118991989939
9080,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1244.2935579497291,0.3135720661372048
9080,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-768.9936003322376,0.22979558379368614
9080,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-508.05543953026165,0.17866703236373943
9081,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1292.8524232977443,1.8321176451173224
9081,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1040.9087105059666,1.9991483027528592
9081,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,782.1515465615956,2.1152795652369076
9082,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,463.16618552184275,1.3931321181537184
9082,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,340.8014956370529,1.428450089675572
9082,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,254.1651687958453,1.4402999663849207
9083,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,384.9247095035898,1.204870063518456
9083,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,268.86921055600027,1.195277163534778
9083,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,185.7717393402975,1.1748212046539654
9084,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1095.4086110030235,0.5339840460621978
9084,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,584.7971760186348,0.44088640737232637
9084,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,346.179480748809,0.3759148174193796
9085,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,149.90822293974244,0.7408945411787488
9085,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,132.25442407120138,0.658618109596799
9085,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,103.29173926360558,0.5945776473127737
9086,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,241.5230910784534,0.5126705408438765
9086,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,217.10948432565135,0.41943097029837195
9086,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,187.00589754428293,0.35509634753919384
9087,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1840.2359195910085,0.17759195355455082
9087,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1055.2868564927367,0.11444846304602152
9087,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,605.0728948490053,0.08056119466774364
9088,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,37.72803267740462,0.7949429472878704
9088,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,34.4755400525441,0.7182523286904575
9088,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,32.56051652950852,0.6566637313116589
9089,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,211.21196843666618,0.5437364369260403
9089,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,154.44545391439527,0.45063070535070204
9089,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.06697375609222,0.3853273531377369
9090,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,105.43071088845745,1.7466793100850133
9090,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,83.16858120381458,1.883945185872918
9090,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,65.47707489766991,1.9752777505293218
9091,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,387.5596965647846,1.2116852014434234
9091,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,247.81008503580964,1.2041336298483198
9091,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,166.49871924230544,1.185066330940928
9092,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1436.8386933014299,0.3703324735836512
9092,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1401.295030232626,0.28166830462028225
9092,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1131.4930305732005,0.22538214608283966
9093,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,401.69229781480374,0.974423384513765
9093,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,315.8792848939984,0.9227819440665996
9093,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.46413148193736,0.874967353849865
9094,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,233.7927910495864,1.5493233152656825
9094,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,167.24699170971158,1.6280592076560714
9094,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.5142115764768,1.6731693205897142
9095,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,414.9945542242594,1.305463839434357
9095,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,306.1421147643113,1.31893479757249
9095,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,220.04614296182024,1.3147219917476174
9096,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,622.5767862564006,1.6779979699164005
9096,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,450.1683785184354,1.794552628500312
