runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
9096,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,311.1674057563161,1.8694381431502138
9097,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,778.2708701847725,0.6071374196288094
9097,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,617.5264866636171,0.51581381578393
9097,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,448.41356714297143,0.44961216417723643
9098,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,126.99534672629181,0.9261450750295582
9098,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,86.0145115441214,0.865744753078221
9098,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,57.49199331994588,0.8125830767706212
9099,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-149.65816496168398,0.531093292986953
9099,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-135.66993243986934,0.4379589281878224
9099,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-110.5955505396718,0.37305310511946527
9100,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-29.84315678886251,1.1674591509555716
9100,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-41.85412899580406,1.1501581947805686
9100,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-32.916297269893036,1.1243154039352716
9101,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,953.2032675606646,0.8976535860527453
9101,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,661.7480317856993,0.8341886185000712
9101,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,465.1697417316549,0.7795060452957183
9102,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,846.7626533625205,0.7413808828954758
9102,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,721.9073142848662,0.6598629769146914
9102,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,567.6098710790234,0.5964025329300768
9103,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,189.81083447181,0.4733929015666532
9103,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,132.48007675860626,0.38029508226704
9103,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,91.13456424291536,0.31744139272497024
9104,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,573.006117647907,1.2568367350388574
9104,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,394.81395254441304,1.2588756731555049
9104,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,268.4453126379905,1.2464668344133183
9105,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-4.133421982026007,0.3943135277026703
9105,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,73.3906731003724,0.3040300472127292
9105,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.23377275000851,0.2458534960392625
9106,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,641.0350387214726,0.5330629461089018
9106,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,524.0819680656672,0.4399106885241619
9106,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,394.31907594542577,0.37493710404910885
9107,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,268.29297967020756,0.4933641350627615
9107,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,250.51944835967927,0.4000357003886966
9107,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,214.72125156712605,0.3363246275303363
9108,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,567.1052378311302,0.5069385533634205
9108,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,463.91261460073554,0.4137186688302924
9108,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,343.0515394784241,0.3495894382450777
9109,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,129.05463151724143,1.1991306163272661
9109,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,84.78772327148104,1.1887339784930357
9109,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,57.139848976606004,1.167660275028995
9110,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1368.8097230784017,0.6118005029258962
9110,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1009.2154537224131,0.5219209925354771
9110,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,718.3893779794415,0.4564953087849027
9111,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,232.95469969966024,1.3388472087357357
9111,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,150.56463694415402,1.3601796040539984
9111,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.31230332215611,1.3616320367292796
9112,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-45.93678525658715,0.6880413610406347
9112,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-60.60223765262922,0.6013855240158058
9112,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-58.93869747519484,0.5358548163988763
9113,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9229.304155515369,0.13200563843592245
9113,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6895.649829058852,0.0797200424028769
9113,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5088.867407687101,0.053374716315970364
9114,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1400.998837684633,0.9583150663938792
9114,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1144.2133805170738,0.9037072771188777
9114,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,859.056710681484,0.8540876876143729
9115,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,102.50357939225401,1.3332106162109743
9115,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,83.01672173236916,1.3543267626420648
9115,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,63.111810899303016,1.35579669257149
9116,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,551.1748731471292,0.7811193872945315
9116,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,440.3132223858992,0.7026282192206732
9116,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,317.7853168982556,0.6401401982772165
9117,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,852.5289738637232,0.884463928799872
9117,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,695.0557911008015,0.8197068621338377
9117,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,549.2553943034927,0.7644965182156902
9118,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,326.5334129931489,0.631358699247052
9118,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,221.69126986769464,0.5413168906714242
9118,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,150.8536390748401,0.4752024696694536
9119,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-867.6261068040849,0.15997045333668464
9119,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-539.1100836609206,0.10070939144202479
9119,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-363.64445572567854,0.06961890730354747
9120,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1029.1744681393955,0.6295173916382563
9120,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,795.7285411381886,0.5402612471408282
9120,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,596.3536284378845,0.47470975501881923
9121,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2659.2927003652053,0.35235003130908077
9121,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1614.3572976686662,0.2652913399915302
9121,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1036.5180920791722,0.21064954884400455
9122,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,294.5700967717281,2.7371510624101614
9122,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,206.63771228790685,3.2671181695755434
9122,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,146.97828220739623,3.705073283090682
9123,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,21989.31294208604,0.3074275666171461
9123,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6459.653511272321,0.2252936100834871
9123,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2863.643702379469,0.17524591483030585
9124,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,60.14932482055679,0.7939115953591931
9124,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,47.45087081769641,0.717344445652618
9124,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,36.52726305666004,0.6558478590177468
9125,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1196.8986655074425,0.4082819223789205
9125,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1049.8493577270106,0.31742937507388236
9125,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,806.2708940798776,0.2583565267005715
9126,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,92.25068880146378,1.6804656578399746
9126,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,73.30285247783452,1.7971424114119652
9126,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,63.21730943108918,1.8719536820527238
9127,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-4.615291065720696,0.32440610297596967
9127,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-52.51183082960388,0.23948112109858938
9127,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-49.38392877107784,0.18725142211957707
9128,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,205.73393276089664,0.7622840280107867
9128,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,191.5732434062055,0.6819869028672325
9128,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,155.56949704256587,0.6187334313348045
9129,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,119.78659017599986,1.6634781727442782
9129,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,64.66166540537508,1.7749020660166186
9129,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,35.26702419671777,1.8454418371316397
9130,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,399.1383841768744,1.4283997396242165
9130,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,249.61581469609604,1.4727351859798303
9130,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,155.7345519578924,1.4912789773966064
9131,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,318.9186682941442,1.2963057188928442
9131,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,248.21273505657666,1.3075674531004948
9131,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,175.02451905687127,1.301781609474276
9132,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,178.53676614377184,0.5339157840672469
9132,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,85.49191369090728,0.44140800669620983
9132,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,47.314552935381506,0.37677162635053074
9133,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2145.996358076513,0.39710654164126896
9133,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1108.999460000615,0.3066895478851928
9133,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-614.9075368552491,0.24831889723121575
9134,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,271.73453538989804,0.18799876700255863
9134,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,153.23592031230447,0.12270748705598945
9134,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,92.16698591352505,0.08722861216882345
9135,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2083.551310923291,0.5163002585700099
9135,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1697.0631845772377,0.4235219720929225
9135,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1229.6973336871242,0.3593340522673076
9136,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,474.5400601029016,1.57314746224705
9136,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,376.3074232068577,1.658410357941424
9136,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,291.82547526653394,1.7085698279137538
9137,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,37.78381859527421,0.9369460133814679
9137,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,36.88926790650532,0.8780774475732046
9137,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,33.81551212236463,0.8257650238998359
9138,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,555.160249197676,1.236832989084935
9138,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,417.85071320519916,1.234778082366446
9138,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,316.5133638103048,1.2195405553219698
9139,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1564.9719853072102,0.41626055271689627
9139,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1276.6428409644304,0.32498703213602415
9139,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,940.7272404642488,0.2653604272415973
9140,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,709.4417992192211,0.8871616726941582
9140,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,560.01603930217,0.8220348719444863
9140,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,415.5082871710357,0.7664045373233147
9141,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,822.7091393606945,1.060117161908453
9141,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,638.9329210826182,1.0231350993366835
9141,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,455.04462405898676,0.9845073846451867
9142,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,193.16820268985666,1.8548503984487148
9142,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,159.19120134812016,2.028098351629144
9142,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,127.24032202484615,2.1491292952919077
9143,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,344.13432392794766,0.9653234380886454
9143,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,216.65085801962758,0.9119225775645606
9143,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.1728547820477,0.8630097853632398
9144,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,373.7192027878194,1.0190943581840362
9144,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,356.3734123951846,0.9734707227525389
9144,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,300.4791197144937,0.9291856975349345
9145,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,605.3627470354971,0.9833248077288543
9145,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,416.298947396698,0.9335592956123976
9145,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,269.82866794692166,0.8870442012838196
9146,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,101.6492990856029,0.5419642172644645
9146,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,61.02188214070877,0.44882384388137675
9146,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,38.649273036404445,0.38355871250431645
9147,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,892.0178370532624,1.2077472382843433
9147,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,662.3867210256255,1.2010296556251028
9147,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,483.0325774424684,1.1829476524773779
9148,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2064.4708567053103,1.2088630103656903
9148,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1625.9928660118792,1.2044250658540072
9148,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1194.7310622304828,1.188190030246147
9149,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2995.80122229133,0.2537645206233293
9149,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,705.7009166313848,0.17723051835806947
9149,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,330.0400610160452,0.1327615805178088
9150,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,403.7654673630678,0.6779699984923111
9150,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,205.54089111488253,0.5908509966823958
9150,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,114.48978864057041,0.525318251736352
9151,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3489.6290614347245,0.3452451035382065
9151,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2263.838986081428,0.25875562497393917
9151,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1459.1650355909198,0.20473448980411138
9152,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-327.83741964143377,1.0818920256731297
9152,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-250.85045389390984,1.0477937122179315
9152,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-175.61246600373966,1.0107872193393348
9153,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,723.705439633025,1.941335709393684
9153,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,595.6800546890512,2.145495306506282
9153,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,455.2901437650114,2.2925035527692432
9154,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,333.4055832567647,0.8421068222169917
9154,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,246.94397428297017,0.7714114419174327
9154,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,178.79932857743032,0.7129199148994703
9155,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,130.77969921521563,1.4689979166785456
9155,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,106.52076386328605,1.524417686634059
9155,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,89.49136681903322,1.55144307669367
9156,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,336.0365300902494,0.9417598513751974
9156,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,276.68810560975777,0.8836809732954587
9156,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,224.28983816578446,0.8318779208023648
9157,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,129.63800647829606,1.773946573859167
9157,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,105.05336022139666,1.9203016644452116
9157,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.63526825668946,2.0191996487440145
9158,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1335.178516757221,0.8441160538754598
9158,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1124.2996286734383,0.7739055299890728
9158,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,848.7086359402612,0.7156561216488794
9159,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-397.21724133554216,0.6986937160363057
9159,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-270.2564538721161,0.6131256965416311
9159,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-175.7635321722486,0.5480154502574874
9160,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2304.462987710074,0.40440016333286366
9160,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2080.364297744934,0.3143246517822294
9160,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1681.66449094467,0.2558242023276994
9161,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,260.7733500600604,2.0681617899715894
9161,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,154.35614662073556,2.317767331686131
9161,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,99.4128000532964,2.5033237585396373
9162,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-294.1482179128506,1.3264070853165602
9162,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-231.57285252631056,1.3450004249972773
9162,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-161.8120741835768,1.3444704624056916
9163,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2511.907518567083,0.3069788732376463
9163,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1231.9481513898106,0.22378325070487343
9163,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,678.2739725846627,0.17328430045763496
9164,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-366.66508240283696,1.0754562382625104
9164,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-253.31200599604313,1.039221340844018
9164,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-167.88554937775712,1.000692320173646
9165,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4487.90690621971,0.7855261259212469
9165,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4264.202595965884,0.7107869247019294
9165,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3544.4693309928994,0.6508337918181696
9166,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,575.0036859589575,0.8338616272423016
9166,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,545.9841242196708,0.7633124317464136
9166,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,485.48550648792974,0.7051071459781559
9167,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-62.04700331554799,0.734800620118694
9167,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-30.498460453323233,0.6528007006321818
9167,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-11.3639620656698,0.5891240916775604
9168,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,451.8369469994526,0.9859036976609553
9168,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,354.08804690917003,0.9350598814755348
9168,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,257.16201304019904,0.8876116827854675
9169,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,490.69313882616444,1.9475325728931288
9169,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,337.2491129872587,2.15360650950657
9169,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,231.30147049524265,2.3021631658724937
9170,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1360.3135355626882,0.7518306437768006
9170,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,967.3357458678358,0.6725751898353963
9170,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,665.7541557267315,0.6103391217382256
9171,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1560.8034142123054,0.788433891593482
9171,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1200.464234621902,0.7115743705344775
9171,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,822.2082942507275,0.6501034344438567
9172,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4007.4033028111644,0.38383901635466305
9172,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2689.0422401870587,0.2943990004130513
9172,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1699.1729748417504,0.2371163028302501
9173,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,235.6582002460735,0.5423009922196312
9173,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,328.39316585730967,0.4495218140624723
9173,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,344.53872056598743,0.38446558712946516
9174,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1348.779676626214,0.17762167626867872
9174,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,786.1610312351153,0.11450033981692721
9174,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,548.5542451792556,0.08061770926223004
9175,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,405.24121074943565,1.2320686118673687
9175,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,308.7458005922482,1.228810357857989
9175,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,230.8645077341119,1.2127355263508661
9176,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,810.7044632586678,0.849214378995094
9176,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,598.6948687702305,0.7790599158877403
9176,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,401.50848389813194,0.7207424666037203
9177,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5888.549829046644,0.3934901074927456
9177,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3441.6391769454585,0.30372375908822197
9177,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2031.039865473575,0.24584872171418967
9178,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-295.5778080212444,0.4769354256080577
9178,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-211.84768912513303,0.3837952838725213
