runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
9178,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-137.3906189505762,0.32078484453813016
9179,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,305.6898882793446,2.037498929072497
9179,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,223.3041286344045,2.2757062812149553
9179,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.45069971026305,2.4514857518492628
9180,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,823.7575362041055,0.5876877502745567
9180,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,352.6362415998801,0.495831803018309
9180,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,185.54696605350597,0.4298889029057192
9181,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,571.6284872323064,0.8251956471004689
9181,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,481.8320668388278,0.7524115718418575
9181,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,371.2612243742179,0.6927950984273707
9182,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3488.976973128572,0.34831494145981895
9182,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2701.955137979686,0.26168963050456284
9182,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1912.88258854762,0.20745255863994944
9183,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2849.660842109674,0.6259199622022183
9183,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2150.359040418372,0.5364176064924309
9183,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1459.7364119662047,0.4708145832150136
9184,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-883.8170747820114,0.235992891199763
9184,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-432.6991262162977,0.16212239297689446
9184,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-268.53709247603933,0.11990105374771275
9185,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-353.2261722069808,0.8624351962212209
9185,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-278.3830086916846,0.7938735007307907
9185,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-185.404558833913,0.7363187690744936
9186,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-155.98294280731466,0.39367239171560986
9186,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-134.96570331563655,0.3035821211864254
9186,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-91.63650528501138,0.2455286652982295
9187,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,976.8886554934635,0.6177559564393522
9187,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,711.7988113832924,0.5277461199959264
9187,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,493.4445344601868,0.46208821943057155
9188,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,196.13238185888176,0.9752784097807462
9188,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,147.51345318982987,0.9224270779512903
9188,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.51454231907593,0.8736945541572447
9189,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,306.1389452309736,0.8414074026702055
9189,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,263.1398597509194,0.770480342279212
9189,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,204.1444004767795,0.7117942501768052
9190,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,505.57448349780316,1.6022919767977135
9190,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,342.53160638889096,1.6953332763009223
9190,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,229.33170837630308,1.751458779989339
9191,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1690.0714667505888,1.5193764016003093
9191,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1307.4669724429632,1.589887914447941
9191,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,934.6098798765016,1.628664379270264
9192,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,220.86085290357204,1.0886777471509907
9192,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,127.01346708340893,1.0556605666413306
9192,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,84.23466751325488,1.0194116185358362
9193,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5362.328137770768,0.43040043927018534
9193,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3206.941428116154,0.3388576285203586
9193,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1926.3929894905627,0.27851178872695526
9194,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,513.4937636196825,1.1718641107287784
9194,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,345.98341423324933,1.1548596104975788
9194,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,226.10441945614198,1.129146532965329
9195,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,275.50768967252804,0.7299885343586883
9195,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,188.1129516920814,0.6466033115611911
9195,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,130.02770790022444,0.5821141487183334
9196,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,514.5844909632781,2.0578461723823778
9196,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,393.90977820845677,2.3037465325329674
9196,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,284.82615937732777,2.4861504858740773
9197,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,196.10719944368287,1.3779970630458553
9197,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,151.80961841366167,1.410107890637827
9197,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,106.75608166402367,1.4196294308494015
9198,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,365.74952890649615,0.6651654959597714
9198,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,297.6342254867981,0.5778037846307948
9198,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,236.48959138625295,0.5124418639576769
9199,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,340.30577837351814,1.4895294824165997
9199,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,246.3716154401303,1.550616219218607
9199,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.48836885418783,1.5819339518091446
9200,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-359.4196104035388,0.45199765904490485
9200,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-159.0884402842584,0.35946299932718667
9200,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-96.93499131486028,0.297724802735023
9201,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1296.520280275619,1.9391923008854983
9201,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,931.6629811349145,2.1449480981929607
9201,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,648.4932149748574,2.293751050997996
9202,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,250.9356773496611,0.29502779964813786
9202,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,161.7836934144321,0.2131008736677964
9202,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,112.85865445599498,0.1638367051606291
9203,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,381.2858130143099,0.9180133794487547
9203,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,263.32112588119605,0.8566014699834084
9203,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,169.61384931988366,0.8029538455706103
9204,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,172.52846227495175,0.3935047653603909
9204,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,65.64202611236246,0.30325890174086717
9204,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,18.60373444858053,0.24513463008197375
9205,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,860.6775744577736,0.9894470522983412
9205,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,757.4722162464483,0.9404712263755604
9205,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,602.5126800179185,0.8944892061728646
9206,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,421.2800432038075,1.4534724897696332
9206,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,308.97771640626274,1.5046709462781025
9206,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,219.6140370597339,1.5284295698604364
9207,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,611.7520793637199,1.2623096651662458
9207,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,418.808144008836,1.2659183187614003
9207,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,277.70185008384306,1.254711011307031
9208,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,834.5663095150162,1.8055775717189155
9208,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,584.9706307356337,1.9629208371826006
9208,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,387.9591148604699,2.070889695888966
9209,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1339.0980878090284,1.3280197502151674
9209,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1059.9006888886415,1.3479703324484826
9209,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,763.4523858032169,1.3487025336611744
9210,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1018.5052393041163,0.47878184815188574
9210,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,459.31503450842183,0.38574088380584753
9210,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,246.9747519755852,0.3227199689636791
9211,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,173.7750383488984,2.0140586434603103
9211,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,122.34477930518028,2.243775398686845
9211,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,93.74838936172053,2.41233878070253
9212,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,734.4719472290482,0.3848762710701445
9212,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,488.5214312098602,0.2951275789760451
9212,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,292.73557267186004,0.23763944659083408
9213,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,116.86148787280717,1.3206858673224315
9213,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,108.86555685651602,1.3383857116311941
9213,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,97.44949200627765,1.3373691685714404
9214,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,590.8352472018968,1.7693055311856147
9214,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,359.72990124552734,1.9148130919513058
9214,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,227.70767043970432,2.013099746863594
9215,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1148.9922320479413,0.8203137127286412
9215,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,855.8672127651743,0.746717005413801
9215,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,613.4599809137521,0.6866600288572895
9216,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,204.45790402500924,1.4208309328403994
9216,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,146.3129948812365,1.4630354795751246
9216,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,106.60677314687617,1.4799598997085628
9217,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3857.6597086111115,0.4638308099068786
9217,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1885.0185450149304,0.3712233961300018
9217,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1002.107839393458,0.3090019011873127
9218,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1108.3728836905273,0.2563624515244349
9218,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-492.4853870640349,0.17945235146470617
9218,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-264.1689660563418,0.13465942837090425
9219,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,789.3687956973232,1.0243894866599703
9219,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,513.713250914706,0.9807469124866448
9219,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,345.63589054254965,0.9379237789334683
9220,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,877.299346264278,0.7072209041725657
9220,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,521.1693324752125,0.6230956772231502
9220,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,329.9771370356705,0.5587449186388421
9221,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,559.9000539901405,0.45138799861822854
9221,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,439.83097556477776,0.35877504269394345
9221,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,318.9971131390095,0.297022625035238
9222,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-190.7323236677563,0.6296402642310895
9222,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-133.42697162676515,0.540027135451631
9222,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-94.30579784861189,0.4742193530140789
9223,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,143.24113352049798,3.933408582351126
9223,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,151.88973273366153,5.093153928099098
9223,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.80149430731166,6.1507738373178436
9224,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,118.47427705112104,0.9613268857936584
9224,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,115.56097745671605,0.9060791363934076
9224,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,94.88221896301802,0.8558602392703957
9225,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,166.5041994248686,1.0344165324941084
9225,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,164.328315259739,0.9927110625072806
9225,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.31708805069033,0.9509870491422826
9226,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-48.80580069024519,1.0943542771845676
9226,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-47.45631385842383,1.0616783037710884
9226,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-35.88418376514125,1.025461472360752
9227,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,180.1148882496209,1.2774267397303132
9227,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,133.69075805370747,1.2844622936219743
9227,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.09030607252313,1.275615826984828
9228,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,311.6337044980693,2.1091265079591017
9228,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,184.79596076437952,2.374269806051458
9228,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,126.61569410519905,2.5732911653979498
9229,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-587.464037550565,0.40306829649157483
9229,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-381.27073083063794,0.3123633327758532
9229,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-253.68390641211937,0.2535857109466099
9230,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1474.9968083553797,0.9025263737508367
9230,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1093.0961345476217,0.8396468098992772
9230,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,743.1240487181467,0.7853025292380602
9231,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-292.2926509463983,0.7171244107040378
9231,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-248.59411454344726,0.6328976949268595
9231,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-184.83858705664582,0.5681731514040719
9232,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,817.5149122565341,1.1698537653654417
9232,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,630.9966969874471,1.1543516183545208
9232,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,460.9869073629494,1.130092992386203
9233,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,246.33015656302572,1.30910444236015
9233,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,201.8889129905049,1.3251833046560249
9233,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,156.64102827009344,1.3231135534220424
9234,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-509.1743448166251,0.7095758640227849
9234,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-476.8871502469669,0.6249980241997538
9234,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-379.3404359731804,0.5602393854868474
9235,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,270.0333376804883,1.2423903450346419
9235,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,228.74396903332357,1.2430922606671788
9235,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,184.2995371108878,1.2300666351685654
9236,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,336.0262077729091,0.7781545804077976
9236,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,242.12635340167182,0.7007902560902138
9236,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.6106018597973,0.6391503583293348
9237,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1003.3168041689689,0.6793687429134685
9237,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,964.6513424402726,0.5927681756220062
9237,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,789.6640369729223,0.5275135597418691
9238,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1403.9397042961111,0.5014058262662026
9238,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1180.2979365066403,0.4084958005627741
9238,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,861.8329390850328,0.34474382541846654
9239,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-731.3688803652434,0.6434054864227684
9239,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-532.5148954029834,0.5544396166656239
9239,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-368.9120358458765,0.48864970743906233
9240,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,193.80307337591427,2.0449741197605964
9240,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.51093978550114,2.2858911579538206
9240,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,101.05427577529508,2.4639566072867547
9241,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,688.1007828683116,0.40435091856785
9241,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,552.5890987120338,0.3136404633686774
9241,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,406.85912112165323,0.2548061531068641
9242,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,18.87094727766396,0.39255202043820414
9242,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,49.3258036171751,0.3023540825127457
9242,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,66.35567777051921,0.24429818017579286
9243,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-560.0984260135237,0.6234555000757889
9243,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-413.3161850262212,0.5334037500825399
9243,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-269.0367015804799,0.4675197165244961
9244,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,197.9449404227859,2.146845402889389
9244,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,157.09200281966986,2.426177606764008
9244,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.37499030013667,2.6374366450017668
9245,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2721.043043755838,0.6185870951760041
9245,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2244.399540973944,0.5292043660359346
9245,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1687.4743180148948,0.46389796611052253
9246,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-81.40610361520831,0.6776359212135603
9246,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-52.03657918876033,0.5902315277177295
9246,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-29.779537593613068,0.5244931964806412
9247,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,729.5573542529123,1.9075945515724015
9247,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,498.018953292376,2.100169601802597
9247,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,332.9997952950863,2.2374535567620883
9248,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,356.389719462816,1.681427692962026
9248,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,254.86800934515793,1.7986159170690248
9248,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.29938621193682,1.8738704973744507
9249,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,587.3879053758387,0.3834847562240729
9249,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.0847712082012,0.29381997109621333
9249,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,142.15254080094377,0.23643808435565178
9250,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1641.3783380306581,0.8562242407607084
9250,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1186.6779782911563,0.7871478704977468
9250,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,799.5363358236158,0.7294020907646408
9251,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1497.6057457917843,0.6371359253867794
9251,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1197.3083448133711,0.5484397371778171
9251,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,875.640301941223,0.4830285793610377
9252,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,591.7215418585772,0.9649480814365253
9252,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,383.1302928890007,0.911528559744495
9252,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,253.26968656667205,0.8627183092223444
9253,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,457.637548394884,1.293091663633038
9253,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,358.29544822943166,1.3042868219438928
9253,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,257.6351790726496,1.298591108248378
9254,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,297.800611715776,2.005360840478957
9254,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,216.72757852477474,2.231790002761425
9254,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.50629251864086,2.3974467698261352
9255,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,501.83295411199543,0.4187524754024187
9255,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,369.1997405412914,0.3273775129926149
9255,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,255.42350924292697,0.2675903073654735
9256,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-288.1339034403905,0.4931974863580696
9256,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-70.62909160770809,0.39987247610968985
9256,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-17.52294083779843,0.33617039987465075
9257,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,387.5242036754459,1.1717536832509714
9257,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,240.64207689290285,1.1568537523997833
9257,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,158.6936184521592,1.1329714180894057
9258,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,430.65029543175007,0.5210792781936998
9258,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,366.8521349918324,0.42796105019733666
9258,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,306.40845532436765,0.36340930375923197
9259,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1299.472938817184,0.7356206379011794
9259,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1167.29032705349,0.6532265313099826
9259,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,944.4397912418591,0.5892943837671974
9260,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1187.3325975686616,0.9072125053000164
9260,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,593.3500078713487,0.8445313909777058
