runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
9260,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,344.11687496004225,0.7902144888373712
9261,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,79.29838421577888,1.510102676244846
9261,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,56.962955619825095,1.5767608093993102
9261,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,42.003636109234094,1.6122802318285088
9262,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1214.483075641672,0.6431940247501982
9262,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,905.7509594558903,0.5550032112821958
9262,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,664.8019466955434,0.4897450146566952
9263,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2081.178274315294,0.4987803127423197
9263,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1675.0239907171388,0.4063305238843635
9263,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1246.3662434292305,0.3429364464001286
9264,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-150.74084097348472,0.2744300419319288
9264,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-139.754033722627,0.1950398661746849
9264,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-110.83308884038966,0.1480849133155201
9265,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,156.3068082900707,2.5664188571368745
9265,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,126.09651002970149,3.019047560783306
9265,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,98.17905181817542,3.385291579697641
9266,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-169.1221097678396,0.3354685462919221
9266,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-76.43277668673149,0.24942875479831492
9266,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-37.46886012448855,0.1961092145136547
9267,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,820.0368236219587,1.0665613466888961
9267,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,646.5583654991256,1.0299477580778098
9267,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,472.0873891320926,0.9914249947425704
9268,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-56.59451004609595,1.2488727837806766
9268,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-83.7523219699507,1.2486517160315194
9268,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-75.96909447314911,1.2345547166239144
9269,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,243.85068867402987,0.6341070048043704
9269,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,224.14235989233467,0.5442097795047615
9269,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,187.8956415387807,0.47810626614952767
9270,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,231.82192182629282,3.3323243415121553
9270,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,187.72103982562638,4.157749499103805
9270,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,144.97417641578878,4.879458457512067
9271,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,215.23817907238748,0.9366962849499151
9271,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,155.0616721779262,0.8780741488633573
9271,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,105.57252972069848,0.8259724518048894
9272,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-76.708403658841,0.6591286320203876
9272,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-64.32854600917845,0.5704306431594702
9272,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-48.40345419102137,0.504374448271901
9273,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-992.0543190546616,0.5655341616972644
9273,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-688.5177995312604,0.47310327579794037
9273,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-452.34639064135393,0.40749541654271904
9274,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,665.2813578483067,1.8484770568212403
9274,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,462.2195670088566,2.02006962204815
9274,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,305.50600442663074,2.139880029297998
9275,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,236.77822910939074,0.8121204875516193
9275,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,197.9036342263239,0.7368693584477813
9275,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,152.84824048551317,0.6758379259212287
9276,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1311.2835514520123,0.7822936468615935
9276,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1225.8698610831498,0.703860459740963
9276,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1001.7623231950479,0.6413784193188719
9277,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2194.7523545405634,0.3085777348098943
9277,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1702.733236842468,0.22526943703427296
9277,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1236.5512989151118,0.1746318128033033
9278,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6251.841764954025,0.1685699094675279
9278,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2641.3893172965218,0.10754980747464694
9278,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1566.2252909117435,0.0751322779474855
9279,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-74.2730019664868,1.1191589392651804
9279,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-51.68542888653964,1.0921030331781758
9279,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-22.936509576637174,1.0597473234497687
9280,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,141.0935007226565,0.32613029340937305
9280,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,66.72810336933475,0.24093430147472192
9280,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,34.63261506148249,0.18849168539079839
9281,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,765.2507550996793,1.411258761647252
9281,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,537.0810176171403,1.4517689246513887
9281,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,389.7816296107162,1.4675691698838418
9282,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,42.44929456913374,0.3708866018095125
9282,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-40.07433833409467,0.2820525548967112
9282,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-62.725806587466856,0.22566009872134296
9283,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,823.7648868450813,0.6110812756178413
9283,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,697.0263565092968,0.520184203635728
9283,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,524.8566357582752,0.45413017214009804
9284,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-60.50191551616735,0.8215774267962069
9284,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-48.255924856719744,0.7480775039605406
9284,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-33.14096218092546,0.6880881080746689
9285,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,490.38572440471495,1.478387239971286
9285,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,367.8958649377815,1.5362732596845954
9285,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,269.9947040409269,1.5651577318113565
9286,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,107.03587206172577,2.7163137874063796
9286,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,89.14517547097755,3.236513156665005
9286,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,72.85699693634554,3.665288319901421
9287,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2819.5521848580565,0.5971837805803129
9287,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5247.260766908598,0.5063884220352893
9287,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6987.385824110101,0.4408233707546063
9288,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,10493.466846323772,0.4117961995138504
9288,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10132.01551768412,0.32141974634236764
9288,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7924.07065973462,0.26245293800169145
9289,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,651.670363620802,1.1507287846865004
9289,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,558.7580114865302,1.1303583735981249
9289,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,442.6714313913767,1.1025241333344031
9290,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,124.42639165789986,0.8220353058324518
9290,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,99.90824366652544,0.7486362368829869
9290,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,74.92167564617293,0.6887188383876197
9291,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,741.3202318553601,1.026729537894735
9291,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,443.02090009637925,0.9826803649577627
9291,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,290.30401206797075,0.9394136229873989
9292,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2119.5502775443097,0.1323565407878568
9292,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1469.207665783096,0.0798368090075084
9292,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1025.3171855850703,0.05339434839860307
9293,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,34.18309901554486,0.7722595688761131
9293,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,15.234351636275635,0.6927916726677523
9293,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3.2024725808355523,0.6298503917624895
9294,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1763.531971845394,0.5029352577464568
9294,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1569.506264784762,0.41066389642969026
9294,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1249.1208585244342,0.34723850076675117
9295,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,590.7038909624713,0.5538424280512447
9295,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,452.4727405037641,0.460957698115526
9295,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,311.88062202391706,0.39545890383221294
9296,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,655.4116573074973,1.1451069607382456
9296,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,508.18239026422634,1.1232107918576875
9296,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,402.70513380701806,1.0942933649488042
9297,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6706.258636979928,0.3862624773713697
9297,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6351.4738195001,0.2968188940531423
9297,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4902.612145026393,0.23942536841450568
9298,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,351.0850154529708,0.8491295723666238
9298,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,274.92717872883594,0.7786870566039853
9298,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,202.84999141752616,0.7201223185324849
9299,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1236.7290545426931,0.3494251981110149
9299,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,401.610084449052,0.26227230333098556
9299,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,200.35359130786094,0.20772625925972188
9300,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-350.46547450816536,0.5827185260903212
9300,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-283.82526427377366,0.49052654388380473
9300,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-206.70677817726127,0.4245303298292247
9301,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,182.8102751469215,1.592603609030625
9301,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,140.3461087039479,1.6828960214203288
9301,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,103.87649089774676,1.7367842205739392
9302,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,441.3731262069175,1.7980103557877742
9302,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,315.92278583008033,1.952603137700822
9302,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,218.86772119263395,2.0582460893628767
9303,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,900.2280616143555,0.3842802481120479
9303,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,636.7465359207795,0.29457387477776875
9303,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,443.0821267791729,0.23713556813279793
9304,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,282.6898629320576,1.7006880912838647
9304,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,237.17622954585178,1.823898563730944
9304,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.74715369602578,1.9039817801007761
9305,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,959.0232077411285,1.0492370089547358
9305,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,816.0404378384605,1.009812919483357
9305,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,611.0813589494129,0.9696467321433335
9306,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-502.7298568552002,0.4226911260892597
9306,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-411.2406536811099,0.33119021595111475
9306,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-303.08473451102986,0.2711711749840065
9307,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-156.9899405883414,0.7316825747638215
9307,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-95.25344207900794,0.648634993660297
9307,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-59.72387926471125,0.5843138379827478
9308,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1833.5807277475712,0.10557543781066041
9308,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-480.91778703935233,0.06052475522695855
9308,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-144.2959679235476,0.038916937984594745
9309,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,360.0017808893478,1.5140028466835038
9309,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,265.526666545524,1.5818095278645314
9309,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,187.20326747900637,1.6182791201313105
9310,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,89.7798132294601,0.7815495138905633
9310,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,67.21165623121693,0.7030322316598016
9310,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43.75953278112837,0.6405111237309963
9311,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-218.75405571447538,0.5171067575432609
9311,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-203.23961717260448,0.42399502207187856
9311,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-162.64562080452572,0.35957302028939536
9312,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-106.03871190753529,0.8645679616947004
9312,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-73.00340118154566,0.7956960041752013
9312,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-39.64689654025583,0.7379068557634394
9313,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-421.7131422002826,0.31743215701901145
9313,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-278.6279164576515,0.2331185037669743
9313,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-196.70507680639344,0.18154102621655102
9314,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,232.96465045727226,0.39508922122929824
9314,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,181.98087511869997,0.3049372670242523
9314,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.1814077850648,0.2467902427796207
9315,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,953.0300112198083,0.7868882526784862
9315,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,662.5213930494102,0.7100309333100746
9315,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,453.9471369907958,0.6485224570551161
9316,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,398.2034320551431,1.0944377529748854
9316,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,331.4334994625867,1.0634557025383429
9316,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,253.3736407525794,1.0286430608365362
9317,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,179.87664646677513,1.7587591997664982
9317,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.3444310331027,1.9004621377728481
9317,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.32407493314777,1.9955389976478934
9318,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2217.15107601193,0.3889802112727634
9318,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2014.17441406757,0.2994985130638712
9318,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1585.525318179547,0.24196667536980115
9319,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,81.73202616733082,2.1234134376803233
9319,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,53.34443495927704,2.393785457809243
9319,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,36.95592995612865,2.597201832168093
9320,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-3.468079862957237,1.8956773689615014
9320,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1.9930860079568111,2.0831444096873732
9320,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6.853796512843924,2.2158582693584985
9321,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1660.0496126771077,0.40630232356355744
9321,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1161.6482979484988,0.315629491176729
9321,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,790.4983183897215,0.2567329835997035
9322,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,390.4599078451099,3.366507033567019
9322,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,260.9387907397562,4.209487563556076
9322,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,173.48286472771434,4.948222386409745
9323,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,609.1627491348482,1.6405494391880737
9323,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,451.0709251389083,1.7451570990218215
9323,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,312.46137310437473,1.8103971228697944
9324,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,47.562436159180635,0.6320983649353026
9324,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,62.79676720233977,0.5423950222677826
9324,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,61.4526377713466,0.47646404003485304
9325,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,898.0860591715478,0.3802263408025345
9325,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,672.1428661566821,0.2910266191892765
9325,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,501.9466066824303,0.2340248982238052
9326,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,860.6629937451462,1.007003508409403
9326,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,790.9855879090295,0.9599909353291122
9326,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,624.2439751220279,0.9148964878064157
9327,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,171.70415972810008,2.3698026048899288
9327,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,104.08637480857813,2.738106477729536
9327,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.58171188801502,3.027792293981496
9328,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-3426.8547447989604,0.31388465670858895
9328,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1434.4435912641043,0.23006107702665948
9328,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-629.2574448926698,0.17889632898171465
9329,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,21.34996908584526,1.412675453819675
9329,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10.098224524896073,1.452914211655143
9329,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5.545762779560283,1.4683584914884709
9330,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,594.4114579348284,0.6277800166755371
9330,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,281.3457776433315,0.5379626974036064
9330,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.85516704712816,0.47208781478709916
9331,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,217.47136453909616,2.1327561631913934
9331,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,152.55700032132026,2.4067385301622926
9331,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.41773162280037,2.6133707522359253
9332,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,859.8984344884447,1.0474287480457323
9332,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,805.8418675483518,1.0073250087820496
9332,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,663.2942426814951,0.9665642389416865
9333,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-876.4450875930524,0.36689633107921515
9333,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-817.9322000136657,0.2783864049821818
9333,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-635.1989799158515,0.22233966314502143
9334,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1084.6447062707211,1.3247187504846267
9334,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,844.3730139530768,1.3446688815947496
9334,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,594.9605761510891,1.3454994529207396
9335,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-109.1164683543005,0.48968762370326324
9335,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-81.68902076530193,0.396585820081535
9335,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-59.32114494235967,0.33313093675202116
9336,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,302.6684599025707,1.1861781290577917
9336,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,245.09703769995306,1.1720861201025607
9336,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,190.81102560878182,1.1483338682096311
9337,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1100.8118027815085,0.8920638293034995
9337,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,827.113205824205,0.8269720579094327
9337,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,562.0900484802418,0.771240719478182
9338,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1337.0837239599807,0.7918805259483045
9338,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,968.8489564356778,0.7152740965055601
9338,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,651.8329724152826,0.6538752131321167
9339,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,91.00827693468769,0.6441004231781778
9339,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,46.64597503286119,0.5548266337471782
9339,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.51887317294519,0.48882494114709446
9340,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,469.08565145758786,0.9316438246632265
9340,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,299.6537608246084,0.8724337158319725
9340,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,197.17822381245668,0.8200750927924932
9341,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,24.142295573887598,0.9149381209748287
9341,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,21.9832807717832,0.8535023378329489
9341,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,18.140670846034183,0.7998485987946348
9342,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,697.3338424779982,2.1233490981306256
9342,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,556.7372809585473,2.3944431203947496
