runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
9342,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,408.72010382744355,2.5987210247028703
9343,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1520.1410636309402,0.51861670925344
9343,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1205.6875992221287,0.42550334024055075
9343,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,828.3811357028923,0.3610332237693061
9344,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-314.5096007403569,0.9723539323667338
9344,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-166.3352346143691,0.9206598972964845
9344,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-71.8807033460018,0.8729543469137487
9345,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,432.3174366860398,0.933535114781373
9345,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,343.6020068066799,0.8750817156313353
9345,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,249.45575613827882,0.8232001894002192
9346,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,968.9185157169459,1.9556355613492524
9346,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,806.873275043412,2.165706925011367
9346,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,623.578713676622,2.3178753715451363
9347,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1004.943919842489,0.8116305495722936
9347,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,729.594552871776,0.7382886347287154
9347,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,511.7663061644872,0.6786219380116103
9348,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,175.2950959139155,1.2327714029801544
9348,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,131.76591330654995,1.2296484495270508
9348,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.35648133824944,1.2136103635063913
9349,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,329.77854534207415,0.7252602647658705
9349,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,295.79303077292445,0.6413047782501625
9349,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,238.73697839617148,0.5765557386762701
9350,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,237.25200737359128,1.5883271861700337
9350,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,127.42853169708724,1.6761189873327496
9350,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,77.28565506135031,1.7278386733452287
9351,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,344.3525484460531,0.9680046182620169
9351,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,195.27655184475663,0.9137322959751027
9351,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,122.40174541427426,0.8640878570736701
9352,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,432.6917247100096,1.0509473800575078
9352,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,355.7742141828907,1.0119356904911034
9352,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,268.11829719386236,0.9719396009993095
9353,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,77.23021408427229,1.8296956201891201
9353,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,62.79836853708554,1.9944031281639099
9353,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.44573314624529,2.108340485828207
9354,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,693.80801195145,1.6814780699236427
9354,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,504.9939181320678,1.7987661874207128
9354,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,358.57868571034004,1.8741337216334928
9355,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2281.781340630465,0.8745426698210627
9355,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2407.41570777751,0.8087387722666296
9355,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2076.9251346409665,0.7529936132428776
9356,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1684.496833156171,0.8857492068598014
9356,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1442.694730173945,0.821763599174241
9356,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1126.8338255725944,0.7670078059705702
9357,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1106.482866359728,1.0576643435326307
9357,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,921.7171707359419,1.0212142044113517
9357,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,686.8242747663667,0.9831086719026673
9358,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,871.5829157501771,0.717097080338614
9358,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,792.2252541221833,0.632625192417621
9358,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,620.157368209614,0.5677535910979803
9359,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,341.3646078396073,1.0279457400241172
9359,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,220.63850523663797,0.9835816143795806
9359,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,149.6115430692773,0.9399665504920283
9360,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,943.1446095504923,1.405396264166859
9360,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,655.536124057757,1.4445140640617977
9360,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,459.2466975159021,1.459334106404268
9361,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1134.6856884928948,1.0595760431884673
9361,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,886.7686326118708,1.0229589533595551
9361,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,633.3570257029938,0.9846729028772646
9362,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,444.3387968357626,2.027846443337191
9362,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,327.5886581437601,2.262534637822479
9362,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,226.2115895195852,2.435316589320811
9363,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7894.446503299012,0.3826303516837509
9363,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2187.471379649634,0.29340130070479103
9363,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,948.7459810955169,0.23627915893322132
9364,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1030.7558505574289,0.645465328423381
9364,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,746.700397995889,0.5563888516428579
9364,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,508.8377341839139,0.49049200384847624
9365,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,937.4140321817597,0.9263362808186095
9365,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,741.0160025275397,0.8664950965376161
9365,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,551.685080757618,0.8137875213607055
9366,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-53.64788118875859,0.24164803719829323
9366,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-106.499575962383,0.16689998527453734
9366,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-113.18999246046089,0.12394766632306761
9367,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2153.693836027457,0.7705900991396138
9367,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1953.9361483356165,0.692025332503915
9367,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1584.7851341125297,0.62978633887379
9368,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,888.5677764640302,0.7226436107790728
9368,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,680.6937583351928,0.6401807330695681
9368,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,478.86143293020865,0.5765121305033596
9369,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7671.581793549587,0.16860237935657435
9369,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2304.210838452216,0.10742250012675612
9369,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1108.8021029475717,0.07495338265769452
9370,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,482.30885619846674,0.5419455849558101
9370,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.4136550635132,0.44904148622300943
9370,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,164.2598877536198,0.3839170194697743
9371,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,118.15295387694026,1.9819534621917363
9371,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,113.39032437671203,2.1998759254116527
9371,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.56500481166155,2.3582722979748385
9372,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2524.8459912120593,0.4537350300831709
9372,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2077.442948197329,0.3612638758572491
9372,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1519.7579695565137,0.2995003292109806
9373,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-126.99829532442153,0.789434098662179
9373,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-108.9750584173008,0.7117645257054573
9373,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-82.92557952999418,0.6496185534399567
9374,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,635.0056860537256,1.2448081864178526
9374,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,495.91631551897274,1.244735109803957
9374,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,384.87100952406996,1.2309311697657825
9375,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,832.6931916401859,0.36997694413471843
9375,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,555.231882265272,0.2813409395533968
9375,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,355.4925491207636,0.22508783846026784
9376,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1681.624614265764,0.7192487951273813
9376,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1552.950970615181,0.6352257278715173
9376,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1216.2545165971094,0.570599806029176
9377,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,443.7694385659826,1.1696089859088663
9377,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,348.4715354896507,1.152597893246745
9377,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,245.0238585777405,1.1269806962900377
9378,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,498.5043042666878,0.816285715948883
9378,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,400.4843739046177,0.7414821049330639
9378,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,287.3643116665709,0.6806582057010778
9379,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3069.319441336314,0.38996880634469716
9379,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2739.490708724911,0.300326270904255
9379,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2113.784717427202,0.24266812653464087
9380,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,314.1168102903662,0.9338109154754388
9380,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,254.3540999558013,0.8751230001857402
9380,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.49986549193582,0.823035557204347
9381,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1333.799865748097,0.642271424704301
9381,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,924.1133694427062,0.5530754407911117
9381,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,585.0020641583943,0.48718308888941503
9382,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,196.46775408353952,2.0385616987412463
9382,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,153.262667350072,2.277026777123075
9382,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.05087855643306,2.4530838586991783
9383,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,149.95107148037766,1.6541249558006648
9383,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,108.60134535955808,1.7628589142509477
9383,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,75.79247662167542,1.831329066303745
9384,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,754.0370404478454,0.9192928880049589
9384,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,519.0084731497204,0.8581477189781563
9384,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,331.02899717703133,0.8046863254682108
9385,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,365.3499124911118,2.1599976189182595
9385,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,292.89510738838356,2.4446262323900467
9385,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.45552961113455,2.6605767268087583
9386,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,661.829592055709,0.7998098037943777
9386,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,526.4589224577257,0.7238846875941779
9386,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,392.4240019105852,0.6627522443355743
9387,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1671.4141144132202,0.42357713264862173
9387,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1267.626417793835,0.3320055561529092
9387,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-852.8121902554282,0.2719147908376355
9388,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1060.2897759393454,1.360794676820897
9388,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,886.1750000675639,1.388197084871617
9388,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,673.5809079852773,1.3942714189770133
9389,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,524.3022582907989,0.791197823196347
9389,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,374.6508648367039,0.7140312288762122
9389,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,249.4006771086793,0.6522410737755447
9390,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2164.049452249754,0.4795752248773277
9390,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1547.048863048311,0.386488150769877
9390,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1034.095265375545,0.32341503322500026
9391,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-148.70308222169544,0.47639692512481563
9391,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-129.29209335265517,0.3832516913435862
9391,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-94.99801777794453,0.32025922835545895
9392,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,342.80371763327497,1.0741268237809432
9392,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,275.19079325666735,1.039248404328914
9392,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,204.6162012435195,1.0018615662539836
9393,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1589.3189798839148,0.6390625715022669
9393,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1096.3641192336274,0.5499946069584191
9393,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,778.1359171603143,0.48428401372899094
9394,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,404.4015661023511,1.46115330661967
9394,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,471.15091970697927,1.5145711688565167
9394,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,464.88689269884054,1.5400473205855054
9395,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,146.07559158404052,1.2319556028327021
9395,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,116.57327535214014,1.2286251787776106
9395,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.69141111784698,1.212495276719081
9396,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,27.84820487701877,0.7446981284627634
9396,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,22.406131549182366,0.6626685956132577
9396,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.752256403895903,0.5987121378914697
9397,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,130.8372752165975,0.6000078638551322
9397,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,128.73758882852465,0.5088865360085996
9397,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,117.9984236385222,0.44303121821675967
9398,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,495.6043557623546,1.3518073520400364
9398,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,361.47931118824016,1.3782001187846162
9398,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,263.23446399832665,1.3836426409109095
9399,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,280.1671869309029,1.2293904934065256
9399,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,299.0684369679576,1.2247608403415537
9399,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,271.01420430617196,1.2075749162403364
9400,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,259.03038614738927,0.6507940125139245
9400,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,237.4460786932935,0.562657889359702
9400,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,187.9792696474559,0.4972551097628849
9401,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,326.75658212148033,1.3919926496305897
9401,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,267.8101665928015,1.4269192758099325
9401,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,205.10247897899276,1.4384445501669438
9402,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,16822.672652236044,0.18137037068713963
9402,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,9423.424953335767,0.11795274007102975
9402,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5584.713040970354,0.08364899002997005
9403,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,726.774647466789,0.5823933116462775
9403,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,559.2715824032765,0.49060266710070327
9403,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,404.4200610262327,0.4248649058646781
9404,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,74.28101930518287,0.9867581436867565
9404,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,44.32400736704017,0.9358895102316358
9404,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.034094209182737,0.888345154775549
9405,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-24.42597688163721,1.3455226220904728
9405,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-13.551226840230292,1.368416515048665
9405,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-2.3244687572379394,1.3709966274037604
9406,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1337.8959073564727,1.0627904174662575
9406,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1123.5236511586293,1.0278914750535166
9406,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,845.4636553124409,0.9908938534210922
9407,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3624.54822246635,0.5977396961283579
9407,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3308.1696552357694,0.5074427329574323
9407,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2555.775976522531,0.4421722223621502
9408,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,330.7175021275694,0.6626761183585296
9408,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,204.82551865448693,0.5748824872995251
9408,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,131.81682604124168,0.5093049515471536
9409,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-188.38397088920217,0.36773966919629153
9409,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-131.9263447865904,0.27911700190144895
9409,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-87.546511782309,0.22297626529769152
9410,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1399.636422762076,0.4448346170377102
9410,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1041.3422792655253,0.35238888898585347
9410,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,691.5300324338552,0.29098197002117665
9411,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,437.12372650406064,1.309957866941907
9411,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,348.86536411773346,1.324736459247389
9411,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,260.23403591763827,1.321547030277355
9412,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,140.19243684562977,2.1433523188829775
9412,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,100.41575501805525,2.421337262053752
9412,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,73.21597166914118,2.6314081689444517
9413,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1200.525005938955,0.37508890823971497
9413,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,627.9700493786937,0.28597322429480704
9413,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,353.1830808048696,0.22924903006544212
9414,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,94.34391689427021,0.6313781668248757
9414,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,71.31624663632346,0.541806256981547
9414,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,54.12495094113006,0.4759780362579123
9415,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1586.3143297660015,0.5752020852463309
9415,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1253.0399552513306,0.4837128276312314
9415,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,898.4521446125335,0.41839042537920895
9416,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,53.73542270587108,0.3439647211583805
9416,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,99.11262366516294,0.2571997867263908
9416,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.47672731726388,0.20311025917597195
9417,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3720.538690779408,0.9424800512324487
9417,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2870.651360004168,0.8882163179679562
9417,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2014.364530222633,0.8393219460005984
9418,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,547.0978217876122,1.7063589530912138
9418,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,358.8346660415451,1.8313125077717862
9418,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.5924624287055,1.9128605940595729
9419,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-128.82140793069917,0.6326328208278507
9419,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-103.03173904410444,0.5430245632072784
9419,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-77.00257196274923,0.4771346493981441
9420,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,906.9858678425768,0.8655563980379977
9420,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,730.2182607000047,0.7977734318311523
9420,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,548.4658601871433,0.7407824701550735
9421,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,673.8313451221547,0.6291075939515215
9421,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,339.5108961603308,0.5390241106844051
9421,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,200.35886365462292,0.4729512511879222
9422,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4042.09904360684,0.3132060609625679
9422,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1584.1960999957867,0.22969430080857764
9422,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,947.7350596419354,0.17871235893673562
9423,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,77.87400516503426,0.23334607809997465
9423,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,38.081247596674444,0.15988882671036483
9423,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.568514585535677,0.11801240431461114
9424,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,166.27581884406388,0.462430429390405
9424,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,64.47816034860574,0.3695397050219261
9424,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,24.917575604742765,0.30720986516310894
