runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
9425,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-105.95868858858492,0.36026871404447014
9425,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-33.79851383066183,0.27218967039363035
9425,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,10.871360532540331,0.216670775036408
9426,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,587.4573820015703,0.9359519878746105
9426,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,593.4500845001912,0.8770461575820575
9426,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,493.00902744288464,0.8247476116330644
9427,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3928.8574277984,0.46996265035727475
9427,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3304.432789943588,0.3778544407127087
9427,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2505.0978309968937,0.31568289589860865
9428,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,655.7266168865661,1.2316092306816284
9428,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,610.781099184748,1.2281286484632774
9428,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,505.4015152160701,1.2119345926769332
9429,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,891.0796241877632,0.483434897547956
9429,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,687.390473915329,0.3902007505137283
9429,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,478.6595031685725,0.3269020806829665
9430,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,295.61721323511784,1.2586362000027682
9430,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,236.79889014520995,1.2605202344387125
9430,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,178.29938075726642,1.2479167573150454
9431,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1267.542778572867,0.17544317046535834
9431,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,725.4488841101764,0.11278240021766954
9431,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,515.0395433467673,0.07923775341147704
9432,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,539.606155750388,0.715979437483716
9432,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,199.00945369387097,0.6320541228143373
9432,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,105.61223557038441,0.5676324846708047
9433,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,905.3663590559701,0.747136427742053
9433,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,839.1076564042734,0.6655311745104141
9433,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,649.2394115729119,0.6017882358136964
9434,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,288.4218868482696,0.6141328546557773
9434,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,188.7676020610639,0.5232614236556894
9434,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,125.25302018334948,0.4571301982679232
9435,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,155.72720848460472,1.1614345303479376
9435,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.35510777404953,1.1434292260554422
9435,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.08877043026084,1.1172930757998352
9436,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,487.0986922796199,0.4091451995177378
9436,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,403.5876166390216,0.3182153084646714
9436,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,311.9616977536026,0.2590642480496342
9437,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2479.36227291304,0.30118282331416957
9437,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1185.5053426715417,0.21871426755025078
9437,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,619.1811558447306,0.16885972516194211
9438,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,178.07023002814273,2.0881057693726506
9438,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,147.44511115491912,2.3450595231344815
9438,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.47748657064952,2.5368907419230875
9439,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1702.6149188376094,0.44926639010339464
9439,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1348.4019813126727,0.35680625870440885
9439,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,985.8511216226576,0.2952206351428955
9440,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,145.42119562267436,1.9755957736116354
9440,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,109.15038418038972,2.191272149775221
9440,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,81.15104649198202,2.3478419171262015
9441,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,395.4173547409946,1.951319809275905
9441,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,309.37808146865603,2.1590401294740302
9441,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,231.73327765394563,2.3090538162457297
9442,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4254.952197537607,0.3055820816543605
9442,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2229.0623809427475,0.22258432638723946
9442,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1222.0767469307734,0.17225148935797435
9443,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,327.2594539209841,2.7849967626246817
9443,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,185.5354141437995,3.3369384942268168
9443,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,108.41248737419222,3.7952804576484844
9444,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1371.6066795956967,0.5116562606389947
9444,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1184.5061234342606,0.41872852548914635
9444,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,908.3232316013523,0.354610445844668
9445,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,560.0219199657683,1.2225087752925738
9445,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,506.6276342660167,1.2172589437374792
9445,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,400.6095997297084,1.1999055768624782
9446,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,402.7098910232657,2.7319861123642033
9446,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,302.72327703297447,3.2598145920020656
9446,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,229.75910850762392,3.695779028492832
9447,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2966.4958362062944,1.68421726607926
9447,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2250.368233992431,1.8036314691398532
9447,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1573.5574943155752,1.8809886765727633
9448,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,770.8179367590337,1.263728239181344
9448,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,554.4413208314203,1.2676998367379284
9448,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,384.96113336398156,1.2567419692753203
9449,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-477.21014110717454,0.45440221156880395
9449,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-380.12486876271197,0.3616905972070605
9449,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-258.6344717138779,0.2997664755965216
9450,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,979.1629941751181,0.4487267828046263
9450,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,790.0729099430879,0.35617280317191374
9450,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,565.0233253247221,0.2945552781714065
9451,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-662.7698937991004,0.5304834336970978
9451,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-529.4339191439406,0.43750308573117197
9451,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-382.0214017450963,0.3727043728900649
9452,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,877.6336894886593,0.7353579541988251
9452,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,720.0769202352838,0.6534674132817079
9452,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,529.8768887010834,0.5898821218601018
9453,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,15.120865570807178,1.1719290660820731
9453,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,24.76361316939152,1.155982287651152
9453,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,26.15675861070685,1.131136838896444
9454,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,581.8121913897498,1.2474931816019692
9454,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,434.0179300462294,1.2498236782628482
9454,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,309.31494942321524,1.2380165808376113
9455,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1923.4052984048355,0.31252432034839256
9455,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1249.2042783024951,0.22885615795586142
9455,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-815.1089902306736,0.1778335308836092
9456,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1614.6094705758776,0.30080695366266247
9456,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-762.2508883419847,0.21838186178114152
9456,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-389.35593128372506,0.16856604458405863
9457,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,832.0670851441538,0.49247931620163815
9457,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,621.3364939716117,0.3996785050954173
9457,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,438.5262724945434,0.336296624682968
9458,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,105.34111072725575,1.9289750685137355
9458,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,68.36486961982219,2.128099069382615
9458,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,47.99735299630123,2.2706927629992637
9459,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,386.19788782713505,2.2651355940105162
9459,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,277.8580072739924,2.5911574459384585
9459,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,200.77978486656747,2.8434540047056704
9460,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,265.82390417719193,3.939769443966696
9460,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,285.2824202024232,5.1032281624236235
9460,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,253.8838920713708,6.164651832743767
9461,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1038.139285982696,0.8649165629026595
9461,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,821.163572951612,0.7964418046899393
9461,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,590.2542421109936,0.7389458298890911
9462,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,574.4778967384642,0.8415976769057931
9462,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,476.3098572927878,0.7706699523607049
9462,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,352.9065364911653,0.712034271479011
9463,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,325.00309646302685,2.052709274690215
9463,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,355.45885514613497,2.2965700485375877
9463,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,331.1869478586622,2.4772032715293197
9464,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1312.4961233473764,0.7703760598268236
9464,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,702.9327076736267,0.6914616579736954
9464,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,415.4603313732054,0.6289906168808651
9465,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,475.7365576503498,0.7720726278178685
9465,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,415.2710569540442,0.6924309495608327
9465,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,321.64217931458893,0.629381350707271
9466,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1012.7457905654123,0.9175501976488801
9466,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,771.7596790351206,0.857141021342409
9466,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,574.0310178117654,0.8042894367447214
9467,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,560.5189289494276,1.2015868412037134
9467,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,370.1129058282445,1.1919124505021175
9467,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,252.69321230186765,1.171361027788419
9468,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,469.6364770440668,0.3899948349790744
9468,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,297.0943137175629,0.29996869401651566
9468,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,198.72780960597024,0.24211394211116213
9469,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,287.62299982546875,1.2839263723694943
9469,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,239.64506095407594,1.2928133409746818
9469,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.45446410085387,1.2853459438093795
9470,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-294.89668593467667,0.5832510612996844
9470,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-231.4792749954459,0.4915528553437201
9470,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-161.90404532916898,0.4258330820715282
9471,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,134.60301567690857,0.49427367356533264
9471,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,124.37887374886712,0.4011394712733499
9471,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,105.69436961720741,0.3375044354848594
9472,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1991.0004746595812,0.29188029101064533
9472,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1067.2636012562934,0.21036597320810632
9472,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,627.4153739308219,0.1614645777961594
9473,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,331.73033872282525,1.1886883532881123
9473,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,239.56966338689713,1.1755030222023444
9473,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,168.23123915460675,1.1524575635185001
9474,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,105.52059024912376,0.8134227546030496
9474,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,104.24875267583921,0.7380298848822767
9474,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,87.26073005340797,0.6768614018289576
9475,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,136.96280804635063,2.001827638403087
9475,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,99.83731930422508,2.2269593314421043
9475,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,72.78900376683305,2.391538263070918
9476,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,742.2513824916442,0.9040679396454566
9476,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,565.8910134656293,0.8409061791967537
9476,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,403.56095602514665,0.7862780091959947
9477,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1303.088208759526,0.5821648602272279
9477,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,845.9597104761648,0.49035964252181646
9477,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,530.9104887057956,0.4246233717683489
9478,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,664.8414393200004,0.8571946729469676
9478,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,541.0396237653483,0.7884621547826209
9478,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,405.84702422396333,0.7309246322596968
9479,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-417.34428018718603,0.5170440396154921
9479,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-331.4730916700203,0.4237547511550567
9479,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-235.45185902083614,0.3592348157671185
9480,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1557.3060311745985,0.7614755690470295
9480,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1372.4144291698417,0.6815642051754944
9480,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1051.170975048447,0.6186123021300998
9481,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-62.016746740979265,1.2056993994761769
9481,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-48.161804127272134,1.1967020942889808
9481,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-31.586045756220575,1.1765715173398499
9482,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3410.2981105815466,0.4570887451041669
9482,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2759.1366936591326,0.36459819051504383
9482,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1965.342774811146,0.30269597953102056
9483,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2110.463588347659,0.6694475676133288
9483,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1773.1260253270927,0.5827928389699303
9483,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1339.9286137974832,0.5178263230519785
9484,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,418.42655782359003,2.0245953961098975
9484,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,317.44704127814634,2.2582463840064264
9484,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,231.10461866276106,2.430192258102739
9485,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,57.30287840071545,1.4463438894280718
9485,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,41.27029481053897,1.495430527272471
9485,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,29.51707939381025,1.5175312666361709
9486,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1670.1680744615396,0.45228226374364705
9486,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,867.5161102713103,0.359850400051965
9486,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,489.9133977903492,0.29816396338683254
9487,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,771.9616852533185,2.0313004002719195
9487,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,531.2151140290363,2.268073834376696
9487,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,366.8130383603025,2.4428201959841265
9488,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,598.3778515946871,0.46639041813824705
9488,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,458.41510831652084,0.3734273023878741
9488,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,325.5921555530174,0.31091033338678803
9489,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,332.81722374751547,0.6414059583327999
9489,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.24171505197717,0.5519922364087034
9489,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,187.64341064733725,0.4859854221956206
9490,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,930.4858981264053,0.8200570415572609
9490,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,619.747838567103,0.747878622153237
9490,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,399.1666250280696,0.6889063685050894
9491,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,367.2573742577489,2.6506371093179535
9491,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.54489154643244,3.1416345168452446
9491,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,186.38417886893723,3.5435155273568637
9492,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,176.78951393220453,0.9395587699515743
9492,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,132.35232844543987,0.8814082299811636
9492,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.82786996486756,0.8296041475692416
9493,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,718.7453499449455,0.7294901777040943
9493,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,536.6002318109868,0.6468477199003105
9493,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,387.5036021510258,0.5829041388051427
9494,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6837.5548395994065,0.5079779898354961
9494,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6013.21685382672,0.41624333232493527
9494,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4620.222751976168,0.3529524614397915
9495,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2906.535246541747,0.6923470576643715
9495,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1952.0084007587368,0.6076012473141545
9495,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1296.3058667170517,0.5432401150885476
9496,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,277.56624267800663,0.3039191543204248
9496,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,235.6041724182224,0.22099871189901224
9496,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,170.25910413805607,0.17079082736219964
9497,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,433.6067267448255,0.8601155961462019
9497,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,359.9773293239639,0.7912788648677175
9497,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,269.5521731840862,0.7335884081844528
9498,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,152.21180018037444,1.932517586834559
9498,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,101.05255940979904,2.1329329086389848
9498,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,71.7196726241954,2.276646073251585
9499,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,546.452098335707,0.7509784503040732
9499,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,490.68176364764884,0.6695076314270519
9499,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,402.93695652749784,0.6057609575290527
9500,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,965.6447731908096,0.5129182155383037
9500,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,825.6000948570407,0.419791928335391
9500,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,621.2941383126613,0.3555099147101883
9501,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1805.5737506444232,0.8728352826793322
9501,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1508.798119945886,0.8058175146911006
9501,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1160.6886310023913,0.7491842002246362
9502,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,234.27572935822926,0.8857980964226947
9502,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,176.59805241266864,0.8205647139679905
9502,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,134.81705741330293,0.7648727339327256
9503,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1738.0421899569135,1.1785878360420867
9503,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1430.4876763489578,1.1652321892548185
9503,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1041.9934653476341,1.1424860773484564
9504,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,557.9715214890438,1.4333220146499408
9504,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,447.63722591849125,1.479344472735277
9504,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,342.58976535346363,1.49923128508866
9505,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1526.7210201174112,0.3113282654050419
9505,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,749.8179529026618,0.22762391702238904
9505,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,441.82917193639236,0.17665640875798252
9506,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3003.743649430941,0.44322676485633505
9506,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1906.7681317286556,0.3512913595540666
9506,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1248.8899481842627,0.29022659844204385
