runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
9507,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1252.3850492246102,0.7308180358896107
9507,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,824.2573492246058,0.6488730330614603
9507,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,534.1332407822516,0.5854088582005182
9508,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,600.7722429738974,0.258486829107212
9508,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,328.1469328770103,0.18124106919857458
9508,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,207.02963591343018,0.13617677618370314
9509,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,348.9064127990125,1.2479630931538783
9509,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,316.79814322744267,1.2484223983341298
9509,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,255.88360481507894,1.2350503345981902
9510,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5683.087436132965,0.43029874373702837
9510,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3352.346879803341,0.3387482509941923
9510,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1975.578077124764,0.2784023902027316
9511,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,629.2714492277506,1.406258830144791
9511,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,438.50243651887433,1.4466331356082616
9511,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,309.07452612829803,1.4625194345224264
9512,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-506.1209618655503,0.6794927189585225
9512,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-299.13750355784464,0.5923348540354594
9512,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-197.9551061384057,0.5267028192358476
9513,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-101.57717104406245,0.24172370740807825
9513,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-6.949193062494148,0.16694926992632814
9513,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,34.56000154891691,0.1239828186721711
9514,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,158.23891252682105,1.4037146312794737
9514,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,107.0172751803527,1.4415498677088603
9514,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,78.52532475560649,1.4551846825467385
9515,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,279.857200787033,1.1594742365144857
9515,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,177.24833890495202,1.1411797319195762
9515,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.70702006426284,1.114854215027903
9516,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2053.976641302783,1.1165144605613795
9516,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1596.9339792339597,1.0902331270298635
9516,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1142.8742344300845,1.058634051075972
9517,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,676.0960241769905,1.3595319517309137
9517,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,511.63026641081274,1.3885277078269356
9517,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,391.1713118034979,1.3960303994253378
9518,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,632.6545279660845,2.178787481446554
9518,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,785.4188464246761,2.4715224105448548
9518,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,804.4792734496541,2.69473864573507
9519,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,759.8402306428845,1.7082630289113385
9519,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,572.8418878748106,1.8350886048684878
9519,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,408.3232042994984,1.9183700099815946
9520,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2840.819437411236,0.36302172362684926
9520,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2680.978102773799,0.2753045184769584
9520,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2126.0343295199714,0.21983016815446227
9521,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,522.9999001301912,0.8377803344293605
9521,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,415.5466795938954,0.7655187815468066
9521,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,297.3915938427228,0.7059531354398502
9522,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-47.720435981872434,0.6143814323683575
9522,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-21.491642567761904,0.5238408606316646
9522,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-5.702923442693254,0.4579005479280226
9523,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,389.30288608642167,1.036708831144038
9523,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,273.99250772872307,0.9936790955038586
9523,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,189.00857861837196,0.9509018276300284
9524,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,19922.30656750623,0.644964572864555
9524,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,19658.29424340034,0.5608383744485845
9524,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,15877.408584931702,0.49819538705822275
9525,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-46.35858955760574,1.2131669766897635
9525,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-23.10959903984457,1.205816691750724
9525,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,0.5520203785770681,1.186883816299188
9526,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5145.600765869145,0.3903228082196898
9526,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4678.618064994659,0.30082149854277657
9526,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3601.0612025721834,0.24322113948685503
9527,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-185.38248837325133,1.392678635649868
9527,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-124.4724804772827,1.4277918511764685
9527,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-73.70156052856149,1.4394478084368258
9528,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,679.8788234578976,1.347397301385127
9528,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,513.5677019548858,1.3713899924892226
9528,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,358.1683188656894,1.374896987708262
9529,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,539.5840601709468,1.878167860082757
9529,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,368.6869832828272,2.0599525578049898
9529,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,250.68199453363854,2.188078792400609
9530,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5.049033818707898,2.259133713622417
9530,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-5.04190360336707,2.582820027744074
9530,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-5.290289894506206,2.832876411809036
9531,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-536.2364057737531,0.6798659946218186
9531,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-317.7131687682165,0.5927980894762606
9531,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-212.53750543164693,0.5272127610367953
9532,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,210.29870759137634,1.2704683050466041
9532,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,157.3380772283987,1.2757567631381737
9532,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.51105806946016,1.2656756946937469
9533,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,790.8990916975248,1.8269085246912133
9533,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,559.3668592052875,1.9922682514515948
9533,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,388.7770767932092,2.107101933927218
9534,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,625.7060295732173,1.1188298203092102
9534,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,440.792787739473,1.0912732629030097
9534,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,291.6639203985567,1.058496137390971
9535,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1896.7700974980346,0.9798568433010098
9535,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1632.4004329514048,0.9297207576891967
9535,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1204.1517365561097,0.8831018093903947
9536,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,110.4575239205039,0.35830197747113135
9536,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10.701980666442177,0.27036292851194615
9536,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-4.391539607730667,0.21500512281626413
9537,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-3291.22896157151,0.36465623246327167
9537,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1742.6289438582678,0.2763931769920851
9537,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-994.7295108037891,0.22057002327607947
9538,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,55872.97742753315,0.327823025097161
9538,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,37241.83772278187,0.24461104094816513
9538,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23423.61795631523,0.19300860327845495
9539,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-231.82802852395497,0.7182881336501187
9539,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-215.99184791619328,0.6339024767976423
9539,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-176.65787592697748,0.5690431403305314
9540,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,601.8436504022538,0.6163267415534002
9540,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,395.04449887641846,0.526064726707182
9540,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,259.6006911719245,0.460250243689106
9541,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,792.1649308503322,1.1875906061786117
9541,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,582.5643559160925,1.1768506255407347
9541,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,412.6840086953409,1.1559201251732598
9542,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,914.9830340229054,1.8051241626845935
9542,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,736.2792310473669,1.9635356389186462
9542,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,561.9598220342912,2.072623443376318
9543,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,280.9226409038499,3.7770594365492087
9543,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,212.6170768468835,4.846383123665041
9543,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.7665010563929,5.811721955864368
9544,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,755.1888383906326,1.9123224735428934
9544,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,596.380186820432,2.106101916913152
9544,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,456.11681567843016,2.244363926736184
9545,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,503.59845408919296,1.798785858163093
9545,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,358.20983995794796,1.953654838663672
9545,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,245.58908694249135,2.059531056893139
9546,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4942.847251430187,0.3106303526729671
9546,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2877.863662816439,0.22710956445169972
9546,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1620.093145546579,0.17626376122212364
9547,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,83.68953581707088,1.3513663171460304
9547,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,79.71002197224419,1.376937237733207
9547,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.63456244802234,1.3816475250901663
9548,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,402.5539399898061,0.5920918584126091
9548,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,763.338016076731,0.5004732131246729
9548,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1047.9114902457632,0.43453962920378414
9549,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,424.36437836645,1.9063269116669241
9549,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,302.9230954170678,2.0978523459082825
9549,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,218.9296844329288,2.234113136197063
9550,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,811.7593853976832,0.5748200367934996
9550,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,633.5899356679105,0.48250436864914203
9550,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,465.5722900865558,0.41668159343659494
9551,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,332.50454801775095,0.7069689999982224
9551,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,227.0587746310315,0.6227114360548777
9551,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,154.32336235699734,0.5582901794376035
9552,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2167.1928909566836,0.4538271981668333
9552,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1245.57652225799,0.3613264342410121
9552,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,762.2225306542921,0.29954264661735575
9553,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2440.2773110863905,0.48426589093733086
9553,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1613.0524263578495,0.3920444925981848
9553,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1124.865377794699,0.32929149380624234
9554,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,344.6926373763675,2.0009946782526846
9554,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,239.55183068315074,2.2258051863428827
9554,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,162.4927797193767,2.3902093574739176
9555,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1283.1725882922085,0.1882224408107778
9555,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,784.3156664689479,0.12290044834768754
9555,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,491.5272049289978,0.087393033102817
9556,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,638.9992298336351,2.556577391634878
9556,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,505.2030267407983,3.006284766042151
9556,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,377.11715324310296,3.370229854375968
9557,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,36.09497684254423,1.1402817958724245
9557,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,32.07205898400072,1.1174769985968631
9557,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,27.898600725815804,1.087987980845895
9558,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,187.13881017135367,1.6534140929666314
9558,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,133.5978013431928,1.7619412983275133
9558,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,91.06342969813318,1.8302450728589175
9559,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1781.2362112587505,0.5546540489252118
9559,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1236.0725675629164,0.46230608575240334
9559,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,824.8253924807118,0.3971082907030126
9560,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,393.1823797966052,2.0069259108697115
9560,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,289.02744048526705,2.234232097122018
9560,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,210.8176994673142,2.400765275564794
9561,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,939.5107352898673,0.8094535520187992
9561,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,705.272726174684,0.7356429908501647
9561,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,501.38960667066925,0.6757506442501913
9562,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2423.418816321725,0.5473094335261726
9562,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1961.361004464058,0.4547082590711347
9562,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1398.6703096530127,0.3895950892025897
9563,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5851.641061828983,0.3115956148465913
9563,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3622.731638891953,0.22795235701713837
9563,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2193.0591157617882,0.1769985209054704
9564,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-27.994894066685358,0.7124167334806882
9564,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2.5194464507894523,0.6277021086708897
9564,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,20.32728274698791,0.5628041876962151
9565,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,88.81203257425095,1.3089051319260598
9565,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,63.507640577280185,1.322895280332088
9565,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,40.55038844216257,1.3189828134976511
9566,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1350.9286950102821,0.8757689038687667
9566,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,929.3907597944483,0.8106120840250882
9566,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,607.8808933763789,0.7553369715467583
9567,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,65.45029359654748,0.45188786066354664
9567,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,56.677011613823495,0.3592413458610777
9567,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,50.60455388547412,0.2974501241629207
9568,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,255.41527627551002,2.006804770234809
9568,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,191.40507702098176,2.2338043016466074
9568,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.6847973248007,2.399960539312263
9569,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,594.3369949162732,1.647068952744181
9569,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,488.74211328633857,1.7541002400833665
9569,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,378.4884345257456,1.821363788680199
9570,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,318.4978086652094,2.1537361383750824
9570,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,243.21505931687946,2.4358096815602415
9570,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,184.1517245294088,2.6494943595553244
9571,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3262.604406294701,0.46482851418734833
9571,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2189.121054283104,0.37224928401092855
9571,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1395.1711778428125,0.31000605952345567
9572,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,426.5145871345048,1.9329662763237585
9572,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,276.3484425370662,2.1338020189311115
9572,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,188.54905139270926,2.277949598722755
9573,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,222.39965160770532,2.0399373668073557
9573,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,140.63751681844866,2.2790551719826526
9573,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,93.21957577367961,2.455568376299041
9574,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,745.5504309637985,2.0243434251682917
9574,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,618.0651829187283,2.2594245589038655
9574,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,487.8657152395013,2.432907340668496
9575,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1816.3702967435113,0.9298053367860808
9575,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1425.2285202365454,0.8707856217138177
9575,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1045.0244092725554,0.8186120989248558
9576,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1314.4914768124054,1.3529621118783441
9576,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1005.3368671596628,1.3782953021091535
9576,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,677.2046644781221,1.382811792710309
9577,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,791.1056157979563,0.6378780830131173
9577,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,663.2170219732956,0.5487804875007432
9577,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,511.6576869331312,0.48310410481758076
9578,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1839.0199597664057,0.6426996260016394
9578,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,952.367177592668,0.5536600438743343
9578,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,562.5780400472456,0.48786433176633415
9579,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-685.5199936485167,0.5216138742633304
9579,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-503.04544317070395,0.4284328062967461
9579,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-362.4735751383962,0.363817811412974
9580,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-175.17339433282143,1.0793120589718768
9580,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-126.68661575871954,1.0442562705864584
9580,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-80.44949823065724,1.0066035834579616
9581,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,109.72990721819836,1.1432379509660693
9581,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,84.04293217711682,1.1204971156475005
9581,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,71.20372994517976,1.0909739240730993
9582,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-218.91193733961646,0.8514536520589249
9582,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-258.48204446270285,0.781436915064907
9582,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-233.16370533865475,0.7231145680103518
9583,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,633.4791679385205,0.9909322617895755
9583,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,515.9946666790942,0.9426631766897448
9583,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,389.7261715577444,0.8970408086137197
9584,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,600.2103514699222,0.5975472554790969
9584,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,456.68086271831334,0.5063565240532021
9584,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,316.8601219335672,0.4405227088539778
9585,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4625.633530231952,0.6206483628185572
9585,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4473.896086344857,0.5316334402935345
9585,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3579.0329744855158,0.46649801295732873
9586,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,335.16641033810504,1.6994922485479875
9586,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,265.6776902181323,1.822366090107013
9586,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,198.75375522791566,1.9022239131935301
9587,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3299.904377948601,0.8581827560861133
9587,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2599.5597553362804,0.7901627510618419
9587,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1819.599938965545,0.7331917931882902
9588,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,681.5200538913643,0.13059641043727555
9588,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,510.20946217961296,0.07853857366874163
9588,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,394.8102949803445,0.05240408963922333
9589,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1376.8747917335027,0.6445821131861847
