runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
9589,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1219.6568799244992,0.5569218768212407
9589,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,991.6298406828296,0.49200680413008524
9590,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1545.397365038447,0.34669734176371475
9590,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,914.7005708931679,0.25969498251087164
9590,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,540.454895916612,0.20535623424964022
9591,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,640.5353848925032,0.847446959325876
9591,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,474.4648331672199,0.7763258203029356
9591,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,312.1351374441087,0.7173272719663958
9592,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5696.584835508716,0.2817031476542442
9592,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2476.294510604618,0.20178998788331878
9592,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1355.8588932696755,0.15417702636500197
9593,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,551.1657926573837,2.1331704744449107
9593,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,364.0150379372828,2.4082992827048573
9593,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,243.22166017958398,2.6161517073504013
9594,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,170.14403337869788,1.5985710200556726
9594,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.5457187088052,1.6905986476888417
9594,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,89.81994985272327,1.7458881053001885
9595,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-47.78816403012425,0.6678615568055882
9595,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-67.38989027567123,0.5798498849025777
9595,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-65.76493226906659,0.5139879844332409
9596,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,132.6134324919113,2.2084815318973927
9596,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,103.84071723756074,2.5118051565997277
9596,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,83.8834988229752,2.7440326739831478
9597,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,504.39169182442004,1.2650201861794717
9597,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,344.33789287802557,1.2693040872625276
9597,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,238.13056313502958,1.2586308896331144
9598,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-144.9060698497359,0.541472748710447
9598,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-126.47143644270498,0.44845747498016775
9598,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-98.23303190577003,0.38327798079150954
9599,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3027.9705625516085,0.3658971664359632
9599,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2223.9957491392643,0.2776919596567809
9599,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1615.2317693583288,0.2218463258598468
9600,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-184.78285820678298,1.2645801520384008
9600,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-151.27387859058084,1.2684006918629172
9600,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-109.7720737752403,1.257224653353427
9601,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-52.598442068694794,2.0272371712829322
9601,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-43.513934696195044,2.2614343295796004
9601,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-30.77502864957227,2.4336990327119863
9602,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,85.73660428327591,1.678055701832215
9602,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,73.27874485269966,1.79441736684547
9602,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,64.8835581605327,1.869087082718202
9603,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1695.5590842529132,1.5084041512557849
9603,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1402.1742061890113,1.5771175220561011
9603,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1082.4673548854225,1.6147264074024572
9604,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,633.2918051699054,0.7881593087860356
9604,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,463.9708715701683,0.7106989092111696
9604,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,338.54935025579135,0.6487624068072491
9605,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,162.49001604041692,3.688304134877572
9605,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,127.39503820373962,4.707075640564925
9605,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.34347583172841,5.62112321994907
9606,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1007.5757154179486,1.7950344432593444
9606,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,794.4814140152394,1.9495907274333986
9606,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,576.5913915845148,2.0554095389421443
9607,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,106.50152320979875,1.328912667692749
9607,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,87.68260784593113,1.3475674114513665
9607,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,67.17113318381857,1.34703448420882
9608,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,232.2075849442028,1.1772895644225614
9608,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,177.8186862648638,1.161415219458787
9608,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,133.7563175394468,1.1365474907898094
9609,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,62.17094580059054,1.2115405074639594
9609,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,50.70785564449493,1.204103132833592
9609,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,48.49030479187552,1.1851067851842794
9610,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,709.6879901359763,0.9913046933522157
9610,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,636.140432401377,0.9421778057546364
9610,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,496.1780242932769,0.8958656102258865
9611,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,546.022321077607,1.2477995108725122
9611,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,416.74078297690494,1.2488987881367188
9611,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,301.3612907004592,1.2360829391447699
9612,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,485.95583777199937,0.3956673723130054
9612,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,339.7299796250974,0.3054716397284144
9612,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,233.68487917099586,0.24727811192635246
9613,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4253.140494960862,0.30846985129227245
9613,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2545.927385183935,0.22530997338860065
9613,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1635.6526431318757,0.17474498602107819
9614,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,265.6565118282696,1.8750607044560732
9614,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,194.04492239908183,2.0555994063515324
9614,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.89146043605814,2.182709611209734
9615,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,259.4102371878489,1.3827202607355642
9615,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,176.79590360024636,1.415100979763029
9615,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.13470770774529,1.4247004906618137
9616,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1136.5014436516292,0.4072206412857387
9616,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1021.2180724284269,0.3164241843365927
9616,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-788.7457707217291,0.2574210098739288
9617,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,582.5661405298671,1.413041308795061
9617,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,440.2206151457633,1.4538053425006094
9617,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,310.10699122834615,1.469765430312999
9618,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2064.491538694376,0.34621575647381775
9618,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1038.1049689006657,0.25938965039903633
9618,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,680.6858722622629,0.20515985144823062
9619,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3470.374141417837,0.6187719237438041
9619,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2562.103174873975,0.528929929880571
9619,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1806.6665362004626,0.4633220506947978
9620,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,304.50794704542704,0.4855272443388818
9620,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,270.93044312468305,0.3925060273242801
9620,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,217.386755847379,0.3292488797150402
9621,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-927.2793219879944,0.36530821628832655
9621,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-894.1914881257793,0.2769902872978146
9621,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-732.3640480640951,0.22110998816795377
9622,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-312.5864985888982,0.6512940414755404
9622,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-224.85492677709246,0.5623543451819446
9622,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-152.0476963494809,0.49636175924613934
9623,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,183.866693260484,1.987661146091848
9623,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,133.42341554555185,2.20766971990743
9623,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.63847897397075,2.3678993926078884
9624,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,644.4024969157803,0.5281204050388613
9624,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,590.4458692587081,0.4351327506301851
9624,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,484.6961426738457,0.3704188375296532
9625,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,953.4787037687174,1.1365947940897576
9625,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,770.0766358258658,1.1136667551092911
9625,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,587.2892374213953,1.0842231270747535
9626,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-93.67117214957837,1.0691819994343104
9626,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-27.489535146190153,1.0331837581644623
9626,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6.020296062108558,0.9950285451605555
9627,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,510.7074767390719,1.1288862299539817
9627,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,395.35027107931785,1.1037668361105255
9627,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,283.0876176463113,1.0727162090033608
9628,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,374.00416085553235,2.15164159228177
9628,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,287.96662302872517,2.433063029016657
9628,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,218.69750546595895,2.6461717508020617
9629,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,224.03230309841334,0.7884730545541623
9629,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,182.80502445969248,0.7113230284555173
9629,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.3538620108285,0.6496090709406853
9630,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,656.5683906219916,0.5029335000544609
9630,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,586.7758996386954,0.41011724991568843
9630,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,458.34442990277984,0.3463632350688986
9631,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,438.0076278088114,1.343043430623748
9631,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,334.2065594730733,1.3654159031396766
9631,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,230.7302535652868,1.367639098564736
9632,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,474.08183360696967,1.047365196249853
9632,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,325.6980165051821,1.00662597284734
9632,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,220.42021661259642,0.9653769626863565
9633,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-265.6654934262218,0.4836971998358142
9633,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-204.46323597320028,0.3905376508844442
9633,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-154.63779428155289,0.3272665784862299
9634,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,446.91999295684263,1.9022087975141235
9634,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,261.36442792396974,2.0920633468092853
9634,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,155.05820436528177,2.226929142703164
9635,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,559.013943718837,2.0551955346619533
9635,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,425.1240782151114,2.3003910110629824
9635,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,311.4901508729662,2.482288949119022
9636,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,563.7943568397042,1.171424228378711
9636,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,516.1981939832108,1.15491034204316
9636,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,410.4048804117757,1.129726899065976
9637,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,490.06296930143134,1.7841499710175293
9637,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,377.95824355462224,1.9342733919473578
9637,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,274.6219794387991,2.03627635546713
9638,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,45.305377947011365,0.48106677932416625
9638,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,79.35319558528779,0.38807467675353996
9638,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.08568127264856,0.32499685950525214
9639,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,651.6661804862439,1.2705336726885628
9639,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,467.82043617082223,1.276131246196239
9639,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,329.67795055082877,1.2663434038438595
9640,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4748.195868057803,0.3827191333921689
9640,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3804.430004529204,0.29343014956445324
9640,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2744.3252118102773,0.23627379976357146
9641,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,711.5299454614918,1.242479379882537
9641,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,548.5219881834818,1.2418354538678311
9641,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,414.4952241089297,1.2276202164720955
9642,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1629.7738880727782,0.2665020307907683
9642,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,817.0125124379019,0.1881618179039538
9642,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,453.55648640453114,0.14213867765744595
9643,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-151.29438819888873,0.6651052911438334
9643,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-88.8764823101439,0.5774757494012659
9643,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-50.205364582684105,0.5119329240645114
9644,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,808.6419282947525,1.269564193836316
9644,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,585.9358374769107,1.2750993684391974
9644,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,410.4297301093019,1.2652963623144116
9645,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,500.7632392983037,0.7972387654320694
9645,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,419.35943775558917,0.7205491898195979
9645,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,311.83286824429155,0.6588900774459441
9646,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,161.74972373649726,2.3714720596410084
9646,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,124.08703520875106,2.740610051975528
9646,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,94.83019960676467,3.0311569155290656
9647,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,571.8652474520131,0.827630365412372
9647,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,380.9267134220253,0.7547481785219082
9647,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,259.70217786530327,0.695043287914118
9648,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,881.959124038293,0.4391013869772609
9648,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,796.9950040058867,0.34700381438392436
9648,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,625.1909873497947,0.28601055690747773
9649,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1017.5640295804591,1.342056550623201
9649,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,769.7780606679834,1.3653109189637678
9649,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,533.7256079356355,1.3683668624842449
9650,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,178.6468165168277,0.36515857850067074
9650,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,163.33781515857802,0.276796494994307
9650,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.29371453213415,0.2209054003826078
9651,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9353.595374770422,0.23060362601287474
9651,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3153.1591785400906,0.1580795051391078
9651,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1588.229814292527,0.11675149715779003
9652,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,588.7913889193375,1.2324554261173142
9652,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,399.90650999648716,1.2295626458615023
9652,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,257.9136239538179,1.2138335567130667
9653,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3881.1168858116907,0.5269266403475642
9653,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3128.6195428418496,0.43453757993277253
9653,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2253.0255736816703,0.37022117793232834
9654,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1344.1502273211076,0.4785155798786975
9654,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1073.840098714767,0.38575026596074585
9654,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,832.2945962953189,0.32289772231954333
9655,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-33.10964469738685,1.4453083535588163
9655,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-14.38495970359519,1.4941412837135368
9655,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4.3082856916566605,1.5160389168666648
9656,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,674.0095111542697,0.696846451173431
9656,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,637.3910646554071,0.6113398117345006
9656,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,503.9232144272398,0.5463194535049163
9657,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1296.5099540819333,0.8370655971798142
9657,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1100.0869347997173,0.7660163455844925
9657,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,859.1977306896869,0.7073994161193644
9658,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-82.84755234015948,0.9421473070291196
9658,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-70.00668264928291,0.8841008047308654
9658,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-46.154802715908986,0.8322791776475515
9659,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,659.3036215875507,1.8321118287973512
9659,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,533.9263843892088,1.9986020164602196
9659,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,403.18561657945764,2.1141861322458912
9660,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,236.94104390664523,1.545366557944118
9660,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,203.80564804259558,1.6219908219998802
9660,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,165.51817661915123,1.665228520380394
9661,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8322.151771324436,1.0560662746373004
9661,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7903.460284008287,1.020338262192685
9661,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6152.1220992170465,0.9829458081023601
9662,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,538.8623748938354,0.6040722990392973
9662,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,429.17491070278356,0.5134802017973956
9662,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,316.5234359941124,0.44785078219624685
9663,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1021.1901735516251,0.597922901394528
9663,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,545.8677124910195,0.5065582635953073
9663,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,314.30786888877657,0.4406112181472271
9664,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,772.210859289608,0.2571127302216075
9664,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,344.54656884617174,0.180060945092403
9664,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,192.2093884104554,0.13516421387976185
9665,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1397.3987189013146,0.620908991288608
9665,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,356.4241095160969,0.5310277455389781
9665,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,142.63047555290956,0.46534169400537306
9666,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1015.4982328069353,0.3493195766861803
9666,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,627.0100695436511,0.2621581478261984
9666,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,414.0426452268772,0.20761450625316202
9667,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1270.8681131424603,1.4513593099306699
9667,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,935.3178243848214,1.5026368408242634
9667,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,650.971587077957,1.5265892966212056
9668,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,604.4912066462823,0.3495016317075354
9668,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,355.3973542863923,0.2622536719644978
9668,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,212.74717264654734,0.2076583762702558
9669,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,915.1014734133759,1.3051703145165985
9669,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,689.7518626701298,1.3191160410931873
9669,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,469.76329853732415,1.3153829437399933
9670,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2193.433047717359,0.4932487495138785
9670,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1306.60200402986,0.4000916143354833
9670,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,810.2944820440607,0.3364860002809943
9671,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,472.10170873510907,1.0727343646818763
9671,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,372.61512708254037,1.03694130124719
