runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
9671,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,280.8922396846031,0.9988889849867574
9672,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,564.7562197849664,0.4721517261112116
9672,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,353.0190287532833,0.3791140818951646
9672,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,241.82405043108807,0.31634132651211194
9673,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,242.80645250858157,1.3692508857193137
9673,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,188.4521414736106,1.3981469572859178
9673,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,135.80406506806452,1.4051624845844721
9674,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,383.54255853603263,1.1604661019493476
9674,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,246.35879838629003,1.1424365322028884
9674,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,162.89009638512422,1.1163075231628796
9675,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,123.19787317470126,2.10907746889172
9675,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,91.06015004572973,2.373826734265543
9675,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,66.95758500087415,2.5722785770955707
9676,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,602.6576603221124,0.7130707550356628
9676,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,557.2899787533255,0.6285030497578397
9676,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,472.2158814837506,0.5636983616864168
9677,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,254.8909857941492,1.8541741860255367
9677,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,212.0904823915539,2.0278059067570338
9677,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,169.0739766060183,2.149238994907956
9678,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,39.60023036829531,1.0787568044059805
9678,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,33.06363876137225,1.0445107906592792
9678,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,25.264160197146857,1.0074698832248161
9679,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,461.62160926574313,0.6901603263857525
9679,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,308.04677138974995,0.6035447607093657
9679,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,216.91728840322793,0.5379837113107058
9680,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1150.082972175024,0.7233790416045222
9680,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1022.0327655218252,0.6398361659105378
9680,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,809.8251680312674,0.5754228935288785
9681,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,904.1077430110182,1.4380283345735703
9681,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,692.3548853461864,1.4856310854680566
9681,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,488.28007728984426,1.506792410581567
9682,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,95.55580366416856,3.3301844936823843
9682,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,71.56385327749187,4.153504629534861
9682,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,51.82250606673125,4.872626280413413
9683,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,351.4101470701777,1.662332376040373
9683,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.77524082519955,1.7737096621693653
9683,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,190.3934352026039,1.844359220182421
9684,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-454.8606527500856,0.5077480247282683
9684,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-241.06667406022765,0.41470708040120746
9684,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-117.16808631720316,0.3506517496107082
9685,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,177.42836093448025,0.8843477729450815
9685,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,137.90981347432714,0.8187341321174889
9685,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,101.51843455895533,0.7627611371807903
9686,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,659.5417497692331,0.6942288842725435
9686,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,680.0972396167947,0.6078598726435951
9686,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,578.1208998139377,0.5423476591144709
9687,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,426.452469726744,2.139992170162308
9687,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,228.97560958393532,2.417300784140754
9687,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.2839225473871,2.6269183110004275
9688,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,62.91532875619173,1.694135742810789
9688,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,38.941426555939465,1.8153110620646566
9688,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,24.96969710863771,1.8937383120896876
9689,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,329.13991989429803,1.536740462398848
9689,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,257.81535853910907,1.6113167229607104
9689,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,184.24937966071772,1.652988422108948
9690,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,145.3198886393195,3.9147237520390146
9690,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,127.6284721862672,5.06353606898183
9690,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.85181064781352,6.109949748312903
9691,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1216.8505314323202,0.3766958409234554
9691,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,885.0936479541161,0.28753642770862475
9691,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,648.6713080196481,0.23071752029874096
9692,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2801.6064498513174,1.1133334821999867
9692,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2147.3194412765442,1.0868677244026494
9692,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1529.6891568618794,1.0552505200086955
9693,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,313.93439162092926,1.7445807771059045
9693,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,238.83524554122442,1.8818231835774135
9693,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,179.81129032092792,1.9734710495511152
9694,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,403.6042149235277,0.5425697687547215
9694,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,290.49970488688547,0.44947977235433123
9694,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,211.8223790825547,0.38422732829979356
9695,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1329.6063956435432,1.7945649529639467
9695,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1089.6700099791303,1.9507286607641543
9695,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,790.6576119222382,2.0581647150076128
9696,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,52.98664918982239,1.3871211802210544
9696,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,51.606585130345195,1.420625048200501
9696,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,51.67362937185308,1.4311693848589904
9697,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,918.8907407398635,0.8770885876764294
9697,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,981.4732803825901,0.8105211078909195
9697,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,867.2876061174554,0.7540742111791573
9698,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,12.18545809187266,0.6795315354799203
9698,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,36.62850343502438,0.5932014500252043
9698,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,56.517950089306574,0.5281646805158328
9699,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1982.362357785952,0.3954980674588458
9699,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1489.0215861278998,0.30546890013765704
9699,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1076.062839995093,0.24737202775474368
9700,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,732.3406104709265,1.681029030974405
9700,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,553.2706174974136,1.7989819958731428
9700,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,388.0563250554069,1.8750495590565108
9701,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-944.0035535296029,0.5154749898529939
9701,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-748.4187147141946,0.4226643560174815
9701,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-571.1348185236461,0.358466634208741
9702,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,182.67706016600494,1.4008676893885674
9702,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,140.12649837045484,1.4377326958854668
9702,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,101.00573851997889,1.4506177229262054
9703,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1866.050792331215,0.34555425119799166
9703,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,880.3869035044104,0.25870948661953297
9703,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,549.6494277504916,0.20450332148051972
9704,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1488.5583487807417,0.6100871667874057
9704,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1142.34700257655,0.5192157652195962
9704,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,843.2821860623886,0.45321482100303545
9705,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-119.05497852667075,1.2181033981493299
9705,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-72.71878689316034,1.2116380157286613
9705,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-24.347698911098387,1.1933008449887081
9706,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,258.2108097611757,1.768850266186668
9706,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,166.05546990896227,1.9138637839015105
9706,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.5830443429377,2.0116508959960058
9707,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,185.42576189615707,1.734204790754858
9707,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,127.06034204874409,1.8679794862874501
9707,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,84.60081262784236,1.9565800949657475
9708,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,120.44867456969573,1.8082181519146017
9708,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,81.50419579630194,1.9661368741272531
9708,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,54.420825642765465,2.07445142414158
9709,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,871.3779564862344,0.7849076036983147
9709,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,554.9844469710431,0.7070101926713405
9709,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,353.81543660982135,0.6448309070887304
9710,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,886.3463887746344,0.8635761291939344
9710,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,696.3985350618603,0.7947554287148169
9710,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,499.21131615259975,0.7370403081630067
9711,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,407.778211334088,0.8541564106201129
9711,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,325.1088970747326,0.7844998654327601
9711,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.48124445202976,0.7264406664496388
9712,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,762.2044558091274,1.1705146720176036
9712,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,524.1016702619559,1.1537414248030435
9712,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,354.72703518475566,1.1282761492644866
9713,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,943.2714892200657,0.4288744403150795
9713,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,588.328998816968,0.33706836225776043
9713,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,392.63064684790476,0.27664297538625493
9714,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,608.6519401314786,0.5197679225408558
9714,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,553.7629608962154,0.4268180879311416
9714,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,441.9063053702463,0.36241298735606053
9715,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,208.0006886328487,0.9827419397486558
9715,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,204.4482887483188,0.9313704750320111
9715,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,178.46481435495252,0.883625956314028
9716,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,336.4798893871472,0.3173818341099501
9716,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,160.58937920327102,0.23304215378346557
9716,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,92.93837403362845,0.18145746489518172
9717,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,67.6886794306781,1.1069380545893321
9717,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,70.67252162484371,1.0783246576910424
9717,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,59.054076001344804,1.0450608132578039
9718,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-184.46968774166285,0.7585979736691598
9718,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-159.88346315011535,0.678058241179361
9718,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-121.58573295641418,0.6147265238734209
9719,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,847.0767244671582,1.1820372012861309
9719,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,642.3359593188992,1.1676945213929988
9719,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,471.4619141941372,1.14398201589426
9720,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1905.126265020982,0.2930387894547102
9720,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1043.4493276839823,0.211508086541268
9720,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,618.3719243527926,0.16253142233158313
9721,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1352.1029720591841,0.5892771007563969
9721,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,644.5703347665401,0.4977392840469634
9721,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,357.27582086926355,0.4319731079187951
9722,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-454.51877262092887,0.6206136116579613
9722,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-289.4965750395491,0.5303325509229271
9722,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-184.18815233373076,0.46437073437709575
9723,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,325.88802067439997,2.1562934898036024
9723,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,225.3452389728506,2.4392716677094533
9723,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.35544429804034,2.653691800548012
9724,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,881.604086962086,0.38355343102359135
9724,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,780.9794250293202,0.2942164720843843
9724,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,614.798042351818,0.23699599511853078
9725,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3008.148810398576,0.3926835971018233
9725,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1915.7924803045257,0.30278390151072204
9725,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1259.050283630848,0.2448761069181071
9726,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,91.26810587580465,2.058847314984171
9726,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,63.18435525159202,2.304797435970839
9726,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.519796407845085,2.4871774341061603
9727,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-86.2978389684781,1.0781745067870776
9727,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-60.89239553869719,1.0432136069510116
9727,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-39.592639813223705,1.0056494162722702
9728,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1356.9787489017594,0.724669852014564
9728,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,903.1624821857143,0.6411110637806615
9728,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,564.090305825329,0.5766713302644716
9729,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2534.778464007822,0.745346154039537
9729,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2290.69165006962,0.664049912578766
9729,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1803.276784685607,0.6006072731205355
9730,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1214.7731508023699,0.93631269367507
9730,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,825.0939488009009,0.8777916024186222
9730,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,567.7661881833023,0.825787590106849
9731,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1575.8682769716088,0.3768333109932004
9731,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1312.9045950054822,0.2877858743715959
9731,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,999.5463180555449,0.23101667648676116
9732,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,636.9436145833037,0.7178259238092383
9732,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,542.9191817244467,0.6335917873331749
9732,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,426.1179960187352,0.5688789468196137
9733,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1967.607551264935,0.5557442228504317
9733,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1454.7523817229123,0.46290821567562723
9733,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,943.7821382584832,0.39737660023891314
9734,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,694.4933482644744,1.8294121722510315
9734,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,526.498641758389,1.9952547379248018
9734,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,374.94840859492507,2.110454282029432
9735,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,951.6814184399439,0.5138097836864851
9735,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,409.8522704341568,0.42068502971079885
9735,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,252.41473082526383,0.3563847768658117
9736,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,833.743598044502,0.28105075623120035
9736,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,337.8962697643946,0.20080246659916498
9736,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,178.95425366707113,0.15308428557773282
9737,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-681.9397986516066,0.1536470056375281
9737,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-349.70680075162073,0.09583961888545134
9737,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-210.02109647985145,0.0657806641113835
9738,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1984.633441821962,0.4113737369556409
9738,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1410.5530173470968,0.3204405588619098
9738,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,980.7140556750559,0.2611976265637618
9739,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,204.8003874170765,1.6197234152801596
9739,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,206.70319263236556,1.7181265122021416
9739,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,184.2255190120067,1.7784221498215924
9740,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2081.110235996272,0.5201534664250385
9740,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1853.5603590829617,0.4274197652125685
9740,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1439.4773050040378,0.3631266563967979
9741,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1916.8253233881135,1.033373177574499
9741,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1072.3164194076023,0.991373351648519
9741,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,650.7056807198941,0.9495402939187021
9742,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2655.856026283314,0.8329373396766564
9742,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2116.646654589945,0.7615274403008353
9742,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1520.9799197017096,0.7027183692256701
9743,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1361.6967261953273,1.3288037911132005
9743,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1155.785283104361,1.3491861302171455
9743,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,904.068697031596,1.3503010268299356
9744,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,409.7765558317837,0.38002610957206195
9744,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,326.18921682272537,0.29061255768619726
9744,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.9723477426963,0.23351188925142075
9745,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,388.2491158278035,1.422527250280314
9745,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,279.5659031442182,1.46562923965868
9745,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,197.96998698217627,1.4832949951831043
9746,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1327.1261396449736,0.5491569553955976
9746,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1058.1334573031495,0.45627705108186556
9746,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,749.2641416818865,0.3909359199594431
9747,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1477.523613467688,0.7175968176374626
9747,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1286.938739823006,0.6345399867119447
9747,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1057.6414778336036,0.5706196829775184
9748,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,731.3058799464109,0.6734726447588009
9748,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,604.6248216530394,0.5862034354175774
9748,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,471.04565918460787,0.5206723407085077
9749,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-414.8559186524901,0.34209086912502235
9749,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-294.42089189675164,0.25547120233884035
9749,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-203.1216234868558,0.20154189352037416
9750,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4593.211679451972,0.2954212278713352
9750,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2375.125966742154,0.2137233526680893
9750,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1407.1989608390386,0.164538116137274
9751,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1151.1735496752171,0.20868550185987547
9751,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,898.4039992600055,0.13947584007574262
9751,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,716.3523245396675,0.10098539965273476
9752,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-668.1198084729232,0.36204655502022487
9752,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-515.6744093042494,0.27390288957677894
9752,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-387.86483764771685,0.218263465898879
9753,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1754.7031765787792,1.2289022460070993
9753,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1650.2984910920911,1.2258730076207125
9753,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1369.6432746925982,1.2101085695497775
