runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
9836,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,487.90232731501374,0.7006801109140625
9836,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,369.9999330063357,0.6383384035720512
9837,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,176.6969163370304,0.5517033915313597
9837,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,271.14248724773324,0.4591815527674828
9837,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,318.62522837167955,0.39397390151642825
9838,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,19.692968661775662,0.640187077524652
9838,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,22.726291292584254,0.5512373425588163
9838,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,22.58686378361223,0.4855499297395555
9839,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,997.032295380642,1.6548045367405348
9839,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,609.0759345122036,1.764550984536709
9839,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,384.72421877736974,1.834027959824356
9840,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,618.2108546537964,0.4825551200481696
9840,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,503.2613710245194,0.3897484160458592
9840,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,367.80496527703815,0.32672445643233133
9841,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,162.79120312353,1.2199580600628668
9841,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,113.87910027429741,1.2138844801463973
9841,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.04318298943987,1.1957932422400808
9842,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,683.3714782590514,0.8589461780929193
9842,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,478.41403750917516,0.7902154689928163
9842,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,321.7649048871651,0.732724482963018
9843,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1992.2901793835845,0.7228968397432698
9843,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1220.2740174755102,0.6387456670938447
9843,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,697.8058582974143,0.5739288475425276
9844,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,496.1654775776058,0.7441556474559881
9844,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,388.55928466035556,0.6626103140598418
9844,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,293.97070205306545,0.5989931460111645
9845,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,27.586363921497618,1.3124514563716914
9845,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,18.834293626073205,1.3279046275988762
9845,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,15.208974128948242,1.3251242654096111
9846,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1177.572264480712,0.3549686751255137
9846,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-789.0969387185735,0.2672942196189167
9846,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-510.6102219045491,0.21222494291042354
9847,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,109.96580222551897,0.49929609076295034
9847,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,47.386040232593295,0.40593476430978287
9847,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,25.85555564964155,0.34199446352444773
9848,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,799.2292605360466,0.4016913424534283
9848,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,737.4520308469832,0.3111804103969261
9848,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,613.6436519117071,0.2525660199877234
9849,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,147.29797733549816,1.8757046514542737
9849,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,77.46762096576674,2.0562543759392207
9849,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,51.53968532332233,2.1832318165601765
9850,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,46.905237847825845,1.085424636193657
9850,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,52.18640652546801,1.052459443099744
9850,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,51.954095403512504,1.0162761628928367
9851,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,732.7899028604934,0.7539086421482101
9851,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,657.8451722155089,0.6733450669252874
9851,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,538.1556576492692,0.610169183893364
9852,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,267.19854711272484,2.2301266576221854
9852,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,295.3595738296921,2.542204697880376
9852,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.9476212139376,2.7821678462730146
9853,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,115.050896031816,0.7240484871042153
9853,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,98.43723206763931,0.6399667912885542
9853,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,76.97026639055566,0.5751631079450763
9854,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,314.6331253162294,0.9247016235259696
9854,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,292.2840404859902,0.8641450898524777
9854,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,254.4914784943307,0.8109510413758284
9855,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-8.973909336045796,1.9186238143548748
9855,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-11.11679817833798,2.1143100666380708
9855,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-9.01497667466127,2.253944126262078
9856,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1801.0279654064245,0.4790371571956195
9856,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1431.898510404966,0.3863241791496392
9856,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1103.1502956947613,0.32348212465788195
9857,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2657.9327200991415,0.3459984447134523
9857,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1913.2563571492308,0.25923036451109743
9857,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1359.3446370393845,0.20503907764839227
9858,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3655.8524994025006,0.9040996724463626
9858,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2811.5119356365713,0.8435436830791847
9858,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1996.6336829101033,0.7908773768550935
9859,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-201.3844207193429,0.40130274639652747
9859,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-157.24928407327246,0.31064569414114385
9859,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-115.5596389840409,0.2519703460362549
9860,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,808.1862932441658,0.8753846290155259
9860,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,639.6186956874731,0.8088524857717186
9860,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,466.9195776402305,0.7524536173647026
9861,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1247.6660839364185,1.4976521398605025
9861,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,824.5544442247237,1.5613321877109068
9861,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,517.7128898555287,1.5947019030003393
9862,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1951.3200250015798,0.5738423781815057
9862,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1275.302781036488,0.4820153450093078
9862,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,826.4725023279149,0.41652723858919344
9863,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,62.92742970976412,1.0594832159511236
9863,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,71.03170047051773,1.0210722697311296
9863,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.4910010506909,0.9813378811312895
9864,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,356.38860524692313,1.6049808095414828
9864,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,251.90122217371092,1.6995807515098753
9864,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.02192224044205,1.7569512723964154
9865,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-94.27230620633539,1.6562489067424273
9865,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-57.16695126180407,1.765604093168032
9865,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-26.003389354882668,1.83458212580723
9866,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3811.7515075695997,0.42286439549926175
9866,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2330.5665512570217,0.33181272456154626
9866,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1461.6653011269818,0.2720325916837717
9867,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-671.8369515536971,0.48054309415262625
9867,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-422.3511025588651,0.38740740902523824
9867,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-277.4010536195728,0.3242650687305863
9868,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-23.36295739054395,0.6366630324604291
9868,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-9.783930366135731,0.5472452487280711
9868,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1.0807286906943319,0.48136223438914755
9869,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,214.89293905028882,1.9834678607238094
9869,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,154.71734562363832,2.2019543327755633
9869,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.22032508476107,2.3609745505332396
9870,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,901.2835816945259,0.24344498724720054
9870,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,405.4839364427554,0.1684175853980949
9870,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,239.23732194981233,0.12523518532513483
9871,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1713.27423438965,0.6268227810634319
9871,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1305.5290570730972,0.5376446838589902
9871,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,967.8546747931814,0.47222075541301506
9872,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-21.63235323015182,2.04261820668603
9872,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-26.130547549611926,2.2830827442364883
9872,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-22.9974569620174,2.4606933955551904
9873,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,37.14557470068228,0.9610440603489742
9873,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,28.208105557108265,0.9058082857894494
9873,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,24.47837244831949,0.8556342312213716
9874,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-801.8205926860743,0.37508359310207134
9874,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-607.8886220362633,0.2860496150851017
9874,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-428.0997501075255,0.22936121945436622
9875,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,142.87426633458213,0.44931241515643894
9875,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,104.32874292930576,0.3567465219088837
9875,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.59353785526679,0.29509750390967454
9876,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,496.64998152324017,0.519725455340711
9876,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,449.98813426753054,0.42663720689011564
9876,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,355.80423261394316,0.3621445306395068
9877,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,229.8194146364739,0.9911620657491018
9877,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,224.99141836965117,0.9410455070995251
9877,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,196.1394443106181,0.8940313345063755
9878,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,189.8826566009488,0.7355438508672069
9878,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,156.103103600119,0.6532098155828537
9878,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.11054733812098,0.5892693757913102
9879,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,874.5265798805045,0.7886519176732968
9879,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,864.984813498024,0.7106273927855488
9879,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,702.1553230128254,0.6482624497553524
9880,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,894.9513222380546,0.5952673549850906
9880,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,674.9064293174104,0.5039515704464953
9880,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,511.56356662601377,0.4381186357960833
9881,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,481.44346561700604,0.30068295082233354
9881,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,429.3206318862902,0.21815920217723886
9881,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,370.25005909201076,0.16831142115329586
9882,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1480.6189886690693,0.29955436731198304
9882,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,930.1951947559586,0.21724008166284517
9882,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,634.8780226481352,0.1675487224795595
9883,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,419.4244778763726,0.4629226338651144
9883,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-165.32365501507329,0.3703772594290842
9883,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-363.1015193800639,0.308210434155615
9884,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,189.2878783044093,1.3270474451986072
9884,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,138.0011680898236,1.3460626456599294
9884,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.46267714822065,1.3459598135758275
9885,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-254.02772923553803,0.7412955374056746
9885,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-156.26463971147018,0.6587539950096724
9885,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-78.78560190512268,0.594530292914285
9886,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,818.3185580129017,1.0886502144292072
9886,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,642.9009524205953,1.0563160045382944
9886,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,459.6082723289039,1.0205842295420409
9887,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,583.9798405211188,1.0213629040319876
9887,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,383.97473548375825,0.9756406711066206
9887,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,248.1468051237872,0.931163259548713
9888,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,290.10128416729987,1.8283477535375974
9888,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,301.27577840058916,1.9935221150082192
9888,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,262.90201406502354,2.108023462130883
9889,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,423.8002770391907,1.4148694380336027
9889,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,336.29232101702405,1.455713372215412
9889,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,256.2241847852159,1.4716544673618732
9890,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,341.70096878367826,1.7208560262844395
9890,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.60856291446396,1.8504463948610137
9890,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.92401280404036,1.9357850556536478
9891,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-451.1365493589712,0.8091381004924761
9891,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-340.2785659370738,0.7339597728116776
9891,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-243.13436834173564,0.6730448845576922
9892,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1215.9569313204822,0.65934229645198
9892,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-624.7364940230276,0.5711531102222361
9892,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-359.10667286975956,0.5054278662801357
9893,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,59.25622288339166,2.048287529723552
9893,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,38.42091064843199,2.290430954557982
9893,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,26.900163136190333,2.4694782420728423
9894,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1121.5795359858523,0.6413370405802372
9894,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,768.8893491712018,0.5525008305437522
9894,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,508.37518825561625,0.48686766624657957
9895,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,463.59124385455306,1.8605764263493993
9895,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,364.7661037431156,2.0362654135138656
9895,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,270.4744585515008,2.1594609807656955
9896,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-308.8597139361691,0.7966456843539176
9896,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-147.59616585296683,0.7199177239358671
9896,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-83.62874102786792,0.658257409370467
9897,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4766.262985273684,0.5612849519178801
9897,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2931.3809872746774,0.4696364627266831
9897,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1820.6799259234435,0.40465100722206854
9898,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,317.99901632432324,1.0936872206554047
9898,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,224.3590219747689,1.0618401604855525
9898,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,160.21341127762838,1.0263491301438368
9899,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,531.1544693177061,0.5711580495806621
9899,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,400.6702670645597,0.47882243197629537
9899,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,301.3738765212063,0.41310206792913323
9900,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,334.59466551555505,1.9175697433213137
9900,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,250.7729429982429,2.1126156139834107
9900,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,178.8761423492142,2.251756036353117
9901,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,326.53403165257265,1.341139048651213
9901,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,155.39016650643455,1.3631825959089934
9901,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,85.56201858010218,1.3651685181225715
9902,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-3274.280376518271,0.1358356922774175
9902,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-2578.1504953842464,0.08243183240491357
9902,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1818.015907535491,0.05538818677837491
9903,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2467.076205801169,0.5807375631562544
9903,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1470.6855579124215,0.4895175003520026
9903,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,889.3327348853203,0.4241926326222288
9904,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2317.0380552533693,0.21256598493900855
9904,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1594.7364047846625,0.14265974746976065
9904,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1098.676262308988,0.1036225441812735
9905,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,574.9954492706408,0.7148365852873063
9905,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,490.2452885065016,0.6305522431261141
9905,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,390.45336268587283,0.5658582005963194
9906,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,234.9138010459964,0.6173554833504836
9906,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,129.7628502687925,0.527092215131236
9906,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,77.24995912932192,0.4612399221639776
9907,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1807.9416647372643,0.4430227304649651
9907,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,769.1022685678317,0.3508743913462669
9907,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,427.5314403354181,0.28970208969342354
9908,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-83.11037972812743,0.685796168236542
9908,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-41.1659659808986,0.5990732617758411
9908,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-17.460326368740066,0.5335563233323526
9909,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,417.63689272647287,1.391408066414861
9909,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,306.94386386838426,1.4262404872788266
9909,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,227.25258156181917,1.437715124783337
9910,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,364.90233829699827,2.1153520861485386
9910,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,271.71869387088475,2.383094564618223
9910,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,206.2759571558228,2.584492960516807
9911,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1126.944877642765,1.19068118920132
9911,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,813.9906351892449,1.1790728276314264
9911,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,541.8171325050985,1.1573908439969893
9912,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,231.57324331411598,2.151807266278007
9912,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,183.4433181634137,2.4330668895898064
9912,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,147.12068274191324,2.64599899638375
9913,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,156.75107784579612,0.4776000492502436
9913,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,70.09855530632893,0.3848861800762798
9913,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,42.250706599514785,0.32208580423141003
9914,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,634.285885800403,0.9908409631424709
9914,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,567.8457903912883,0.9415929219221528
9914,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,440.8716346424436,0.895197127220455
9915,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,48.040582439925316,2.123090236962807
9915,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,31.68367932261048,2.3933394185867516
9915,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23.696595940161558,2.5966493504563437
9916,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1592.6182580014622,0.27693509301726954
9916,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,779.9457322658615,0.1972120369749552
9916,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,424.1620622498454,0.14996561657609422
9917,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,600.8680582039685,0.3703249740247161
9917,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,361.4083557834428,0.2815406481693201
9917,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,239.40981738648225,0.22520154652809501
9918,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-238.1727760674514,0.3060852585030207
