runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
9918,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-130.76500196876768,0.22292654492884698
9918,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-75.06214926603734,0.17249181168750355
9919,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,49.46583039123059,1.9818001608687903
9919,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,38.14531529961563,2.1992648800743675
9919,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.881353462044185,2.3572491113835254
9920,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,803.3640874321776,0.6727549582950887
9920,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,687.4381537404269,0.5858398777254726
9920,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,541.638806758717,0.5205938981885219
9921,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,152.71616569075303,0.5369452319162606
9921,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,106.23806051679901,0.4441137443633417
9921,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,77.30737486773374,0.3791932661278554
9922,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,633.00679343473,1.2694925197460722
9922,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,502.71426522364425,1.2751718683864508
9922,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,395.2922939696036,1.2654680458397605
9923,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,552.3391946423864,0.41362999899867275
9923,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,431.7131325794646,0.3224201611661488
9923,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.548643351861,0.2629372447318555
9924,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,651.5135778712461,0.5664469199011741
9924,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,174.0385484595704,0.4741559436547425
9924,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.5449954800386,0.4086074733571409
9925,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1004.348316223566,1.6530143048397594
9925,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,786.502266267655,1.762421501957431
9925,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,551.909773295155,1.831668663614037
9926,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-397.5309395741457,0.4434375957495849
9926,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-313.040661498064,0.3510317841340386
9926,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-213.65813178530456,0.2897002040986002
9927,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1936.7304678957057,1.0878062763957574
9927,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1563.1038346270404,1.0557056083916059
9927,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1142.7937713435222,1.0201966406516432
9928,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,478.9245866093879,1.2139725875008778
9928,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,317.2164457322571,1.2070297088260178
9928,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,222.80362179696334,1.1884053296008572
9929,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,612.55980890847,0.6785975887430037
9929,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,514.101954283453,0.5919886815598618
9929,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,396.08569950572934,0.5267880410809049
9930,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,164.17454279899528,3.631124219303695
9930,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,99.00827117579993,4.618340576953692
9930,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.94617421279733,5.500850715062942
9931,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,92.01192136895551,1.149128836851376
9931,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,49.130177233708615,1.1275786555047547
9931,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,30.37296298121464,1.0987970917322976
9932,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,400.5785910482899,1.026024238839125
9932,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,367.71968423640857,0.9815403382605076
9932,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,301.0608802815698,0.9379500681978439
9933,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3342.634274394493,0.258596025910491
9933,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1410.0026549964814,0.18139811578993154
9933,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,701.4196134318356,0.13634687185125627
9934,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1310.503000601353,1.7776031407302666
9934,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,972.9715508960087,1.9277969059803963
9934,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,682.0377874065321,2.0303429617604936
9935,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-18.209951351789446,1.6264014192208018
9935,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-21.566462787190474,1.7269225239841837
9935,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-14.215795675879093,1.7888463733045896
9936,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,49.402252119873594,1.6746774074166646
9936,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,43.86124633201413,1.789512553869329
9936,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,42.36516353647002,1.8628611180901145
9937,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,76.34107712832989,0.6111820260505991
9937,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,49.99829872252646,0.5200440052495717
9937,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,34.04768938076237,0.4538353593766945
9938,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1776.58125713807,0.13718461662554088
9938,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1340.868272413862,0.08341748466035508
9938,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-881.2159918225478,0.056136905090468016
9939,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,19.538097176661935,0.7392535414825577
9939,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,49.134878088141974,0.6572370684799697
9939,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,57.9729367377363,0.5934253894953704
9940,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,275.39275099688876,1.7314349425289373
9940,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,285.2759639756184,1.8647871409197396
9940,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,248.4429900338849,1.95320740423476
9941,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,966.9311357257327,1.190404483258419
9941,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,602.198373054332,1.1788420256095729
9941,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,392.97695786790547,1.1570955936587415
9942,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,848.2285242962352,0.9901718109580124
9942,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,671.3322468162047,0.9404069127318666
9942,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,489.5266559946411,0.893693582902579
9943,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2419.920859199051,0.3790544667151131
9943,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1956.027725318337,0.2899616709196636
9943,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1456.07470929932,0.2330690603662003
9944,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1081.5048217244066,0.7176732590599694
9944,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,721.332713238291,0.6333634913813826
9944,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,476.32741191057374,0.5685959921592768
9945,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7199.750204449083,0.34459874948722796
9945,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4332.55169235779,0.25804046964521576
9945,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2617.285614831056,0.20401859863628213
9946,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1015.2028691033423,1.2397760966328093
9946,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,699.6069937777086,1.238446385013403
9946,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,468.13543625576176,1.2238409271770925
9947,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,26.883534442977147,0.7182826285625121
9947,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,12.221154658735166,0.6343522843166041
9947,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5.408151999261074,0.569813941770603
9948,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1025.5949424374803,0.38796650153833767
9948,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,887.6793451668832,0.29821258217787516
9948,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,663.7604468095868,0.24058244929276215
9949,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-218.6160560552461,0.5933760828289008
9949,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-136.7626797839787,0.5015322155496847
9949,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-82.6005182182983,0.43542182424316056
9950,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-266.55068083167623,1.0957091862430308
9950,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-224.7307517356376,1.0646223816566127
9950,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-173.1380436252669,1.0296211249307503
9951,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,231.604079749917,1.7956209558465888
9951,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,160.94022439102943,1.949441529284944
9951,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,112.24118280317352,2.0544557551053306
9952,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1159.0910210326094,2.19917898141676
9952,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,999.9996527560269,2.5022328628866957
9952,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,792.8855625599246,2.734953565774192
9953,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1263.2337475673241,0.6818406128715437
9953,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,929.1720454691318,0.5961106097145452
9953,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,641.0233067474496,0.5313574138652084
9954,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2508.0649487365613,0.3052842125833994
9954,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1254.6536216385023,0.2223534535129254
9954,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,796.1001772583727,0.1720671258933402
9955,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,164.31019038915494,1.2307929794277748
9955,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,123.76218382286767,1.226285430101192
9955,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,91.50979045530599,1.2092337070832284
9956,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1104.386206156928,0.6564648846624835
9956,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,783.3539598756258,0.5684700152407034
9956,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,538.671170309641,0.5029553830137089
9957,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,318.2435678020983,0.47195775464061634
9957,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,148.6357267655349,0.37889232758290264
9957,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.78702675879711,0.31610787529004325
9958,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1487.272763137723,3.3492676838895146
9958,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,817.8732394403515,4.183834262551357
9958,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,469.99786348681164,4.914493235824244
9959,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,289.3773160538775,2.5677584116802183
9959,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,222.08034546086867,3.021128221428613
9959,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,167.91056789156713,3.388120256277299
9960,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,794.9010070388,1.132295536457306
9960,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,637.9645925505481,1.1080971605046102
9960,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,484.5515630493066,1.0777357237195502
9961,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,656.5222636590842,1.8417029443701833
9961,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,429.7674718230825,2.011276231648054
9961,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.0426164104241,2.1293708477342794
9962,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,593.4886916775475,1.2630401112684797
9962,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,419.64500977559914,1.2669395160425196
9962,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.1569873580837,1.2559721208353456
9963,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,282.38042578073566,2.1368890202055977
9963,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,204.08589059888828,2.4122770902411794
9963,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,148.1380508745107,2.6200107055877377
9964,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1391.9455524381765,0.778614707725828
9964,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1142.8682145163837,0.7007802924482113
9964,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,835.3454104506559,0.638824952823177
9965,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-39.476371722407,1.0424655499786712
9965,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-13.335339633726157,1.0023039024809297
9965,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-2.555585420795323,0.9615416000271496
9966,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1698.1833908945514,0.9742660103893686
9966,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1427.291435432076,0.924282116783544
9966,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1084.516119377237,0.8778463399103258
9967,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,887.5192073763831,0.36988681639869675
9967,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,522.2626757151972,0.281162638335284
9967,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,333.24928951255697,0.22487408414214358
9968,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1151.5461362666474,0.6288048029130949
9968,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,992.885910949081,0.5392688652616823
9968,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,761.519424291809,0.47355493549518207
9969,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-77.88726662637173,0.5982538207390671
9969,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-36.29145171149026,0.5069600594748348
9969,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-3.5030551394408347,0.44104068950857916
9970,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-98.2746629086385,0.507157057384516
9970,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-100.89894464592145,0.41401340855787166
9970,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-90.5092622977493,0.34991552259494685
9971,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,124.88443244404446,1.7895732352613363
9971,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,92.40564721476292,1.941353121255241
9971,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,71.29779985931665,2.044676947935242
9972,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,570.9803926255947,0.6113381627413725
9972,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,459.90255746864227,0.5203215270175482
9972,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,351.9299893950311,0.45418852653038766
9973,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,294.09281401037765,0.41503004277325045
9973,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,195.54880864455262,0.3237102413899608
9973,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,141.8103405141284,0.26411041939548924
9974,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,109.07401789090041,1.1514664347110224
9974,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,63.94471112983826,1.1306021368238284
9974,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,40.44587359545508,1.1023534118821752
9975,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3036.194410848358,0.4035172524287229
9975,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2056.331756690765,0.31309515878970023
9975,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1371.981230169989,0.2544490423502132
9976,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,94.45253312827595,0.7499059866773439
9976,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,99.44105173666908,0.668429725620844
9976,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,93.36451066909603,0.6046973317823089
9977,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1055.2254727811455,1.0720122398476484
9977,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,836.1714499703414,1.0371698489559937
9977,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,613.7597535139523,0.9999684363991046
9978,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-89.18250352693468,0.2276242344972758
9978,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,45.8074996053922,0.155105616721234
9978,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,71.38515794508693,0.11399264043287627
9979,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2052.6662840976414,0.8395020137630085
9979,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1671.4403378823852,0.7680900350787785
9979,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1192.7206326795938,0.7091013341738153
9980,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2442.359587052899,1.8387748869647615
9980,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1807.6658625596756,2.011506576115302
9980,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1212.207186627951,2.1329135879499668
9981,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,680.2856953302659,0.5483022326315018
9981,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,395.91594053058657,0.45532011030873887
9981,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,249.65213644342575,0.38994461989477414
9982,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,239.40989054948463,0.43331308346692804
9982,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,176.90499929651912,0.3412591806000334
9982,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,135.29380577323144,0.28052132392044266
9983,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,238.8628589820987,1.2510162336479032
9983,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,168.11260394775812,1.2526657922929485
9983,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.62704978856019,1.2400926275158377
9984,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-276.72421105515554,0.9113387751343942
9984,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-195.8406144244135,0.8492712428232324
9984,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-142.86536696154687,0.7952211785941353
9985,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,162.08275106689348,0.7361057922101392
9985,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,142.68788668873336,0.6537041599674506
9985,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,114.1415426169311,0.589746780778405
9986,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,814.336498541943,1.2596795326182004
9986,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,737.2806969294495,1.2634543624887449
9986,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,590.3395437727244,1.252602932872624
9987,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2586.7470676492662,0.5011957961694118
9987,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2127.6127349312706,0.4090572235846273
9987,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1619.3345694532359,0.34575898187616516
9988,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3627.204962638928,0.27675312417923303
9988,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1699.8206488759515,0.19716953105125548
9988,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,971.1326875598584,0.14999383295893104
9989,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,752.989011809335,0.9926871776660133
9989,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,612.7402482662424,0.9449193323291933
9989,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,461.37238678272024,0.8996480821379295
9990,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,80.09837320046032,0.49418153767333906
9990,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,68.4938980970356,0.4009455003516181
9990,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,57.325066136659025,0.337256514892222
9991,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,429.4673551342859,1.2336069758584784
9991,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,396.3719070599852,1.2304393525034443
9991,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,317.68793044253067,1.2144807953472605
9992,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-409.8703292941716,0.3648251699524789
9992,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-188.8498028071065,0.2764077687807198
9992,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-76.71260688748477,0.22050672087670117
9993,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1944.1115698549493,0.38309735457876476
9993,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1270.7789546218187,0.2936071290037467
9993,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,814.3889127981219,0.23633229335756312
9994,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,641.7234052888998,1.0775880048606634
9994,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,478.9128160248723,1.0438398101109942
9994,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,351.1924022875802,1.0073304194952848
9995,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6053.900456698397,0.3877945573425572
9995,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4999.371309953004,0.2983226514682892
9995,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3632.278447921377,0.24084790728284589
9996,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,197.24462369040333,0.7387983418742778
9996,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,154.52139153428047,0.6569960021796901
9996,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,120.71707939315418,0.5933434936636856
9997,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2266.3509735096186,0.2247140956375751
9997,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,638.3853051782542,0.15268722344315722
9997,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,284.52313195902383,0.11196905487309718
9998,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-32.27247337995195,0.9268905612469082
9998,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-14.541697537047254,0.8675708634917261
9998,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-4.703467577204747,0.8151601146296327
9999,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,492.6290628004897,1.2108013221224891
9999,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,394.73470017918544,1.2019851394987957
9999,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,295.4219272440023,1.1818769742175075
10000,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,136.89069224478993,1.434683119130235
10000,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,95.09671034481391,1.480860754421407
10000,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.21578206568826,1.500785936367079
