1.5%,2%,2.5%
0.015000000000000015,0.02000000000000005,0.025000000000000053
0.014999880399217595,0.019999880399217542,0.0249998803992176
0.015000078001896509,0.020000078001896487,0.025000078001896495
0.014996589730915583,0.019996589730915594,0.0249965897309156
0.014984412766446544,0.019984412766446535,0.024984412766446543
0.014978834329375983,0.01997883432937599,0.024978834329375976
0.014972872690321229,0.019972872690321223,0.024972872690321224
0.014958127683257254,0.01995812768325724,0.024958127683257243
0.014943569865887688,0.01994356986588769,0.02494356986588769
0.014929268370642434,0.01992920490508391,0.02492920490508391
0.014912152541030767,0.01991191523306403,0.02491191523306403
0.014892285750834762,0.01989187937925984,0.024891879379259848
0.014870729791717484,0.019870137115312207,0.02487013711531221
0.014849674131792218,0.01984903653682672,0.024848906793847454
0.0148285360428339,0.01982775412169052,0.024827479033271507
0.014803679710114861,0.019802639420111772,0.024802224242400386
0.014781380868382887,0.019779803213962836,0.024779252021631695
0.01475788551363976,0.01975566024858053,0.024754951857259722
0.014733061720205384,0.01972994863223101,0.024729185565194396
0.014707629337098219,0.019703597661671776,0.024702817821582287
0.014681016142002285,0.01967577061452344,0.024674973697751644
0.014654167130865014,0.01964695689527057,0.024646142589195785
0.014624703842501797,0.019615226948252434,0.024614394975466157
0.014594903827543228,0.0195829200912418,0.02458201870903581
0.014563590749236974,0.01954882969489245,0.024547677114779544
0.014531591847528509,0.019513826819787812,0.024512351949334567
0.014498860688268436,0.019477643851992014,0.024475820757190483
0.01446540471208184,0.019440321752421785,0.02443810172568311
0.014431296564992318,0.019402075111264617,0.024399307589747683
0.014395355990183045,0.019361711013814887,0.024358161994458182
0.01435810769023943,0.019319841053459314,0.024315190561931252
0.014319215575859929,0.019275702866409703,0.024269998171482635
0.014278837490708539,0.019229576626549172,0.024222778772797104
0.01423770357575705,0.019182378722502176,0.024174441550304213
0.014196705371046356,0.019135010416681225,0.02412591000524113
0.014154744514572782,0.01908599517205412,0.024075283760758816
0.014112799509536063,0.019036371126733766,0.02402359214721346
0.014070355481374322,0.018985610536863793,0.023970610726033743
0.01402806948446358,0.0189344218798659,0.023916894257406358
0.013985083627246564,0.01888216524379183,0.023861794192647872
0.013941307348979819,0.018828623883268267,0.023805156554002165
0.013896062826196598,0.018773094060454607,0.023746426395443537
0.013850732094149162,0.01871742814107815,0.023687448451513358
0.013804616421425447,0.01866054212099786,0.023627174452130226
0.013757792722031193,0.018602468360316014,0.02356557515491731
0.013710666908472658,0.018543827591106555,0.02350309118113051
0.013661582328074405,0.018482999958072864,0.02343783416748736
0.013611306403988471,0.018420472350094728,0.023370453444115136
0.01356039385222483,0.018356668730962672,0.023301521229322983
0.01350994259768908,0.018292280702091754,0.023232006550813446
0.013459651757644646,0.018227534594543186,0.023161488924329673
0.013408814097253908,0.01816172464790817,0.023089560424181525
0.013357580063970328,0.01809498421050528,0.023016205785581074
0.013306344284994633,0.018027720908416558,0.022941836915697268
0.013254622069167207,0.01795935099989353,0.022866086990170596
0.013202245532788329,0.017890352948990423,0.022789285188788637
0.013149524585127529,0.01782135442891377,0.022711849721692965
0.013096560371717051,0.01775152018569108,0.022633352085150184
0.013042940054420533,0.01768103091682058,0.022553577861337326
0.012989128353359707,0.017609738982116988,0.022472669213540724
0.012934757100714653,0.01753751837263235,0.02239035047976801
0.012879449889327058,0.0174641759496117,0.02230645659250244
0.012824693222095607,0.01739029976799773,0.022221743352990413
0.012770146612100026,0.0173160939838244,0.022136380706969456
0.012715481349553838,0.01724163827727297,0.022050364887950466
0.012660736346345914,0.01716654868132882,0.021963222153278242
0.012605615947246612,0.017091409986328115,0.02187543607223611
0.01254979770841651,0.017015832484690567,0.021786500980550988
0.012493754513888155,0.016940079992921835,0.02169699184942423
0.012437755167730484,0.016863826484100182,0.02160620990983958
0.012381578224365353,0.016787236927199602,0.021514184331505787
0.012325325377343148,0.016710227314086522,0.021421670833431578
0.012269652917174755,0.016632959932253773,0.021328655163045145
0.01221389213194247,0.01655540296084635,0.02123471751198677
0.012158868605241534,0.016477976825843323,0.021140694498412042
0.01210426683783488,0.016400674448872544,0.02104640305864419
0.012050450285015049,0.01632372889147941,0.020952236867142097
0.011996598697634026,0.016246840809458197,0.020858461624824014
0.011942326215508302,0.01616921668814087,0.02076373500756609
0.01188795364484818,0.0160910267671856,0.020668304152631108
0.01183339481683716,0.016012584305169508,0.02057185640942921
0.011778897724078826,0.015934283884421717,0.020474897189067486
0.011723622622971244,0.015855092215945228,0.020376611118321574
0.011668147544559618,0.015776079269224388,0.02027769587597862
0.011612231359180441,0.015696409935377093,0.020177969962416848
0.011556134362277998,0.015616115554374378,0.020077920004621653
0.01150053852755984,0.015536315592992676,0.01997867710644604
0.011444796859263001,0.015456341269908585,0.01987970621005842
0.011388714903128023,0.015376566537260454,0.019779987371071166
0.011333434050825016,0.015297268694991284,0.019680359159317515
0.011277952246804645,0.015217621979962717,0.019580673516906445
0.011222045040013251,0.015137316914927354,0.019479629050283
0.01116628276994389,0.015057437081685377,0.01937871172300238
0.011111131921404017,0.01497829486483417,0.019278250645975544
0.011055718335507437,0.014899139889822912,0.019176865491933703
0.011000053749759113,0.014819659606707843,0.01907474990621246
0.01094407424194092,0.014740135766035072,0.018971837302582076
0.010888206434089042,0.01466074035059378,0.018869440185143055
0.01083263558908039,0.014580976399560795,0.01876680847635116
0.010777068884836151,0.01450130517579615,0.018663932469207917
0.010721411186441826,0.014422043038789875,0.018561108756839324
0.010665973071807212,0.01434333176028366,0.018458363863113832
0.010610770885240053,0.014264745974338092,0.018355925163240625
0.010555940140919996,0.01418605435997045,0.01825323905202094
0.010501379336730208,0.014107352043780597,0.018150667045690915
0.010446926321937193,0.014029288839883736,0.018048450707485442
0.01039272536505277,0.013951684768167352,0.01794651939410811
0.010338411136383127,0.013874140006783543,0.017844414119762845
0.01028429986480406,0.013796773209702906,0.01774294174208657
0.010230474276065485,0.013719636109593212,0.017641616990701343
0.01017680541356271,0.013642808903896686,0.01754057669883686
0.010123255565506015,0.013566378870577017,0.017439800064278546
0.010069797611360795,0.013490242565901879,0.01733951198525155
0.010016151002700847,0.013413980970644583,0.017239613746072625
0.009962321058376961,0.013338139384190187,0.01714002381517645
0.009908552495711596,0.013261898964144788,0.017040208074738702
0.009854529765090667,0.013185567036093577,0.016940116206729913
0.009800962187592006,0.01310963731908666,0.016840579786099746
0.009747750389060113,0.013033327868830873,0.016741472270141514
0.009694765496914387,0.012956983677110762,0.01664252997546741
0.00964167330704822,0.01288051865007196,0.016543797583125606
0.009588770249064456,0.012804732980362513,0.016445814252428446
0.009536459739575233,0.012729551721008902,0.016347814432409947
0.009484503744959093,0.012655070840604321,0.01625049844233283
0.009433023539808492,0.012580967646321876,0.01615350957795391
0.009381488937595321,0.01250718117076945,0.016056402066667985
0.009330226344144935,0.012433681480271854,0.015959835000731643
0.00927928639182824,0.012360387411499946,0.015863590625650285
0.00922864622518013,0.012287759754400452,0.0157678675677216
0.009178220172561091,0.012216116392543238,0.01567246321001592
0.009128004900227256,0.0121448778856829,0.015577358434231808
0.009078349816234831,0.012074013604233094,0.015482783490986344
0.009028911134554441,0.012003787442804253,0.015388907346762265
0.008979532888755231,0.011933795200373465,0.01529522839228047
0.008930522011326245,0.011864326832584711,0.01520201617661212
0.008881983832010587,0.011795223001581786,0.015109375772775916
0.008833753853822006,0.011726320139201434,0.01501729303686797
0.008786224087992036,0.011658088639904637,0.014925883104253653
0.008738995692013222,0.011589882363617696,0.014834701245987385
0.00869210509823545,0.01152189473325672,0.014744048628686363
0.008645372726776693,0.011454216726521253,0.014653570619539766
0.008599150459810375,0.011386914849294943,0.014563792601575703
0.00855309728745202,0.011320255640821317,0.014474688121987565
0.008507238775044154,0.011254267145575932,0.014386067418266495
0.008461734013012394,0.011188976399819233,0.01429839944668491
0.00841684867536666,0.011124199090656145,0.014211311536879795
0.008372364497251757,0.011059564499600527,0.014124386099079936
0.008328176408650571,0.010995255145139852,0.01403780079886869
0.00828420472755311,0.010931291266320205,0.013951873796225195
0.008240227371947196,0.010867633310954349,0.013866439271938216
0.008196482508483491,0.010804345451750583,0.013781746114067772
0.0081531122754180535,0.010741414183212953,0.013697579719920545
0.008110230423135143,0.010679074300238659,0.013614226097810168
0.008067534010933627,0.010617132059200878,0.013531137586695307
0.008024899474765437,0.010555668943980183,0.01344860174457493
0.007982363826458786,0.010494503041934392,0.013366735100914823
0.007940342561395091,0.010433668378703563,0.013285828621455338
0.007898443073269817,0.010373479265277555,0.01320513168300722
0.007856657302860014,0.010313563641464086,0.013124762170129827
0.007815383583955123,0.01025409770061169,0.013044558156164354
0.0077746010417541625,0.01019512168910474,0.01296538826366758
0.00773420682682472,0.0101364725168561,0.012886891228704973
0.007694145452331934,0.01007844182314376,0.012809066598833766
0.007654273209177321,0.010020909893553923,0.01273165719913477
0.007614695269056645,0.009963631392209665,0.012654872008802042
0.007575314247867961,0.009906547779475921,0.012578982275344472
0.007536038933104663,0.009850002567694097,0.012504242971032312
0.007497131340185317,0.009793760616840994,0.012429880769506244
0.007458725264415199,0.009737749330329237,0.012356152771800672
0.007420496497037254,0.00968209477401527,0.012283124245659664
0.007382586387650499,0.00962677471873913,0.01221022203629733
0.007345394233384553,0.00957192434908074,0.012138039254928845
0.007308437342138914,0.009517655151800973,0.012066451550825818
0.0072718577108503045,0.009464211951379857,0.011996083113860558
0.007235420334552066,0.009411263471685817,0.011926105574920935
0.007199079293034724,0.009358864809390167,0.01185679531989605
0.007162955368763413,0.009306845199636711,0.011787907712842693
0.007127061603514505,0.009255357461358334,0.011719631499125471
0.007091521949086371,0.009204451776392833,0.01165192881170714
0.007056049952384565,0.009154111571189878,0.011585035193959802
0.0070206152116861755,0.00910414744245405,0.011518639005096216
0.006985500924213891,0.009054708800733672,0.011452493505121977
0.00695075586898769,0.0090058611514775,0.011386558125898874
0.006916205895556267,0.008957202610674767,0.01132078603403273
0.006881699644759355,0.008908716304497662,0.011255535201765757
0.006847440969870009,0.008860919688193783,0.011190288860680223
0.006813382164137675,0.008813633522138679,0.011125998777916882
0.006779717658825158,0.008766856551674926,0.011062297926568989
0.00674645093042271,0.008720480960080115,0.010999287744988182
0.0067134554859711966,0.008674494847729084,0.01093681991348108
0.006680748280830704,0.008628847899290932,0.010874946119803447
0.006648358249586852,0.008583810494935711,0.010813521528268887
0.006616271284054671,0.008539107864529025,0.010752457413257173
0.006584478190006004,0.008494718062588533,0.010691678999422806
0.006552990199546151,0.0084505767647162,0.01063131280912122
0.00652167350495626,0.008406968921396729,0.010571467263162887
0.006490434380812493,0.008363725042353276,0.010511718313097917
0.0064593077423556675,0.008320969007877248,0.010451783579081062
0.006428368013343359,0.008278489809338043,0.010392293933517366
0.006397486252822,0.008236325020059505,0.010333637944544663
0.0063669927174425135,0.008194509510278837,0.010275563510987006
0.006336573118030774,0.008153080501725004,0.010218277257836863
0.006306483116265797,0.008111929504286967,0.010161457536607776
0.0062764548071796815,0.00807115865300662,0.010105280192214376
0.006246476309283321,0.008030488988859179,0.010049150071487335
0.00621679826924248,0.007990328384245689,0.009993512104285857
0.006187177886490764,0.0079506568980189,0.009938712152547154
0.006158038723580162,0.007911227372988551,0.009884430764283735
0.006129089507137206,0.007872081679920047,0.009830719602545522
0.006100033750638784,0.007832919358739813,0.009777100584161426
0.006071276478256085,0.007794101610958777,0.009724189794122037
0.006042860570070792,0.00775594348809917,0.009671705377677677
0.006014667953914144,0.007718208760763513,0.009619771413831694
0.005986541730250875,0.007680612200852015,0.009568458128271251
0.005958779572671472,0.007643257017033285,0.009517478403351282
0.00593153867076986,0.007606086500419166,0.009466869252623987
0.00590456219971423,0.00756925605100445,0.009416191362036
0.005877553951334443,0.007532746013423014,0.009365967435700347
0.00585066879054823,0.007496431784341482,0.009316471459737768
0.005823885229584614,0.007460222788349939,0.009267533118224385
0.005797308095197923,0.0074243369710925424,0.009219130646313238
0.005771011824976337,0.007388639593465786,0.00917125196439324
0.005744850763196078,0.007353339676744263,0.009123712073104183
0.005719088202175018,0.007318427429118321,0.009076938533553474
0.005693570442829529,0.00728387963928109,0.00903061300669084
0.005668292462808767,0.007249332423071609,0.008985073853674945
0.005643028837664131,0.007214815995684523,0.008940411558645627
0.005617966721285485,0.0071806674427140876,0.008896403894715979
0.005593077821089285,0.007146823634444329,0.008852943755648698
0.005568449290526526,0.007113452295918994,0.008809785090205044
0.005543886786112651,0.007080208712614535,0.008766754112848128
0.005519371472676798,0.007046928961460045,0.008723930213775327
0.00549501242671948,0.007013737587736943,0.008681541252049499
0.005470710810385125,0.006980906828515625,0.00863943759472391
0.005446622670673557,0.00694853486484139,0.008597496706967316
0.005422693437067243,0.006916294874669842,0.008555779464357486
0.005398898203694095,0.006884225662812864,0.008513964922745804
0.0053751788990081956,0.006852383198612406,0.008472519412672092
0.0053517980802475626,0.006820839499520831,0.008431210766671688
0.005328621974412325,0.006789449010197852,0.008390024187839257
0.005305540496366525,0.0067582131948628835,0.008349035636950015
0.005282827025842442,0.006727385811267539,0.008308232803035377
0.005260276109378631,0.0066968320755937255,0.00826768593127775
0.005237944620819446,0.006666779561509215,0.00822700235523055
0.005215804890299223,0.006636756560669945,0.008186518205700212
0.005193867895342969,0.006606769069972364,0.008146363116302121
0.005172042791309135,0.006576895423717748,0.0081065381049005
0.005150408270573488,0.006547555905230684,0.00806746083709304
0.005129048541620835,0.006518456839892747,0.00802916237186464
0.005107991072229149,0.006489482331004116,0.007991233428917137
0.005086994687455205,0.006460697794962343,0.007953559329078565
0.0050663029176526665,0.006432266746430915,0.007916423691008498
0.0050457843337838384,0.006403979678723518,0.007879804462582024
0.00502541347807833,0.0063759667512392265,0.00784333546349971
0.005005123174062718,0.006348106795842953,0.007807202454058931
0.004984956985681959,0.006320357332312577,0.007771183676135352
0.004964942194905844,0.006292714031735701,0.007735213664394009
0.004945002030797895,0.006265375890424709,0.00769946070847501
0.004925251411356602,0.006238451708985408,0.007663978477100379
0.004905629213133023,0.006211846190950918,0.007628810959025034
0.00488623587215617,0.006185327998330042,0.00759418349566684
0.00486687373332772,0.0061588604765755355,0.0075596280594210875
0.004847517718382408,0.006132681153738761,0.007525366606414547
0.004828190222553619,0.006106546934447522,0.0074914833376051445
0.0048089426343985294,0.006080573380222593,0.0074579751128426965
0.004789980710780787,0.006054866422219057,0.0074248609234468166
0.004771320057752423,0.006029267921042096,0.007392131922835516
0.00475261851179069,0.006003866791186107,0.007359684431982635
0.004733888826161959,0.005978762850104142,0.007327486592663791
0.004715244664461851,0.005953752884580641,0.007295576595205646
0.0046967780320869975,0.005928802084437915,0.007264019267521883
0.004678520992790286,0.005903896928629256,0.007232694935029484
0.00466055721150694,0.005879028826715225,0.007201606543362553
0.00464275582143857,0.005854284470913281,0.0071707222611783715
0.0046250755046752055,0.005829856010338506,0.007140071259895978
0.004607426731163061,0.0058055346702378914,0.0071096732676917
0.004589996583454064,0.005781198457242577,0.0070793893719717374
0.004572612907573533,0.005756978918364974,0.007049325814376375
0.004555395169331978,0.0057330684322080975,0.007019387237717562
0.004538309979221964,0.005709248448560717,0.006989648924941687
0.004521246436878127,0.005685513161072115,0.006960038437773144
0.004504354116093883,0.005661906042842388,0.006930426696083075
0.0044875930506595866,0.005638466564651303,0.0069007434707829465
0.004470853630575829,0.005615085211159899,0.006871230638954963
0.004454191619987776,0.005591753004634225,0.006841846314373133
0.0044376084827480984,0.005568712863977864,0.006812753472613265
0.004421170694246284,0.005545691317314132,0.0067838686136432935
0.004404816102676813,0.005522922312584307,0.0067554520150120935
0.004388539543992834,0.005500197410474754,0.006727445030443339
0.004372279750174409,0.005477731038281497,0.006699698963243377
0.0043561094799577475,0.00545541181013231,0.006672164157354974
0.004339964956788971,0.005433257854591283,0.0066448265387832805
0.004323876568843204,0.005411235304362358,0.006617630775610682
0.004307925686326366,0.005389451586273574,0.00659070000696061
0.0042919758232822375,0.005367944280501557,0.006563826985996916
0.004276042852832141,0.005346513765394526,0.006537326587802917
0.004260098128145536,0.005325074217738271,0.006510926706246676
0.004244215633371536,0.005303809910663168,0.006484807555408708
0.004228414196315314,0.005282580181577685,0.006458874181346411
0.004212721553282016,0.005261786842975303,0.006432944700543294
0.004197127057713752,0.0052411476043512355,0.006407139633109813
0.0041817324077455115,0.005220683315038359,0.006381385552965229
0.004166350426281682,0.005200365688774813,0.006355887828430952
0.004150963210059313,0.005180134577796871,0.006330559145245594
0.004135664092546004,0.005159975740003812,0.006305390635258019
0.00412033982779104,0.005139958023483452,0.0062805744975143445
0.004105244515475452,0.00512036098783213,0.006256165055316362
0.004090393785528817,0.005101116908043185,0.006231858869103943
0.00407558597031742,0.005082063617477035,0.006207639931820557
0.004060857780583404,0.005063067934039466,0.006183482121829873
0.004046291170903184,0.005044135892898334,0.006159416258069915
0.004031826555892617,0.0050252478722581624,0.006135484201803291
0.004017435627558686,0.005006472457182396,0.006111597331416438
0.004003251183804713,0.004987641281632763,0.006087925754285126
0.003989121373850685,0.004968956989176405,0.006064338994796356
0.003975013089648405,0.004950314106923859,0.006040790272330282
0.003960931901442625,0.004931696473719661,0.006017285000429206
0.003946799854597567,0.004913385932321327,0.005993870637791675
0.003932655481011638,0.00489530758634482,0.00597091840845273
0.003918479388380561,0.004877421366085691,0.005948039471935105
0.0039044667820364583,0.004859664945844112,0.005925215427346991
0.003890580473000994,0.004842051401863403,0.00590258813481832
0.0038767179980867443,0.00482443665111966,0.005879969682970287
0.0038630896072355684,0.0048069339230519805,0.005857565630366268
0.0038495330074748524,0.004789605795905265,0.005835548560777546
0.003836046947253605,0.004772597283747095,0.005813717246235147
0.0038226397803579476,0.004755676988774765,0.0057918637189694816
0.0038092691230432307,0.004738724852256204,0.005770126533138358
0.003795953403328664,0.004722015260933915,0.005748469726641295
0.003782690596250749,0.004705424386682441,0.0057270010485987195
0.0037694336969122983,0.004688811091090375,0.005705735009108287
0.0037563379596771383,0.004672193638864978,0.0056845659193665065
0.003743273806633429,0.00465563472661482,0.005663383026124401
0.0037302023373354744,0.004639134648135574,0.005642289720439259
0.003717320122866262,0.004622709031141742,0.005621146679290401
0.0037044767082005693,0.004606240108837659,0.005599970608335034
0.0036918964433712556,0.004589914496823896,0.0055788157800287065
0.0036796204311532166,0.004573819925512078,0.005557723975695004
0.0036675331484840013,0.004557858251127102,0.005536777903305153
0.0036555232065075133,0.004541972287929212,0.005515900157428494
0.0036436007117591467,0.004526297205848231,0.005495153393873776
0.003631704693995115,0.004510642423071343,0.0054745090123452895
0.0036198847226864353,0.004494958039403446,0.005453827573428261
0.0036082281678413335,0.00447935711040296,0.005433210724989935
0.003596708894597064,0.004463755550409853,0.005412837604578426
0.0035853400165202823,0.004448233647450862,0.00539264416407035
0.003574035576784774,0.004432672093122862,0.005372620509742674
0.003562805060759264,0.004417212410720455,0.005352875350114562
0.0035516611134891315,0.0044016236947683725,0.005333346869132414
0.003540599852755022,0.0043859483720755515,0.005313860200830218
0.003529584481278056,0.004370224490182947,0.005294376303302406
0.0035186273888150685,0.004354480176453492,0.005274838682400324
0.0035078351743453666,0.004338787908916356,0.0052553246568720945
0.003497130742267162,0.004323130169505202,0.005235944360544242
0.0034865353272686126,0.004307591266732575,0.005216749537968001
0.003476014371778012,0.0042921105963031,0.005197663491681697
0.0034655134838171894,0.004276770676302928,0.005178734690039265
0.003455116612942825,0.004261698236049973,0.005159927969364623
0.003444794040608444,0.004246789982809263,0.0051411810433123215
0.0034345825055984085,0.004232067922560024,0.0051223431520437184
0.0034244297750940338,0.004217417907564697,0.005103358721179692
0.003414385989050691,0.004203027325092003,0.005084383812285216
0.003404358256905464,0.004188722338515845,0.0050653289708170865
0.0033944122354200453,0.004174684169745908,0.005046474650747866
0.0033845071153319633,0.004160634980401058,0.005027848692954918
0.0033746502738301334,0.004146479763338806,0.005009400080255235
0.003364867709539286,0.004132345884213336,0.004991154741493254
0.003355027570119323,0.004118224747037464,0.0049732036143547206
0.003345317329775165,0.004104358585688095,0.004955605500300323
0.0033356147859496246,0.004090564298338502,0.0049382417211535886
0.00332598502640165,0.004076916031900725,0.0049211128070629495
0.0033163337238307227,0.004063354472478316,0.004904163367493922
0.0033067497861284244,0.004049879568391644,0.004887275371808746
0.0032972162040462096,0.004036398239932834,0.004870570439384784
0.003287854548598886,0.004023034135260659,0.004853965023252036
0.0032784713860371088,0.004009673195103892,0.004837413835516135
0.003269156972115889,0.003996304662269195,0.004821138776981485
0.0032599102239229028,0.00398295385621151,0.0048050461296426485
0.00325076306476758,0.003969607487794821,0.004788966549656442
0.003241694800285285,0.003956246007752326,0.00477284243555869
0.0032326818989050093,0.003942957399263409,0.004756724235490012
0.0032236396093842626,0.003929672815149067,0.004740650672405009
0.0032145184135256733,0.003916459138920652,0.004724695727196869
0.003205432077093713,0.0039032330900312094,0.004708815784995445
0.003196303387096715,0.0038902549310388373,0.004693054706105913
0.0031872587171416925,0.003877399016138837,0.004677226858812422
0.003178271510579995,0.00386475074320383,0.004661502802709905
0.003169334113738694,0.0038523295610525714,0.004645853325956492
0.003160339496313579,0.0038399847559173416,0.004630375578248122
0.0031513862157207914,0.0038277580730526747,0.00461498436379582
0.003142409562209568,0.003815660442380136,0.004599661098015503
0.0031334002294595336,0.0038036591884901623,0.00458446011328562
0.003124419952546098,0.0037917563104846335,0.004569309653123327
0.0031154101183929225,0.0037799474267570144,0.004554214746246981
0.0031064697884717533,0.0037681426112144804,0.0045390816290597985
0.0030975300371873372,0.0037563482555422073,0.004523957357127826
0.0030886122946811047,0.0037445034768970667,0.004508924395449821
0.003079739336388236,0.0037327269105802787,0.004494016633222741
0.0030709669348456103,0.003721016599349902,0.004479493340858173
0.0030621866971933033,0.0037094649648373424,0.004465082232965329
0.003053438886997628,0.0036980502752657816,0.004450593415088187
0.0030446725181470184,0.0036868398170787076,0.004436247701650866
0.0030358366172890255,0.0036758763874036606,0.0044220626965351135
0.0030269806071958425,0.003664927938013127,0.004407810678102996
0.003018060787584113,0.003654080364830338,0.004393712291174016
0.003009166790573106,0.0036432412530842733,0.00437969943524782
0.0030003233311745956,0.003632552321722122,0.004365817099180799
0.0029914719722706094,0.003622030945856987,0.004351951191557014
0.0029827110478578243,0.0036115408342943744,0.004338181120099426
0.0029739904620577295,0.003601158917422165,0.004324412682801728
0.0029652351582935897,0.003590830977664826,0.0043105975041926965
0.00295648222261623,0.003580572310798173,0.00429671877342656
0.0029477733290516543,0.003570418798257883,0.004282807330901297
0.0029390613343545967,0.0035602526927533623,0.004268798407683404
0.002930463160674664,0.0035501337654122267,0.004254783427727107
0.00292196633404615,0.003540006295259535,0.004240759393074277
0.0029135122128327116,0.003529851893587596,0.004226755854848156
0.0029050161067484407,0.00351974407401381,0.004212739816173182
0.002896513790423573,0.0035096642689792282,0.00419884592170339
0.0028880708304742826,0.0034995885062726884,0.004185085612858388
0.002879679406803045,0.003489575708910815,0.0041713754367618105
0.002871404951838576,0.003479642837549658,0.004157664084101945
0.00286305821721967,0.0034698044637259057,0.004144091198863694
0.0028547457175075626,0.0034598818140587403,0.0041306581980469145
0.0028466037704372917,0.003449972035874891,0.004117433432986402
0.0028385740187932655,0.0034401496466171812,0.004104459219905975
0.0028306161940337537,0.0034303740409233605,0.004091489120955096
0.0028226829076635172,0.0034205975351610973,0.004078491833625592
0.0028147433317422983,0.0034108757394113926,0.004065427013031129
0.00280679519256231,0.0034013778264411487,0.004052370792090283
0.0027988490284293634,0.0033919821687306492,0.0040392965433362375
0.00279093306660037,0.0033825782899254806,0.004026263665753012
0.0027830108831283203,0.003373173545862687,0.00401329585824786
0.002775196181757309,0.003363849396293742,0.004000497809792422
0.002767420923174155,0.003354665607094162,0.003987883046677916
0.0027596848485860193,0.0033455216820097063,0.003975447880337522
0.0027520343463599984,0.0033364602673890747,0.003963108043383201
0.002744419002763834,0.003327452526610145,0.003950945744019305
0.00273679911202789,0.003318513810364446,0.003938993768375972
0.0027292857129388075,0.003309716704434011,0.0039271133210532026
0.002721849300962542,0.0033009575125535714,0.003915246674362722
0.002714481991740323,0.0032922576184689287,0.0039034599364771005
0.0027072854769869125,0.0032835655397328543,0.0038917406437913695
0.00270012258212884,0.0032747457918396697,0.0038799635953727005
0.0026929993821603786,0.0032659450244980803,0.0038681415081904483
0.002685967884068628,0.0032570520782820816,0.003856324253797703
0.0026790028067276515,0.0032480706366278286,0.0038446597798994287
0.002672087031256177,0.0032390326220866563,0.0038330870570208
0.002665231601795518,0.003229957767159238,0.0038216147203633385
0.002658391858422081,0.0032208899253236404,0.0038102850430615917
0.0026515527262152465,0.003211850135020465,0.0037991520975989364
0.0026447453986582774,0.003202944979251364,0.003788140590276027
0.0026379949407979715,0.00319412549536835,0.0037771239207618343
0.002631345208309818,0.0031852627181149467,0.0037661093998603086
0.002624723710019665,0.0031764396805722185,0.003755026136722806
0.002618128939042582,0.003167647543341555,0.0037441235217680916
0.0026115729044509663,0.003158938580810871,0.003733262228480091
0.002605122547859731,0.003150302232652987,0.003722471585318172
0.0025987579256825694,0.0031416597583504183,0.0037118957442821756
0.0025924499960654672,0.0031329496885512116,0.003701366412846344
0.0025861152797328943,0.003124244888811635,0.0036908280020623552
0.0025798075472707066,0.0031155319242466123,0.0036804212434454414
0.0025735291660995393,0.003106871306577404,0.003670031535723741
0.00256723495234979,0.003098234329647227,0.0036597554733259615
0.0025610278938901334,0.0030897166180132323,0.0036494595399300563
0.00255483419299173,0.003081279726231816,0.00363920065119529
0.0025486053390702135,0.003072928805791557,0.0036290362745953096
0.0025424982229254305,0.003064656664968545,0.003618867757643226
0.0025364485776704425,0.003056436717919424,0.003608757949017072
0.0025304014323460737,0.0030482698345970344,0.003598617076508308
0.0025243821227656123,0.0030400938875208483,0.003588555492297266
0.00251837744259979,0.0030318924393795254,0.0035784680028706235
0.0025124447638986483,0.0030237393981074863,0.00356847008109479
0.0025065191094107552,0.003015668539494426,0.0035586083914416846
0.002500659526475302,0.0030076561259073627,0.0035488674345580348
0.0024948389932042954,0.0029996279549240772,0.003539344758837078
0.0024890863853201067,0.0029916448873692687,0.0035298836089217027
0.0024834426333747673,0.002983760567230907,0.0035204868436165
0.002477808640900338,0.002975905572794093,0.003511198347384498
0.00247210425445543,0.0029681374565787475,0.0035019834749743855
0.002466453000240859,0.002960422629277598,0.0034928106840795502
0.0024608818296570386,0.002952693766640193,0.0034836564724960634
0.0024553728794034775,0.0029449887822557016,0.003474529209079463
0.0024497832251193278,0.002937365023158769,0.0034654318576536392
0.002444155037873695,0.002929783053499506,0.0034563183435928958
0.0024385485230879445,0.0029223244565998625,0.0034472946787434075
0.0024329669099179044,0.002915013259275272,0.0034383636471837383
0.002427438829574809,0.0029077483678927774,0.0034294552934329508
0.0024219298007568425,0.002900528988766507,0.003420603401576547
0.0024164240002623413,0.0028933365510694048,0.003411836894512355
0.0024109521590587315,0.002886138920217595,0.003403078299348839
0.002405516819015566,0.002878964617052452,0.00339439670389852
0.0024001748010413263,0.002871783208511799,0.0033857711081332334
0.002394870811743031,0.002864646722973967,0.00337719644424536
0.0023895213282965487,0.00285757249548234,0.0033687170301387537
0.0023841808646353755,0.0028505383607760598,0.003360242207904713
0.002378877302010138,0.0028436218182995793,0.00335180717715587
0.0023736295859913903,0.002836744373473288,0.003343428527549149
0.0023684278848762953,0.0028298575791930996,0.003335030994409764
0.002363251143826599,0.0028230227763386224,0.003326598691116399
